股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603662,柯力传感,0.3,3359862,-0.76,28.36,67718916,7.06,,67718916,211634504,-143915588,机器人概念、传感器,7.87,699224398,3839319214,1.259,27620114
002819,东方中科,1.2,1410765,0.08,24.76,9380923,1.35,,9380923,38160583,-28779660,知识蒸馏、芯片,1.27,272596088,2835308822,0.829841,0
688115,思林杰  ,33.0,42461175,20.0,30.96,8822143,20.0,2连板,8822143,93678929,-84856786,苹果概念、专用设备,0.0,227522244,845192059,10.9664,6116398
300007,汉威科技,0.2,147744,-0.31,13.52,7665455,4.0,,7665455,41355550,-33690095,机器人概念、数字经济,4.32,200274040,3647234171,1.52971,0
688528,秦川物联,16.6,2022557,19.97,8.71,7152505,19.97,首板,7152505,9765502,-2612997,并购重组、四川省,0.0,9823477,583570696,1.65558,0
002175,东方智造,1.0,430125,0.54,1.9,6599064,3.26,,6599064,14444057,-7844993,芯片、元宇宙,2.7,54846540,1960451583,1.11973,0
300112,万讯自控,0.4,74160,-0.41,7.41,3981029,2.49,,3981029,12704815,-8723786,电气设备、军工,2.92,64024882,1519238814,1.07454,0
603100,川仪股份,0.3,363586,-0.18,18.03,3962175,5.93,,3962175,11930911,-7968736,新型工业化、光热发电,6.12,90571255,4169296035,1.14943,0
688628,优利德  ,0.1,5760,0.0,31.96,3612715,10.97,,3612715,12391315,-8778600,专用设备、新型工业化,10.97,59595494,1625190387,2.65671,0
002849,威星智能,0.2,18990,-0.38,11.12,3594599,5.0,,3594599,6277981,-2683382,仪器仪表、人工智能,5.4,44215107,1753931340,1.5658,0
300066,三川智慧,1.0,217100,-0.61,3.35,3523964,2.45,,3523964,15944574,-12420610,数字经济、稀土永磁,3.08,68510833,2120362194,1.40729,0
603700,宁水集团,0.0,69412,0.11,9.56,2796738,2.03,,2796738,5514640,-2717902,人工智能、仪器仪表,1.92,35009481,1495817447,1.25838,0
688112,鼎阳科技,0.2,42640,-0.09,22.85,2415734,7.08,,2415734,8224552,-5808818,芯片、专用设备,7.18,43723414,1049914062,1.71651,0
300445,康斯特,0.4,65044,-0.84,14.69,2406681,3.02,,2406681,3528470,-1121789,传感器、汽车零部件,3.89,31866342,1501797736,1.41704,0
002058,威尔泰,0.5,180412,0.0,8.84,2178515,3.88,,2178515,4151745,-1973230,特斯拉概念、汽车零部件,3.88,38268103,676462707,0.608955,0
300897,山科智能,0.0,0,0.0,18.11,1184959,2.32,,1184959,1607293,-422334,华为概念、新型工业化,1.23,18534109,797966524,1.22357,0
300349,金卡智能,1.0,429840,-0.09,11.14,913036,3.05,,913036,14368079,-13455043,传感器、仪器仪表,3.15,95653146,2930989407,1.32464,0
688610,埃科光电,0.0,0,0.0,29.06,773737,3.12,,773737,773737,0,机器视觉、人工智能,3.12,7823001,474259200,1.12527,0
002767,先锋电子,0.5,71568,-0.26,11.6,650031,1.84,,650031,5185281,-4535250,机器人概念、仪器仪表,2.11,49250397,663405567,1.27002,0
688622,禾信仪器,0.0,0,0.0,19.02,100072,0.69,,100072,732178,-632106,量子科技、并购重组,0.69,7314325,488768182,0.638539,0
688056,莱伯泰科,0.0,0,0.0,21.8,65570,2.54,,65570,1107804,-1042234,专用设备、新型工业化,-0.82,11247824,587649901,1.26998,0
300371,汇中股份,0.2,156370,0.0,8.4,30680,2.07,,30680,3760649,-3729969,华为海思、传感器,2.07,50903550,825674406,1.16777,0
605056,咸亨国际,5.0,617684,1.51,10.21,9487,3.03,,9487,1986190,-1976703,低空经济、军工,1.49,29929123,2631353584,1.48466,0
688665,四方光电,0.0,0,0.0,26.57,-158129,0.8,,-158129,527997,-686126,传感器、仪器仪表,0.8,14546719,929284155,0.858927,0
301197,工大科雅,0.1,8323,-0.08,12.13,-239368,1.93,,-239368,945692,-1185060,信创、云计算,2.02,21924720,839241640,0.784178,0
688768,容知日新,0.0,3966,0.0,24.69,-260016,4.57,,-260016,13573394,-13833410,新型工业化、传感器,4.57,36285240,1213662192,2.75434,0
002356,赫美集团,0.6,70716,-0.35,2.91,-262833,2.11,,-262833,3582412,-3845245,深圳、仪器仪表,2.46,26313937,2709736249,0.607226,0
301303,真兰仪表,0.7,39564,0.55,11.2,-334604,2.47,,-334604,2216861,-2551465,天然气、仪器仪表,1.91,23567211,1144640000,1.467,0
301129,瑞纳智能,0.3,75850,-0.11,18.99,-433894,2.54,,-433894,8490534,-8924428,人工智能、专用设备,2.65,74779995,681839748,1.3735,0
301006,迈拓股份,2.5,1757500,-2.04,12.93,-501195,1.33,,-501195,7142510,-7643705,仪器仪表、国产软件,3.44,71904929,919790155,0.770569,0
300515,三德科技,0.9,96820,0.53,9.57,-565674,2.35,,-565674,2209172,-2774846,人工智能、机器人概念,1.81,27205414,992603961,1.23066,0
688539,高华科技,4.6,360264,1.05,21.68,-713910,3.73,,-713910,408499,-1122409,军工、新型工业化,2.65,18972782,1453011058,1.20544,0
300553,集智股份,2.3,54740,0.05,20.12,-899521,2.97,,-899521,1529760,-2429281,机器人概念、专用设备,2.92,29512691,812324551,1.3588,0
300165,ST天瑞,0.2,257125,-0.72,2.87,-1009931,3.61,,-1009931,15238914,-16248845,仪器仪表、新冠检测,4.36,102578902,1078522175,1.1741,0
300259,新天科技,0.2,12314,-0.38,2.7,-1403423,2.66,,-1403423,3866168,-5269591,传感器、仪器仪表,3.05,31101454,1764879678,1.36452,0
300306,远方信息,0.2,151228,-0.3,9.93,-1463137,0.81,,-1463137,9367696,-10830833,汽车检测、数字经济,1.12,58789916,1201592928,1.45602,0
300557,理工光科,0.3,184000,-0.26,23.58,-1810694,2.25,,-1810694,4259619,-6070313,传感器、机器人概念,2.52,55223102,1105838005,0.710799,0
300354,东华测试,0.3,26658,0.07,31.08,-3154744,5.0,,-3154744,5050480,-8205224,军工、机器人概念,4.93,59509203,1943434468,1.70074,0
300203,聚光科技,0.4,110483,0.35,11.95,-3543797,5.29,,-3543797,15379900,-18923697,环保、新型工业化,4.92,93867722,3882039904,1.50467,0
300567,精测电子,0.7,650339,0.0,49.7,-4377963,4.7,,-4377963,45214935,-49592898,芯片、面板,4.7,220419857,8901971038,0.831695,-7732198
300370,安控科技,0.7,338530,-0.51,1.97,-5712739,1.03,,-5712739,9954846,-15667585,机器人概念、新型工业化,1.55,61683425,1963863978,0.943072,0
688337,普源精电,0.0,0,0.0,26.27,-6199092,4.54,,-6199092,4958899,-11157991,新型工业化、专用设备,4.54,33520105,1726851488,1.73654,0
300417,南华仪器,0.2,68283,-0.94,8.65,-6850574,1.65,,-6850574,11062174,-17912748,三季报增长、国六概念,2.61,58174473,631126296,1.85744,0
300667,必创科技,4.5,1284795,-1.54,15.47,-10972311,-0.77,,-10972311,20125842,-31098153,传感器、机器人概念,0.78,137735550,2271166427,0.891135,0
300720,海川智能,0.1,63360,0.08,13.1,-15125860,-0.68,,-15125860,6147697,-21273557,机器人概念、仪器仪表,-0.76,77792695,1131060133,1.33658,0
