股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603826,坤彩科技,0.5,752742,-0.07,27.68,25879489,2.52,,25879489,69810557,-43931068,超跌、锂电池,2.59,291927667,7616580622,0.571401,8378887
605086,龙高股份,28.2,5366088,3.28,22.31,12565709,1.59,,12565709,46837790,-34272081,非金属材料、三季报增长,-1.63,215476958,1133979420,1.31584,-4159424
688300,联瑞新材,0.5,472334,-0.16,51.63,6438040,4.49,,6438040,22326023,-15887983,HBM、芯片,4.66,137021245,3757734677,0.549777,0
603612,索通发展,1.6,280825,0.67,12.2,1261843,2.78,,1261843,9888484,-8626641,激光雷达、有色金属,2.09,107192499,4290702393,0.544676,0
688267,中触媒  ,0.0,18864,0.48,21.06,106968,0.96,,106968,8521807,-8414839,化工、三季报增长,0.48,34932215,1643336197,0.402988,0
002201,九鼎新材,3.1,415800,1.09,4.69,-1459440,2.63,,-1459440,1168998,-2628438,股权转让、芯片,1.52,41361828,1655395075,0.407429,0
001359,平安电工,0.6,98955,0.78,22.4,-2780390,2.66,,-2780390,11194637,-13975027,汽车零部件、汽车类,1.86,66029851,1038912000,0.386294,0
002225,濮耐股份,2.5,575232,0.0,3.9,-4573228,1.56,,-4573228,4161385,-8734613,乌克兰概念、有色金属,1.56,59863581,2599723897,0.400575,0
603688,石英股份,0.7,3106975,0.0,30.03,-5758728,1.97,,-5758728,91453194,-97211922,光伏、非金属材料,1.97,512173808,8247850275,0.599604,-2992899
301071,力量钻石,1.3,1114344,0.75,27.28,-8755624,2.56,,-8755624,31363073,-40118697,金刚石概念、年报预增,1.79,141461837,3714364302,0.535945,-9459341
