股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000917,电广传媒,0.5,769360,-0.67,5.94,31889985,0.0,,31889985,108395527,-76505542,智谱AI、文化传媒,0.68,352713116,7017414565,0.790659,17564500
002094,青岛金王,1.0,37668176,0.61,3.59,22440127,10.12,3连板,22440127,105925695,-83485568,资产管理、跨境电商,9.45,207268415,1947058384,0.893391,25419607
002004,华邦健康,0.4,110740,0.0,4.42,16813648,-2.21,,16813648,31210084,-14396436,氯化亚砜、化工,-2.21,100178955,6569292878,0.6186,8889907
000615,ST美谷,1.1,3521280,0.0,2.21,9711553,5.24,3连板,9711553,38199730,-28488177,ST板块、医美,5.24,99757748,1171637521,1.29829,0
002038,双鹭药业,0.2,81424,-0.14,7.17,8448064,-1.51,,8448064,22131779,-13683715,医药、减肥药,-1.38,108303677,4542478647,0.55568,3451917
000813,德展健康,2.3,567765,-0.36,2.75,7665862,-1.79,,7665862,20363917,-12698055,创新药、减肥药,-1.43,97992981,2840247871,0.647768,0
300272,开能健康,3.3,1275044,0.0,5.98,7028917,-0.99,,7028917,21013159,-13984242,再生医学、医美,-0.99,101235601,2086859095,0.515574,0
600420,国药现代,2.8,2835306,0.42,11.93,7053044,-0.67,,7053044,55084515,-48031471,医药、三季报增长,-1.08,297289543,7248508878,0.552117,0
688363,华熙生物,1.4,863208,-0.03,58.66,6162315,-4.32,,6162315,65709835,-59547520,医美、网络直播,-4.29,255782908,9624935697,0.574925,0
000990,诚志股份,1.3,678944,-0.51,7.73,5859364,-1.9,,5859364,30638473,-24779109,人造肉、食品饮料,-1.4,141194680,4379834404,0.547789,15368025
600200,江苏吴中,0.3,336004,-0.69,10.14,5771784,0.1,,5771784,54975874,-49204090,医美、化工,0.8,210235351,5967186760,0.603406,0
600812,华北制药,1.8,634734,0.56,5.26,5027864,-1.5,,5027864,8218096,-3190232,流感、并购重组,-2.05,67906932,4073068097,0.545448,0
688336,三生国健,0.1,40202,-0.05,21.6,4951380,-2.53,,4951380,7311773,-2360393,医药、创新药,-2.48,52204088,3075980187,0.536436,0
605098,行动教育,1.0,188940,0.35,38.9,4940923,-2.9,,4940923,15763046,-10822123,教育、人工智能,-3.23,86004137,1830457838,0.758841,0
600223,福瑞达  ,0.2,110925,0.0,7.02,4603514,-3.17,,4603514,11307204,-6703690,腾讯概念、美容护理,-3.17,82297909,3442541029,0.575633,0
603990,麦迪科技,0.7,1266496,0.1,10.18,4301940,-0.88,,4301940,28246530,-23944590,AI医疗、医美,-0.97,131049334,2406347786,0.726231,0
000504,南华生物,1.0,204880,-1.01,8.02,3985985,0.75,,3985985,12726770,-8740785,再生医学、医药,1.78,70727394,1565886008,0.723361,0
002471,中超控股,0.2,282020,-0.42,2.37,3466945,0.0,,3466945,13315077,-9848132,商业航天、柔性直流,0.42,74116331,2478671058,0.472225,0
301371,敷尔佳,0.5,84925,-0.26,33.6,3006474,-1.35,,3006474,8788727,-5782253,电子商务、高股息,-1.09,65383699,1973479600,0.532259,0
000919,金陵药业,0.4,59150,-0.31,6.47,2985888,-0.77,,2985888,4294715,-1308827,流感、新冠药概念,-0.46,30860260,1785299899,0.449502,0
688366,昊海生科,0.1,13786,0.48,67.0,2924492,-2.33,,2924492,9391214,-6466722,医美、并购重组,-2.8,68958306,5846507357,0.514673,0
002345,潮宏基,0.4,106470,-0.59,5.0,2900965,-1.96,,2900965,10106171,-7205206,平台经济、小金属概念,-1.38,54856695,2685606859,0.446979,0
002762,金发拉比,0.3,3190560,-3.41,7.17,2907577,1.85,,2907577,29734270,-26826693,服装家纺、多胎概念,5.44,233733127,1173842847,1.097,0
002172,澳洋健康,0.1,74800,-0.72,2.72,2731068,-1.81,,2731068,6680298,-3949230,养老概念、医美,-1.09,41126413,1442111579,0.43714,0
688356,键凯科技,2.0,82236,0.48,56.52,2137695,-2.42,,2137695,4403786,-2266091,创新药、医药,-2.89,26562433,1719106438,0.427895,0
000592,平潭发展,2.1,4555408,-1.63,1.85,1280426,0.54,,1280426,36912756,-35632330,福建、免税,2.21,174123786,2930222439,0.963834,0
002900,哈三联,0.7,96200,-0.43,9.13,1179154,-1.72,,1179154,1179154,0,医药、医美,-1.3,25222384,1147682105,0.457711,0
300740,水羊股份,0.7,2271906,-0.3,13.07,875415,-0.83,,875415,25118010,-24242595,平台经济、并购重组,-0.53,186535398,2703835366,0.769032,0
688167,炬光科技,0.5,260288,-0.17,56.54,664216,-3.35,,664216,33416053,-32751837,光刻机、元器件,-3.18,172617289,3888228766,0.571339,0
002173,创新医疗,8.7,3389163,-0.57,7.11,761874,0.57,,761874,26919584,-26157710,脑机接口、民营医院,1.14,182068811,1951666839,0.935489,0
603998,方盛制药,1.3,420699,-1.51,12.49,203933,-0.87,,203933,4804936,-4601003,医药、创新药,0.64,70724931,3532331893,0.424984,0
688389,普门科技,0.4,223657,-0.26,15.08,112843,-3.58,,112843,12860781,-12747938,医药、人工智能,-3.33,82914759,4236325599,0.541741,0
603059,倍加洁  ,0.6,48415,-0.24,20.85,0,-1.18,,0,0,0,零售、并购重组,-0.95,13722944,620205430,0.423775,0
603222,济民健康,0.4,145299,-0.47,6.22,-231949,-1.58,,-231949,7231050,-7462999,再生医学、医药,-1.11,61368438,2006913868,0.419359,0
002162,悦心健康,0.5,704220,-1.49,3.28,-260431,-2.09,,-260431,5652120,-5912551,机器人概念、医美,-0.61,51322059,1511711052,0.363953,0
603139,康惠制药,0.0,0,0.0,12.97,-588965,-0.38,,-588965,2304781,-2893746,医疗器械、农业,-0.38,23613786,541784575,0.579926,0
002524,光正眼科,1.6,103360,0.53,3.7,-666455,-2.12,,-666455,328972,-995427,AI医疗、医美,-2.63,30711981,1399334321,0.39992,0
603987,康德莱  ,0.3,182094,-0.29,6.78,-847759,-0.88,,-847759,2404493,-3252252,医疗器械、医美,-0.59,32964682,1796707163,0.405534,0
000718,苏宁环球,0.4,467976,-1.33,2.2,-865563,-2.22,,-865563,10038114,-10903677,医美、地产链,-0.9,72145579,3318231103,0.56661,0
300632,光莆股份,1.7,70184,-1.14,11.36,-869885,-0.79,,-869885,8207262,-9077147,复合集流体、飞行汽车,0.35,83863814,2193658499,0.591241,0
000766,通化金马,0.3,1275120,-0.65,14.86,-1251211,-2.75,,-1251211,94382412,-95633623,阿尔茨海默、并购重组,-2.11,369110522,11546977140,0.586949,0
002612,朗姿股份,0.8,235312,0.0,14.8,-1361818,-3.14,,-1361818,13644298,-15006116,医美、C2M,-3.14,118224581,2862753737,0.688653,0
300300,ST峡创,0.4,884295,-1.83,2.2,-975703,0.46,,-975703,16318727,-17294430,ST板块、福建,2.33,112530510,1092369677,0.671187,0
002723,小崧股份,0.4,451113,-0.36,5.46,-1489824,-2.67,,-1489824,1702232,-3192056,电子烟、家电,-2.33,63863129,1202878929,0.512143,0
002386,天原股份,1.2,103880,-0.47,4.21,-1627794,-1.17,,-1627794,3016729,-4644523,磷化工、化工,-0.71,46056702,4273887110,0.454185,0
600513,联环药业,1.4,440742,-0.89,8.88,-1838526,-1.55,,-1838526,4472289,-6310815,流感、病毒防治,-0.67,42617037,1540433366,0.436711,0
003020,立方制药,2.4,83925,-0.69,18.27,-2032681,-2.72,,-2032681,1874154,-3906835,医药、仿制药,-2.04,27950018,1518435656,0.471395,0
603630,拉芳家化,5.0,306340,-1.12,10.6,-2183130,-1.12,,-2183130,0,-2183130,DeepSeek、医美,0.0,21066267,984730551,0.446549,0
600738,丽尚国潮,0.5,54264,-0.5,3.96,-2228963,-1.25,,-2228963,1534063,-3763026,零售、短剧,-0.75,33316152,1587819295,0.499461,0
002950,奥美医疗,0.2,117260,-0.97,8.18,-2623959,-1.21,,-2623959,494971,-3118930,医疗器械、病毒防治,-0.24,32685863,2097107599,0.382996,0
002566,益盛药业,0.7,67716,0.0,6.75,-2821134,-1.32,,-2821134,858456,-3679590,中药、农业,-1.32,24873753,1346555953,0.452977,0
002054,德美化工,2.0,404528,0.58,5.12,-2862643,-1.73,,-2862643,4969380,-7832023,量子科技、化工,-2.29,24576449,1614966643,0.601836,-3131518
688580,伟思医疗,0.3,35597,-0.33,26.42,-2979285,-4.28,,-2979285,585984,-3565269,机器人概念、医药,-3.96,21081152,911368866,0.49465,0
600774,汉商集团,0.0,124950,-0.41,7.17,-3177060,-2.85,,-3177060,744243,-3921303,医药、并购重组,-2.45,40862976,888192348,0.479039,0
002622,皓宸医疗,0.4,177497,-1.01,1.94,-3274251,-2.51,,-3274251,6641706,-9915957,民营医院、互联网金融,-1.52,64891810,1235163992,0.4596,0
002802,洪汇新材,0.3,165072,0.22,8.98,-3317223,-1.32,,-3317223,474860,-3792083,股权转让、化工,-1.54,25138941,769613834,0.483106,0
000756,新华制药,1.2,1017513,0.06,15.32,-3947543,-1.92,,-3947543,14879766,-18827309,流感、医药,-1.98,138940933,3741080098,0.478276,0
002626,金达威,0.8,241890,-0.54,14.38,-3914361,-2.44,,-3914361,6423117,-10337478,NMN、并购重组,-1.91,91349172,4080043483,0.493586,0
600467,好当家  ,0.6,330864,-0.54,1.8,-3937935,-2.17,,-3937935,6927395,-10865330,水产品、核污染概念,-1.64,39164679,1607274064,0.438983,0
301017,漱玉平民,0.6,170200,-0.61,11.45,-4056226,-1.04,,-4056226,8172598,-12228824,医药零售、医药,-0.43,80926168,1439486345,0.631688,0
600572,康恩贝  ,1.1,462027,-0.22,4.49,-4142601,-1.97,,-4142601,22374014,-26516615,病毒防治、并购重组,-1.75,157021581,7732672438,0.505928,0
600713,南京医药,0.7,338912,0.0,4.69,-4691472,-1.47,,-4691472,5764642,-10456114,医药、三季报增长,-1.47,50877639,2696387170,0.377911,0
300239,东宝生物,6.9,246906,-0.57,5.15,-4638036,-1.9,,-4638036,4975479,-9613515,人造肉、医药,-1.34,48803883,2159612462,0.418473,0
002728,特一药业,0.4,198522,-0.74,7.98,-5353793,-1.85,,-5353793,8288508,-13642301,NMN、止咳药,-1.12,91096245,2626005646,0.474205,0
600222,太龙药业,0.3,97020,-0.6,4.91,-5612994,-1.41,,-5612994,9176025,-14789019,流感、新冠药概念,-0.81,63602704,2117076969,0.423173,0
600735,新华锦  ,0.5,65142,-0.24,4.13,-5643944,-2.59,,-5643944,3910394,-9554338,跨境电商、多胎概念,-2.36,44203554,990512020,0.749043,0
000516,国际医学,0.3,510376,-0.57,5.13,-7072853,-2.66,,-7072853,28759210,-35832063,AI医疗、多胎概念,-2.1,174618817,8177186037,0.441343,0
603058,永吉股份,0.8,409836,-0.12,8.4,-7086527,-2.55,,-7086527,7938358,-15024885,大麻、白酒,-2.44,58341125,1606411378,0.477037,0
600814,杭州解百,0.1,982907,-2.36,6.45,-7201486,-4.73,,-7201486,9843093,-17044579,零售、多胎概念,-2.42,108363570,1519065488,0.663411,0
300158,振东制药,0.8,388512,-0.7,4.21,-7432661,-1.86,,-7432661,21093164,-28525825,流感、医药,-1.17,123974915,2970561936,0.532373,0
002137,实益达,3.0,740160,-0.35,5.81,-7814473,0.52,,-7814473,16897884,-24712357,机器人概念、小米概念,0.87,161716683,1949083730,0.945654,0
600196,复星医药,0.8,2649660,0.16,25.3,-7847105,-1.79,,-7847105,102788860,-110635965,医药、仿制药,-1.94,523420733,31189125711,0.492326,-3156900
000650,仁和药业,0.5,430056,-0.34,5.84,-9392912,-2.01,,-9392912,25694688,-35087600,医美、并购重组,-1.68,180241766,5753155907,0.504995,0
000963,华东医药,0.4,1037660,-0.03,33.21,-9449823,-1.77,,-9449823,47747079,-57196902,创新药、并购重组,-1.75,314028533,24323036099,0.447762,0
600206,有研新材,1.8,2986034,1.01,10.66,-9768365,-1.84,,-9768365,22395362,-32163727,固态电池、靶材,-2.83,202521569,6046695167,0.448687,3718089
300962,中金辐照,0.4,728678,-1.73,15.62,-12086765,-3.52,,-12086765,15174894,-27261659,食品安全、央企,-1.82,123235247,1491195836,0.569095,0
600129,太极集团,0.3,872937,-0.16,24.12,-12788669,-3.17,,-12788669,50801896,-63590565,中药、医药,-3.02,315443891,8665980940,0.467678,3508346
000790,华神科技,0.2,62250,0.0,3.71,-14076551,-1.07,,-14076551,6491082,-20567633,合成生物、中药,-1.07,52588811,1898793497,0.617721,0
601567,三星医疗,0.7,392672,-0.51,33.28,-17531594,-5.56,,-17531594,81775702,-99307296,电气设备、医美,-5.08,452181903,22777092689,0.713103,-2601166
300896,爱美客,0.7,7748907,0.1,203.22,-18649003,-4.14,,-18649003,353701714,-372350717,医美、医疗器械,-4.23,1119607539,33617102115,0.501886,-1195744
000908,*ST景峰,60.6,124132658,5.08,4.14,-30999084,5.08,5连板,-30999084,207823542,-238822626,ST板块、医美,0.0,553060215,2669092485,3.59999,-7333181
000950,重药控股,0.9,322875,-0.76,5.13,-30167804,-3.02,,-30167804,39008737,-69176541,医药、化工,-2.29,154157885,4006961846,0.683131,-14744518
000538,云南白药,1.0,4079390,-0.14,56.5,-52519140,-2.22,,-52519140,147114209,-199633349,医药、并购重组,-2.08,766077918,41664703854,0.501594,-3508870
000560,我爱我家,0.5,12240340,-4.23,3.35,-72163307,-5.63,,-72163307,212824963,-284988270,房地产、平台经济,-1.47,958259260,5515674070,0.731598,28035645
300957,贝泰妮,3.3,7861320,-5.37,51.99,-82811438,-5.75,,-82811438,101763834,-184575272,西部大开发、医美,-0.4,512316307,7247486339,0.907893,-6723506
