股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002272,川润股份,1.5,45338943,10.06,7.88,47508045,10.06,5天4板,47508045,109581133,-62073088,液冷服务器、光伏,0.0,169322658,2760393061,0.209609,27342000
600501,航天晨光,2.4,2424889,-1.99,17.97,21428901,2.33,,21428901,108293256,-86864355,军工、大飞机,4.42,520189128,4117883648,1.06133,496045
600207,安彩高科,0.5,1680765,-1.55,4.6,15959469,1.77,,15959469,45760658,-29801189,光伏玻璃、智能电网,3.37,171977249,2277651244,1.05798,-3237511
600089,特变电工,1.2,1580000,0.08,13.01,9814902,3.01,,9814902,266891405,-257076503,硅料、黄金,2.93,889473843,53885203441,1.30064,-20354701
603126,中材节能,0.1,58075,0.0,5.86,6845782,1.91,,6845782,21067697,-14221915,分布式光伏、碳中和,1.91,78305811,1768272908,0.918885,0
002140,东华科技,0.7,117312,-0.13,7.63,5499908,1.33,,5499908,8758668,-3258760,年报增长、氢能源,1.46,50408127,1715198931,1.21741,0
601798,蓝科高新,10.5,95592,0.18,5.9,3959194,3.87,,3959194,8761591,-4802397,氢能源、专用设备,3.69,92435986,1331745610,1.9503,0
688663,新风光  ,1.6,211417,-0.4,20.93,3789044,4.75,,3789044,10440917,-6651873,光热发电、三季报增长,5.18,60117044,1661667772,1.20934,0
300112,万讯自控,0.2,25920,-0.98,8.41,3331732,2.81,,3331732,11741247,-8409515,电气设备、军工,3.83,84958130,1846872494,1.28852,0
300402,宝色股份,2.9,2610944,-0.95,15.1,3067180,2.65,,3067180,32348240,-29281060,军工、有色金属,3.64,147662663,1691872431,1.59288,4587000
002469,三维化学,1.0,58275,0.57,5.27,3028791,0.96,,3028791,12474520,-9445729,煤化工、光热发电,0.38,56351386,2592429202,1.34612,0
002478,常宝股份,1.6,129516,-0.4,5.08,1738153,0.79,,1738153,14716144,-12977991,光热发电、超超临界概念,1.2,78828601,3372265503,1.6129,0
600876,凯盛新能,2.4,21164,-0.41,9.76,1724373,1.04,,1724373,5674124,-3949751,光伏玻璃、基础建设,1.46,43373082,1777982476,1.63015,0
600444,国机通用,0.5,37935,-0.28,14.27,1457775,1.28,,1457775,12077320,-10619545,专用设备、水利,1.57,72690375,1153628416,0.873543,0
002088,鲁阳节能,0.6,139000,0.72,11.32,879476,2.54,,879476,2364596,-1485120,储能、化工,1.8,45998943,2016874044,1.10935,0
603169,兰石重装,0.4,1090504,0.0,5.11,871590,1.59,,871590,22038754,-21167164,核电、基础建设,1.59,164114850,3524793506,1.55678,0
600379,宝光股份,0.8,179550,-0.74,9.68,747354,1.68,,747354,12358837,-11611483,电气设备、智能电网,2.43,60251023,1784337453,1.17826,0
001217,华尔泰,0.2,23525,-0.42,9.6,-328753,1.59,,-328753,5581408,-5910161,化工、烟花爆竹,2.02,43819284,1013519614,1.17992,0
002921,联诚精密,0.2,48912,-0.1,10.42,-499110,2.16,,-499110,2926766,-3425876,机器人概念、汽车零部件,2.26,28847093,983142723,1.10773,0
001332,锡装股份,0.2,23304,-0.03,29.61,-932536,1.61,,-932536,1819326,-2751862,三季报增长、专用设备,1.65,31958189,799470000,1.04188,0
300881,盛德鑫泰,1.4,709154,-1.42,33.51,-1175076,1.55,,-1175076,42282896,-43457972,钢铁、火电灵活改造,3.01,155518581,1047397539,1.10107,-4567030
300091,金通灵,4.9,847512,-1.25,2.44,-1450377,1.67,,-1450377,30428386,-31878763,储能、专用设备,2.95,156641453,2196640100,0.85151,0
601727,上海电气,1.4,3310120,-0.68,4.52,-1877449,2.03,,-1877449,145236876,-147114325,机器人概念、一带一路,2.73,468511124,20015064453,1.34938,435617
600586,金晶科技,0.9,284073,0.0,5.47,-2168215,1.86,,-2168215,15188162,-17356377,钙钛矿电池、玻璃,1.86,149293866,5310513944,1.33654,0
002564,*ST天沃,2.5,2029400,0.27,3.71,-4052731,1.92,,-4052731,33854367,-37907098,ST板块、军工,1.64,125345761,2208518996,1.45275,0
603878,武进不锈,0.4,104328,0.0,5.58,-4217832,1.09,,-4217832,4324364,-8542196,钢铁、光热发电,1.09,53864947,2040180973,1.02421,0
603507,振江股份,0.0,91520,-0.52,23.23,-5880615,1.0,,-5880615,23980663,-29861278,机器人概念、光热发电,1.53,127153184,3543956290,1.33803,0
002534,西子洁能,1.4,261016,-0.18,11.46,-7217309,3.43,,-7217309,4234890,-11452199,年报增长、光热发电,3.62,100235062,2073741501,1.09091,-4129674
600889,南京化纤,0.3,3204180,-0.47,6.46,-10158307,2.05,,-10158307,36712433,-46870740,机器人概念、化纤,2.54,309656328,1218344521,0.935852,0
002318,久立特材,0.6,180630,-0.22,23.65,-10960522,5.82,,-10960522,77685529,-88646051,钢铁、光热发电,6.05,413541959,13082988952,1.64679,-9164999
002380,科远智慧,0.8,2331440,-0.67,19.56,-13091993,0.67,,-13091993,55212587,-68304580,机器人概念、虚拟电厂,1.35,300406272,2224423649,0.97904,0
301082,久盛电气,0.6,1971936,-1.76,10.5,-13796249,2.94,,-13796249,20867731,-34663980,核电、光热发电,4.79,171607751,998697735,1.86105,0
