股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603517,绝味食品,3.2,1821568,0.81,16.15,140755229,8.68,,140755229,312577151,-171821922,食品饮料、湖南,7.81,774553847,5857869905,2.94316,77408513
600313,农发种业,0.9,204428,0.0,6.31,72137564,5.87,,72137564,137010171,-64872607,农业、乡村振兴,5.87,347402893,4424120056,3.04655,14286963
002995,天地在线,0.8,978620,0.3,18.32,57093391,10.03,首板,57093391,149991945,-92898554,DeepSeek、互联网营销,9.7,369304907,2059483251,1.52583,33021972
600183,生益科技,4.2,5207358,1.64,19.79,41726633,1.44,,41726633,288091990,-246365357,覆铜板、人工智能,-0.2,1130336193,20050140578,1.72523,9589795
600883,博闻科技,8.4,353466,0.0,7.23,27351596,10.05,首板,27351596,54027811,-26676215,食品饮料、并购重组,10.05,82523998,918191211,2.82659,12784086
600981,汇鸿集团,23.9,1770412,2.91,2.27,26166489,10.19,首板,26166489,46304764,-20138275,跨境电商、并购重组,7.08,87461903,1657419462,1.82993,0
603755,日辰股份,47.0,712896,1.2,27.48,24555135,10.01,首板,24555135,30462511,-5907376,食品饮料、三季报增长,8.7,39522018,1089682188,0.78725,0
300892,品渥食品,2.0,3608580,-1.47,30.5,23944230,9.67,,23944230,96111354,-72167124,食品饮料、年报增长,11.31,347886419,941611135,1.26932,0
000990,诚志股份,2.2,1292816,0.65,7.8,15240557,1.17,,15240557,64039904,-48799347,人造肉、食品饮料,0.52,184269542,4413786609,1.31359,-1959311
600655,豫园股份,0.8,578421,0.52,5.7,14178475,-1.04,,14178475,26267899,-12089424,白酒、并购重组,-1.55,126298351,14228036457,1.21811,0
000417,合百集团,1.3,690184,-0.41,5.07,13826080,4.32,,13826080,39905590,-26079510,零售、平台经济,4.75,107872741,2448897581,1.48605,0
603101,汇嘉时代,4.2,225412,0.0,5.48,13257286,6.0,,13257286,28623290,-15366004,零售、白酒,6.0,83079447,1124355536,2.29521,0
300511,雪榕生物,3.3,555387,1.37,3.81,12829967,4.1,,12829967,50935794,-38105827,农业、医药,2.7,197591485,1490250378,2.50425,0
600737,中粮糖业,3.0,3135378,0.77,10.51,12587518,1.64,,12587518,124595374,-112007856,白糖、农业,0.86,430075417,11076762467,0.918443,-4697586
600975,新五丰  ,2.2,2539348,0.48,6.3,12285062,1.61,,12285062,87984251,-75699189,猪肉、农业,1.12,347672177,4086073605,0.998229,12173765
605016,百龙创园,1.1,190576,0.27,18.47,11895678,0.87,,11895678,20263960,-8368282,代糖概念、三季报增长,0.6,65709920,2612172218,1.52035,0
300972,万辰集团,0.4,1705000,-0.49,56.51,10465024,2.24,,10465024,92648439,-82183415,三季报增长、农业,2.75,266025530,4596867959,0.793809,0
600543,莫高股份,2.7,2195625,1.13,6.41,9948327,3.72,,9948327,40726478,-30778151,葡萄酒、农业,2.56,182841336,1323583109,1.30461,0
600280,中央商场,2.3,1652508,0.34,3.04,8735311,2.7,,8735311,42038977,-33303666,并购重组、零售,2.36,204860500,1471796648,1.07698,0
600887,伊利股份,2.0,16134264,0.3,26.21,8061689,-0.72,,8061689,651874771,-643813082,乳业、并购重组,-1.02,1807485236,133305987991,0.983526,-113287939
603336,宏辉果蔬,15.1,1245697,-0.25,4.16,7888391,3.23,,7888391,58754308,-50865917,食品饮料、农业,3.48,209654308,1323775961,2.05301,0
000505,京粮控股,5.8,1621562,-0.47,6.37,7375277,0.79,,7375277,26958257,-19582980,海南、农业,1.27,97148713,1820557232,0.760418,0
300908,仲景食品,0.4,237150,0.18,28.51,7349294,2.37,,7349294,19953320,-12604026,三季报增长、食品饮料,2.19,77826779,1748016248,1.4634,0
002539,云图控股,1.8,587334,0.5,7.99,7284275,-0.75,,7284275,31328899,-24044624,磷化工、化工,-1.24,155136004,6227753727,1.20308,3113487
600736,苏州高新,12.0,4841550,1.92,4.84,7224739,3.42,,7224739,54328367,-47103628,低空经济、新冠药概念,1.47,227294028,3132277481,1.70523,0
600300,维维股份,0.9,338184,0.38,2.65,6838686,0.76,,6838686,25083665,-18244979,年报增长、食品饮料,0.38,65464083,2682034348,1.17153,0
603739,蔚蓝生物,7.8,1915818,-0.25,12.18,6612374,2.35,,6612374,28138452,-21526078,合成生物、农业,2.61,159852974,1284649525,2.00651,0
000428,华天酒店,3.9,475396,0.0,3.24,6246055,3.18,,6246055,27993241,-21747186,旅游、湖南,3.18,107511197,1480500146,1.78941,0
000713,丰乐种业,1.7,1086440,0.16,6.41,5701317,2.23,,5701317,31022891,-25321574,农业、化工,2.07,124573387,2783738101,1.48017,0
600359,新农开发,5.9,512865,-0.15,6.66,5694622,1.52,,5694622,17430179,-11735557,农业、西部大开发,1.68,71218466,1516544339,1.37038,0
001215,千味央厨,1.8,1022610,0.91,27.06,5528479,2.27,,5528479,18398193,-12869714,预制菜、食品饮料,1.35,122430463,2662612510,1.09011,0
603866,桃李面包,1.5,121943,0.16,6.1,5391912,-1.29,,5391912,9765420,-4373508,食品饮料、高股息,-1.45,99643679,4257052636,1.04044,0
600419,天润乳业,4.6,330042,-0.12,8.31,4911288,1.09,,4911288,11607978,-6696690,食品饮料、西部大开发,1.22,52050956,1679785600,1.2426,0
600210,紫江企业,6.9,1455441,0.18,5.55,4855851,-0.18,,4855851,35860815,-31004964,固态电池、化工,-0.36,166933799,6226019768,1.33292,0
300997,欢乐家,5.8,224390,-0.25,12.11,4774181,2.28,,4774181,9351618,-4577437,食品饮料、电子商务,2.54,52741126,1067832109,1.32718,0
605108,同庆楼  ,1.3,371287,-0.11,18.77,4625386,2.51,,4625386,10852180,-6226794,预制菜、食品饮料,2.62,80277152,2037668947,1.38364,0
002650,ST加加,7.8,1901467,4.82,2.39,4320155,4.82,首板,4320155,4774254,-454099,ST板块、湖南,0.0,5863489,1589298692,0.191159,0
600882,妙可蓝多,11.0,1226910,0.0,16.0,4207471,2.89,,4207471,27690570,-23483099,乳业、三季报增长,2.89,158804684,3966818156,1.65243,0
000721,西安饮食,2.9,1552100,-1.06,7.72,3818735,2.12,,3818735,29261221,-25442486,旅游、并购重组,3.21,209277497,2583258436,1.5814,0
002041,登海种业,6.9,507222,0.89,9.16,3413626,1.66,,3413626,16726274,-13312648,农业、转基因,0.77,129915127,3181355936,1.37568,3407553
000796,凯撒旅业,1.4,822584,5.03,3.97,3376084,5.03,首板,3376084,3965232,-589148,海南、免税,0.0,4160798,2750595220,0.0521466,0
000876,新希望,1.9,2375724,0.75,9.35,3361216,0.0,,3361216,109460889,-106099673,猪肉、农业,-0.74,370483955,21019666536,1.05965,-11017417
600467,好当家  ,9.2,984321,0.0,1.87,2903557,4.47,,2903557,35178293,-32274736,水产品、核污染概念,4.47,93885729,1660553867,2.19583,0
603043,广州酒家,3.2,325890,0.13,15.35,2899236,0.46,,2899236,5220826,-2321590,食品饮料、乡村振兴,0.33,58762765,2862852761,1.16249,0
603696,安记食品,7.1,134872,0.0,7.36,2819214,0.41,,2819214,6398882,-3579668,食品饮料、电子商务,0.41,28128942,646169362,1.29125,0
002702,海欣食品,6.0,496164,0.0,3.47,2740042,0.29,,2740042,7811296,-5071254,预制菜、并购重组,0.29,48847792,1216215290,1.17733,0
600073,光明肉业,3.1,583594,0.0,6.47,2567827,0.0,,2567827,14943351,-12375524,农业、猪肉,0.0,84231956,3777582703,0.78564,0
600872,中炬高新,1.7,1487550,0.38,21.29,1896297,1.28,,1896297,89034690,-87138393,食品饮料、三季报增长,0.9,338181719,12253267096,0.902442,-3761319
300268,ST佳沃,10.3,96480,-0.45,6.87,1848791,2.08,,1848791,2790744,-941953,ST板块、预制菜,2.54,13834125,643597106,1.12352,0
603345,安井食品,3.4,2686400,0.39,86.45,1758699,-5.66,,1758699,342011694,-340252995,食品饮料、高股息,-6.03,1197403781,16588239703,2.89133,33756476
601515,东峰集团,9.8,294958,0.36,2.82,1743704,1.81,,1743704,14719091,-12975387,固态电池、电子烟,1.44,86048238,2453352780,1.01006,0
002336,*ST人乐,13.4,401117,-1.01,2.91,1622102,-1.69,,1622102,3018798,-1396696,ST板块、预制菜,-0.68,15219554,311806849,1.01968,0
600929,雪天盐业,2.3,350244,0.0,5.6,1519922,-0.71,,1519922,16979883,-15459961,化工、并购重组,-0.71,92690845,3756366804,1.4435,0
000798,中水渔业,7.7,1096980,1.44,7.23,1268981,4.03,,1268981,14149995,-12881014,水产品、预制菜,2.55,84712814,1104876739,1.91986,0
605136,丽人丽妆,1.9,398601,0.0,7.15,1199962,1.71,,1199962,6469442,-5269480,电子商务、美容护理,1.71,67952350,1428990605,0.877068,0
603102,百合股份,1.1,42081,0.06,32.66,1171668,0.96,,1171668,7861111,-6689443,维生素、医药,0.9,26319698,1168880171,1.47999,3889711
688101,三达膜  ,0.8,212030,1.0,14.0,1157773,0.43,,1157773,12305252,-11147479,环保、陕西省,-0.57,59161261,1445958823,1.42156,0
600108,亚盛集团,1.2,1808925,0.0,2.68,994016,0.37,,994016,24214688,-23220672,农业、基础建设,0.37,80261427,3883151334,1.16975,0
000930,中粮科技,0.8,1402947,0.17,5.86,780224,0.0,,780224,40261296,-39481072,农业、可降解概念,-0.17,170493932,4798561523,0.514297,0
300898,熊猫乳品,8.8,759808,-0.53,21.63,749677,5.05,,749677,20783079,-20033402,乳业、食品饮料,5.62,149850197,1343144357,1.32553,0
603886,元祖股份,1.7,107950,0.16,12.66,714437,-0.16,,714437,1347437,-633000,高股息、食品饮料,-0.31,27501154,1531861012,0.981275,0
002732,燕塘乳业,1.2,30360,0.53,15.07,646104,-0.2,,646104,4460582,-3814478,乳业、食品饮料,-0.72,24633951,995327830,1.15572,0
603697,有友食品,0.7,44943,0.0,6.35,616907,0.32,,616907,1583394,-966487,食品饮料、西部大开发,0.32,27950814,873195711,1.20841,0
605198,安德利  ,1.3,152640,0.0,24.71,447874,3.61,,447874,11704519,-11256645,食品饮料、超跌,3.61,80948801,642100289,1.80412,0
605179,一鸣食品,0.6,20966,0.32,9.7,399906,2.11,,399906,3647012,-3247106,乳业、三季报增长,1.78,41519391,963307543,1.40836,0
605338,巴比食品,4.4,745780,-0.13,15.28,365850,0.26,,365850,1637063,-1271213,年报增长、三季报增长,0.39,27692929,1742376933,1.14215,0
000869,张裕Ａ,4.0,160820,-0.04,23.66,213422,0.0,,213422,6083345,-5869923,葡萄酒、酿酒,0.04,43927688,2567461669,0.920338,0
600429,三元股份,12.6,373215,0.24,4.17,196473,0.24,,196473,1971116,-1774643,乳业、食品饮料,0.0,31016906,1917632646,1.15664,0
603299,苏盐井神,8.3,683280,-0.36,10.88,142322,-1.0,,142322,17292161,-17149839,核污染概念、空气储能,-0.64,114726932,3102586437,1.05475,0
603231,索宝蛋白,4.1,175670,0.19,16.06,117343,0.75,,117343,6467291,-6349948,人造肉、农业,0.56,40016799,768708688,1.46118,0
002946,新乳业,6.1,683144,-0.09,11.26,75801,1.44,,75801,6708460,-6632659,乳业、并购重组,1.53,112537366,1778195774,1.00818,0
603777,来伊份  ,3.1,59272,-0.1,9.74,63547,1.78,,63547,2965960,-2902413,食品饮料、人工智能,1.88,32737709,1541033404,1.21809,0
000848,承德露露,5.4,1016340,0.0,7.82,47909,0.26,,47909,19579503,-19531594,食品饮料、高股息,0.26,135999173,4705500258,1.02237,0
601116,三江购物,1.2,224199,0.35,8.61,-4629,0.58,,-4629,8034448,-8039077,阿里巴巴概念、预制菜,0.23,56664705,1540283951,1.00867,0
000759,中百集团,1.3,1090764,1.1,3.64,-7566,-0.27,,-7566,25373535,-25381101,零售、预制菜,-1.36,92197335,1299079496,0.878634,0
605296,神农集团,1.1,774720,1.12,28.6,-18285,0.42,,-18285,21288030,-21306315,猪肉、农业,-0.69,121324625,1974550149,0.740363,3351017
601007,金陵饭店,2.7,344657,0.15,6.69,-78991,1.67,,-78991,13816497,-13895488,预制菜、养老概念,1.52,67163955,1471801137,1.59572,0
600305,恒顺醋业,5.5,328020,0.0,7.63,-101699,-0.91,,-101699,10269064,-10370763,食品饮料、江苏省,-0.91,98245866,5028480009,1.4791,0
002330,得利斯,11.4,494100,0.0,4.06,-146619,0.25,,-146619,3685889,-3832508,预制菜、农业,0.25,35664162,1522928026,0.744496,0
002161,远望谷,8.5,555492,1.06,4.91,-170809,4.25,,-170809,18688729,-18859538,股权转让、数字经济,3.15,115766407,2766109625,1.86786,0
603968,醋化股份,7.6,485604,3.89,9.8,-176071,3.16,,-176071,3352034,-3528105,化工、代糖概念,-0.71,46473219,1370317648,2.27634,0
002746,仙坛股份,9.7,288757,0.35,5.77,-178413,-0.35,,-178413,3869118,-4047531,预制菜、农业,-0.69,45075630,2743651981,0.910493,0
001219,青岛食品,1.5,434808,0.0,11.89,-300759,0.68,,-300759,5283263,-5584022,国有企业、食品饮料,0.68,50144124,1172822716,1.03159,0
605089,味知香  ,0.3,24000,0.45,20.18,-372280,1.36,,-372280,416000,-788280,预制菜、江苏省,0.9,19517908,828793447,1.07629,0
002069,獐子岛,18.3,648410,3.15,3.02,-425783,5.59,,-425783,7822637,-8248420,预制菜、核污染概念,2.37,61456514,1217006697,2.6177,0
001318,阳光乳业,4.3,263378,0.09,11.0,-442255,-0.09,,-442255,2670579,-3112834,乳业、食品饮料,-0.18,32631836,847660000,1.1093,0
603182,嘉华股份,1.7,210900,-0.44,11.5,-459312,0.44,,-459312,0,-459312,人造肉、农业,0.88,15220891,1070404728,1.06283,0
600853,龙建股份,1.4,669504,0.0,3.47,-578682,-1.42,,-578682,17790749,-18369431,体育产业、基础建设,-1.42,70125191,1949853443,0.615276,0
002846,英联股份,0.5,70400,0.0,7.24,-618695,2.84,,-618695,4978389,-5597084,复合集流体、新型工业化,2.84,57108606,1148924266,1.46729,0
605567,春雪食品,4.2,90530,0.49,8.24,-652172,0.61,,-652172,2733270,-3385442,鸡肉、农业,0.12,25528893,1082241600,1.01425,0
605300,佳禾食品,3.3,66192,0.85,11.86,-687939,1.19,,-687939,358537,-1046476,食品饮料、代糖概念,0.34,14265007,825239430,0.842478,0
002719,麦趣尔,4.4,357224,0.0,6.77,-744570,2.11,,-744570,5787078,-6531648,新疆、新零售,2.11,74859851,675180911,1.3785,0
600097,开创国际,1.9,223440,0.48,8.43,-929052,0.84,,-929052,2716580,-3645632,上海、农业,0.36,29242116,1028863456,1.03327,0
001211,双枪科技,1.7,127897,0.3,16.72,-967970,0.97,,-967970,0,-967970,电子商务、地产链,0.66,22844773,1016440998,1.08835,0
002286,保龄宝,5.6,386558,0.43,6.94,-1001053,0.43,,-1001053,9133825,-10134878,代糖概念、农业,0.0,58720389,1814397511,1.12132,0
600597,光明乳业,9.0,1873476,-0.36,8.35,-1111966,-0.48,,-1111966,16726105,-17838071,食品饮料、国有企业,-0.12,114882628,5562936023,0.985362,0
605337,李子园  ,1.3,75573,0.0,9.28,-1136064,-0.54,,-1136064,7074591,-8210655,小红书概念、平台经济,-0.54,50264130,1445552853,1.37835,0
002329,皇氏集团,5.6,216194,0.0,3.19,-1231332,0.63,,-1231332,18795462,-20026794,乳业、TOPCon,0.63,66407301,1758045029,1.26556,-16557
301206,三元生物,10.1,709234,-0.92,27.44,-1395563,0.44,,-1395563,4378780,-5774343,化工、代糖概念,1.37,33306485,1998449273,1.2638,0
002321,华英农业,4.6,544806,-0.56,1.77,-1547063,-0.56,,-1547063,6098074,-7645137,农业、食品安全,0.0,36055337,2248122813,0.905353,0
002820,桂发祥,1.4,237300,0.0,7.93,-1588424,0.25,,-1588424,1833745,-3422169,食品饮料、国有企业,0.25,30442203,1045444180,1.08151,0
002956,西麦食品,4.8,53535,0.57,12.5,-1626260,0.97,,-1626260,696465,-2322725,食品饮料、西部大开发,0.4,27048502,1503011072,1.01191,0
002661,克明食品,2.1,423976,0.0,8.98,-1691501,-0.66,,-1691501,6131934,-7823435,食品饮料、农业,-0.66,55040912,1870627884,1.13453,0
605339,南侨食品,1.9,60976,0.06,16.35,-1694590,-0.73,,-1694590,1084805,-2779395,小红书概念、平台经济,-0.79,16810537,1276172277,1.42553,0
300741,华宝股份,14.7,255780,1.4,17.21,-1750098,0.29,,-1750098,1950327,-3700425,电子烟、西部大开发,-1.09,50675838,1995965166,1.11409,0
603170,宝立食品,2.6,46398,0.32,12.47,-1751109,-0.24,,-1751109,453058,-2204167,食品饮料、电子商务,-0.56,23437788,1668982646,0.898537,0
300858,科拓生物,8.0,591630,0.46,15.28,-1880194,1.19,,-1880194,10155897,-12036091,食品饮料、土壤修复,0.73,69513380,2284638739,1.44783,0
300138,晨光生物,1.9,1149820,-0.23,8.68,-1992613,0.7,,-1992613,25735870,-27728483,农业、食品饮料,0.93,108400215,3675526866,1.24993,0
