股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002100,天康生物,2.8,1666320,0.92,6.5,-2172064,0.15,,-2172064,86302205,-88474269,农业、医药,-0.76,295637553,6509319897,1.23479,-3055000
603079,圣达生物,0.9,173565,0.5,12.11,-2193157,1.68,,-2193157,2406689,-4599846,合成生物、医药,1.17,51589445,980175378,1.23313,0
002696,百洋股份,16.9,244984,0.22,4.6,-2282731,2.0,,-2282731,366378,-2649109,核污染概念、农业,1.77,33236270,1017746957,1.46387,0
002768,国恩股份,3.1,261828,0.14,20.89,-2314080,0.67,,-2314080,17520600,-19834680,病毒防治、化工,0.53,73120249,2659684877,1.53208,0
300915,海融科技,9.3,88452,0.0,31.88,-2317160,0.92,,-2317160,511680,-2828840,食品饮料、三季报增长,0.92,26688442,790799280,1.07779,0
605499,东鹏饮料,2.2,4602096,-0.01,221.4,-2335176,1.98,,-2335176,95287326,-97622502,食品饮料、三季报增长,1.99,675205795,51695951798,1.39016,0
002701,奥瑞金,2.2,413952,0.43,4.52,-2383456,-1.74,,-2383456,31012868,-33396324,食品饮料、代糖概念,-2.16,153467060,7778254486,1.25218,0
002910,庄园牧场,3.8,119906,0.56,7.11,-2401237,-0.42,,-2401237,2412450,-4813687,乳业、农业,-0.97,33941668,669577502,1.60721,0
002695,煌上煌,38.9,1348395,1.4,7.17,-2475072,0.56,,-2475072,7904554,-10379626,预制菜、食品饮料,-0.83,52795300,1380558429,1.52897,0
600191,华资实业,16.6,1103232,1.49,5.67,-2503495,5.78,,-2503495,4339525,-6843020,参股券商、金融概念,4.23,61663845,1283507678,2.34679,0
000790,华神科技,1.2,438102,-0.26,3.76,-2730720,-0.79,,-2730720,19123065,-21853785,合成生物、中药,-0.53,82132413,1924383706,0.897319,0
600530,交大昂立,55.6,818118,0.0,2.56,-2773223,-0.78,,-2773223,2418551,-5191774,股权转让、医药,-0.78,30292406,1027042515,1.3872,0
002306,中科云网,0.4,427869,0.34,3.06,-2833070,2.68,,-2833070,28650350,-31483420,食品饮料、TOPCon,2.34,110253717,2050560989,1.20786,3098196
603020,爱普股份,5.4,249900,-0.28,7.11,-2855349,-0.7,,-2855349,3596089,-6451438,年报增长、业绩增长,-0.42,30727045,1892434209,1.20897,0
000639,西王食品,17.0,689658,0.74,2.71,-2884513,-0.37,,-2884513,9636803,-12521316,食品饮料、代糖概念,-1.09,47036243,1588686776,1.10525,0
603156,养元饮品,2.5,195210,0.65,21.33,-2888149,-1.02,,-2888149,12246604,-15134753,食品饮料、高股息,-1.66,88177202,10989246437,0.933101,-6891631
002772,众兴菌业,20.4,2736344,1.68,6.57,-2977043,0.61,,-2977043,11841074,-14818117,食品饮料、酿酒,-1.05,56606062,1630861708,1.38614,0
603719,良品铺子,2.4,282852,0.17,11.81,-3141794,1.64,,-3141794,3241648,-6383442,食品饮料、武汉,1.46,80682640,2021163199,1.15844,0
603237,五芳斋  ,9.8,266272,-0.06,16.95,-3156934,-0.12,,-3156934,2183572,-5340506,食品饮料、农业,-0.06,32422644,1471284011,1.37622,0
605388,均瑶健康,3.4,355618,-0.19,5.38,-3235781,-0.19,,-3235781,3021054,-6256835,食品饮料、幽门螺杆菌,0.0,43645256,1051991246,1.00296,0
000153,丰原药业,3.0,496225,0.17,5.75,-3284458,0.17,,-3284458,6621305,-9905763,减肥药、NMN,0.0,62064202,2114059000,1.31351,0
300094,国联水产,6.7,3215337,1.16,3.63,-3334957,5.22,,-3334957,80524638,-83859595,水产品、预制菜,4.01,338841169,3155376383,1.50849,0
600965,福成股份,1.0,373599,-0.48,4.13,-3450720,0.0,,-3450720,9430711,-12881431,农业、预制菜,0.49,56681630,1371526949,0.703079,0
002726,龙大美食,2.1,314758,0.0,6.72,-3507168,-0.3,,-3507168,13082749,-16589917,农业、猪肉,-0.3,94180513,4332298921,0.905937,0
002365,永安药业,1.3,159900,-0.13,7.79,-3614253,-0.26,,-3614253,4808374,-8422627,医药、并购重组,-0.13,35261392,1777236559,1.19378,-3861544
300314,戴维医疗,2.6,2345265,-1.59,12.51,-3658636,-0.32,,-3658636,25384860,-29043496,干细胞、医药,1.3,133664809,1201094173,0.978815,0
603536,惠发食品,0.8,358897,0.23,8.7,-3799808,0.35,,-3799808,6922597,-10722405,预制菜、抖音小店,0.12,75853132,832763734,1.23217,0
002582,好想你,5.7,317975,0.18,5.51,-3913544,-0.18,,-3913544,11120589,-15034133,食品饮料、零售,-0.36,60698901,1711918713,1.22365,0
600778,友好集团,2.3,144310,0.0,5.38,-3937107,0.56,,-3937107,5925482,-9862589,零售、西部大开发,0.56,36815682,1139032407,1.42565,0
605188,国光连锁,1.4,85979,0.0,6.73,-4020800,-0.59,,-4020800,583574,-4604374,零售、食品饮料,-0.59,31296227,772284595,0.916802,0
603057,紫燕食品,29.0,149205,0.65,16.85,-4043814,-1.12,,-4043814,4741378,-8785192,食品饮料、高股息,-1.75,49010145,1146843436,1.38503,0
300239,东宝生物,1.6,200550,0.57,5.25,-4080713,0.57,,-4080713,13306665,-17387378,人造肉、医药,0.0,71379595,2197280121,1.33293,0
300973,立高食品,0.9,627150,0.0,35.25,-4123948,3.98,,-4123948,13335865,-17459813,三季报增长、年报增长,3.98,157225590,3490031612,1.04426,0
003030,祖名股份,0.3,20230,0.0,14.36,-4189676,-0.62,,-4189676,1048580,-5238256,食品饮料、小红书概念,-0.62,21328626,702468246,1.51096,0
002597,金禾实业,3.5,1678488,0.0,23.51,-4257955,0.99,,-4257955,61141848,-65399803,化工、氯化亚砜,0.99,252108942,7448449121,0.961325,7304182
002847,盐津铺子,1.4,232764,0.56,54.19,-4309669,-1.67,,-4309669,19205787,-23515456,食品饮料、湖南,-2.22,131876447,4965488788,1.07978,-8093786
000518,四环生物,10.4,1205127,0.43,2.28,-4455594,-0.87,,-4455594,6538668,-10994262,医药、病毒防治,-1.3,60746629,1528530023,1.08848,0
601065,江盐集团,1.9,509734,0.0,9.05,-4521982,-0.22,,-4521982,11424274,-15946256,核污染概念、食品饮料,-0.22,71550970,2240892456,1.32121,0
000626,远大控股,1.2,108790,0.0,5.09,-4545675,0.59,,-4545675,863060,-5408735,供销社、化工,0.59,30162610,1065436298,1.00273,0
000019,深粮控股,2.0,277564,-0.16,6.45,-4658224,0.0,,-4658224,6739305,-11397529,农业、并购重组,0.16,62761865,1745696019,1.06626,0
000523,红棉股份,2.0,191235,0.0,2.83,-4778943,-0.7,,-4778943,3091012,-7869955,食品饮料、农业,-0.7,46292346,3647089580,1.0277,0
300791,仙乐健康,12.7,522958,0.04,27.65,-4791932,1.02,,-4791932,9175498,-13967430,医药、人工智能,0.99,96928511,2576456324,1.05099,0
002303,美盈森,9.6,743866,0.0,3.04,-4947314,-3.18,,-4947314,40581833,-45529147,食品饮料、军工,-3.18,152594351,2309321326,2.45457,0
301116,益客食品,2.7,140300,-0.26,11.77,-5115017,2.08,,-5115017,4488400,-9603417,预制菜、三季报增长,2.35,68781561,1371188134,1.11002,0
002852,道道全,0.3,512050,0.0,7.81,-5201022,1.43,,-5201022,2097367,-7298389,年报增长、农业,1.43,57775298,1631880040,0.766741,0
002810,山东赫达,3.1,1168104,0.0,14.1,-5241519,-1.26,,-5241519,12233660,-17475179,化工、光伏,-1.26,76571746,2836235130,1.17884,-5628540
000570,苏常柴Ａ,3.1,498580,0.21,4.82,-5539408,-0.41,,-5539408,10791149,-16330557,柴油发电机、农机,-0.62,58092651,1580085504,1.36356,-4625756
600675,中华企业,2.0,649992,0.0,2.87,-5713735,-1.71,,-5713735,9368895,-15082630,房地产、国有企业,-1.71,87991394,4853277752,0.717592,0
600127,金健米业,1.1,959769,-0.43,7.01,-5914257,0.14,,-5914257,38279383,-44193640,农业、食品饮料,0.57,179086125,3538853017,0.678673,0
600113,浙江东日,2.8,646140,0.56,8.84,-6040664,-0.11,,-6040664,13434181,-19474845,零售、远东开发,-0.67,56318864,1840649910,0.975784,0
002186,全聚德,2.5,180686,0.11,9.63,-6072091,1.9,,-6072091,6720386,-12792477,预制菜、白酒,1.8,68393811,1653724738,1.64176,0
000419,通程控股,2.4,575700,0.0,5.01,-6123141,-0.79,,-6123141,8393489,-14516630,零售、预制菜,-0.79,60975493,1516864599,0.800178,0
603711,香飘飘  ,1.1,619528,0.42,11.95,-6359827,0.34,,-6359827,2913254,-9273081,食品饮料、三季报增长,-0.08,69970010,1107318183,0.887192,0
002991,甘源食品,5.1,223488,-0.14,63.24,-6591315,1.72,,-6591315,15043393,-21634708,三季报增长、高股息,1.87,84751941,2225131296,1.48567,0
600962,国投中鲁,0.4,610930,-0.2,15.76,-6911378,2.47,,-6911378,31950752,-38862130,食品饮料、国有企业,2.67,147096047,2287031175,0.819675,4789857
002216,三全食品,7.7,585120,0.09,10.94,-7137732,-0.82,,-7137732,6604572,-13742304,食品饮料、高股息,-0.91,73297377,3380957897,1.11895,-3035920
600257,大湖股份,4.7,931950,1.28,4.81,-7434254,2.56,,-7434254,21851120,-29285374,养老概念、农业,1.26,126665874,1809452331,1.35285,3191545
600327,大东方  ,2.7,799311,0.0,3.77,-7657118,-0.53,,-7657118,9155837,-16812955,零售、军工,-0.53,66044810,1843069473,0.486513,0
603317,天味食品,2.2,500480,0.31,12.74,-7874404,-0.16,,-7874404,8204737,-16079141,食品饮料、四川省,-0.47,152309589,4426050711,0.891428,0
000557,西部创业,0.4,777948,-1.23,4.76,-8038944,-2.46,,-8038944,14688909,-22727853,股权转让、物流,-1.24,129106672,3622152671,0.81275,0
002419,天虹股份,5.1,861180,-0.21,4.67,-8383296,0.21,,-8383296,7283397,-15666693,国有企业、预制菜,0.43,65904223,2334370553,0.979841,0
000529,广弘控股,17.6,557668,-0.18,5.55,-8516084,-0.36,,-8516084,6153944,-14670028,猪肉、农业,-0.18,58743316,1403866281,1.23395,0
300999,金龙鱼,3.8,3877224,0.0,33.31,-8540496,-0.69,,-8540496,190380167,-198920663,农业、体育产业,-0.69,598039434,18075574801,1.23085,-15247367
002561,徐家汇,1.7,1067410,-0.35,8.78,-8619034,1.15,,-8619034,32526571,-41145605,零售、国有企业,1.5,199571181,2312382448,0.81354,0
002557,洽洽食品,7.0,569835,-0.4,29.96,-8770635,-1.02,,-8770635,35410318,-44180953,食品饮料、高股息,-0.63,206173679,7236073701,1.03882,-1379083
002053,云南能投,25.5,1304333,2.15,11.56,-8995010,-0.69,,-8995010,19659411,-28654421,天然气、化工,-2.78,141285957,2900617310,1.46674,0
002495,佳隆股份,3.8,288167,0.54,1.84,-9857601,-1.08,,-9857601,7063842,-16921443,食品饮料、三季报增长,-1.6,53205390,1177713927,0.988148,0
003000,劲仔食品,4.7,763196,0.52,13.62,-10069197,0.81,,-10069197,11727278,-21796475,食品饮料、湖南,0.29,110340127,3061965629,0.808092,0
002458,益生股份,5.8,775677,0.56,8.93,-10539128,-0.56,,-10539128,20866958,-31406086,鸡肉、农业,-1.11,127795521,5776694402,1.45611,4499287
002515,金字火腿,1.3,483313,0.0,4.39,-10798757,-0.9,,-10798757,5986009,-16784766,食品饮料、三季报增长,-0.9,57758880,4021959002,1.01959,0
002787,华源控股,0.8,4051712,0.11,9.23,-10871562,3.13,,-10871562,44199113,-55070675,年报增长、三季报增长,3.01,242293858,1834546496,1.88708,0
000716,黑芝麻,4.8,626535,-0.25,4.06,-10877122,0.0,,-10877122,5977183,-16854305,食品饮料、锂电池,0.25,73906609,1919534500,1.24049,0
000659,珠海中富,2.3,1322265,0.82,2.4,-11131467,-1.23,,-11131467,13347850,-24479317,包装印刷、代糖概念,-2.04,91037552,2600998826,0.84696,0
002507,涪陵榨菜,1.7,1132747,0.07,13.98,-11139578,-0.36,,-11139578,38852139,-49991717,食品饮料、西部大开发,-0.43,245431810,10332491661,0.987484,0
300783,三只松鼠,2.7,2592486,0.04,25.19,-11354073,2.36,,-11354073,69120122,-80474195,食品饮料、食品安全,2.32,401980573,4449176383,1.01342,0
603822,嘉澳环保,6.0,901090,-0.28,34.6,-11372030,-3.89,,-11372030,5843369,-17215399,生物质能、化工,-3.62,75908345,1467934975,1.34545,0
002568,百润股份,7.0,2044998,-0.14,21.1,-11887465,0.76,,-11887465,37338602,-49226067,酿酒、并购重组,0.91,235731327,11570704811,0.941701,0
002481,双塔食品,1.9,189072,0.43,4.62,-12016594,-0.86,,-12016594,10958561,-22975155,人造肉、医药,-1.28,103126962,3129134911,1.502,-3591908
300247,融捷健康,1.4,1074195,-0.61,3.27,-12661121,-0.61,,-12661121,20510997,-33172118,医疗器械、病毒防治,0.0,106694248,2243988080,1.10807,0
000895,双汇发展,3.0,3009335,0.08,24.55,-13008039,-1.13,,-13008039,98895183,-111903222,食品饮料、农业,-1.21,429121077,25213745568,1.14926,1567035
605077,华康股份,0.3,51264,0.64,14.03,-13297729,-0.85,,-13297729,9088284,-22386013,并购重组、医药,-1.47,57793525,2574618712,1.19784,0
002166,莱茵生物,1.1,1338813,0.12,8.0,-13580358,-0.74,,-13580358,35293981,-48874339,合成生物、代糖概念,-0.87,188268799,3566012066,1.10653,0
300175,朗源股份,0.7,1224528,0.52,6.0,-14324702,3.63,,-14324702,53405136,-67729838,农业、人工智能,3.09,250790667,2148588076,0.953594,0
002251,ST步步高,0.3,498323,-0.36,2.69,-14988000,-3.24,,-14988000,12519170,-27507170,ST板块、零售,-2.89,75983721,2436107006,1.18457,0
300106,西部牧业,2.0,5439654,-1.88,10.17,-17871114,0.49,,-17871114,69700555,-87571669,新疆、农业,2.42,351195979,1249111624,0.718444,3045347
002567,唐人神,1.6,2979790,0.59,5.11,-18637646,-0.2,,-18637646,86404813,-105042459,农业、湖南,-0.78,346141684,5991484649,1.02033,-9010237
603288,海天味业,2.8,4961922,0.39,43.19,-18695122,0.23,,-18695122,171247415,-189942537,食品饮料、三季报增长,-0.16,792537599,77261424783,0.993255,3867497
603027,千禾味业,6.2,1787136,0.16,12.49,-19212875,0.24,,-19212875,43571610,-62784485,食品饮料、四川省,0.08,238886840,6381626689,1.03081,-5535026
600186,莲花控股,1.5,3458112,0.23,4.4,-20241133,1.62,,-20241133,190169227,-210410360,DeepSeek、算力租赁,1.38,617497239,6327025527,0.941707,-6328135
002717,岭南股份,1.8,3420095,0.54,1.82,-23296737,-1.09,,-23296737,53771465,-77068202,腾讯系AI 、元宇宙,-1.62,348512916,2500054651,0.833498,0
600866,星湖科技,9.4,3825310,0.83,6.12,-23800443,1.16,,-23800443,107455524,-131255967,合成生物、病毒防治,0.33,321356214,4698928817,1.32775,10920857
600298,安琪酵母,3.9,2088576,0.0,35.94,-24901463,-0.88,,-24901463,71430154,-96331617,农业、医药,-0.88,410424775,18972475412,1.03317,-3937647
600811,东方集团,1.0,3495793,-0.62,1.58,-26911005,-2.47,,-26911005,65593733,-92504738,农业、远东开发,-1.86,342936509,4076117653,0.99117,0
002124,ST天邦,2.8,5165209,-0.78,2.54,-27008110,-1.55,,-27008110,32583824,-59591934,ST板块、猪肉,-0.78,164588222,4754999891,0.724254,0
600873,梅花生物,7.0,2174872,0.4,9.79,-27341086,-1.11,,-27341086,66695446,-94036532,农业、医药,-1.51,334503113,19568761886,1.11673,0
000524,岭南控股,4.5,1893441,0.11,10.05,-30351744,5.79,,-30351744,57956933,-88308677,飞行汽车、免税,5.68,304027401,1962594306,2.30205,3020279
600189,泉阳泉  ,1.3,1989585,0.0,8.33,-31604321,-2.57,,-31604321,58629622,-90233943,食品饮料、碳汇林,-2.57,250111368,3438910120,1.27674,-8648653
002570,贝因美,2.8,12561848,0.29,3.4,-34990039,-0.87,,-34990039,83372474,-118362513,乳业、养老概念,-1.16,365221002,3056585295,1.65133,0
300146,汤臣倍健,2.6,2317560,0.39,12.92,-37733362,-0.39,,-37733362,96600226,-134333588,多胎概念、并购重组,-0.77,398219034,12299700948,1.11244,-14625777
601933,永辉超市,0.9,8283495,0.66,3.1,-40001588,2.31,,-40001588,292253300,-332254888,零售、并购重组,1.64,944483055,14015162245,0.83948,-21230202
603668,天马科技,3.7,474320,0.75,11.92,-44396356,-0.75,,-44396356,30702381,-75098737,水产品、农业,-1.49,176362642,4131012218,2.33244,-3166067
600095,湘财股份,6.6,3490851,-1.2,7.34,-63661062,-2.13,,-63661062,73803826,-137464888,证券、并购重组,-0.94,401809335,6151313865,0.918314,-26760609
600187,国中水务,2.4,4652648,-1.78,3.27,-69875373,-3.25,,-69875373,103190678,-173066051,水务、并购重组,-1.51,481806198,4073867182,0.93572,-25982750
002423,中粮资本,0.6,81893246,-4.15,17.49,-130345064,0.92,,-130345064,1182010852,-1312355916,资产管理、国有企业,5.3,4601800978,12418480213,0.93877,-53338094
000651,格力电器,1.4,17747669,0.0,47.0,-217659708,-0.63,,-217659708,763837502,-981497210,家电、新型工业化,-0.63,2221273465,171839083603,1.07577,-27958271
