股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600769,祥龙电业,2.1,3001250,2.0,13.21,44950853,9.99,首板,44950853,191762866,-146812013,水务、基础建设,7.84,427439455,3958930033,1.09569,18042881
600461,洪城环境,5.8,1001976,0.1,9.79,17875930,-1.61,,17875930,81843071,-63967141,并购重组、高股息,-1.71,259864250,6784450750,1.33206,2832492
000605,渤海股份,0.6,44133377,10.07,8.09,8600414,10.07,4连板,8600414,58450538,-49850124,污水处理、环保,0.0,108202043,1518703263,0.667647,2849065
600283,钱江水利,9.6,898530,1.97,9.65,4694108,0.21,,4694108,21694260,-17000152,水利、基础建设,-1.73,90498425,1931143031,1.25771,0
601199,江南水务,2.0,1345116,1.37,5.78,3465456,-0.86,,3465456,22138595,-18673139,固废处理、基础建设,-2.2,91342532,1909503751,1.21194,0
300774,倍杰特,0.7,214548,1.07,9.57,1448768,2.79,,1448768,20750299,-19301531,环保、盐湖提锂,1.7,125070647,1183879242,1.83657,0
603291,联合水务,0.0,11400,0.62,11.17,457998,-1.41,,457998,2736257,-2278259,水务、环保,-2.02,36100684,558813705,0.803654,0
603903,中持股份,1.3,270680,0.42,6.97,-90439,-1.41,,-90439,2777914,-2868353,水务、氢能源,-1.83,38146123,1064034766,0.835397,0
601158,重庆水务,7.4,1633320,0.58,5.07,-395903,-1.93,,-395903,25785774,-26181677,环保、西部大开发,-2.5,115206409,2783430000,1.26103,10169997
603956,威派格  ,0.3,314237,-0.17,5.73,-3777963,-1.88,,-3777963,4046708,-7824671,DeepSeek、人工智能,-1.72,58166372,1332893173,0.701151,0
603759,海天股份,0.6,445004,0.88,6.74,-3869118,-1.61,,-3869118,3692494,-7561612,年报增长、人工智能,-2.46,44258647,1401190328,1.10707,0
688296,和达科技,6.2,451616,0.08,13.16,-3929497,2.65,,-3929497,5852600,-9782097,水务、人工智能,2.57,48892004,904508151,1.14108,0
300961,深水海纳,1.3,680520,0.19,10.46,-4767578,-1.13,,-4767578,11104579,-15872157,神经网络、人工智能,-1.32,99731240,1157663544,1.01753,0
601368,绿城水务,5.2,656610,0.2,4.97,-6389222,-2.17,,-6389222,7441552,-13830774,环保、西部大开发,-2.36,60089520,1893461452,1.13513,0
000544,中原环保,3.4,1278172,0.31,9.4,-12871205,-1.36,,-12871205,15142856,-28014061,环保、机器人概念,-1.67,110432818,2270306261,1.04953,0
000685,中山公用,2.1,3901905,0.85,9.24,-15509410,-1.39,,-15509410,111536726,-127046136,参股券商、并购重组,-2.22,332173364,5848747114,1.27678,-9399999
600979,广安爱众,2.8,1717314,0.0,3.82,-15754305,-1.04,,-15754305,52331268,-68085573,算力、天然气,-1.04,205285918,3178911719,1.07295,3860000
600168,武汉控股,9.4,10714188,4.87,5.32,-22445242,-0.37,,-22445242,73131219,-95576461,并购重组、人工智能,-5.0,347884466,2368348057,2.08501,3807999
000598,兴蓉环境,2.4,2470098,0.0,7.4,-22736724,-2.25,,-22736724,44512973,-67249697,垃圾发电、四川省,-2.25,262471059,9989358343,1.30538,-6849368
003039,顺控发展,1.5,1472027,0.77,14.98,-26446349,-3.91,,-26446349,55689936,-82136285,水利、垃圾发电,-4.65,237548639,1945883574,0.984629,-185090
600187,国中水务,5.3,11053224,-1.06,4.67,-38084689,-1.27,,-38084689,175002726,-213087415,水务、并购重组,-0.21,859850679,5818030501,0.876971,-9035917
