股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002079,苏州固锝,0.2,10718330,0.42,12.53,161802887,5.74,,161802887,635620925,-473818038,股权转让、光伏银浆,5.29,1940307569,7786050271,3.95639,118560654
002467,二六三,43.4,160151235,9.96,5.52,121464806,9.96,2连板,121464806,688403353,-566938547,智谱AI、云计算,0.0,1635717883,6327665514,2.41919,111573897
002103,广博股份,1.1,21705978,0.63,8.76,113425974,10.05,5天3板,113425974,450113115,-336687141,谷子经济、字节概念,9.36,847253638,2335532281,1.41588,83258183
002587,奥拓电子,0.7,1718043,-0.15,6.86,98366062,4.89,,98366062,279236459,-180870397,机器人概念、VR/AR/MR,5.05,778907020,3257715636,1.75211,67062125
300166,东方国信,5.9,10222221,-2.32,10.88,97408242,5.12,,97408242,576001509,-478593267,信创、新型工业化,7.62,1701128078,9015016889,2.43696,62016726
002553,南方精工,2.2,69430815,3.78,17.16,76160353,10.0,2连板,76160353,640674137,-564513784,机器人概念、芯片,5.99,1609978369,3787624938,1.80399,148222475
300045,华力创通,2.4,2409720,0.04,26.65,62101310,3.33,,62101310,464534078,-402432768,卫星导航、军工,3.29,1226327077,11654628007,1.49718,-18793285
300027,华谊兄弟,0.8,2106752,-0.66,3.1,55805305,1.97,,55805305,172986966,-117181661,影视院线、人工智能,2.65,545826932,7455630671,1.13997,0
000676,智度股份,0.9,6715000,0.0,10.3,46616686,3.0,,46616686,282705470,-236088784,文化传媒、数字货币,3.0,1041870514,10009072503,1.16795,23534590
300567,精测电子,0.5,971500,-0.59,72.88,44757813,-0.07,,44757813,183572085,-138814272,芯片、面板,0.52,566790525,13037689584,0.72744,-6409473
688400,凌云光  ,2.1,2192861,1.38,24.6,34682349,2.8,,34682349,80554954,-45872605,宇树机器人、消费电子,1.4,272891527,5897171409,0.811811,0
600728,佳都科技,0.9,457660,-0.61,5.01,30176741,1.62,,30176741,81437942,-51261201,人工智能、元宇宙,2.24,285594638,9893843445,1.27872,4353500
002253,川大智胜,1.3,3013615,0.87,18.49,30168016,6.88,,30168016,112934038,-82766022,人工智能、元宇宙,5.96,697567753,3183590173,1.55558,3453210
603660,苏州科达,1.3,452196,0.28,7.36,29549933,3.81,,29549933,152040968,-122491035,训推一体机、GPT4,3.52,559085220,2680833087,3.13766,19591739
002217,*ST合泰,2.7,14465544,4.45,2.59,27882396,4.86,首板,27882396,79813160,-51930764,ST板块、面板,0.39,189880455,5470810335,0.620691,0
300079,数码视讯,0.9,1681044,-0.33,6.12,25027451,0.66,,25027451,92543276,-67515825,人工智能、超高清视频,0.99,346380353,7549646043,0.863989,0
002992,宝明科技,0.4,343304,0.03,66.81,24035605,1.23,,24035605,66404689,-42369084,AI眼镜、复合集流体,1.2,214622890,6461559957,0.759893,9025881
605218,伟时电子,0.2,2078967,0.15,26.69,21811121,3.25,,21811121,85808723,-63997602,首发经济、AI PIN,3.09,396617790,1787632829,1.08098,0
600288,大恒科技,0.4,7391608,10.03,10.64,21387030,10.03,3连板,21387030,27418837,-6031807,机器人概念、机器视觉,0.0,27425227,3264984288,0.228185,24432190
002475,立讯精密,0.8,12238478,-0.21,39.23,19562733,1.66,,19562733,1446973768,-1427411035,消费电子、汽车零部件,1.87,3767308387,154954555955,1.19171,18261117
002292,奥飞娱乐,3.7,8845200,-1.49,7.61,16561336,2.98,,16561336,438911491,-422350155,谷子经济、字节概念,4.53,1291188330,6578958029,1.60393,22594833
605588,冠石科技,1.0,909818,-1.01,52.0,16417298,2.97,,16417298,58805476,-42388178,芯片、OLED,4.02,215305703,1418017740,1.3278,0
603297,永新光学,0.7,852486,-0.91,91.34,16210573,-0.2,,16210573,57929056,-41718483,无人驾驶、智能驾驶,0.72,215004358,3662905017,0.833046,-3264449
688521,芯原股份,0.4,1695103,-1.43,52.1,15755118,-0.86,,15755118,228981315,-213226197,RISC-V、数字芯片,0.58,763527638,18048778642,0.8392,-7724488
603726,朗迪集团,0.3,413364,-0.55,19.1,15339780,4.77,,15339780,37607011,-22267231,先进封装、消费电子,5.35,229381491,1652161844,1.55173,0
688167,炬光科技,0.8,421165,0.03,73.41,15243641,2.41,,15243641,70245411,-55001770,光刻机、元器件,2.38,224245538,5049263643,1.01399,0
300162,雷曼光电,3.8,2125440,1.89,8.09,14607337,1.76,,14607337,46940604,-32333267,玻璃基板、世界杯概念,-0.12,270681754,2243386951,1.61281,0
301011,华立科技,2.8,178356,0.0,21.63,13597809,7.93,,13597809,36575307,-22977498,谷子经济、三季报增长,7.93,213307389,1530661822,3.32062,0
002449,国星光电,5.5,1725894,0.0,8.55,12402699,2.15,,12402699,43400085,-30997386,AI眼镜、先进封装,2.15,207088631,4134584974,1.62401,0
300331,苏大维格,0.6,668080,0.0,24.12,12183692,1.09,,12183692,65891459,-53707767,芯片、OLED,1.09,264912229,4232739935,0.98118,4008730
002395,双象股份,2.9,308100,-0.57,16.34,11900515,2.83,,11900515,33803799,-21903284,足球概念、VR/AR/MR,3.42,141353401,1553512262,1.23764,-4280783
300806,斯迪克,0.9,557256,-0.61,13.22,11343500,0.92,,11343500,40916987,-29573487,苹果概念、汽车零部件,1.54,162910655,3591072472,0.878014,-3007185
003005,竞业达,2.4,702576,-0.96,28.77,10614233,2.2,,10614233,29770218,-19155985,DeepSeek、人工智能,3.19,167223178,1436517845,0.998786,0
300219,鸿利智汇,1.0,259501,0.0,7.69,10471738,1.05,,10471738,30989697,-20517959,华为汽车、汽车零部件,1.05,139919195,3306226289,0.972695,0
600880,博瑞传播,0.7,289072,-0.43,4.76,10362010,2.15,,10362010,39496536,-29134526,字节概念、NFT概念,2.59,150895659,3346372915,1.05704,0
300031,宝通科技,5.1,11744096,0.24,20.9,10339716,1.11,,10339716,361754252,-351414536,宇树机器人、VR/AR/MR,0.87,1095746861,6857135356,1.62325,19885123
000045,深纺织Ａ,3.9,1224070,0.0,11.55,10286175,2.85,,10286175,47294478,-37008303,深圳、消费电子,2.85,212257074,2575773198,1.0273,8785472
301578,辰奕智能,0.3,575750,-1.06,61.69,9994129,3.89,,9994129,46060435,-36066306,消费电子、机器人概念,5.0,237488470,962364000,1.36225,0
002354,天娱数科,6.1,81673145,3.7,5.36,8883219,10.06,2连板,8883219,571943915,-563060696,DeepSeek、虚拟人,6.14,1709988344,8674468464,1.17854,1706011
603018,华设集团,1.5,1836465,0.32,9.59,8485429,0.74,,8485429,81744573,-73259144,低空经济、智能驾驶,0.42,303744377,6484876916,1.12046,-3545166
000547,航天发展,0.1,2406765,-0.59,8.45,8409327,-0.35,,8409327,103622434,-95213107,军工、人工智能,0.24,380573910,10564837301,0.656564,-5239282
688088,虹软科技,0.7,549954,-0.33,36.37,7958656,0.75,,7958656,67572258,-59613602,AIGC、汽车类,1.08,264715497,8584418720,0.855945,3611990
301321,翰博高新,0.3,266135,-0.46,17.55,6966118,1.74,,6966118,21507873,-14541755,人工智能、消费电子,2.21,94748170,1731548245,0.797689,0
301128,强瑞技术,1.4,575688,-0.18,59.0,6679172,4.35,,6679172,43257187,-36578015,液冷服务器、华为汽车,4.54,204468110,1688590679,1.48932,0
600037,歌华有线,0.6,270846,-0.81,7.38,6537624,-0.81,,6537624,34510388,-27972764,华为概念、人工智能,0.0,118854637,6426950298,0.653745,5880318
300657,弘信电子,1.1,4043841,-1.24,22.28,6506023,2.67,,6506023,341195507,-334689484,华为概念、小米机器人,3.97,1197772197,8324555571,1.1615,33025
301360,荣旗科技,0.1,203685,-0.9,57.0,6453115,2.61,,6453115,22715124,-16262009,VR/AR/MR、人工智能,3.54,121890431,1413811812,1.18264,0
002572,索菲亚,0.5,647708,0.0,17.04,6210309,1.55,,6210309,34374310,-28164001,装修家具、高股息,1.55,243882530,8149211217,1.03174,0
002919,名臣健康,0.6,372229,-0.07,15.11,5389561,0.2,,5389561,15715687,-10326126,游戏、人工智能,0.27,89687051,2360777289,0.608544,0
300691,联合光电,0.3,1844570,-1.51,20.85,5193146,1.31,,5193146,69911719,-64718573,AI眼镜、端侧AI,2.86,312884314,3011006973,1.22183,0
301213,观想科技,1.1,508152,1.49,41.01,5140132,1.56,,5140132,15205194,-10065062,军工、机器人概念,0.07,93201405,1194401855,0.913175,0
600775,南京熊猫,1.6,1325520,0.5,10.05,4980616,0.2,,4980616,46209270,-41228654,脑机接口、卫星导航,-0.3,247901419,4631937393,0.757823,3636090
603598,引力传媒,2.9,1668635,-0.75,15.01,4732284,1.69,,4732284,28959819,-24227535,文化传媒、短剧,2.46,228266765,2006708587,0.653526,3144276
002642,荣联科技,0.9,642950,0.26,7.76,4711436,1.04,,4711436,32999342,-28287906,年报增长、数据中心,0.78,192578147,4133258616,0.865502,0
300844,山水比德,0.6,167427,-0.13,32.98,4578244,4.27,,4578244,12719616,-8141372,韧性城市、基础建设,4.4,83247508,742544700,0.845069,0
688025,杰普特  ,1.1,394089,-0.71,54.8,4543278,-0.16,,4543278,23172599,-18629321,TOPCon、三季报增长,0.55,142106925,3367976882,0.705567,0
688079,美迪凯  ,0.4,79808,0.0,9.13,4271545,-1.62,,4271545,9415694,-5144149,科创板、端侧AI,-1.62,37678579,1557684056,0.858679,0
688772,珠海冠宇,0.3,113582,0.0,16.92,3998545,-3.42,,3998545,54570896,-50572351,动力电池、军工,-3.42,318295459,13084852084,1.29961,0
600715,*ST文投 ,0.1,389809,-0.43,2.43,3994424,3.85,,3994424,22329444,-18335020,ST板块、国有企业,4.29,82485345,2952218978,0.678157,0
600229,城市传媒,0.8,137433,-0.13,7.55,3625386,0.4,,3625386,10109319,-6483933,版权、人工智能,0.53,64102672,1978485153,0.708899,0
300241,瑞丰光电,0.5,185082,-0.35,5.7,3266177,0.35,,3266177,20717484,-17451307,VR/AR/MR、Mini/Micro,0.71,123468448,3045489165,0.811062,0
603017,中衡设计,0.1,23504,-0.11,9.15,3088375,1.1,,3088375,7304882,-4216507,低空经济、新型工业化,1.22,53863261,1420052551,1.18135,0
002474,榕基软件,0.3,295868,-0.46,6.54,2960787,0.77,,2960787,24593651,-21632864,AI政务、国产软件,1.24,171260903,3296145782,0.723991,0
300259,新天科技,1.7,229262,-0.53,3.77,2877726,0.27,,2877726,12478619,-9600893,传感器、仪器仪表,0.8,58702109,2453289743,0.88379,0
002975,博杰股份,0.6,2161280,-1.73,34.42,2841700,-3.91,,2841700,60993790,-58152090,阿里系AI、苹果概念,-2.22,283184471,1797795118,0.73254,-3661913
002876,三利谱,2.6,762090,-0.97,29.3,2572636,1.28,,2572636,20027594,-17454958,VR/AR/MR、面板,2.27,122308851,3830160486,0.70694,0
300826,测绘股份,0.4,403680,-0.4,17.45,2519985,-0.11,,2519985,20163308,-17643323,时空大数据、东数西算,0.29,128016143,1420262402,1.03371,0
002845,同兴达,0.6,740340,-0.37,16.13,1880936,-0.8,,1880936,45608007,-43727071,先进封装、面板,-0.43,224444326,3098099520,0.8573,0
300449,汉邦高科,2.2,211806,0.82,7.4,1698200,1.09,,1698200,9867312,-8169112,VR/AR/MR、人工智能,0.27,57580200,2192380233,0.578123,0
002517,恺英网络,2.2,2487436,0.0,13.77,1664221,0.36,,1664221,116619619,-114955398,游戏、AIGC,0.36,486383015,23722025263,0.546004,-3420200
600243,青海华鼎,0.3,104786,0.23,4.37,1661086,1.16,,1661086,13953880,-12292794,工业母机、新型工业化,0.92,53688281,1751771939,1.09223,0
688496,清越科技,0.1,21338,-0.49,10.07,1587435,-1.76,,1587435,4594289,-3006854,AI眼镜、端侧AI,-1.27,42615582,1082183593,0.719216,0
001314,亿道信息,0.9,3051000,-0.35,45.48,1541941,0.71,,1541941,79923353,-78381412,AI眼镜、端侧AI,1.07,397429862,2354210984,0.839857,-3032007
300036,超图软件,0.5,285390,-0.53,18.9,1419062,-0.53,,1419062,59029281,-57610219,时空大数据、国产软件,0.0,244000877,8024755223,0.617651,0
002952,亚世光电,1.0,301716,-0.99,26.15,1306602,-0.46,,1306602,11757346,-10450744,AI眼镜、端侧AI,0.54,143901875,1312656335,1.12793,0
300025,华星创业,2.6,1621200,0.0,10.51,1233525,0.1,,1233525,81698090,-80464565,通信、数字经济,0.1,258893092,3968491785,0.772158,0
002431,棕榈股份,0.6,321245,-0.42,2.35,989901,-0.42,,989901,13295325,-12305424,足球概念、基础建设,0.0,87561847,2359487778,0.443368,0
002322,理工能科,2.5,649000,0.51,13.84,928157,1.17,,928157,16522200,-15594043,智能电网、数字经济,0.65,74385365,3543231715,0.98968,0
001373,翔腾新材,0.8,152550,-0.14,28.39,680768,0.35,,680768,8569403,-7888635,华为概念、OLED,0.5,47366997,722574621,0.988974,0
300805,电声股份,1.4,1125450,-0.87,9.36,679990,1.41,,679990,31072605,-30392615,电子商务、首发经济,2.3,193824011,1842940657,1.08052,0
000863,三湘印象,1.1,756976,-0.81,3.77,580807,1.62,,580807,17226183,-16645376,谷子经济、文创产品,2.45,84604954,2336627368,0.793614,0
300845,捷安高科,0.0,5728,0.0,14.29,552195,-0.21,,552195,6126890,-5574695,军工、人工智能,-0.21,56510157,1157024522,0.712098,0
002189,中光学,0.8,419055,-0.09,21.53,334504,0.09,,334504,19971383,-19636879,并购重组、军工,0.19,151350738,3403802909,0.767753,0
301185,鸥玛软件,0.7,158100,0.0,18.61,235751,0.05,,235751,7577623,-7341872,国产软件、人工智能,0.05,66969641,2601318138,0.578891,0
300556,丝路视觉,0.5,711376,0.15,20.4,208609,-0.63,,208609,24370858,-24162249,文生视频、机器视觉,-0.78,155266607,1995088594,0.685351,0
603081,大丰实业,2.4,82634,-0.19,10.53,-12099,0.48,,-12099,2561316,-2573415,首发经济、专精特新,0.67,46943952,2586112970,0.873049,0
002635,安洁科技,0.4,465300,-0.18,16.4,-29282,-0.79,,-29282,41054913,-41084195,消费电子、汽车零部件,-0.61,246879285,5043964292,0.929483,-6911904
301027,华蓝集团,5.0,975315,2.31,12.72,-40033,1.27,,-40033,4438940,-4478973,房屋检测、农业,-1.01,65581421,1450687950,0.787076,0
002445,中南文化,0.3,162368,0.0,2.35,-191186,-0.42,,-191186,15363614,-15554800,文化传媒、VR/AR/MR,-0.42,77951532,3596166283,0.783486,0
300935,盈建科,1.2,136152,0.32,22.08,-275608,0.87,,-275608,6026048,-6301656,房屋检测、基础建设,0.55,42566841,931415271,0.838257,0
003010,若羽臣,1.0,2054921,-0.99,19.98,-281377,-5.75,,-281377,49221111,-49502488,DeepSeek、VR/AR/MR,-4.81,276262865,1701874210,0.97591,0
300756,金马游乐,1.6,61400,0.0,15.56,-351793,1.37,,-351793,5880817,-6232610,旅游、多胎概念,1.37,47098131,1954500070,0.820991,0
605178,时空科技,1.8,482715,0.69,18.66,-542315,-0.74,,-542315,2706609,-3248924,网约车、空间计算,-1.43,52514428,1025397618,0.489158,0
002983,芯瑞达,0.6,82000,-0.49,20.51,-734302,-0.44,,-734302,3747503,-4481805,华为概念、VR/AR/MR,0.05,49584016,1354912715,0.708218,0
300640,德艺文创,0.3,202748,-0.18,5.78,-782098,3.58,,-782098,23254735,-24036833,谷子经济、装修家具,3.77,133195720,1116408864,1.36742,0
603103,横店影视,0.7,124579,-0.51,13.93,-790082,1.24,,-790082,2041093,-2831175,影视院线、VR/AR/MR,1.75,47449531,1025568523,0.797195,0
002981,朝阳科技,0.4,8068387,-1.04,27.54,-915391,2.11,,-915391,61098752,-62014143,苹果概念、军工,3.18,441137705,1206412956,1.4973,8448428
300976,达瑞电子,0.1,36576,-0.15,60.43,-1095252,-1.02,,-1095252,6983755,-8079007,消费电子、三季报增长,-0.87,63228663,3084991921,0.607772,0
300264,佳创视讯,0.5,22556820,1.13,7.21,-1202468,1.69,,-1202468,248278380,-249480848,AI手机、华为概念,0.56,1053182134,2525713986,1.68301,0
605118,力鼎光电,3.5,147510,-0.61,16.46,-1253429,-0.18,,-1253429,1160102,-2413531,AI眼镜、端侧AI,0.43,36414358,889749151,0.668501,0
300269,联建光电,0.8,747780,-0.21,4.92,-1340631,1.44,,-1340631,36974096,-38314727,VR/AR/MR、端侧AI,1.65,222471636,2175028836,1.39824,0
300299,富春股份,3.0,1113840,-0.53,5.71,-1369522,1.42,,-1369522,53829996,-55199518,端侧AI、并购重组,1.96,331512477,3049667036,1.23891,0
300165,ST天瑞,0.9,320264,0.51,3.93,-1527984,0.77,,-1527984,5428078,-6956062,仪器仪表、新冠检测,0.26,64829819,1476861376,0.849816,0
688039,当虹科技,1.4,754387,-0.98,30.52,-1770893,0.1,,-1770893,30484624,-32255517,DeepSeek、数字经济,1.09,138285238,1819777789,0.618627,0
603579,荣泰健康,0.8,147359,0.27,14.6,-1861949,0.34,,-1861949,1032649,-2894598,成人用品、人工智能,0.07,27196454,1193782096,0.848238,0
600633,浙数文化,2.5,1305870,0.0,11.05,-1921715,0.27,,-1921715,37557669,-39479384,腾讯系AI 、体育产业,0.27,205897426,7180969475,0.797359,0
600358,国旅联合,1.0,255461,0.52,3.77,-2008049,-1.05,,-2008049,6647574,-8655623,小红书概念、平台经济,-1.57,47421494,1436000536,0.881887,0
300812,易天股份,0.4,313800,-0.57,26.26,-2112421,-0.15,,-2112421,11834230,-13946651,OLED、新型工业化,0.42,122678693,1781217025,0.774804,0
301390,经纬股份,4.8,137600,-0.06,32.36,-2136763,1.06,,-2136763,9231469,-11368232,光伏、基础建设,1.12,45675578,826174752,1.21988,0
603258,电魂网络,1.4,456648,-0.78,21.6,-2180958,-0.51,,-2180958,6866542,-9047500,游戏、人工智能,0.28,84222074,2260395784,0.614794,0
603377,ST东时  ,0.0,808976,4.95,2.33,-2214394,4.95,2连板,-2214394,30628040,-32842434,ST板块、人工智能,0.0,82823057,947562538,7.52856,0
002708,光洋股份,0.9,2001228,-0.32,9.53,-2295277,0.21,,-2295277,38430133,-40725410,机器人概念、减速器,0.53,219505098,3311056906,0.761657,0
300770,新媒股份,3.6,834670,-0.66,43.46,-2335604,-1.2,,-2335604,29650959,-31986563,华为概念、人工智能,-0.55,172537398,5403864014,0.797283,0
603189,网达软件,0.6,1384000,-0.81,16.17,-2478506,0.25,,-2478506,11576522,-14055028,AI视觉、信创,1.06,139737141,2599013839,0.668484,0
300323,华灿光电,0.5,198015,-0.31,6.4,-2618390,-1.08,,-2618390,20369706,-22988096,AI眼镜、端侧AI,-0.78,109922420,4264820400,0.735431,0
688109,品茗科技,1.8,120498,0.49,28.95,-2621708,1.4,,-2621708,7833938,-10455646,数据要素、科创板,0.91,48344360,942967421,0.869114,0
300860,锋尚文化,0.4,424530,-0.63,26.17,-2707326,2.67,,-2707326,15896313,-18603639,首发经济、低空经济,3.32,143414145,1486666030,1.4929,0
001308,康冠科技,0.2,785187,-0.13,22.01,-2708672,-1.74,,-2708672,1910570,-4619242,AI眼镜、汽车零部件,-1.61,82370590,1687809156,0.82119,0
300571,平治信息,3.2,621000,-0.66,26.94,-2754740,-0.88,,-2754740,10787243,-13541983,算力、元宇宙,-0.22,96073120,2440921657,0.721328,0
002771,真视通,1.2,667450,-0.57,19.17,-2994972,-0.05,,-2994972,15079649,-18074621,算力、数字经济,0.52,136037394,2916462749,0.697426,0
300987,川网传媒,2.5,491130,-0.12,16.22,-3051231,0.93,,-3051231,12452601,-15503832,人工智能、文心千帆,1.06,113779032,1544177898,0.990204,0
688328,深科达  ,0.3,133879,0.71,18.25,-3185269,-0.05,,-3185269,4980124,-8165393,VR/AR/MR、科创板,-0.76,55732475,1123037340,0.714515,0
300616,尚品宅配,0.7,251524,-0.5,13.76,-3416233,-0.94,,-3416233,11306238,-14722471,装修家具、新型工业化,-0.43,88015261,1866002129,0.699515,0
301567,贝隆精密,16.6,406700,0.02,48.91,-3591286,-0.16,,-3591286,4802066,-8393352,消费电子、军工,-0.18,56213668,880380000,0.67576,0
