股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300688,创业黑马,0.8,1058460,-1.12,30.08,-3654662,-0.53,,-3654662,53444132,-57098794,阿里系AI、AI智能体,0.6,286502658,3696275136,0.602736,0
301313,凡拓数创,0.9,354795,-0.26,22.93,-3707887,-0.09,,-3707887,9805127,-13513014,数字经济、人工智能,0.17,102777583,1529355698,0.736514,0
301391,卡莱特,0.2,90860,-0.48,40.71,-3734488,-1.9,,-3734488,2278456,-6012944,VR/AR/MR、LED,-1.43,60673931,1334339995,0.474878,0
300964,本川智能,1.2,406222,-0.2,39.7,-3910193,-1.49,,-3910193,8388374,-12298567,商业航天、汽车电子,-1.29,81164348,1242645547,0.774788,0
000810,创维数字,0.4,2995805,0.55,12.86,-3998579,0.78,,-3998579,95293413,-99291992,AI眼镜、AIGC,0.23,486145732,6851873754,0.932176,3436043
300989,蕾奥规划,1.0,460956,-0.62,14.79,-4175827,2.35,,-4175827,46422898,-50598725,低空经济、基础建设,2.99,245577635,2227568607,1.674,0
605289,罗曼股份,1.2,628824,-0.04,23.75,-4441657,0.42,,-4441657,6084315,-10525972,谷子经济、文创产品,0.47,75471871,2573015625,0.744414,0
000665,湖北广电,1.0,164010,-0.47,4.28,-4682474,0.0,,-4682474,10863206,-15545680,AI智能体、广电网,0.47,90576955,2888766661,0.659557,0
003015,日久光电,0.2,632880,-0.81,14.8,-4814329,0.2,,-4814329,11931520,-16745849,AI眼镜、华为概念,1.02,165202969,3065098403,0.784525,0
688661,和林微纳,1.2,224129,-0.08,35.34,-4920088,-1.83,,-4920088,7098488,-12018576,芯片、科创板,-1.75,57661509,1904816769,0.83917,0
000839,中信国安,0.2,843144,-0.58,3.42,-4933068,-1.16,,-4933068,68753441,-73686509,DeepSeek、广电网,-0.58,276591456,8522258634,0.626147,-3410000
688326,经纬恒润,1.2,641644,-0.21,96.26,-4948367,2.19,,-4948367,29573545,-34521912,无人驾驶、汽车零部件,2.4,198025172,5107294829,0.917175,0
002937,兴瑞科技,0.4,221400,-0.11,17.94,-5055454,-0.44,,-5055454,9917520,-14972974,端侧AI、汽车零部件,-0.33,83538596,2447546622,0.69064,0
002632,道明光学,0.1,84000,-0.83,8.58,-5860653,1.3,,-5860653,15896215,-21756868,固态电池、VR/AR/MR,2.14,129609413,2839000437,1.03147,0
300608,思特奇,1.3,1497330,-0.7,12.61,-6414424,-1.41,,-6414424,40745016,-47159440,AI智能体、通信,-0.71,220076199,2369212025,0.558329,-3120000
002577,雷柏科技,0.4,65969,-0.19,16.0,-6512818,-0.74,,-6512818,5912506,-12425324,AI眼镜、端侧AI,-0.56,61047426,1903093090,0.74719,0
688001,华兴源创,14.0,1960210,-1.71,33.82,-6628711,-5.03,,-6628711,47950139,-54578850,汽车零部件、并购重组,-3.37,263341066,3094349291,1.53624,0
300307,慈星股份,0.6,185942,-0.77,7.92,-7214576,1.02,,-7214576,37682262,-44896838,机器人概念、新型工业化,1.8,199459571,4104551207,1.14482,0
603738,泰晶科技,0.2,401750,-0.43,16.2,-8054053,0.37,,-8054053,46331153,-54385206,机器人概念、华为海思,0.81,193076293,5130578804,0.886518,-842696
601928,凤凰传媒,1.2,373088,-0.29,10.38,-8099240,-1.24,,-8099240,18214154,-26313394,文化传媒、AI智能体,-0.95,125589340,7193067266,0.606915,0
688138,清溢光电,0.7,209613,0.04,25.87,-8342929,-1.75,,-8342929,12891700,-21234629,芯片、VR/AR/MR,-1.78,109800199,2055643404,0.877841,0
300578,会畅通讯,1.5,659025,-1.09,21.83,-9248877,-0.73,,-9248877,18081531,-27330408,信创、人工智能,0.37,174710322,3055173241,0.719573,0
002858,力盛体育,0.6,539028,-0.4,12.9,-9374493,3.45,,-9374493,25698418,-35072911,体育产业、web3.0,3.86,164471231,1618520031,0.93602,0
301312,智立方,0.5,233955,-0.8,53.0,-9537602,1.13,,-9537602,37735045,-47272647,苹果概念、消费电子,1.94,218476615,1368320398,1.13549,0
300232,洲明科技,1.1,250173,-0.43,6.92,-9594317,-0.57,,-9594317,16604869,-26199186,Mini/Micro、机器人概念,-0.14,132180613,5667491537,0.728514,0
002238,天威视讯,0.4,1345032,-0.85,9.3,-9602825,-1.48,,-9602825,49310306,-58913131,短剧、通信,-0.64,268177295,2562882389,0.434276,0
301302,华如科技,0.3,454032,0.48,20.66,-9917631,-1.24,,-9917631,9028027,-18945658,军工、机器人概念,-1.71,102636085,1740398400,0.819745,3705849
002047,宝鹰股份,5.0,5133653,-0.68,2.89,-9926910,-2.03,,-9926910,40503460,-50430370,股权转让、元宇宙,-1.37,203302850,2982947583,1.37604,0
688127,蓝特光学,0.9,417416,0.12,24.06,-9975641,-3.3,,-9975641,20257434,-30233075,华为概念、玻璃基板,-3.41,151404588,4756287321,0.66439,0
002878,元隆雅图,2.1,24512250,1.75,15.68,-10227426,10.04,2连板,-10227426,309990848,-320218274,谷子经济、并购重组,8.14,1027780259,2213594073,2.49824,70003454
300947,德必集团,0.4,204282,-0.63,17.37,-10319768,-1.14,,-10319768,7523267,-17843035,房地产、VR/AR/MR,-0.52,72805275,1525353949,0.560164,0
603052,可川科技,0.3,1790100,-2.16,41.82,-10708262,-2.86,,-10708262,15347532,-26055794,消费电子、人工智能,-0.71,131762016,1713114480,0.650153,0
300494,盛天网络,0.9,5894010,-0.92,13.1,-10891576,0.61,,-10891576,274552907,-285444483,云游戏、并购重组,1.55,1014299600,4825083319,1.18984,4795752
603977,国泰集团,0.1,36234,0.22,13.47,-10940085,0.6,,-10940085,7876032,-18816117,民用爆破、军工,0.37,94536116,4379451118,0.964441,-3340203
301326,捷邦科技,5.5,1220432,-0.81,72.37,-11071233,-2.36,,-11071233,27087780,-38159013,芯片、并购重组,-1.56,136049819,1944970382,0.471446,0
002993,奥海科技,0.1,2089500,-2.43,34.97,-11314794,-2.51,,-11314794,51539345,-62854139,柴油发电机、工商业储能,-0.09,402652772,4104556996,0.786806,-3229200
002861,瀛通通讯,0.5,788040,-1.05,13.01,-11433264,-2.47,,-11433264,13653127,-25086391,AI眼镜、端侧AI,-1.44,157044235,1231020596,0.657904,0
603893,瑞芯微  ,0.6,1001980,-0.52,84.53,-11675171,-0.13,,-11675171,36854756,-48529927,端侧芯片、数字芯片,0.39,302850322,14314974181,0.533381,-3086075
300790,宇瞳光学,0.8,1032148,-0.4,16.96,-11679038,-2.14,,-11679038,47605792,-59284830,无人驾驶、汽车零部件,-1.74,297069377,4643788580,0.627173,0
688322,奥比中光,6.0,1613745,-0.66,34.94,-11808810,-0.26,,-11808810,29238979,-41047789,宇树机器人、机器视觉,0.4,210347480,6333421629,0.925784,0
002947,恒铭达,0.0,81408,-0.73,33.51,-12202228,-1.93,,-12202228,22777879,-34980107,消费电子、华为概念,-1.21,129122401,4387103804,0.664876,-3351054
002962,五方光电,0.4,24248025,0.23,17.77,-12479545,3.31,,-12479545,278878009,-291357554,AI手机、元宇宙,3.07,1281768743,3349575958,3.19362,37573363
000607,华媒控股,0.5,189766,-0.75,4.0,-12504733,0.0,,-12504733,6493977,-18998710,文化传媒、数据确权,0.76,69440678,1951549660,0.893963,0
002343,慈文传媒,0.5,713793,-0.43,6.89,-12808662,-0.14,,-12808662,22624670,-35433332,AI眼镜、文化传媒,0.29,174774202,2336564703,0.605477,0
300545,联得装备,0.3,3918240,-1.79,36.2,-14637654,-2.0,,-14637654,59716687,-74354341,华为概念、工业互联网,-0.22,318713566,3287093776,0.898078,0
002369,卓翼科技,0.8,925954,0.0,6.45,-15151272,-1.23,,-15151272,17708588,-32859860,华为概念、工业母机,-1.23,188108180,3182335483,0.840516,0
002786,银宝山新,1.1,2046198,-0.09,11.21,-15219166,-1.15,,-15219166,25280168,-40499334,机器人概念、汽车热管理,-1.06,250008677,3302205115,0.707941,-3215520
301316,慧博云通,1.0,910632,-0.15,19.65,-15512473,-1.75,,-15512473,23903927,-39416400,互联网金融、智能驾驶,-1.6,177614784,3078526540,0.625391,0
000793,华闻集团,3.2,3915810,-2.17,2.68,-17854587,-2.9,,-17854587,54797944,-72652531,海南、稀土永磁,-0.74,314335094,4277648416,0.742978,0
301221,光庭信息,1.9,2500616,-1.63,51.95,-18024330,-1.5,,-18024330,36683502,-54707832,智能驾驶、小米汽车,0.13,266444517,2267561654,1.15105,0
002232,启明信息,1.2,6562320,-1.68,22.39,-18784999,-0.84,,-18784999,209455980,-228240979,无人驾驶、EDR,0.86,951860364,4053039098,0.575154,6334421
300291,百纳千成,2.9,2135466,-0.71,5.65,-18819678,0.53,,-18819678,35162769,-53982447,AIGC、短剧,1.25,223995904,3234666182,1.04112,0
300134,大富科技,1.5,1266290,-0.64,13.98,-18821908,-0.07,,-18821908,43853392,-62675300,华为手机、5G,0.58,279708850,5352450394,0.975808,0
000681,视觉中国,0.4,699360,-0.28,14.15,-19526626,0.07,,-19526626,57289384,-76816010,AI智能体、知识产权,0.35,312321689,6942371651,0.591647,94801
002222,福晶科技,0.8,2310120,-1.73,32.87,-20252568,-0.3,,-20252568,199419117,-219671685,光刻机、激光雷达,1.45,621240614,12205293349,0.679517,-17171396
000016,深康佳Ａ,0.5,4002870,0.0,5.55,-20811636,3.74,,-20811636,201204557,-222016193,深圳、芯片,3.74,1050250855,5953637210,1.33729,-10445229
300076,GQY视讯,0.4,1272920,-1.47,6.38,-20967479,3.91,,-20967479,66992100,-87959579,机器人概念、VR/AR/MR,5.45,293252557,1901239489,1.42278,0
603160,汇顶科技,0.3,1230050,-0.2,84.15,-21036919,-0.32,,-21036919,115721501,-136758420,并购重组、模拟芯片,-0.12,495819200,21218092711,0.616532,-3167899
301486,致尚科技,0.8,219208,-0.55,46.25,-21493826,-1.39,,-21493826,18641313,-40135139,CPO/MPO、VR/AR/MR,-0.84,122929437,2376927833,0.758492,0
603466,风语筑  ,2.8,2124280,0.11,9.14,-21708664,-0.54,,-21708664,20067572,-41776236,DeepSeek、人工智能,-0.65,219761945,3051623463,0.84577,-3206387
300248,新开普,1.8,9221262,-1.97,11.64,-21828620,-4.43,,-21828620,111645951,-133474571,AI智能体、数字经济,-2.51,560870312,4271046595,0.740942,-3019717
002855,捷荣技术,0.3,1377750,-1.43,27.2,-22266424,-2.51,,-22266424,26699021,-48965445,端侧AI、华为概念,-1.09,310667428,2436373154,0.705143,0
300766,每日互动,1.4,3381183,-0.59,15.33,-22576001,0.2,,-22576001,71264185,-93840186,DeepSeek、大数据,0.79,410021087,5266380403,0.647743,0
600640,国脉文化,12.3,973263,0.0,13.25,-23306012,0.61,,-23306012,23130635,-46436647,AI眼镜、端侧AI,0.61,165712090,3668848549,0.717535,0
300622,博士眼镜,0.7,17397800,-0.37,41.11,-23541423,-4.75,,-23541423,261403705,-284945128,AI眼镜、端侧AI,-4.4,1064987423,4022710392,0.838293,-891759
300566,激智科技,0.6,424560,-0.71,18.13,-24929789,-1.63,,-24929789,27902400,-52832189,POE胶膜、端侧AI,-0.93,163536608,3648249126,0.915747,0
300296,利亚德,0.3,1734384,-0.54,5.48,-25435627,-1.26,,-25435627,60445484,-85881111,首发经济、VR/AR/MR,-0.72,301500846,10665675167,0.805246,0
600373,中文传媒,2.8,904991,-0.31,12.78,-26496824,-1.31,,-26496824,52539831,-79036655,元宇宙、并购重组,-1.01,245632048,6566808002,0.73237,-6770666
000719,中原传媒,13.8,5046015,-0.35,11.34,-27907687,-1.31,,-27907687,37879908,-65787595,版权、数据确权,-0.96,250440642,3436781093,1.24846,0
300032,金龙机电,0.4,1016784,-1.43,5.49,-28568603,-1.96,,-28568603,24653301,-53221904,电子烟、消费电子,-0.54,227235027,3684559268,0.91177,0
300793,佳禾智能,0.4,1821780,-0.46,17.15,-29699764,-2.17,,-29699764,53696193,-83395957,AI眼镜、人工智能,-1.72,401053340,4123233857,0.593017,-3441602
002291,遥望科技,1.5,2360457,0.0,6.25,-33393364,-1.26,,-33393364,55437358,-88830722,小红书概念、平台经济,-1.26,329173926,4601331562,0.438038,0
300128,锦富技术,2.0,2155860,-0.68,5.67,-34312416,-2.91,,-34312416,109256646,-143569062,光伏、并购重组,-2.24,379514624,5369964669,0.705908,0
000727,冠捷科技,0.9,1065271,-0.35,2.77,-36629262,-1.77,,-36629262,55239716,-91868978,消费电子、汽车零部件,-1.42,311603542,7079438064,0.886682,0
002175,东方智造,15.9,77196129,5.9,3.73,-37427250,10.03,2连板,-37427250,190107183,-227534433,芯片、元宇宙,3.9,439654401,3848676003,0.922745,30418488
002955,鸿合科技,1.0,2652339,-1.24,27.3,-37486073,-3.33,,-37486073,48331231,-85817304,教育、人工智能,-2.12,326331667,3046296071,1.04453,-15832350
300083,创世纪,0.9,961143,0.0,7.49,-37651382,-1.58,,-37651382,42316504,-79967886,机器人概念、VR/AR/MR,-1.58,288198456,10757617682,0.765819,0
688097,博众精工,2.0,9526438,2.33,26.94,-38143032,-3.27,,-38143032,84175543,-122318575,科创板、机器人概念,-5.47,391119066,4245120258,1.23205,0
603721,中广天择,0.9,3439260,-2.31,28.21,-39077389,-1.23,,-39077389,58198258,-97275647,阶跃星辰、人工智能,1.11,392599095,1819827946,0.780193,1571893
300684,中石科技,0.5,4721140,-0.57,22.2,-41464605,-2.33,,-41464605,75943671,-117408276,液冷服务器、军工,-1.77,503737672,3889719981,0.566655,0
300256,星星科技,0.5,2184084,-0.82,4.85,-42052364,-1.02,,-42052364,65107636,-107160000,AI眼镜、端侧AI,-0.21,513911382,5321723315,0.723457,0
300458,全志科技,0.2,1459248,-0.44,35.96,-43330130,-0.88,,-43330130,168582753,-211912883,RISC-V、汽车电子,-0.44,740021551,15796832704,0.718478,4072586
000670,盈方微,0.4,6433734,-1.2,7.45,-43537860,-0.4,,-43537860,81122231,-124660091,存储、卫星导航,0.81,647968935,4709094502,0.993373,-7799516
600345,长江通信,2.6,46086360,3.22,29.3,-44264516,3.57,,-44264516,595166836,-639431352,通信、车路云,0.34,1554017521,3530650820,1.51763,51487186
002456,欧菲光,1.1,58651632,0.06,16.09,-44856383,3.74,,-44856383,2282012946,-2326869329,消费电子、华为概念,3.67,8356243536,44287923487,1.20085,18915052
300366,创意信息,2.0,10128690,4.0,11.93,-44967350,6.04,,-44967350,160719413,-205686763,智谱AI、操作系统,1.97,844673534,6038075665,1.44284,-10071947
301121,紫建电子,4.2,4312500,0.65,56.21,-46341460,-1.61,,-46341460,60768887,-107110347,固态电池、西部大开发,-2.24,410291244,1646908624,1.38337,7763899
301178,天亿马,70.1,14198707,-2.74,33.35,-46512162,2.55,,-46512162,112562894,-159075056,人工智能、乡村振兴,5.44,496694160,1454021848,2.42242,-16269378
002681,奋达科技,0.3,3342882,-1.38,5.71,-46516812,-1.72,,-46516812,98117538,-144634350,机器人概念、VR/AR/MR,-0.35,598687827,7332476997,0.853799,-9476083
300496,中科创达,0.9,4498053,-0.12,57.13,-47528457,-1.43,,-47528457,176632613,-224161070,无人驾驶、智能座舱,-1.31,744909051,19216891670,0.72783,-3729578
603626,科森科技,0.6,2884113,-1.19,9.8,-47721968,-3.07,,-47721968,70290921,-118012889,华为手机、固态电池,-1.9,577087606,3517438175,0.660091,-4883340
002957,科瑞技术,0.4,680855,-0.52,16.9,-49083309,-1.97,,-49083309,26652179,-75735488,VR/AR/MR、芯片,-1.46,229038931,2531271792,0.61275,0
002315,焦点科技,1.4,7708680,-0.29,36.27,-50311814,-2.89,,-50311814,98466282,-148778096,AI智能体、跨境电商,-2.6,594754280,5994497750,0.678965,-11003147
000050,深天马Ａ,0.8,1578096,0.21,9.12,-52286135,-2.36,,-52286135,56724478,-109010613,折叠屏、消费电子,-2.56,348151683,10851549777,0.644902,-8158968
301383,天键股份,0.9,3742260,-0.92,37.03,-53817999,-4.9,,-53817999,49356368,-103174367,AI眼镜、端侧AI,-4.02,288978751,1853092588,0.646339,-4601211
301396,宏景科技,1.1,15840305,0.91,31.57,-59362795,-0.91,,-59362795,235023128,-294385923,算力、信创,-1.8,705776433,1510109531,1.75317,-5808957
603516,淳中科技,0.3,6472000,-1.21,40.07,-64180259,-1.04,,-64180259,281612678,-345792937,芯片、安防,0.17,736618877,5339153138,0.831578,-5919377
300322,硕贝德,0.6,2050645,-0.24,16.38,-66010185,-3.02,,-66010185,129651182,-195661367,消费电子、华为概念,-2.79,632527568,6000034277,0.829049,-19363146
300284,苏交科,1.4,12041900,-3.67,12.24,-66561989,-0.08,,-66561989,325971112,-392533101,低空经济、汽车零部件,3.73,1361984209,9156253053,1.71694,14739929
300968,格林精密,0.9,5605615,-1.86,20.38,-74047729,-4.99,,-74047729,92075325,-166123054,AI眼镜、机器人概念,-3.18,613055784,4022635156,0.925175,-8206841
002765,蓝黛科技,0.9,10172619,-2.36,9.1,-81558825,-2.26,,-81558825,229341787,-310900612,机器人概念、汽车零部件,0.11,948275127,4106308369,0.846226,-14536589
300115,长盈精密,0.3,2275920,-0.23,17.15,-82633452,-1.66,,-82633452,191439527,-274072979,消费电子、灵巧手,-1.44,772565871,12978838580,0.757978,-18579024
002036,联创电子,0.5,8171820,-1.68,10.87,-84179464,-3.72,,-84179464,173354798,-257534262,比亚迪产业链、光学镜头,-2.07,861712715,10456807663,0.897453,-17958625
300088,长信科技,0.4,1586700,-0.4,7.29,-85905971,-1.62,,-85905971,185620942,-271526913,智能穿戴、智能座舱,-1.22,694429159,14395946486,0.817632,0
002717,岭南股份,0.7,13486864,-3.1,3.33,-88153422,-6.2,,-88153422,164656247,-252809669,腾讯系AI 、元宇宙,-3.2,1305595412,5087433323,0.989394,6824707
002351,漫步者,1.0,3284118,-1.14,16.06,-100072833,-3.6,,-100072833,124359364,-224432197,智能音箱、无线耳机,-2.49,612308709,6653961947,0.58763,-27523954
002241,歌尔股份,1.1,20913750,-1.63,24.81,-103595120,-1.39,,-103595120,944045145,-1047640265,VR/AR/MR、消费电子,0.24,2761980923,53816446826,0.511604,-64061881
300182,捷成股份,3.3,25171758,-1.12,6.25,-107315204,0.0,,-107315204,697160514,-804475718,AIGC、AI智能体,1.13,1868865438,13205764019,1.26348,0
003021,兆威机电,0.4,18009384,0.0,66.3,-119113400,-5.46,,-119113400,283156560,-402269960,宇树机器人、汽车零部件,-5.46,1156158843,4816658696,0.903861,-28022707
002555,三七互娱,2.4,13165525,-0.48,16.57,-121084991,-0.36,,-121084991,327969469,-449054460,游戏、云游戏,0.12,1199070053,23394222795,0.617046,-14051834
300476,胜宏科技,0.9,4411450,-1.31,40.58,-137665925,-3.5,,-137665925,332143395,-469809320,印制电路板、汽车零部件,-2.22,1208129193,22852133277,1.06562,-59031861
002273,水晶光电,0.5,5599462,-0.55,21.22,-137894126,-3.59,,-137894126,468336071,-606230197,AI眼镜、端侧AI,-3.06,1648388560,22970248081,1.21227,-77010354
603501,韦尔股份,1.0,10099044,0.0,104.92,-147475834,-0.89,,-147475834,384255741,-531731575,芯片、数字芯片,-0.89,1414916007,65479437159,0.705021,-48444186
300735,光弘科技,0.8,8411878,-0.39,34.9,-155552287,-2.84,,-155552287,534002360,-689554647,华为概念、消费电子,-2.46,1753458053,12603557467,0.980111,-55760553
002387,维信诺,0.3,21506850,-1.39,12.6,-232239521,-7.96,,-232239521,367503313,-599742834,智能穿戴、华为概念,-6.67,1674824009,10426544947,0.805503,-43357596
300081,恒信东方,7.2,59454113,2.9,8.34,-291760657,-3.36,,-291760657,394695063,-686455720,人工智能、AI智能体,-6.08,1669525934,4513564806,2.57355,0
002416,爱施德,0.5,8537600,-0.93,15.64,-353380295,-3.16,,-353380295,444941502,-798321797,消费电子、互联网金融,-2.25,1755587230,11494497502,1.33868,-113686668
002384,东山精密,2.5,15258969,-0.29,26.8,-492076051,-2.44,,-492076051,991354467,-1483430518,苹果概念、通信,-2.15,3008221420,34308213105,0.853383,-157547529
002045,国光电器,1.0,225654000,5.36,20.78,-829279069,-0.48,,-829279069,2061770591,-2891049660,AI眼镜、无线耳机,-5.55,5927909681,9267023509,2.06073,-349789118
