股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002716,湖南白银,0.5,1561824,0.0,3.78,6466781,1.07,,6466781,82959845,-76493064,白银、金属锑,1.07,267156962,6960491303,0.725471,10595651
601212,白银有色,0.2,242780,0.0,3.08,5945190,0.98,,5945190,35192022,-29246832,白银、有色金属,0.98,125569023,8891695884,0.831267,-3060000
000426,兴业银锡,0.3,929280,0.15,13.19,5205957,0.08,,5205957,44013399,-38807442,白银、金属锑,-0.08,165508210,15480885801,0.683642,0
600612,老凤祥  ,1.0,424924,-1.09,51.39,5044590,-1.91,,5044590,11269031,-6224441,白银、有色金属,-0.83,93924850,4986558971,0.830071,0
000603,盛达资源,0.6,540540,0.0,12.88,3242832,0.08,,3242832,7732697,-4489865,三季报增长、金属锌,0.08,67340481,5076333906,0.616211,0
600490,鹏欣资源,0.2,166152,-0.62,3.3,1036263,1.85,,1036263,37961319,-36925056,黄金、金属钴,2.48,146244406,5259198753,0.822322,3260000
600531,豫光金铅,0.1,497028,-0.44,6.85,-2725228,0.44,,-2725228,13860133,-16585361,白银、黄金,0.88,96956310,4740229152,0.732965,0
000975,山金国际,0.3,326696,-0.59,16.79,-4250546,-0.89,,-4250546,47059131,-51309677,白银、有色金属,-0.3,222797705,27574901425,0.616017,3040401
002237,恒邦股份,0.4,699683,-0.29,10.48,-6769604,-0.38,,-6769604,11478152,-18247756,黄金、金属铋,-0.1,86703840,5969576502,0.76703,3025316
600988,赤峰黄金,0.3,1287026,-0.18,16.79,-10957719,-0.12,,-10957719,120328904,-131286623,黄金、有色金属,0.06,394438306,22631710308,0.626701,-3940485
603993,洛阳钼业,0.6,2689808,-0.53,7.37,-90316181,-1.99,,-90316181,234153323,-324469504,有色金属、金属钨,-1.47,938541372,51611421460,0.928379,-18187658
