股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601816,京沪高铁,1.2,5828130,-1.1,6.16,394846912,-3.3,,394846912,2903972887,-2509125975,客运、汽车类,-2.22,4761401463,152387474827,3.44764,143549716
300177,中海达,0.7,5122154,-1.94,15.47,387215564,11.29,,387215564,1677542931,-1290327367,卫星导航、军工,13.5,3574414647,8669078969,2.53953,396557779
300024,机器人,0.9,7958886,-1.27,21.78,337997612,-0.95,,337997612,1645710966,-1307713354,机器人概念、军工,0.32,4089525728,24804063503,0.855411,-42175622
002028,思源电气,0.4,514710,-0.1,72.5,324893037,-1.49,,324893037,1149727915,-824834878,智能电网、并购重组,-1.4,2411172030,31671480980,3.45689,14079752
601766,中国中车,2.7,4302720,-0.6,8.03,201878625,-3.83,,201878625,1206958711,-1005080086,中字头、一带一路,-3.25,2391158438,78211604833,3.28886,244092579
600728,佳都科技,0.8,1794650,-0.18,5.57,92641248,1.09,,92641248,242950919,-150309671,人工智能、元宇宙,1.27,812114064,10999742113,1.27975,9634933
300213,佳讯飞鸿,1.1,6629337,-1.3,9.41,77093772,2.17,,77093772,249722102,-172628330,工业互联网、元宇宙,3.52,768322750,5059466623,1.55274,0
603333,尚纬股份,1.3,900648,0.2,5.53,67277524,9.94,首板,67277524,146345225,-79067701,军工、汽车类,9.72,396094638,1840388823,2.65558,29305081
002373,千方科技,0.2,1005929,-1.02,11.0,66988815,1.85,,66988815,223517418,-156528603,无人驾驶、蚂蚁金服概念,2.9,697815457,11060656399,1.63895,44253545
300150,世纪瑞尔,5.1,640145,-0.39,5.58,49952701,7.93,,49952701,146602259,-96649558,高铁、三季报增长,8.35,447770766,2025609782,4.60972,0
600522,中天科技,1.2,1614988,-0.82,15.62,47258232,-1.39,,47258232,249571043,-202312811,通信、人工智能,-0.57,709925863,36581509719,1.04364,-11690495
002161,远望谷,0.5,855304,-0.6,6.72,41646242,0.9,,41646242,159752487,-118106245,股权转让、数字经济,1.51,585319195,4034598665,1.70001,28752706
002544,普天科技,2.0,2285780,-1.7,22.78,30595093,-0.57,,30595093,74284802,-43689709,信创、卫星导航,1.15,248410187,9814243769,0.953957,0
301091,深城交,6.0,2644075,-1.42,51.8,16086563,0.62,,16086563,359895233,-343808670,低空经济、数字经济,2.07,1139901362,8472176093,1.85069,12355604
300045,华力创通,1.9,2017646,-0.91,24.93,14602408,-0.95,,14602408,211543455,-196941047,卫星导航、军工,-0.04,900563902,10902434379,1.35931,3751370
002011,盾安环境,2.2,584304,-0.18,11.13,12375326,-1.5,,12375326,36409256,-24033930,汽车热管理、汽车类,-1.33,125991123,6200853755,0.757141,0
603312,西典新能,0.3,43407,-0.06,35.09,10971072,5.03,,10971072,36683622,-25712550,汽车零部件、特斯拉概念,5.09,153457136,1224169461,3.73414,0
000498,山东路桥,5.6,871509,-0.15,6.31,9522135,-2.62,,9522135,41015266,-31493131,基础建设、并购重组,-2.47,159648535,3693371899,1.19958,-6339998
002401,中远海科,3.2,1668075,-1.43,16.88,5320275,-3.54,,5320275,44822901,-39502626,国资云、信创,-2.14,200345791,3175224478,1.12201,4892864
003005,竞业达,0.4,5482260,-1.98,34.68,4662760,-0.6,,4662760,59619920,-54957160,DeepSeek、人工智能,1.4,351244714,1731610667,0.921199,-4018193
300407,凯发电气,0.4,912492,-0.66,12.23,3882975,0.66,,3882975,34007612,-30124637,高铁、智能驾驶,1.33,217535818,2327155046,1.53647,0
300208,*ST中程,0.6,48050,0.0,3.01,3651804,-2.9,,3651804,15114100,-11462296,ST板块、光伏EPC,-2.9,50325582,1079157132,0.928868,0
300587,天铁科技,31.7,1689644,-1.43,4.76,3321137,-3.05,,3321137,32224445,-28903308,锂电池、轨道交通,-1.65,162914681,3950991965,1.59066,0
688539,高华科技,0.2,133348,-0.15,26.55,2861476,-1.63,,2861476,10572842,-7711366,军工、新型工业化,-1.48,58340821,2061370686,0.770877,0
605001,威奥股份,13.3,201348,-0.9,6.56,2804739,-1.2,,2804739,9693356,-6888617,轨道交通、并购重组,-0.3,46758747,1334704964,0.683968,0
000090,天健集团,0.5,582930,-0.43,4.45,2442449,-3.47,,2442449,46931669,-44489220,地产链、高股息,-3.05,195105995,5020832672,1.15266,0
603508,思维列控,6.1,1197187,-1.31,23.17,2394396,-2.32,,2394396,20641039,-18246643,无人驾驶、智能驾驶,-1.03,138220493,3783833411,1.14465,0
002367,康力电梯,0.3,646518,-0.38,7.63,2253407,-2.3,,2253407,56202482,-53949075,电梯概念、机器人概念,-1.93,261407355,3330696015,0.884019,0
002046,国机精工,0.4,1155660,-0.83,15.27,1952848,-1.99,,1952848,100821519,-98868671,机器人概念、芯片,-1.17,412256919,4030097927,0.498042,0
603969,银龙股份,116.8,28911679,8.63,6.91,1861102,2.83,,1861102,226449457,-224588355,核电、雄安新区,-5.34,741984238,3600948482,4.07687,578275
603977,国泰集团,0.5,83520,-0.5,13.95,1632549,-0.29,,1632549,14266348,-12633799,民用爆破、军工,0.22,112583140,4535511737,0.977087,4027260
002972,科安达,2.4,305982,-0.52,11.39,1023889,-1.13,,1023889,23010783,-21986894,轨道交通、信创,-0.61,127821166,1516432867,2.25731,-3368639
600458,时代新材,0.5,772740,-0.07,14.21,949337,-2.6,,949337,18744856,-17795519,风电零部件、化工,-2.54,178567719,6321576944,0.833826,0
605298,必得科技,14.3,817500,1.05,15.57,799284,-3.77,,799284,12161013,-11361729,高铁、专精特新,-4.77,56225051,801460385,0.672855,0
002560,通达股份,1.0,127160,-0.87,6.77,779302,-1.31,,779302,14135016,-13355714,军工、智能电网,-0.44,90167415,2646073710,1.0878,0
688367,工大高科,0.9,63263,0.11,17.88,738734,-2.19,,738734,5393846,-4655112,新型工业化、人工智能,-2.3,22902208,1073928335,0.822068,0
688285,高铁电气,1.5,12960,-0.37,8.0,728068,-1.6,,728068,2015470,-1287402,一带一路、陕西省,-1.23,15809218,856658605,0.916146,0
688485,九州一轨,0.2,17512,0.1,10.13,631403,-2.03,,631403,631403,0,科创板、年报增长,-2.13,10263347,874009583,0.756811,0
688569,铁科轨道,10.0,182400,0.0,22.32,261374,-2.11,,261374,1584055,-1322681,高铁、央企,-2.11,20642530,1181313149,0.797323,0
603586,金麒麟  ,1.9,501811,-0.06,15.55,229650,-1.83,,229650,9550566,-9320916,汽车零部件、碳陶刹车,-1.77,102531108,1338128047,0.803593,0
301043,绿岛风,19.3,1116646,0.0,31.05,183573,-3.51,,183573,6762453,-6578880,三季报增长、装修家具,-3.51,57147385,558993116,1.18075,0
301016,雷尔伟,1.3,344016,-0.33,23.4,-133254,-2.38,,-133254,10586704,-10719958,无人驾驶、智能驾驶,-2.05,68215488,1045711906,0.781823,0
002282,博深股份,1.6,252320,0.0,7.42,-538841,-2.37,,-538841,2553010,-3091851,轨道交通、一带一路,-2.37,50112913,2522876684,1.0002,0
300851,交大思诺,4.5,440706,0.0,30.05,-719788,0.23,,-719788,12431439,-13151227,高铁、轨道交通,0.23,53163048,813622550,1.05315,-1018097
003043,华亚智能,1.5,206775,-0.54,45.28,-850421,-1.99,,-850421,2193725,-3044146,半导体设备、高铁,-1.46,49433378,1486360535,1.0012,0
300960,通业科技,0.8,71040,-0.34,23.22,-1186740,-2.27,,-1186740,705144,-1891884,高铁、三季报增长,-1.94,29801992,641901941,0.672214,0
603680,今创集团,0.4,214555,-0.98,9.05,-1462822,-1.84,,-1462822,2309182,-3772004,高铁、轨道交通,-0.88,24019965,1510806407,1.04608,0
600379,宝光股份,0.5,177576,0.0,10.42,-2104451,-1.42,,-2104451,6357783,-8462234,电气设备、智能电网,-1.42,44437572,1919387779,0.614931,0
001255,博菲电气,0.8,369495,-1.65,30.75,-2181338,-2.6,,-2181338,5431866,-7613204,化工、军工,-0.97,63015022,615000000,0.370996,0
000065,北方国际,1.5,710870,-0.75,10.42,-2428342,-2.53,,-2428342,32223518,-34651860,基础建设、并购重组,-1.79,160772080,4637004099,0.907649,0
300095,华伍股份,5.5,738693,-0.66,7.4,-2502661,-2.37,,-2502661,5309324,-7811985,机器人概念、稀土永磁,-1.73,50053706,2302173254,0.795729,0
002927,泰永长征,0.5,400040,-0.58,13.74,-2771617,-0.29,,-2771617,11206416,-13978033,电源、汽车零部件,0.29,105910069,1254627669,0.776542,0
300234,开尔新材,0.6,97913,-0.73,5.36,-2843008,-2.72,,-2843008,9186217,-12029225,建筑节能、碳中和,-2.01,53436024,1563613307,0.91739,0
001324,长青科技,0.5,854497,0.15,19.83,-3163624,-4.02,,-3163624,25345151,-28508775,机器人概念、基础建设,-4.16,180627239,1286840623,0.896175,0
300035,中科电气,0.7,520182,-0.33,14.82,-3329766,-2.88,,-3329766,37029418,-40359184,锂电池、负极,-2.56,235569368,8346461073,0.858596,0
603033,三维股份,0.4,452417,-0.9,12.8,-3442003,-3.83,,-3442003,3907223,-7349226,橡胶、北交所,-2.96,54769806,4829756755,0.635339,0
688579,山大地纬,0.1,495185,-1.41,10.91,-3566993,-3.96,,-3566993,25514786,-29081779,数据要素、人工智能,-2.59,137184778,2858491460,0.801751,0
688015,交控科技,0.0,317415,1.05,21.42,-3874296,-2.5,,-3874296,3473526,-7347822,低空经济、智能驾驶,-3.51,47757213,2044292518,1.13587,0
001359,平安电工,2.1,456638,-0.32,24.66,-4028934,-2.03,,-4028934,2999844,-7028778,汽车零部件、汽车类,-1.71,56789651,1143730800,0.952336,0
300665,飞鹿股份,4.2,239767,0.39,7.62,-4344821,-2.06,,-4344821,1720613,-6065434,化工、湖南,-2.43,43574805,1080640929,0.888405,0
300391,长药控股,5.8,1901925,-0.84,7.07,-4478997,-1.39,,-4478997,56668530,-61147527,中药、汽车零部件,-0.56,260967295,1952486920,1.33094,0
688033,天宜上佳,0.4,185721,-0.14,6.84,-4508721,-3.8,,-4508721,23154198,-27662919,光伏、军工,-3.66,139310248,2990135988,1.19309,0
300668,杰恩设计,0.6,86564,-0.44,23.52,-4674535,2.8,,-4674535,39986811,-44661346,基础建设、ERP,3.25,128172377,1331792110,2.11651,-1249557
603861,白云电器,0.7,201402,-0.2,9.9,-4931709,-1.39,,-4931709,4815555,-9747264,电气设备、新能源汽车,-1.2,64423202,1386067891,0.879442,0
603500,祥和实业,1.1,189280,-0.14,7.16,-4996710,-1.78,,-4996710,2376971,-7373681,轨道交通、基础建设,-1.65,36883142,1298834372,1.07622,-3379613
300062,中能电气,0.3,1683969,-1.74,6.17,-5036741,-2.68,,-5036741,28170367,-33207108,光储充一体化、新能源汽车,-0.96,130677400,2032605699,0.962227,0
300200,高盟新材,0.4,120704,-0.95,9.25,-5105779,-2.84,,-5105779,8070619,-13176398,光刻胶、化工,-1.91,69937930,2782555102,0.798208,0
300789,唐源电气,0.6,121896,-0.18,16.5,-5162368,-2.71,,-5162368,1586303,-6748671,机器人概念、人工智能,-2.54,40436446,992667736,0.808443,0
688009,中国通号,0.3,189536,-0.31,6.35,-5572633,-2.01,,-5572633,52693267,-58265900,轨道交通、央企,-1.7,278444095,12744497462,1.4152,0
688459,哈铁科技,0.8,39634,-0.48,10.21,-5660367,-2.58,,-5660367,4468741,-10129108,轨道交通、机器人概念,-2.11,31185516,1792722523,0.835688,0
002060,广东建工,0.6,528525,-0.49,3.95,-5663434,-2.95,,-5663434,13549106,-19212540,抽水蓄能、并购重组,-2.47,116328959,4439240193,0.842803,0
603819,神力股份,0.2,53021,-1.38,14.03,-5750565,-3.44,,-5750565,9385691,-15136256,轨道交通、军工,-2.09,65008521,1446664537,0.788199,3977574
600894,广日股份,0.3,135960,0.0,12.88,-5846513,-2.42,,-5846513,12734626,-18581139,新型工业化、新能源汽车,-2.42,177921623,4816825634,1.07206,3204544
300697,电工合金,2.1,298410,-0.81,12.03,-5931116,-2.04,,-5931116,3647253,-9578369,金属铜、有色金属,-1.23,66517278,1350270634,1.21793,0
600512,腾达建设,0.5,1264505,-0.36,2.67,-6063657,-3.96,,-6063657,49440613,-55504270,基础建设、三季报增长,-3.61,166583240,3630284108,0.806808,0
603928,兴业股份,1.5,76538,-0.1,9.72,-6325988,-2.31,,-6325988,1894574,-8220562,光刻胶、轨道交通,-2.21,41457480,1168311944,0.602967,0
300440,运达科技,1.0,883624,-0.8,8.62,-6698507,-1.49,,-6698507,50450157,-57148664,西部大开发、军工,-0.69,244621617,2344317853,0.829753,0
603111,康尼机电,2.2,252977,-0.15,6.44,-7009653,-0.62,,-7009653,8844025,-15853678,机器人概念、汽车零部件,-0.46,80540762,4843291341,1.04451,0
600343,航天动力,0.3,412680,-0.7,11.22,-7215816,-2.26,,-7215816,15031960,-22247776,商业航天、军工,-1.58,122742003,4565102312,0.599813,0
000967,盈峰环境,0.2,53142,0.19,5.04,-7338892,-3.08,,-7338892,5763372,-13102264,机器人概念、垃圾发电,-3.26,81250550,5433859696,0.813866,0
600562,国睿科技,0.5,257544,-0.29,20.01,-7505597,-2.39,,-7505597,19313552,-26819149,卫星导航、军工,-2.1,195812223,9244852467,0.880079,437799
600169,太原重工,0.8,343280,-0.71,2.72,-8040905,-3.55,,-8040905,17112272,-25153177,轨道交通、基础建设,-2.86,136717586,4632355792,0.562144,0
601002,晋亿实业,2.7,337181,-0.21,4.68,-8754500,-2.9,,-8754500,3907008,-12661508,高铁、三季报增长,-2.7,65027603,2725018775,0.676782,0
002454,松芝股份,1.3,277292,-0.55,7.08,-8825070,-2.75,,-8825070,8677593,-17502663,汽车热管理、华为汽车,-2.21,76202067,2492079617,0.92866,-3330780
300414,中光防雷,0.1,18280,-0.44,8.9,-9405728,-3.05,,-9405728,6136385,-15542113,华为概念、军工,-2.63,75974489,1608538872,1.12661,0
002480,新筑股份,0.8,1138193,-0.34,5.75,-9704458,-2.38,,-9704458,41308037,-51012495,机器人概念、氢能源,-2.04,193758659,3109607185,0.602716,810614
600495,晋西车轴,0.6,332633,-0.47,4.17,-9904144,-2.8,,-9904144,16290289,-26194433,高铁、三季报增长,-2.34,90744605,3486670970,0.670224,0
600268,国电南自,2.4,274314,-0.29,6.85,-10330321,-2.14,,-10330321,5408214,-15738535,虚拟电厂、特高压,-1.86,73209956,3151225613,0.850016,0
300594,朗进科技,0.1,73075,-0.5,19.25,-10536962,-3.02,,-10536962,5139555,-15676517,飞行汽车、新能源汽车,-2.53,70057829,1151126531,0.932366,0
300462,华铭智能,4.6,1043840,-1.6,11.5,-10621742,-2.87,,-10621742,10623496,-21245238,数字货币、数字经济,-1.29,116180074,1419218773,0.624086,0
300906,日月明,1.8,550450,-0.87,26.82,-10715140,-2.44,,-10715140,11454949,-22170089,三季报增长、专精特新,-1.58,78252545,1011552940,0.646406,0
002062,宏润建设,1.3,4096512,0.0,4.9,-11074964,-4.3,,-11074964,31422452,-42497416,机器人概念、基础建设,-4.3,142220950,2565194350,0.861496,0
000925,众合科技,1.2,1020032,-0.95,8.49,-11120095,1.07,,-11120095,66921821,-78041916,机器人概念、病毒防治,2.04,406243602,4619971904,1.1389,0
301048,金鹰重工,2.4,81600,-0.39,9.92,-11943255,-3.12,,-11943255,7562282,-19505537,轨道交通、基础建设,-2.75,63527713,1320185509,0.938275,0
300375,鹏翎股份,0.3,167265,-0.75,5.19,-12151016,-2.99,,-12151016,19616811,-31767827,华为汽车、汽车零部件,-2.26,125482731,2345704016,0.838139,0
300644,南京聚隆,0.1,326442,-1.12,25.93,-13999538,-3.39,,-13999538,50096428,-64095966,化工、军工,-2.3,275017393,1630395906,0.65411,0
300376,ST易事特,1.1,398193,-0.74,3.91,-14014819,-3.22,,-14014819,17124312,-31139131,ST板块、第三代半导体,-2.49,94245812,3899001779,0.766575,0
300041,回天新材,1.2,258030,-0.54,8.95,-15925644,-2.72,,-15925644,15365194,-31290838,光伏、华为汽车,-2.19,111878638,4221679282,0.934097,0
600967,内蒙一机,0.4,3269368,-1.42,8.87,-16662564,-2.95,,-16662564,84433365,-101095929,机器人概念、军工,-1.55,567096138,6847292136,0.863589,439065
000008,神州高铁,0.8,3638080,-0.93,3.14,-16668689,-2.79,,-16668689,100924904,-117593593,高铁、机器人概念,-1.88,475939899,5099410221,0.386537,6425235
601333,广深铁路,1.3,1133640,0.0,3.5,-17353624,-2.78,,-17353624,47705590,-65059214,高铁、客运,-2.78,224737083,10580945272,0.951928,-3431785
002375,亚厦股份,0.3,950796,0.0,4.5,-17919432,-2.6,,-17919432,23696068,-41615500,韧性城市、华为概念,-2.6,165286166,2828934460,0.585769,-3685604
300011,鼎汉技术,2.5,633857,-0.67,8.63,-17922650,-3.58,,-17922650,19330901,-37253551,高铁、一带一路,-2.92,165847512,3237649627,0.968898,0
002126,银轮股份,3.3,1013958,-0.22,17.4,-19528483,-2.58,,-19528483,40005511,-59533994,机器人概念、汽车类,-2.36,230164168,13361047642,1.08972,-12902818
600528,中铁工业,2.3,409340,-0.47,8.25,-20022334,-2.71,,-20022334,35403181,-55425515,基础建设、央企,-2.25,163750450,8347323472,1.39384,-3286985
600834,申通地铁,0.2,419526,-0.33,8.98,-20292268,-2.5,,-20292268,12358945,-32651213,EDA、智能驾驶,-2.18,107419868,1779462113,0.910885,0
002472,双环传动,0.2,946240,-0.81,29.36,-20336778,-1.51,,-20336778,113987046,-134323824,减速器、汽车类,-0.71,532990025,18384507243,0.79819,11589
600366,宁波韵升,1.0,958770,-0.62,7.71,-20694089,-3.62,,-20694089,24074034,-44768123,稀土永磁、消费电子,-3.02,183068272,5731074435,0.770885,0
601677,明泰铝业,0.4,710506,-0.47,12.34,-21015587,-2.68,,-21015587,62178312,-83193899,金属铝、铝箔,-2.22,339369655,12888278841,1.07843,0
300320,海达股份,1.8,628530,-0.27,10.72,-22613882,-2.37,,-22613882,17968963,-40582845,光伏、光储充一体化,-2.1,132898732,4355974065,0.944352,0
300351,永贵电器,1.7,918592,-1.02,18.09,-23063520,-3.31,,-23063520,46287067,-69350587,华为超充、汽车充电,-2.32,246327044,3692845611,0.779207,5475000
002361,神剑股份,0.6,458000,-1.08,4.52,-24693195,-2.38,,-24693195,32967773,-57660968,机器人概念、军工,-1.31,160462176,3443457293,0.66443,4509546
300455,航天智装,1.5,526399,-0.78,14.66,-24797460,-4.12,,-24797460,36850146,-61647606,商业航天、华为概念,-3.36,225528195,5263503505,0.938022,-4463143
300427,红相股份,0.7,562451,0.0,7.13,-24819126,-4.04,,-24819126,17683651,-42502777,军工、专精特新,-4.04,163399471,2523263031,0.86038,0
600406,国电南瑞,3.3,5731829,-0.96,24.46,-28318076,-2.36,,-28318076,129275924,-157594000,抽水蓄能、氢能源,-1.41,777731598,54793702487,1.44564,-3430829
002334,英威腾,0.3,617792,-0.76,7.65,-29541553,-3.16,,-29541553,41755159,-71296712,数据中心、光储充一体化,-2.42,238684875,5377229449,0.690468,-4500817
300001,特锐德,0.9,736360,-0.58,22.77,-30326232,0.84,,-30326232,147488019,-177814251,汽车充电、汽车零部件,1.43,613801073,15824319269,1.75924,-9970092
600820,隧道股份,0.7,841680,-0.41,7.12,-30975519,-1.52,,-30975519,44916075,-75891594,基础建设、高股息,-1.11,302758151,13905780392,1.09661,0
002837,英维克,2.3,4409130,-1.56,33.83,-31125124,-2.34,,-31125124,81164005,-112289129,阿里系AI、液冷服务器,-0.79,517066191,12481433104,0.599647,-2874941
300411,金盾股份,5.3,1354965,-0.96,14.86,-31481575,-4.74,,-31481575,42390992,-73872567,飞行汽车、专用设备,-3.82,315640593,3886510296,1.07736,0
000032,深桑达Ａ,1.8,1234506,-0.69,18.16,-32494738,-3.15,,-32494738,70507492,-103002230,国资云、信创,-2.47,370557559,8023777018,1.15464,4000300
002335,科华数据,0.2,3278560,-0.88,24.38,-37416250,-2.56,,-37416250,54079250,-91495500,阿里系AI、PCS设备,-1.69,359175574,7039908592,0.830512,-7803998
002298,中电鑫龙,0.8,5718720,-2.33,6.48,-42746834,-5.81,,-42746834,114550252,-157297086,存储、机器人概念,-3.57,572263081,4119950674,0.792793,-14754976
603809,豪能股份,0.7,689574,-0.32,11.95,-43986287,-2.92,,-43986287,52018144,-96004431,小米汽车、轨道交通,-2.61,314289708,5421048504,0.612408,-23218598
600775,南京熊猫,0.4,1860742,-0.98,11.7,-48643571,-4.49,,-48643571,124689171,-173332742,脑机接口、卫星导航,-3.54,570175238,5392404727,0.760743,-24128563
300580,贝斯特,0.3,2188297,-1.08,25.6,-48958171,-1.12,,-48958171,225708965,-274667136,华为汽车、机器人概念,-0.04,903923835,5472845522,0.742266,3453437
300284,苏交科,1.5,3293380,-1.42,11.47,-50292744,-4.18,,-50292744,119634592,-169927336,低空经济、汽车零部件,-2.8,610835629,8580246937,0.982998,-13626330
002296,辉煌科技,0.6,1771758,-1.46,11.1,-57391854,-4.8,,-57391854,47717515,-105109369,年报增长、高铁,-3.39,364791308,3708726533,0.53469,0
300169,天晟新材,3.1,4513190,-1.9,9.41,-67125089,-5.71,,-67125089,41204958,-108330047,环保、参股券商,-3.88,317772703,2610401071,0.893048,0
000887,中鼎股份,0.2,5210742,-0.07,13.6,-70426189,-3.13,,-70426189,130070086,-200496275,机器人概念、底盘,-3.06,672442943,10624589681,0.841143,-27256784
300124,汇川技术,0.5,7074975,-0.64,60.5,-81475733,-1.22,,-81475733,635184826,-716660559,工业机器人、新型工业化,-0.59,2054124518,76208263162,1.32519,198232
601186,中国铁建,2.5,2992392,-0.53,9.17,-83371018,-2.55,,-83371018,139368399,-222739417,中字头、基础建设,-2.03,619728037,41696860299,0.975592,-2073667
002152,广电运通,1.1,3824740,-0.08,12.62,-89501444,-3.66,,-89501444,194848282,-284349726,训推一体机、数据确权,-3.59,783460408,15649639944,0.901118,-42159721
601390,中国中铁,1.2,3061674,-0.45,6.42,-94867875,-2.87,,-94867875,236539617,-331407492,中字头、一带一路,-2.43,806761997,131118280766,1.43703,-21236627
601800,中国交建,1.7,2627096,-0.55,10.56,-98640555,-2.94,,-98640555,121278607,-219919162,中字头、一带一路,-2.4,500800349,25048834968,0.851914,-28133575
300421,力星股份,1.5,2324376,-1.57,13.14,-101128553,-6.08,,-101128553,98445147,-199573700,机器人概念、风电零部件,-4.58,467516649,2807087088,0.897225,-27619174
603712,七一二  ,0.9,5185998,-1.13,20.47,-105014758,-3.76,,-105014758,123001486,-228016244,人工智能、军工,-2.66,821537557,8228933859,0.450771,-4301465
002271,东方雨虹,2.7,2030600,-0.77,13.74,-109013680,-3.98,,-109013680,185850261,-294863941,装修家具、基础建设,-3.24,871136209,20955908365,1.32008,-37175350
601669,中国电建,2.3,3854192,-0.18,5.48,-170380804,-1.62,,-170380804,413861377,-584242181,绿色电力、基础建设,-1.44,1080652312,44320628740,1.75765,-26190215
002421,达实智能,2.0,42155036,1.71,4.44,-239696453,-5.13,,-239696453,402908678,-642605131,人工智能、数字经济,-6.72,1613157806,7556127672,1.33447,-147921438
600797,浙大网新,7.3,75057300,2.62,8.51,-324698616,-2.96,,-324698616,496233958,-820932574,阿里系AI、数字经济,-5.44,2266451624,7560292168,2.79933,-106316023
002594,比亚迪,2.7,18933509,-0.83,276.51,-385802538,-2.53,,-385802538,943275812,-1329078350,无人驾驶、动力电池,-1.71,3130392699,226606052182,0.958243,-295277004
601727,上海电气,0.3,6435780,-0.45,8.67,-498812480,-3.24,,-498812480,496880020,-995692500,机器人概念、一带一路,-2.8,2573275466,38391727613,0.840017,-144008259
