股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300688,创业黑马,0.8,1542870,0.18,34.15,20047607,5.11,,20047607,148497311,-128449704,阿里系AI、AI智能体,4.92,638958258,4196402789,1.02174,4977882
600661,昂立教育,0.5,247292,-0.76,12.04,18065500,1.95,,18065500,24198858,-6133358,教育、并购重组,2.73,122344037,2487881300,1.58604,0
002607,中公教育,1.0,5860080,-0.28,3.56,17358815,-1.39,,17358815,251517995,-234159180,职业教育、并购重组,-1.11,885094720,15851546277,0.581158,-6748332
003032,传智教育,1.1,268193,-0.6,10.11,11182813,0.8,,11182813,36781059,-25598246,职业教育、鸿蒙概念,1.4,203387412,2366658927,1.17993,0
603206,嘉环科技,0.6,430950,0.24,17.35,11089921,2.91,,11089921,26787510,-15697589,阿里系AI、国产软件,2.66,185134030,1512919792,1.05834,0
002659,凯文教育,1.3,304608,-1.3,4.63,7884462,0.22,,7884462,24264871,-16380409,人工智能、职业教育,1.54,97631907,1968671673,0.748131,0
600861,北京人力,3.1,105099,-0.8,19.64,2571649,-1.75,,2571649,4409327,-1837678,就业概念、地产链,-0.96,43682953,4104711244,0.843078,0
300645,正元智慧,3.5,425754,0.0,15.33,-658890,0.46,,-658890,1944751,-2603641,数字货币、蚂蚁金服概念,0.46,60600626,1615292815,0.765282,0
300605,恒锋信息,3.1,317200,-0.16,12.2,-857221,-0.16,,-857221,1887114,-2744335,网络安全、AI智能体,0.0,43333391,1183935475,0.846401,0
002777,久远银海,1.4,342272,-0.28,18.01,-3178008,0.22,,-3178008,5944343,-9122351,AI医疗、信创,0.5,123085761,4477639699,0.781656,0
600662,外服控股,0.3,66528,-0.19,5.2,-3358557,-1.7,,-3358557,997880,-4356437,上海国资改革、国有企业,-1.52,40421429,3831235210,0.715517,0
600730,中国高科,0.3,2304640,-0.31,6.25,-4523389,-2.65,,-4523389,17868069,-22391458,人工智能、教育,-2.34,129533207,2935776964,0.738288,0
600636,国新文化,6.4,278850,0.62,9.58,-4831663,-1.14,,-4831663,12782937,-17614600,教育、军工,-1.74,62438955,2652996231,0.749761,0
002908,德生科技,0.6,481740,0.0,9.14,-6702495,-1.72,,-6702495,2414698,-9117193,AI医疗、金融科技,-1.72,103631704,2167584849,0.41656,0
300662,科锐国际,0.8,136396,0.0,21.64,-11371202,-3.22,,-11371202,9114125,-20485327,DeepSeek、人工智能,-3.22,85978619,2950332955,0.70181,0
300010,豆神教育,2.7,10868468,-2.08,6.21,-93060116,-0.48,,-93060116,312150650,-405210766,AI智能体、教育,1.64,917460725,6846227442,0.919582,0
