股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600868,梅雁吉祥,73.4,20319398,9.87,2.56,37267689,9.87,首板,37267689,50672863,-13405174,绿色电力、金属锑,0.0,71848358,4511075157,0.382091,0
600807,济高发展,0.3,904192,-9.86,2.59,36346743,-8.8,,36346743,168658871,-132312128,基因疗法、并购重组,1.17,377631029,1785252064,11.638,0
002271,东方雨虹,1.1,978110,0.0,12.6,21584305,1.12,,21584305,92072795,-70488490,装修家具、基础建设,1.12,342317755,19217208545,0.557714,-3019576
600176,中国巨石,1.5,601620,0.0,11.03,21422409,1.75,,21422409,56683031,-35260622,风电材料、化工,1.75,238214044,20031174978,0.941637,-685674
000573,粤宏远Ａ,1.6,11393445,9.91,3.77,20726212,9.91,2连板,20726212,34276207,-13549995,房地产、有色金属,0.0,34276214,1907513767,0.355955,27039701
600641,万业企业,3.6,1539060,-0.22,14.35,18320638,5.59,,18320638,68400352,-50079714,半导体设备、地产链,5.83,303387228,8306924113,2.0092,-5004998
000927,中国铁物,0.5,494721,0.0,2.54,17735794,1.2,,17735794,34671631,-16935837,物流、基础建设,1.2,127464422,4816112460,0.930928,0
600208,衢州发展,2.5,3042480,-0.36,2.85,13438082,1.42,,13438082,81499814,-68061732,房地产、三季报增长,1.79,253374034,11496588486,0.929653,0
300423,昇辉科技,3.1,411312,-0.48,6.72,12432046,6.67,,12432046,22602955,-10170909,电解槽、氢燃料电池,7.18,123503167,1875618632,2.10259,0
600778,友好集团,0.5,13351104,-7.56,8.1,12037420,-10.0,,12037420,65285453,-53248033,零售、西部大开发,-2.64,255547915,1687261597,0.56581,-970565
000679,大连友谊,0.7,2002935,-5.39,5.68,11857587,-9.98,,11857587,39645533,-27787946,零售、振兴东北,-4.86,156160924,1455713547,0.469678,10009901
600173,卧龙地产,56.2,4034215,10.08,4.15,11669426,10.08,首板,11669426,15884996,-4215570,房地产、有色金属,0.0,15884996,1197612388,0.494229,15884996
000402,金融街,1.7,856374,-0.93,3.17,11442906,-1.25,,11442906,37630035,-26187129,破净股概念、房地产,-0.31,95336241,5034345711,0.78411,6259955
600503,华丽家族,1.3,1821216,-1.61,2.43,8863371,-2.02,,8863371,24944467,-16081096,房地产、机器人概念,-0.41,131513798,3397754277,0.753572,0
002918,蒙娜丽莎,0.8,12581982,-3.77,11.96,8787563,4.82,,8787563,77080923,-68293360,数据中心、装修家具,8.93,457886859,1844086747,1.10272,6570771
603008,喜临门  ,1.4,134875,0.31,16.28,8002217,0.49,,8002217,18282774,-10280557,智能家居、装修家具,0.18,104597520,4190544658,1.18051,0
603636,南威软件,2.0,404397,-0.58,10.27,7700486,-0.77,,7700486,23288386,-15587900,阿里系AI、电子证照,-0.19,111681775,3504246650,0.886078,-3803316
002837,英维克,0.8,5376550,0.82,36.42,7474957,0.05,,7474957,230867628,-223392671,阿里系AI、液冷服务器,-0.76,973197313,13437002473,0.629354,-16278013
600266,城建发展,0.9,548430,-0.79,4.86,7252653,-4.52,,7252653,62022412,-54769759,房地产、创投,-3.76,250421541,5495984028,1.02229,3282394
002163,海南发展,1.3,980707,-0.48,8.32,6692797,-0.12,,6692797,28015331,-21322534,海南、免税,0.36,150271842,4872786204,0.63789,0
600858,银座股份,0.3,2484216,-2.33,4.82,6400618,-6.59,,6400618,26734268,-20333650,零售、字节概念,-4.37,148276872,1593835517,0.644173,0
002146,荣盛发展,1.8,1235040,-0.64,1.55,6136379,-0.64,,6136379,68030382,-61894003,破净股概念、房地产,0.0,199448046,4010126978,0.784083,0
002489,浙江永强,6.9,230583,-0.33,3.04,5662592,0.0,,5662592,15302085,-9639493,户外运动、地产链,0.33,85321186,3122399903,0.952939,0
600649,城投控股,0.2,84400,0.0,4.12,5497590,-2.37,,5497590,30920932,-25423342,房地产、并购重组,-2.37,155143194,4918457384,1.35966,0
600322,津投城开,2.2,21565513,-9.9,2.64,4893496,-9.9,,4893496,84897351,-80003855,房地产、并购重组,0.0,308215052,2145736722,0.997511,0
301061,匠心家居,9.0,213624,-0.02,59.17,4695099,-0.3,,4695099,4695099,0,三季报增长、装修家具,-0.29,36359597,2518903171,0.965804,0
000069,华侨城Ａ,1.2,352410,0.0,2.54,4316578,-0.39,,4316578,26645911,-22329333,房地产、央企,-0.39,113632495,9107928959,0.93601,0
002470,金正大,2.4,933248,-0.54,1.84,4303253,-0.54,,4303253,28278582,-23975329,化肥、化工,0.0,130255130,4237196252,0.71302,0
002302,西部建设,0.3,139216,0.0,6.18,4001983,0.32,,4001983,10526010,-6524027,西部大开发、建材,0.32,60814211,3430861923,0.432112,0
002066,瑞泰科技,0.3,1157415,-1.71,10.35,3910135,-7.09,,3910135,14367517,-10457382,核电、国有企业,-5.48,113321461,1431509483,1.14756,0
600861,北京人力,0.2,94095,-0.27,17.6,3672529,-4.86,,3672529,7073583,-3401054,就业概念、地产链,-4.61,94027758,3678356308,1.42914,0
600585,海螺水泥,1.0,1042635,0.0,23.58,3653505,0.64,,3653505,29515149,-25861644,地产链、基础建设,0.64,273964994,48830548922,0.774762,4675978
600894,广日股份,1.3,1374912,0.54,12.69,3553562,-2.01,,3553562,18535248,-14981686,新型工业化、新能源汽车,-2.53,114061088,4745769976,0.72328,607199
000514,渝开发,2.4,92748,0.51,3.89,3471316,-0.51,,3471316,8474577,-5003261,西部大开发、房地产,-1.02,50905008,1209460347,0.999277,0
600215,派斯林  ,0.3,205356,1.24,6.54,3437036,1.24,,3437036,6286809,-2849773,机器人概念、汽车零部件,0.0,48935665,2152678855,0.773698,0
600604,市北高新,2.1,141375,-0.23,4.37,3429173,0.23,,3429173,10759990,-7330817,上海、并购重组,0.46,87352799,2461104379,0.997874,0
000809,*ST和展,0.0,1824,0.0,3.19,3183082,4.93,首板,3183082,4910340,-1727258,ST板块、环保,4.93,22523669,1729658983,1.00899,0
000506,*ST中润,1.6,1009866,1.11,3.72,3069836,3.62,,3069836,55890519,-52820683,ST板块、黄金,2.48,152080542,2343289693,0.883504,-3740000
000910,大亚圣象,1.4,9750,0.0,7.6,2998152,1.33,,2998152,5650268,-2652116,装修家具、碳汇林,1.33,25416705,2227276321,0.990208,0
600668,尖峰集团,2.6,111360,-0.31,9.71,2888727,0.83,,2888727,3371023,-482296,医药、地产链,1.15,24817469,2801433661,0.865286,0
603272,联翔股份,5.0,228475,0.24,12.25,2846877,-0.57,,2846877,2846877,0,小红书概念、装修家具,-0.81,22470120,520649500,0.965828,0
601996,丰林集团,2.4,290445,0.0,1.98,2842683,-1.49,,2842683,5165475,-2322792,装修家具、碳中和,-1.49,42166824,1310659580,0.882696,0
600048,保利发展,1.0,2760308,-0.12,8.54,2811524,0.0,,2811524,291389074,-288577550,房地产、物业服务,0.12,857093437,63693715770,0.897515,-6817675
001211,双枪科技,0.6,80850,-0.41,19.54,2678030,1.09,,2678030,4573234,-1895204,电子商务、地产链,1.51,35519569,758882377,0.637838,0
300715,凯伦股份,1.7,1045392,0.4,7.75,2304938,3.61,,2304938,26309217,-24004279,并购重组、基础建设,3.2,157240374,1096647611,1.55559,0
300669,沪宁股份,3.4,193920,-1.51,20.02,2286865,-2.39,,2286865,5019906,-2733041,电梯概念、专精特新,-0.89,24286537,1738194689,0.767536,0
600665,天地源  ,0.1,19899,0.0,2.91,2279244,-2.02,,2279244,3848677,-1569433,房地产、并购重组,-2.02,52892641,1068122656,0.913165,0
301136,招标股份,3.3,126024,0.09,10.7,2221530,0.28,,2221530,4014773,-1793243,商业航天、军工,0.19,33222846,1111621074,0.92958,0
600774,汉商集团,0.4,189570,-0.28,7.12,2220429,0.0,,2220429,3421633,-1201204,医药、并购重组,0.28,48056605,875076891,0.643558,0
001296,长江材料,2.4,799368,-1.35,16.85,2219609,-5.18,,2219609,7458694,-5239085,建材、汽车零部件,-3.88,65194520,1294705388,0.789972,0
002081,金螳螂,1.7,180880,0.0,3.43,2185978,0.88,,2185978,6633676,-4447698,韧性城市、装修家具,0.88,58795315,4648422258,0.817323,0
002133,广宇集团,0.7,207916,-0.42,2.36,2092268,-0.42,,2092268,5350695,-3258427,房地产、农业,0.0,44102360,1323383563,0.507223,0
000020,深华发Ａ,94.3,658824,-0.85,11.62,2015255,-1.02,,2015255,2773010,-757755,年报增长、元器件,-0.17,31530577,721097392,0.977821,0
300729,乐歌股份,0.3,124583,-0.2,15.05,1993591,0.07,,1993591,6043299,-4049708,跨境电商、人工智能,0.27,56470290,2428302478,0.627084,0
600094,大名城  ,1.0,127125,-0.59,3.39,1990444,-0.59,,1990444,6142637,-4152193,算力、破净股概念,0.0,52248490,4768900076,0.773867,0
301193,家联科技,0.4,213972,-1.76,16.2,1864502,-1.82,,1864502,6773886,-4909384,地产链、三季报增长,-0.06,32560311,859251184,1.009,-3242264
603408,建霖家居,0.8,447070,-0.64,12.48,1858144,0.4,,1858144,2605586,-747442,装修家具、高股息,1.05,46195085,2070578396,1.06197,0
300822,贝仕达克,1.1,1539000,-1.3,19.15,1844436,-0.52,,1844436,20777904,-18933468,机器人概念、人工智能,0.79,169102080,1920814754,1.00418,0
002451,摩恩电气,2.7,120888,0.17,5.87,1674065,0.69,,1674065,2573605,-899540,三季报增长、充电桩,0.51,43248482,1411097987,0.844317,0
000786,北新建材,0.5,4896680,-0.58,31.42,1673443,-3.29,,1673443,203717575,-202044132,建材、基础建设,-2.72,880267391,20240055751,1.08319,4642726
600239,云南城投,3.9,721353,0.4,2.46,1663473,-0.81,,1663473,7174312,-5510839,房地产、养老概念,-1.2,65604813,2407870329,0.900506,0
000608,阳光股份,5.1,897748,-1.44,2.07,1569770,-0.96,,1569770,4043529,-2473759,房地产、西部大开发,0.49,47417477,1076053327,0.890013,0
300492,华图山鼎,0.7,96586,0.57,67.86,1552365,-1.08,,1552365,3710334,-2157969,装修家具、基础建设,-1.64,41635476,3073848450,1.36851,0
603038,华立股份,3.8,421871,0.0,15.06,1539192,-1.12,,1539192,10700030,-9160838,并购重组、人工智能,-1.12,103152864,2351955279,0.96094,0
000011,深物业A,3.4,183816,0.12,8.3,1451328,0.36,,1451328,1451328,0,物业服务、深圳,0.24,24182482,1553252792,0.686667,0
603075,热威股份,13.7,172704,-0.77,18.41,1427444,1.54,,1427444,1427444,0,汽车零部件、汽车类,2.33,25565834,736584100,1.10238,0
600075,新疆天业,0.7,75712,0.0,4.21,1418362,1.2,,1418362,4086017,-2667655,电石、化工,1.2,43520344,4265637639,0.896591,0
301280,珠城科技,5.5,236497,-0.36,39.21,1403156,0.77,,1403156,5700113,-4296957,机器人概念、汽车零部件,1.13,39853050,1035638046,0.903575,0
600654,中安科  ,2.1,573882,-0.33,2.98,1402571,-1.97,,1402571,17538275,-16135704,人工智能、汽车零部件,-1.65,161153184,4835136841,0.869796,0
600663,陆家嘴  ,0.6,86756,-0.11,9.3,1336846,-1.48,,1336846,8270649,-6933803,房地产、上海国资改革,-1.38,199657593,5487857179,4.16369,0
002742,ST三圣,0.3,128016,-1.55,3.93,1254224,1.55,,1254224,3598654,-2344430,ST板块、基础建设,3.15,23977659,1284687069,0.92323,0
001268,联合精密,0.3,315210,-1.72,16.82,1250566,-0.36,,1250566,2120632,-870066,专用设备、新型工业化,1.39,20087300,648058394,0.890133,0
000031,大悦城,1.9,312684,0.35,2.8,1243768,-1.06,,1243768,6224302,-4980534,深圳、首发经济,-1.41,59554833,2895115364,0.811344,0
000042,中洲控股,0.9,126054,0.48,4.21,1175714,0.0,,1175714,1175714,0,房地产、一带一路,-0.47,31825958,1182232245,0.562152,0
002398,垒知集团,7.7,267960,0.0,4.13,1137320,1.72,,1137320,2510457,-1373137,人工智能、抗原检测,1.72,42745070,2272556873,1.1376,0
600684,珠江股份,0.7,372248,0.32,3.11,1124893,-1.27,,1124893,4855384,-3730491,房地产、地产链,-1.58,36602180,1829668318,0.781512,3089999
601992,金隅集团,2.9,1225947,-1.18,1.68,1049755,-0.59,,1049755,17626638,-16576883,水泥、物业服务,0.6,87483591,5881786190,0.816083,0
000548,湖南投资,4.4,301096,-0.81,4.88,945877,-0.81,,945877,1618500,-672623,公路运营、房地产,0.0,42745815,1650064821,0.803625,0
000517,荣安地产,0.3,141255,0.0,2.14,920528,-0.47,,920528,9809395,-8888867,房地产、基础建设,-0.47,62753785,1579313137,0.792475,0
600605,汇通能源,5.5,576300,0.68,34.68,892009,3.0,,892009,17348828,-16456819,房地产、三季报增长,2.3,72668055,3274113805,0.63527,0
603208,江山欧派,2.6,82386,-0.33,17.82,886924,-0.83,,886924,1396138,-509214,装修家具、并购重组,-0.5,23692350,1198138613,0.994667,0
600051,宁波联合,0.0,0,0.0,6.2,886311,-0.16,,886311,1331756,-445445,地产链、有色金属,-0.16,18090765,1367131048,0.795822,0
600149,廊坊发展,1.8,213237,-0.26,3.86,866869,-0.52,,866869,1490918,-624049,三季报增长、年报增长,-0.26,26504834,949187335,0.859649,0
301227,森鹰窗业,3.6,678720,-1.5,15.19,847940,-1.24,,847940,847940,0,装修家具、环保,0.26,20166508,515471511,0.888323,0
603506,南都物业,1.4,105006,0.12,8.15,835640,0.25,,835640,835640,0,物业服务、浙江,0.12,27620360,676952225,0.987352,0
301376,致欧科技,0.2,32508,-0.28,18.36,826883,1.38,,826883,1555651,-728768,装修家具、外贸,1.66,38451619,2625122396,1.11632,0
603030,全筑股份,5.4,189306,0.0,2.32,815442,-0.85,,815442,6500120,-5684678,人工智能、机器人概念,-0.85,56606406,2169090963,0.630744,0
603848,好太太  ,4.4,155400,-1.2,13.41,788206,-5.36,,788206,1274287,-486081,装修家具、家电,-4.21,34139937,612293320,1.33423,0
000619,海螺新材,0.7,3546484,-7.3,6.84,762936,-2.15,,762936,31359094,-30596158,光伏、装修家具,5.56,219980431,1709998905,1.4773,0
603356,华菱精工,0.9,434598,-1.0,13.28,741784,2.55,,741784,16219418,-15477634,实控人变更、专用设备,3.59,105129937,1271747530,1.06696,0
603378,亚士创能,0.5,42696,0.0,5.78,724708,-2.53,,724708,1778120,-1053412,装修家具、化工,-2.53,30489730,892574511,0.661032,0
300155,安居宝,3.1,215496,-0.45,4.3,600252,-2.27,,600252,3278415,-2678163,物业服务、食品安全,-1.83,53838368,1097824767,1.04781,0
300931,通用电梯,1.5,124230,-0.33,6.05,595067,-0.49,,595067,2509589,-1914522,电梯概念、三季报增长,-0.17,31843302,685451122,1.00368,0
600854,春兰股份,1.6,151712,0.0,4.29,579059,-0.46,,579059,2205004,-1625945,家电、三季报增长,-0.46,31121099,1508665644,0.885032,0
002791,坚朗五金,1.0,483750,0.94,21.57,570097,1.27,,570097,7094123,-6524026,装修家具、环保,0.33,89677244,2508498391,1.13803,0
000668,荣丰控股,1.1,258860,-0.82,5.92,563105,-2.47,,563105,2367900,-1804795,房地产、医药,-1.66,34425651,514131588,1.02686,0
603898,好莱客  ,5.8,76995,0.0,8.97,552676,1.36,,552676,2087253,-1534577,超跌、并购重组,1.36,18540958,917931707,1.10377,0
600533,栖霞建设,2.2,207390,0.0,2.21,543640,-0.9,,543640,2122122,-1578482,房地产、基础建设,-0.9,36039223,1248649447,0.715624,0
003011,海象新材,1.4,349184,0.64,14.04,535568,0.36,,535568,1385200,-849632,装修家具、外贸,-0.28,36544421,831123612,1.24834,0
300935,盈建科,1.3,191250,0.19,20.49,511994,-3.39,,511994,1785849,-1273855,房屋检测、基础建设,-3.58,33935679,864343247,0.422989,0
600883,博闻科技,3.0,163324,-0.97,6.16,495059,-0.65,,495059,1186559,-691500,食品饮料、并购重组,0.33,20279342,782303992,1.07159,0
300640,德艺文创,1.1,842166,0.0,5.22,455580,-1.69,,455580,6139894,-5684314,谷子经济、装修家具,-1.69,67417823,1008244684,0.90536,0
300947,德必集团,0.4,3834650,-2.2,17.92,430472,0.96,,430472,30385259,-29954787,房地产、VR/AR/MR,3.23,235638890,1525351419,1.21594,0
603916,苏博特  ,1.0,125840,0.42,7.19,429259,0.98,,429259,1953910,-1524651,基础建设、化工,0.56,22530946,1690195019,0.609713,0
600838,上海九百,0.7,2472069,-4.93,8.4,419177,-9.97,,419177,47540894,-47121717,零售、国有企业,-5.3,242304340,2502462791,0.72668,0
301588,美新科技,2.1,200124,0.43,18.78,405969,1.79,,405969,1556236,-1150267,装修家具、外贸,1.35,24559990,446467307,0.912843,0
000897,津滨发展,1.9,524025,0.0,2.24,347685,-0.44,,347685,13915968,-13568283,房地产、国有企业,-0.44,58950148,2865388360,0.728639,0
002790,瑞尔特,0.5,93960,0.0,7.02,305392,0.86,,305392,1102565,-797173,装修家具、外贸,0.86,20099824,1464008717,0.801516,0
600620,天宸股份,0.8,89775,-1.16,5.02,271243,-3.28,,271243,2820691,-2549448,年报增长、养老概念,-2.14,33233855,1590442154,0.765315,0
002811,郑中设计,2.4,169917,-1.81,8.15,256020,-1.57,,256020,1218272,-962252,DeepSeek、基础建设,0.25,19141490,799508443,0.766576,0
600159,大龙地产,1.9,387489,-0.87,2.3,236756,0.44,,236756,7758046,-7521290,房地产、地产链,1.32,53352447,998204715,0.78053,0
600727,鲁北化工,6.6,302400,-0.14,7.16,230314,2.14,,230314,6449669,-6219355,磷化工、有色金属,2.29,60514807,2489433920,0.988925,0
300977,深圳瑞捷,0.8,21359,-0.24,16.38,218221,-0.55,,218221,2089397,-1871176,房屋检测、基础建设,-0.3,26224130,1551622036,0.682511,0
002989,中天精装,0.9,102336,-0.35,20.27,168578,2.63,,168578,6589234,-6420656,存储、并购重组,3.0,55506027,1536751720,0.770426,0
603221,爱丽家居,21.5,111327,0.23,8.58,154437,-0.35,,154437,2642993,-2488556,装修家具、三季报增长,-0.58,26705403,729300686,0.840636,0
300625,三雄极光,4.2,119900,-0.46,10.95,105793,0.0,,105793,818785,-712992,高股息、装修家具,0.46,19617448,1361909263,0.993714,0
002718,友邦吊顶,0.7,86625,0.96,11.61,92256,1.49,,92256,2405870,-2313614,装修家具、基础建设,0.52,32071471,418169687,1.67134,0
603385,惠达卫浴,1.6,44165,0.5,6.03,79965,0.17,,79965,904499,-824534,三季报增长、装修家具,-0.33,28327146,1180960775,0.959789,0
603226,菲林格尔,3.6,26816,-0.71,4.12,57751,-2.37,,57751,418592,-360841,装修家具、C2M,-1.67,14415605,444751288,0.805516,0
002162,悦心健康,0.8,785981,-0.3,3.28,52148,-0.61,,52148,3067527,-3015379,机器人概念、医美,-0.3,60355954,1511711052,0.708279,0
605122,四方新材,1.6,93765,0.1,9.87,42917,0.1,,42917,694337,-651420,西部大开发、基础建设,0.0,9984093,561770577,0.698636,0
