股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
301336,趣睡科技,1.3,2840852,-3.61,54.75,16708,-7.67,,16708,38957183,-38940475,DeepSeek、地产链,-4.22,190680744,1242092006,0.726376,0
301356,天振股份,0.0,15000,0.81,14.91,0,0.2,,0,0,0,装修家具、外贸,-0.6,8709203,806780420,0.60893,0
301429,森泰股份,0.5,78570,-0.14,14.62,0,0.34,,0,0,0,地产链、基础建设,0.48,14653386,514347886,0.938197,0
688109,品茗科技,0.0,0,0.0,22.02,0,-1.17,,0,0,0,数据要素、科创板,-1.17,14936804,717241541,0.754707,0
603725,天安新材,1.6,67155,-0.17,6.14,0,1.32,,0,0,0,汽车零部件、并购重组,1.49,16731277,1111670642,0.934745,0
300117,*ST嘉寓,1.5,260281,0.0,0.88,0,-14.56,,0,0,0,ST板块、分布式光伏,-14.56,58323184,391469196,1.5234,0
600193,创兴资源,0.9,285143,-0.32,3.0,-33682,-4.46,,-33682,6702339,-6736021,算力、稀土永磁,-4.15,50007437,870343784,0.695287,0
603180,金牌家居,3.2,86670,-0.67,18.86,-37456,-2.73,,-37456,568199,-605655,装修家具、高股息,-2.08,14434232,1155403439,0.54766,0
002810,山东赫达,1.5,978547,-0.25,12.08,-65936,1.34,,-65936,4009344,-4075280,化工、光伏,1.6,59673430,2429910165,0.847356,0
600716,凤凰股份,3.0,109200,-0.3,3.24,-69491,-3.86,,-69491,3250788,-3320279,房地产、养老概念,-3.57,38265762,1451612509,0.875066,0
600082,海泰发展,2.1,175695,-0.39,2.55,-114673,-0.39,,-114673,3140936,-3255609,房地产、国有企业,0.0,24051249,1216993611,0.864261,0
301115,建科股份,0.9,22729,0.53,13.42,-130418,0.9,,-130418,740588,-871006,房屋检测、基础建设,0.37,14010845,1416599445,0.804109,0
002188,中天服务,0.7,510432,-0.73,4.04,-132719,-1.94,,-132719,2493564,-2626283,物业服务、超跌,-1.22,49367499,730921513,0.646394,0
603326,我乐家居,3.4,127556,0.18,5.68,-134160,-0.53,,-134160,2322267,-2456427,装修家具、高股息,-0.7,39223797,654028996,1.00676,0
600234,*ST科新 ,0.1,528,0.0,5.02,-171182,-4.92,,-171182,451800,-622982,ST板块、基础建设,-4.92,9249449,880808346,0.73896,0
002949,华阳国际,0.7,181440,1.44,15.97,-201127,0.0,,-201127,16852207,-17053334,装配式建筑、基础建设,-1.42,111070313,1355832732,0.65435,0
603389,亚振家居,0.5,161460,0.69,5.68,-242937,-2.24,,-242937,1199380,-1442317,装修家具、江苏省,-2.91,37397435,595099542,0.668245,0
600622,光大嘉宝,0.2,304681,0.0,2.88,-290615,-3.68,,-290615,15259425,-15550040,房地产、小金属概念,-3.68,110952526,2323413403,0.935811,0
301008,宏昌科技,1.4,17600,-0.51,17.59,-293860,-0.57,,-293860,531035,-824895,家电、汽车零部件,-0.06,15537756,730817011,0.867613,0
600784,鲁银投资,1.2,128671,0.17,5.77,-318114,0.17,,-318114,2895934,-3214048,并购重组、化工,0.0,38914325,2499192459,0.853439,-3214048
600791,京能置业,13.0,256968,-0.51,3.82,-323935,-1.8,,-323935,992614,-1316549,房地产、国有企业,-1.29,26469351,944194527,0.784383,0
000401,冀东水泥,0.8,157232,0.2,5.04,-326278,1.82,,-326278,1059109,-1385387,水泥、并购重组,1.61,57830448,4920002518,0.827379,0
301126,达嘉维康,1.6,45000,1.01,10.1,-339758,2.02,,-339758,2552586,-2892344,辅助生殖、多胎概念,1.0,32864718,1331039315,1.23996,0
000546,金圆股份,1.0,604832,-1.07,4.51,-340447,-3.22,,-340447,10846832,-11187279,锂矿、金属铟,-2.17,81907944,2123181249,0.938436,0
300621,维业股份,0.4,158064,0.0,8.84,-351793,-0.45,,-351793,1281137,-1632930,装修家具、并购重组,-0.45,29541611,943143737,0.748135,0
600689,上海三毛,6.5,1261676,2.49,9.43,-373971,-2.18,,-373971,5942488,-6316459,股权转让、服装家纺,-4.55,66200882,942850243,0.932413,0
301056,森赫股份,0.5,18336,0.13,7.58,-374655,-0.66,,-374655,681143,-1055798,电梯概念、专用设备,-0.79,15869946,611065192,0.936219,0
002016,世荣兆业,0.8,130872,-0.69,5.68,-420374,-1.73,,-420374,674130,-1094504,房地产、地产链,-1.05,28389342,779387711,0.815062,0
002968,新大正,1.3,118800,1.15,8.77,-437501,0.8,,-437501,0,-437501,西部大开发、军工,-0.34,27358064,917502826,1.06688,0
603909,建发合诚,2.9,71400,-2.21,8.5,-484992,-1.05,,-484992,855305,-1340297,基础建设、三季报增长,1.19,17520235,1268819731,0.851047,0
301043,绿岛风,0.3,20920,-0.38,26.49,-502010,0.91,,-502010,681980,-1183990,三季报增长、装修家具,1.3,14715396,476899441,0.758573,0
001225,和泰机电,0.1,19710,0.0,33.75,-526437,2.74,,-526437,4438687,-4965124,机器人概念、专用设备,2.74,37989352,545696356,1.76165,0
301332,德尔玛,1.0,89112,0.0,9.47,-542001,-0.11,,-542001,2739786,-3281787,家电、机器人概念,-0.11,36975555,1680274026,1.06649,0
603488,展鹏科技,0.7,94878,-0.13,7.47,-544993,-0.93,,-544993,739450,-1284443,军工、并购重组,-0.8,22099743,1254470757,0.488559,0
603273,天元智能,12.0,73728,0.07,15.74,-549641,2.54,,-549641,2402376,-2952017,新型工业化、基础建设,2.47,49528160,882359216,0.893338,0
002084,海鸥住工,1.5,59940,-0.37,2.66,-596006,-1.85,,-596006,1633251,-2229257,超跌、装修家具,-1.48,29487947,1109283762,0.97682,0
601007,金陵饭店,0.2,227728,0.0,6.5,-605643,-1.81,,-605643,4786340,-5391983,预制菜、养老概念,-1.81,51520328,1430001105,0.726488,0
301320,豪江智能,0.2,33288,-0.07,13.82,-643794,-0.43,,-643794,460206,-1104000,装修家具、智能家居,-0.36,31401959,935614000,0.793568,0
603833,欧派家居,0.7,244951,-0.61,66.5,-651431,-1.19,,-651431,24305428,-24956859,装修家具、高股息,-0.58,154124455,10405212104,0.908805,0
603661,恒林股份,41.0,121729,0.95,29.62,-658595,0.71,,-658595,0,-658595,算力、并购重组,-0.24,22634568,1203150561,0.703402,0
603709,中源家居,1.6,188708,-1.89,9.99,-659424,-0.79,,-659424,302679,-962103,装修家具、养老概念,1.11,20457356,406640632,0.569879,0
002822,ST中装,7.2,513100,-4.63,3.49,-670508,-4.9,,-670508,7345564,-8016072,ST板块、元宇宙,-0.29,12606230,1658181267,0.294378,0
002774,快意电梯,5.3,282948,-0.15,6.5,-676479,0.46,,-676479,949236,-1625715,电梯概念、人工智能,0.62,27162740,757936919,1.09481,0
300749,顶固集创,0.3,86372,-0.87,5.68,-676569,-1.56,,-676569,714808,-1391377,装修家具、地产链,-0.7,28999826,731943293,1.03458,0
001387,雪祺电气,3.0,370215,-1.59,13.48,-691496,2.12,,-691496,10959285,-11650781,家电、小米概念,3.77,57684996,599145560,1.67144,-8337657
000045,深纺织Ａ,2.6,208740,0.51,9.93,-696714,0.4,,-696714,6135692,-6832406,深圳、消费电子,-0.1,65158934,2214495919,0.982965,0
000056,皇庭国际,1.5,1607535,-0.77,2.48,-706756,-4.25,,-706756,22812986,-23519742,芯片、房地产,-3.5,142580069,1767597978,0.608701,0
600376,首开股份,2.0,331328,0.4,2.45,-713612,-0.81,,-713612,8468498,-9182110,宇树机器人、地产链,-1.21,42510921,2990947084,0.732708,0
600496,精工钢构,0.7,279942,0.34,2.93,-736886,1.03,,-736886,3063234,-3800120,基础建设、建材,0.69,63475357,4324443728,0.863875,0
603600,永艺股份,0.3,72320,-0.62,11.61,-787574,2.11,,-787574,725549,-1513123,小红书概念、平台经济,2.74,63173545,1806005317,1.18441,0
600421,华嵘控股,3.3,72485,0.91,6.34,-795518,-3.79,,-795518,1069452,-1864970,数据要素、军工,-4.66,30693583,628024628,1.09549,0
600801,华新水泥,1.0,356400,-0.66,12.15,-809488,0.58,,-809488,9231363,-10040851,水泥、并购重组,1.25,95434923,6744626013,0.700066,0
301113,雅艺科技,0.2,90207,-2.24,22.58,-865573,-4.56,,-865573,1059169,-1924742,贬值受益、地产链,-2.38,19550191,954695948,0.998865,0
002631,德尔未来,2.4,1637820,-1.22,3.99,-889076,-2.68,,-889076,8936251,-9825327,石墨烯、氢燃料电池,-1.48,77160195,1173216365,0.554807,0
300815,玉禾田,0.2,92544,-0.14,14.63,-939233,1.04,,-939233,8739816,-9679049,环保、病毒防治,1.18,60366958,2201602361,0.814744,0
600683,京投发展,0.3,2655800,-1.01,3.79,-979393,-4.29,,-979393,8848238,-9827631,再融资、汽车零部件,-3.32,91974750,1242746682,1.27694,0
603060,国检集团,8.7,231192,-0.15,6.88,-991706,0.44,,-991706,1832376,-2824082,房屋检测、并购重组,0.58,29071648,1974383558,0.955358,0
600539,狮头股份,7.2,120802,-0.15,6.31,-992882,-2.47,,-992882,2412355,-3405237,小红书概念、装修家具,-2.32,25911653,827178594,0.828674,0
002652,扬子新材,1.0,231870,-0.38,2.61,-1002111,-0.76,,-1002111,2095618,-3097729,装修家具、新材料概念,-0.38,37560708,933498374,0.862154,0
001322,箭牌家居,3.2,187000,-0.8,7.43,-1042259,-1.46,,-1042259,0,-1042259,装修家具、家电,-0.67,23885676,1230503104,0.67818,0
603818,曲美家居,8.8,208980,-0.39,2.55,-1059358,-1.54,,-1059358,3727461,-4786819,装修家具、破净股概念,-1.16,53493337,1100868643,0.984376,0
600638,新黄浦  ,2.8,104023,1.44,4.84,-1069106,-0.41,,-1069106,0,-1069106,房地产、国有企业,-1.83,22734623,1814956929,0.552155,0
605268,王力安防,0.1,295191,0.24,8.2,-1077702,-2.26,,-1077702,2752182,-3829884,装修家具、年报增长,-2.5,48523316,910281672,0.56202,0
002856,美芝股份,1.8,550194,0.0,8.33,-1149708,-2.8,,-1149708,2936968,-4086676,装修家具、并购重组,-2.8,41382132,632179462,0.420853,0
000609,*ST中迪,0.7,153600,-1.64,2.32,-1173224,-4.92,,-1173224,3050104,-4223328,ST板块、房地产,-3.33,13851174,510223592,0.488166,0
603801,志邦家居,7.0,308100,0.68,11.9,-1195142,1.1,,-1195142,3787185,-4982327,装修家具、人工智能,0.42,70123467,3031351048,1.1447,-3010513
000736,中交地产,0.9,260190,0.0,8.3,-1205013,0.48,,-1205013,11329977,-12534990,西部大开发、金融概念,0.48,97775671,2749014392,0.803214,0
000632,三木集团,1.3,51340,-0.58,3.36,-1239082,-1.75,,-1239082,2057377,-3296459,房地产、国有企业,-1.18,33111874,1186938100,0.706745,0
600802,福建水泥,0.3,47872,-0.28,3.49,-1261795,-1.13,,-1261795,2041866,-3303661,水泥、基础建设,-0.85,31325154,1138356433,0.692932,0
002830,名雕股份,2.4,157348,-1.39,11.21,-1264674,-2.35,,-1264674,0,-1264674,装修家具、基础建设,-0.97,19780198,501787572,0.983142,0
001216,华瓷股份,23.0,336444,1.33,12.01,-1279150,-0.17,,-1279150,1462409,-2741559,智能穿戴、端侧AI,-1.48,30097831,984299589,1.10047,0
002988,豪美新材,6.4,777164,0.15,20.26,-1285465,1.3,,-1285465,14614556,-15900021,汽车零部件、CPO/MPO,1.15,82971737,2272677072,0.794588,0
000025,特力Ａ,1.0,168632,-0.06,15.8,-1301216,0.19,,-1301216,5838131,-7139347,深圳、国有企业,0.25,66248097,2512203143,0.937123,0
603313,梦百合  ,3.4,284230,-1.05,6.51,-1302383,-2.54,,-1302383,9195165,-10497548,服装家纺、装修家具,-1.51,56203443,2111745832,1.00397,0
002713,东易日盛,3.7,33756000,5.49,4.33,-1319995,-4.84,,-1319995,51867918,-53187913,并购重组、AIGC,-9.79,218285033,833960356,2.54558,-7848963
600639,浦东金桥,0.9,250173,0.19,10.88,-1388896,0.65,,-1388896,3571861,-4960757,房地产、上海,0.46,51169348,3221374099,0.815575,0
603311,金海高科,0.6,36100,0.11,9.38,-1479380,-1.16,,-1479380,688709,-2168089,家电、汽车零部件,-1.26,30472526,1218799141,0.796434,0
603183,建研院  ,2.8,229649,0.27,3.84,-1492948,3.78,,-1492948,19019444,-20512392,房屋检测、基础建设,3.5,111626636,1548420629,2.92523,3750911
301055,张小泉,3.5,210685,-0.14,14.3,-1536149,-1.72,,-1536149,3070511,-4606660,三季报增长、家电,-1.58,26804631,927211942,0.844715,0
000789,万年青,4.3,235224,0.62,4.8,-1565082,-0.21,,-1565082,454020,-2019102,地产链、基础建设,-0.83,23423848,2132237944,0.604603,0
603321,梅轮电梯,13.6,161528,0.15,6.6,-1692991,-0.15,,-1692991,0,-1692991,电梯概念、三季报增长,-0.3,17707863,753308816,1.05308,0
600865,百大集团,0.8,4450732,-9.96,10.04,-1735678,-9.96,,-1735678,7547065,-9282743,零售、三季报增长,0.0,33749460,1598787998,0.0732024,0
603828,ST柯利达,79.2,90345,0.71,2.88,-1736607,1.77,,-1736607,8319593,-10056200,ST板块、基础建设,1.05,26564415,994824232,1.72125,0
603551,奥普科技,2.3,58685,-0.09,10.71,-1739168,0.28,,-1739168,1363715,-3102883,家电、高股息,0.37,28340625,1351663134,1.03935,0
603216,梦天家居,0.8,482720,0.09,10.76,-1741752,-3.84,,-1741752,1809572,-3551324,装修家具、新型工业化,-3.93,58055833,609984400,1.14301,0
001212,中旗新材,3.0,287837,0.14,20.66,-1745614,-1.53,,-1745614,2285927,-4031541,光伏、化工,-1.67,36126079,1236338714,0.597754,0
000009,中国宝安,6.4,240120,-0.23,8.74,-1774684,0.23,,-1774684,11618580,-13393264,创投、负极,0.46,94111507,13566771133,0.666671,0
000720,新能泰山,1.5,64964,-0.33,2.94,-1795559,-1.67,,-1795559,4175903,-5971462,房地产、央企,-1.34,44456256,1931861198,1.24551,0
603737,三棵树  ,4.2,321040,-0.42,40.01,-1839034,-0.72,,-1839034,12500097,-14339131,装修家具、并购重组,-0.3,117781172,6961909557,1.01416,0
600630,龙头股份,3.3,893943,0.0,8.58,-1873071,-2.39,,-1873071,21242152,-23115223,国有企业、服装家纺,-2.39,132107009,2547431863,0.755814,0
301365,矩阵股份,0.3,529592,-0.58,13.86,-1920261,0.43,,-1920261,2442272,-4362533,装修家具、人工智能,1.02,62104283,642411000,0.792813,0
600463,空港股份,3.1,177753,-1.81,9.27,-1955880,-1.17,,-1955880,0,-1955880,房地产、基础建设,0.65,28854683,1007278200,0.785393,0
600336,澳柯玛  ,1.9,347634,0.0,6.17,-1959461,-0.96,,-1959461,17511398,-19470859,电子商务、冷链物流,-0.96,88748586,2765385429,0.788561,0
600730,中国高科,0.2,76246,-1.04,5.51,-2015178,-4.17,,-2015178,7546262,-9561440,人工智能、教育,-3.16,81339906,2588180971,0.625776,0
600935,华塑股份,3.1,94883,0.0,2.4,-2059161,0.42,,-2059161,1687897,-3747058,有机硅、化工,0.42,26941991,2405073123,0.721763,0
002722,物产金轮,3.0,326472,0.15,13.4,-2078202,0.3,,-2078202,3591761,-5669963,人工智能、ChatGPT,0.15,42383852,1458074404,0.877453,0
002314,南山控股,0.9,73644,0.0,2.28,-2082980,0.0,,-2082980,3195767,-5278747,房地产、基础建设,0.0,50099810,1947551327,0.855652,0
600510,黑牡丹  ,0.6,59898,-0.45,4.47,-2090188,-0.45,,-2090188,3035557,-5125745,破净股概念、数字能源,0.0,29343232,1844145133,0.731218,0
002789,建艺集团,1.6,1353590,-0.58,8.35,-2104091,-2.79,,-2104091,2985298,-5089389,装修家具、基础建设,-2.22,47005116,627454467,0.86433,0
600162,香江控股,2.4,585856,1.1,1.81,-2175438,-0.55,,-2175438,11547896,-13723334,房地产、养老概念,-1.63,64722057,2233839561,0.952252,0
605318,法狮龙  ,0.5,21186,0.05,20.53,-2307523,6.65,,-2307523,13110376,-15417899,装修家具、地产链,6.59,48924828,871526632,1.98704,-8107045
003012,东鹏控股,1.2,1245792,-1.14,6.08,-2319725,-1.14,,-2319725,3954826,-6274551,装修家具、高股息,0.0,65803195,3101686845,0.557961,0
300746,汉嘉设计,0.8,58352,-0.1,10.38,-2376864,-0.48,,-2376864,4904289,-7281153,机器人概念、并购重组,-0.38,51801430,954460999,1.33527,0
603992,松霖科技,0.2,36708,-0.23,17.23,-2473030,-1.66,,-2473030,1607520,-4080550,装修家具、三季报增长,-1.43,20555155,1193228417,0.694127,0
000885,城发环境,1.1,195000,-0.48,12.64,-2478054,0.64,,-2478054,4435159,-6913213,基础建设、年报增长,1.12,59403401,2223391046,1.07995,0
605336,帅丰电器,0.9,1921764,-0.86,12.42,-2494458,-2.36,,-2494458,10271930,-12766388,家电、装修家具,-1.51,88607569,864886220,0.993426,0
600720,中交设计,1.4,173604,0.12,8.56,-2553220,0.71,,-2553220,5532237,-8085457,地产链、并购重组,0.59,41572207,5650781346,0.77987,0
600063,皖维高新,2.1,458535,0.79,3.88,-2577040,1.57,,-2577040,5663033,-8240073,电石、军工,0.78,69872299,5175635451,0.958479,0
601512,中新集团,3.0,100380,-0.28,7.24,-2591624,0.7,,-2591624,1656900,-4248524,江苏省、国有企业,0.98,20353205,2063251283,0.510189,0
600007,中国国贸,0.6,259965,0.0,23.86,-2595759,0.04,,-2595759,0,-2595759,高股息、三季报增长,0.04,55683112,4653993665,0.787394,0
002798,帝欧家居,0.2,2213400,-7.51,3.47,-2613632,-10.1,,-2613632,14199674,-16813306,装修家具、四川省,-2.8,77979749,865166937,0.822532,0
000672,上峰水泥,5.1,588000,0.4,7.5,-2645251,0.4,,-2645251,2540386,-5185637,西部大开发、水泥,0.0,50198772,3188797250,0.920114,0
300911,亿田智能,0.1,148800,-0.84,25.19,-2665894,0.72,,-2665894,28299324,-30965218,人工智能、装修家具,1.57,99747200,1706924053,0.991639,0
600067,冠城新材,0.5,22659,0.0,2.45,-2723926,-1.61,,-2723926,5326481,-8050407,扁线、汽车零部件,-1.61,41300911,2167734481,1.05851,0
600153,建发股份,0.5,642168,-0.4,9.87,-2733786,-0.8,,-2733786,30105073,-32838859,房地产、人工智能,-0.4,211404298,15226987677,0.668092,0
002818,富森美,0.2,282828,-0.14,14.37,-2751872,-0.55,,-2751872,7488767,-10240639,军工、四川省,-0.42,60027327,2130889975,0.63066,-3988992
601886,江河集团,0.8,101920,0.0,5.29,-2756041,1.73,,-2756041,868557,-3624598,基础建设、高股息,1.73,50647401,1967884403,1.12351,0
002689,远大智能,4.5,854910,-2.17,3.13,-2776674,-2.8,,-2776674,7990974,-10767648,机器人概念、军工,-0.63,78498856,1596164219,0.91571,0
000838,财信发展,0.8,106812,-0.39,2.54,-2794144,-1.93,,-2794144,3672938,-6467082,房地产、成渝经济圈,-1.55,34323547,1782683474,0.767037,0
300616,尚品宅配,1.4,426320,-0.09,11.44,-2879975,-2.14,,-2879975,3487569,-6367544,装修家具、新型工业化,-2.05,57137915,1551385490,0.951099,0
000029,深深房Ａ,4.2,178375,0.0,14.29,-2889983,0.14,,-2889983,3820618,-6710601,房地产、三季报增长,0.14,55114393,3767119496,0.955849,0
002333,罗普斯金,11.7,112615,0.2,5.15,-2950127,2.18,,-2950127,1745846,-4695973,分布式光伏、基础建设,1.98,27188365,845733588,0.997256,0
000877,天山股份,0.4,120910,-0.37,5.39,-2970417,0.37,,-2970417,504504,-3474921,建材、并购重组,0.75,41252040,7228544117,0.697907,0
