股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000935,四川双马,1.1,202044,0.07,13.73,-3026192,1.33,,-3026192,4162587,-7188779,机器人概念、水泥,1.25,61436648,3244074769,1.33697,0
000797,中国武夷,1.1,389136,0.38,2.62,-3191948,-0.38,,-3191948,8640042,-11831990,外贸、房地产,-0.76,57572073,1857076729,0.853041,0
002233,塔牌集团,0.9,130768,-0.27,7.59,-3195880,1.88,,-3195880,1269195,-4465075,地产链、基础建设,2.15,69145539,5433998788,0.98203,0
000523,红棉股份,0.4,168780,0.0,2.85,-3277218,-1.72,,-3277218,2737502,-6014720,食品饮料、农业,-1.72,55291544,4080788427,0.771985,0
003037,三和管桩,1.1,844870,-0.74,6.35,-3316936,-5.93,,-3316936,7635001,-10951937,水利、基础建设,-5.22,95657089,1276411455,0.624362,3209998
002367,康力电梯,0.1,7051,0.16,6.42,-3407630,0.31,,-3407630,563706,-3971336,电梯概念、机器人概念,0.16,45453285,2802499137,0.841057,0
605286,同力日升,0.4,45744,1.17,28.43,-3417764,0.6,,-3417764,6816633,-10234397,储能、并购重组,-0.56,42952435,1950014609,1.13581,-4487186
002043,兔宝宝,0.6,225126,-0.18,11.62,-3471554,2.02,,-3471554,6424281,-9895835,装修家具、基础建设,2.2,133648712,5269474797,1.17558,0
002963,豪尔赛,0.7,327726,2.1,10.35,-3487742,-1.33,,-3487742,5754513,-9242255,换电站、智能驾驶,-3.36,46407126,729743144,0.292055,0
600658,电子城  ,0.7,49200,-1.2,4.12,-3691799,-0.72,,-3691799,5542020,-9233819,阿里系AI、人工智能,0.49,42575607,2512269973,0.878812,0
600053,九鼎投资,1.1,132870,-0.23,12.81,-3743309,-0.93,,-3743309,327930,-4071239,金融概念、平台经济,-0.7,40710918,1540306948,0.8051,0
603838,四通股份,1.2,108053,0.58,5.0,-3767935,-2.72,,-3767935,3593215,-7361150,装修家具、环保,-3.29,33778235,1157408267,1.12953,0
000159,国际实业,3.4,380600,-0.18,5.44,-3900809,-1.27,,-3900809,6394896,-10295705,房地产、化工,-1.09,58770916,2016923048,0.732057,0
000631,顺发恒业,0.2,53847,0.0,2.77,-3959366,-0.72,,-3959366,1038619,-4997985,房地产、风电,-0.72,30317058,2086052985,0.628217,0
601636,旗滨集团,0.8,298115,0.18,5.56,-4011850,2.21,,-4011850,14811580,-18823430,光伏玻璃、玻璃,2.02,128195756,9016697687,1.16942,0
301027,华蓝集团,0.5,300150,1.97,14.79,-4105717,4.01,,-4105717,18994399,-23100116,房屋检测、农业,2.0,93316831,1686766886,0.82491,3572863
002285,世联行,0.4,244662,-0.41,2.39,-4271661,-1.65,,-4271661,12755024,-17026685,房地产、租售同权,-1.24,84823745,2505168528,0.800765,0
600724,宁波富达,2.1,652377,-0.51,5.87,-4329603,0.17,,-4329603,6610050,-10939653,并购重组、基础建设,0.69,82843852,1953107180,0.811565,0
600223,福瑞达  ,0.5,2209410,0.27,7.24,-4410743,-1.23,,-4410743,26079321,-30490064,腾讯概念、美容护理,-1.5,188055431,3560571008,0.468367,0
603816,顾家家居,1.0,179802,-0.38,28.4,-4507102,-0.87,,-4507102,14143365,-18650467,装修家具、家电,-0.49,184007963,11076501409,0.946855,0
002620,瑞和股份,0.6,2863536,-10.11,3.38,-4522775,-10.11,,-4522775,0,-4522775,光伏EPC、基础建设,0.0,11627876,751114751,0.0837999,0
601588,北辰实业,0.5,161624,0.56,1.76,-4577245,-0.56,,-4577245,7297077,-11874322,房地产、养老概念,-1.12,51870558,2625918803,0.806432,0
000718,苏宁环球,4.4,954450,-0.44,2.24,-4605137,-0.88,,-4605137,5910200,-10515337,医美、地产链,-0.44,62515067,3376322253,0.760011,0
603101,汇嘉时代,4.0,512352,-1.21,8.83,-4734722,-3.07,,-4734722,6684463,-11419185,零售、白酒,-1.89,66461252,1811689669,0.880844,0
000779,甘咨询,3.8,354944,-0.13,7.47,-4809097,-0.8,,-4809097,2132901,-6941998,算力、基础建设,-0.66,43972710,1941319029,0.760798,0
603955,大千生态,0.5,1035034,-0.12,16.86,-4882587,-0.59,,-4882587,8100561,-12983148,股权转让、园林,-0.47,121965507,1347706529,0.858677,0
002527,新时达,2.8,654465,-0.74,7.97,-4972483,-1.73,,-4972483,13912419,-18884902,机器人概念、智能电网,-0.99,139383297,3595616615,0.829416,0
605365,立达信  ,7.5,406913,-1.01,14.97,-5051335,0.88,,-5051335,1125780,-6177115,鸿蒙概念、华为概念,1.91,41365583,1441502702,0.912185,0
605287,德才股份,5.0,114400,0.0,11.33,-5056909,-0.96,,-5056909,353492,-5410401,装修家具、破净股概念,-0.96,17722662,537976762,1.06225,0
000863,三湘印象,0.9,1133540,-1.37,3.57,-5095424,-2.46,,-5095424,20422496,-25517920,谷子经济、文创产品,-1.11,120626987,2212668357,0.764348,0
601956,东贝集团,0.3,1588412,-2.46,4.67,-5121266,-4.3,,-5121266,5375164,-10496430,家电、绿色电力,-1.89,103735663,1521505494,0.913473,0
600970,中材国际,5.9,1353654,0.96,9.39,-5169969,0.64,,-5169969,22760412,-27930381,地产链、并购重组,-0.32,135297559,12673121138,0.692928,-7900706
001914,招商积余,0.7,198074,0.0,10.2,-5236055,-0.1,,-5236055,614880,-5850935,物业服务、三季报增长,-0.1,55086995,4458839705,1.03799,0
002508,老板电器,1.0,237328,-0.05,21.16,-5258808,-0.19,,-5258808,11394502,-16653310,装修家具、家电,-0.14,129432365,7702948912,0.711436,-5405271
600675,中华企业,0.9,128790,0.0,2.7,-5384080,0.0,,-5384080,4633857,-10017937,房地产、国有企业,0.0,62799486,4565801370,0.884387,0
600848,上海临港,0.3,62784,0.31,10.02,-5495989,2.45,,-5495989,5992478,-11488467,房地产、汽车零部件,2.14,75286529,9047728858,1.27695,0
000058,深赛格,0.6,156000,-0.27,7.38,-5720500,-1.86,,-5720500,6763952,-12484452,深圳、军工,-1.6,87618067,2132195425,0.785785,0
600678,四川金顶,2.7,542360,-1.32,6.02,-5744629,-0.33,,-5744629,4720024,-10464653,机器人概念、国有企业,1.01,84697077,1670201828,0.930429,0
600325,华发股份,1.2,703360,-0.18,5.61,-5941706,0.0,,-5941706,37107479,-43049185,房地产、粤港澳,0.18,195421791,11372531652,1.00803,-9296182
300917,特发服务,0.9,1166000,-2.76,44.59,-6090448,-1.46,,-6090448,24535332,-30625780,物业服务、国有企业,1.34,191861893,2621892044,0.829906,0
300675,建科院,0.3,296010,0.14,13.97,-6108464,-2.17,,-6108464,5394288,-11502752,深圳、基础建设,-2.31,57436394,1050113403,0.650539,0
000965,天保基建,0.5,211700,-0.68,2.89,-6122780,-1.03,,-6122780,16570557,-22693337,房地产、地产链,-0.34,78264879,1557474017,1.01353,0
002247,聚力文化,3.1,310560,-0.41,2.35,-6254697,-2.49,,-6254697,3841215,-10095912,装修家具、基础建设,-2.08,56788124,1366841388,0.93564,0
000926,福星股份,4.5,524880,0.41,2.39,-6736813,-1.24,,-6736813,9463364,-16200177,房地产、破净股概念,-1.65,66318868,2975636376,0.838297,0
000014,沙河股份,3.7,745200,-0.67,10.19,-6737521,-2.21,,-6737521,5415827,-12153348,房地产、国有企业,-1.55,51457279,1627347119,0.975359,0
002208,合肥城建,1.0,135048,0.0,6.52,-6847479,-1.51,,-6847479,11739741,-18587220,蚂蚁金服概念、金融概念,-1.51,92973192,2119985072,1.04679,0
002482,广田集团,0.9,270805,0.0,2.01,-6976342,-1.95,,-6976342,5407460,-12383802,装修家具、基础建设,-1.95,88376126,3268033552,0.943979,0
002820,桂发祥,0.7,1428300,-1.88,11.36,-7132176,-3.07,,-7132176,13336281,-20468457,食品饮料、国有企业,-1.22,172603439,1497635042,0.54818,0
600648,外高桥  ,2.2,253568,-0.79,11.36,-7150669,-0.44,,-7150669,3454520,-10605189,房地产、上海,0.35,56596818,3784758302,1.00496,0
600603,ST广物  ,1.8,138750,0.98,9.0,-7544206,-1.75,,-7544206,2850205,-10394411,ST板块、地产链,-2.7,35367318,5276206501,0.599926,0
600502,安徽建工,0.7,180910,0.22,4.58,-7611410,0.22,,-7611410,7118767,-14730177,水利、国有企业,0.0,104786095,5334251463,1.05075,0
600697,欧亚集团,0.8,898037,-3.57,11.24,-7654871,-6.57,,-7654871,10092660,-17747531,旅游、黄金,-3.1,106179472,1306552242,0.867435,0
002609,捷顺科技,5.7,352053,0.66,7.45,-7773621,-2.23,,-7773621,4247267,-12020888,人工智能、华为概念,-2.87,86178128,2349718652,0.631439,0
601155,新城控股,0.4,293227,0.17,11.56,-8102434,-0.09,,-8102434,9150845,-17253279,房地产、江苏省,-0.26,105514192,8552965120,0.772166,0
002235,安妮股份,1.9,1226664,-1.42,4.86,-8213278,-1.42,,-8213278,11682952,-19896230,版权、知识产权,0.0,131548066,2227681039,0.701403,0
002796,世嘉科技,1.1,475930,0.0,10.41,-8479014,-0.48,,-8479014,11895250,-20374264,5G、储能,-0.48,125360788,1662331739,0.478732,0
600624,复旦复华,1.1,2782263,-2.11,6.13,-8572538,-7.54,,-8572538,44733980,-53306518,量子科技、抗原检测,-5.55,301826155,2988957732,0.901354,2940611
000615,ST美谷,2.3,1475680,-2.9,3.63,-8767643,-4.22,,-8767643,17205886,-25973529,ST板块、医美,-1.36,73316676,1924454390,0.777866,0
000036,华联控股,0.3,245700,0.0,3.75,-8801894,-0.79,,-8801894,6811391,-15613285,房地产、股权转让,-0.79,65026990,3981622996,0.907936,0
002853,皮阿诺,19.5,220590,-1.82,9.6,-8841631,-8.13,,-8841631,7006798,-15848429,装修家具、C2M,-6.43,64527807,869442847,1.62032,0
603682,锦和商管,0.5,16355248,-1.75,6.67,-8896862,-9.99,,-8896862,37872117,-46768979,零售、首发经济,-8.38,218639563,1322060499,0.562692,-11890603
600708,光明地产,11.1,1320551,0.6,3.36,-9070688,0.3,,-9070688,32130573,-41201261,房地产、国有企业,-0.3,131129284,3635972853,1.09023,-3176824
002596,海南瑞泽,1.6,2077381,-0.32,3.03,-9179448,-3.5,,-9179448,17047960,-26227408,海南、基础建设,-3.19,123759950,2704767804,0.531507,0
002189,中光学,2.3,1580040,-1.82,18.12,-9363337,-5.87,,-9363337,22722694,-32086031,并购重组、军工,-4.13,168598297,2864696178,1.05568,0
603610,麒盛科技,1.2,1252157,-0.62,10.57,-9382509,-6.29,,-9382509,17088639,-26471148,浙江、养老概念,-5.71,149615281,1619631170,0.609889,0
603153,上海建科,0.5,1419028,-1.31,17.86,-9479320,-6.35,,-9479320,13068354,-22547674,算力、数字经济,-5.1,163876227,1268060178,0.738538,0
600425,青松建化,1.9,612720,-0.27,3.79,-9481809,2.71,,-9481809,6993080,-16474889,水泥、农业,2.99,80753548,3706058007,0.977146,0
600748,上实发展,38.0,100624,0.0,3.24,-9687208,-2.11,,-9687208,3627229,-13314437,房地产、养老概念,-2.11,42235566,2711240284,0.999738,-3050570
600657,信达地产,2.1,306062,-0.25,3.92,-9688453,-1.75,,-9688453,10692753,-20381206,房地产、央企,-1.51,85060048,3010435059,0.904793,0
002244,滨江集团,4.9,3868926,-0.24,8.35,-9845943,-0.12,,-9845943,25614981,-35460924,房地产、乡村振兴,0.12,165650015,9821819113,0.601587,0
002572,索菲亚,1.1,319480,0.06,16.25,-10079040,-0.25,,-10079040,12646272,-22725312,装修家具、高股息,-0.31,152192478,7771401542,0.869183,0
600295,鄂尔多斯,0.4,98880,0.21,9.65,-10232494,0.73,,-10232494,5588106,-15820600,有机硅、有色金属,0.52,125943411,4399451950,0.954509,0
600881,亚泰集团,0.3,2130352,-2.65,1.96,-10267672,3.7,,-10267672,85678699,-95946371,房地产、猴痘概念,6.52,421747944,5137024917,1.0252,0
300295,三六五网,0.7,212350,1.44,14.67,-10368586,-3.99,,-10368586,13172855,-23541441,房地产、人工智能,-5.35,113898840,2352890946,1.03034,0
002410,广联达,7.2,10494640,-2.99,10.69,-10479539,-0.28,,-10479539,46388473,-56868012,人工智能、国产软件,2.79,324466446,12809596060,0.936798,-3240000
000909,ST数源,2.7,235926,-2.65,5.02,-12049340,-4.92,,-12049340,5480342,-17529682,ST板块、通信,-2.33,28927492,1304840035,1.05248,0
002575,群兴玩具,2.4,5240478,-5.06,7.14,-12159703,-9.73,,-12159703,70556405,-82716108,并购重组、DeepSeek,-4.93,368485316,3775241143,1.05623,-3578031
000610,西安旅游,1.1,2282712,-2.63,12.12,-12250908,-6.12,,-12250908,35154221,-47405129,旅游、一带一路,-3.58,262444881,1946271745,0.726856,0
300012,华测检测,1.4,727755,0.17,11.84,-12701520,-0.75,,-12701520,29742573,-42444093,军工、并购重组,-0.92,233796023,13568469441,0.877424,0
000090,天健集团,14.0,645556,-0.5,4.05,-13177712,1.25,,-13177712,5851657,-19029369,地产链、高股息,1.76,95266304,4569521870,1.15612,0
000006,深振业Ａ,2.3,2215026,-1.88,6.7,-13753967,-3.04,,-13753967,56492696,-70246663,房地产、国有企业,-1.18,216461997,5701643417,0.807606,-3256209
001323,慕思股份,2.3,61056,-0.83,37.7,-13876326,-2.03,,-13876326,2924389,-16800715,高股息、三季报增长,-1.21,81760899,2938149500,1.42271,0
600280,中央商场,0.9,2116080,-7.69,3.51,-14564351,-10.0,,-14564351,27792127,-42356478,并购重组、零售,-2.5,236342120,1699344155,0.640191,-3088800
600606,绿地控股,0.5,331449,0.0,1.98,-15289119,-1.49,,-15289119,32996249,-48285368,房地产、破净股概念,-1.49,190113810,7720142338,1.0489,0
600337,美克家居,2.1,456663,0.56,1.72,-15723373,-4.44,,-15723373,7966054,-23689427,装修家具、人工智能,-4.97,87600938,1327837435,1.13232,0
000812,陕西金叶,1.3,1192895,-1.74,4.37,-15724966,-4.79,,-15724966,15002578,-30727544,职业教育、电子烟,-3.1,146803680,2656336392,0.833803,0
000560,我爱我家,3.3,3781104,-2.95,2.9,-15773334,-4.92,,-15773334,77388225,-93161559,房地产、平台经济,-2.03,347416310,4746425757,1.04959,0
600692,亚通股份,0.6,1166377,1.54,8.07,-17311464,-4.38,,-17311464,18459264,-35770728,农业、网约车,-5.83,119227372,1916058783,0.599094,0
000886,海南高速,0.8,3732435,-2.69,6.07,-17496959,-3.96,,-17496959,60083777,-77580736,算力、旅游,-1.3,230641214,4412155344,0.623378,-3075380
002175,东方智造,1.0,3339960,-1.52,3.77,-17622334,-4.8,,-17622334,102106790,-119729124,芯片、元宇宙,-3.33,510727811,3889948667,0.834251,3730000
600743,华远地产,0.8,2654421,-4.15,2.25,-18172993,-6.64,,-18172993,47572583,-65745576,房地产、国有企业,-2.6,217717029,2416606483,1.21834,0
002236,大华股份,1.7,2006290,0.13,14.86,-18905702,-0.47,,-18905702,73388177,-92293879,AI智能体、GPT4,-0.6,403635709,27451001036,0.55985,-4439998
300354,东华测试,1.2,216060,0.12,32.62,-20279714,-1.75,,-20279714,35025795,-55305509,军工、机器人概念,-1.87,133375796,2039730771,1.09417,-3183010
001979,招商蛇口,0.6,2302590,-0.82,9.83,-20408575,0.41,,-20408575,116346477,-136755052,房地产、央企,1.24,506266141,36526144385,0.615316,1560678
600736,苏州高新,1.0,1406645,-0.18,5.3,-21444680,-2.93,,-21444680,22216399,-43661079,低空经济、新冠药概念,-2.75,159420690,3429973275,0.568642,0
002305,南国置业,0.5,474826,-2.05,1.85,-21497777,-5.13,,-21497777,20886767,-42384544,房地产、基础建设,-3.14,127884136,1909314643,1.02369,0
600340,华夏幸福,0.9,2555250,0.0,2.4,-21906592,-4.0,,-21906592,81064977,-102971569,房地产、并购重组,-4.0,427022021,5911738849,1.01547,0
601162,天风证券,2.8,6947364,-0.99,3.98,-22235892,-1.97,,-22235892,262819947,-285055839,证券、武汉,-1.0,981135131,26211562362,0.845822,-5944671
600629,华建集团,0.9,2887158,-0.77,7.36,-22264267,-6.12,,-22264267,26851941,-49116208,数据中心、人工智能,-5.4,277846304,3305141914,0.611824,0
603268,松发股份,0.7,427500,-1.13,38.1,-22570605,0.45,,-22570605,21039240,-43609845,并购重组、职业教育,1.6,104868369,2292546645,1.0285,0
000620,新华联,0.3,399984,-1.89,2.0,-23523982,-5.66,,-23523982,10744693,-34268675,房地产、三季报增长,-3.85,144783146,2714014288,1.03622,0
600859,王府井  ,0.8,3626480,0.35,13.93,-24155481,-2.25,,-24155481,70207752,-94363233,免税、并购重组,-2.59,314823072,10614161547,0.604166,-5603129
002047,宝鹰股份,7.6,930668,-2.74,2.65,-24605642,-9.25,,-24605642,15900920,-40506562,股权转让、元宇宙,-6.69,116195432,2735228752,1.03568,0
000002,万科Ａ,1.6,5689860,-0.14,6.98,-26719263,-0.29,,-26719263,187771771,-214491034,房地产、物业服务,-0.14,591154772,45188220591,0.751862,-12338178
600326,西藏天路,1.6,1337906,0.33,5.88,-27765274,-3.92,,-27765274,76673262,-104438536,基础建设、地产链,-4.23,292771457,5900841493,0.667516,-8295697
600895,张江高科,1.6,3570468,0.74,24.41,-27893365,0.0,,-27893365,85380102,-113273467,光刻机、蚂蚁金服概念,-0.73,497718784,18621102685,0.722021,0
600449,宁夏建材,0.9,689232,-0.43,13.24,-27958779,-4.75,,-27958779,24993783,-52952562,人工智能、ChatGPT,-4.34,195335242,3231781981,0.607339,-3584130
600383,金地集团,0.9,1417392,0.23,4.28,-28127421,-0.7,,-28127421,157393826,-185521247,房地产、物业服务,-0.93,379034203,13626265565,0.850646,10283437
600835,上海机电,0.8,316776,-0.5,15.79,-35223309,-2.29,,-35223309,30844706,-66068015,灵巧手、电梯概念,-1.8,201324837,4986578552,0.845329,-11170952
000158,常山北明,1.4,7068384,-0.66,17.86,-38723325,-2.4,,-38723325,284225993,-322949318,鸿蒙概念、盘古大模型,-1.76,1354817893,18161541540,0.957488,2290576
600185,格力地产,3.9,1794312,-1.37,6.21,-39248096,-5.48,,-39248096,62715031,-101963127,并购重组、免税,-4.17,271808686,6445998295,0.891762,-3732838
000628,高新发展,1.1,3763800,-0.82,50.45,-48866422,-1.89,,-48866422,93962954,-142829376,西部大开发、并购重组,-1.08,548485896,8331946302,0.691847,0
000656,*ST金科,12.5,17923675,1.74,1.69,-51982347,-1.74,,-51982347,65491290,-117473637,ST板块、房地产,-3.43,268356587,8184271352,1.05754,0
600246,万通发展,0.7,9612819,-4.34,6.56,-63249587,-8.25,,-63249587,148660626,-211910213,房地产、人工智能,-4.09,807255759,6353120042,0.892176,-13210553
300024,机器人,0.9,2689575,-0.3,16.13,-101523651,-2.24,,-101523651,217259912,-318783563,机器人概念、军工,-1.95,891057254,18369584219,0.860975,-46724731
600693,东百集团,0.7,58853015,-4.6,7.62,-113941235,-10.04,,-113941235,194247834,-308189069,零售、并购重组,-5.69,923295167,2607190824,0.750479,-84645388
000882,华联股份,1.8,30834820,-2.78,2.27,-160346699,-9.92,,-160346699,231883995,-392230694,零售、国有企业,-7.35,1076132361,3894628555,1.68901,0
