股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002078,太阳纸业,0.3,271852,-0.22,14.03,10186491,0.94,,10186491,28200984,-18014493,造纸、并购重组,1.15,154301185,21410751783,0.557136,4205066
600963,岳阳林纸,1.8,431156,0.0,4.96,8687629,3.77,,8687629,32638814,-23951185,造纸、碳中和,3.77,116960921,4919114092,1.22713,0
000488,ST晨鸣,0.9,279270,-0.68,2.9,5889262,-0.68,,5889262,17227935,-11338673,造纸、化工,0.0,81486561,3540241157,0.852848,0
002012,凯恩股份,6.3,36176,0.21,4.79,4359563,0.84,,4359563,9610075,-5250512,包装印刷、储能,0.63,41401166,1746619957,0.754023,0
600567,山鹰国际,1.6,627256,-0.54,1.83,2195998,-1.08,,2195998,42768983,-40572985,造纸、三季报增长,-0.54,142299223,7556530199,0.681079,0
002511,中顺洁柔,0.9,109552,-0.46,6.62,1336279,0.46,,1336279,4369031,-3032752,造纸、包装印刷,0.91,32648034,4138923795,0.712566,0
300883,龙利得,1.9,40432,-0.19,5.29,1143365,-0.75,,1143365,6672080,-5528715,造纸、包装印刷,-0.56,46386998,1132651487,1.19931,0
301469,恒达新材,3.0,27492,0.09,23.33,877293,1.92,,877293,1296763,-419470,金融概念、食品安全,1.83,15902178,537453911,1.07429,0
600308,华泰股份,0.0,10440,-0.29,3.47,586281,-0.57,,586281,4348916,-3762635,烧碱、化工,-0.29,18721047,3240703377,0.776121,0
600356,恒丰纸业,0.1,63329,-0.26,7.7,585968,0.65,,585968,1881611,-1295643,并购重组、化工,0.92,22339183,1612315144,0.798964,0
301355,南王科技,0.1,409377,-0.34,11.82,115307,0.42,,115307,16513924,-16398617,食品安全、造纸,0.77,81433246,1185019159,0.630675,0
605500,森林包装,0.3,7000,-0.14,7.0,0,-0.14,,0,0,0,三季报增长、包装印刷,0.0,5660681,954812824,0.427669,0
600235,民丰特纸,0.6,43582,0.0,5.64,0,-0.35,,0,338400,-338400,化工、三季报增长,-0.35,14002611,1287019771,0.54052,0
002228,合兴包装,0.3,51392,0.0,2.96,-135981,1.37,,-135981,4194506,-4330487,数字水印、三季报增长,1.37,39363450,2062740172,1.20141,0
605007,五洲特纸,0.0,0,0.0,12.28,-152900,0.66,,-152900,837900,-990800,造纸、化工,0.66,9334375,1213867188,0.570227,0
600966,博汇纸业,4.3,46550,-0.42,4.8,-289424,0.63,,-289424,1675502,-1964926,造纸、三季报增长,1.05,28863648,3287616668,0.725454,0
605377,华旺科技,0.2,20304,0.0,12.71,-381300,0.16,,-381300,0,-381300,高股息、三季报增长,0.16,19688564,3334387051,0.8855,0
603165,荣晟环保,3.1,292986,0.0,12.19,-634019,2.35,,-634019,2278379,-2912398,宇树机器人、机器人概念,2.35,52009192,2057189697,1.21927,0
000815,美利云,0.9,258084,-0.82,9.66,-1065582,-0.51,,-1065582,22755401,-23820983,数据中心、云计算,0.31,122436121,4550327100,0.753022,0
002521,齐峰新材,32.8,123926,0.0,9.42,-1513882,-0.42,,-1513882,470903,-1984785,造纸、包装印刷,-0.42,17214903,3538539997,0.568747,0
603022,新通联  ,0.7,108315,0.27,7.43,-1784945,-0.27,,-1784945,1047025,-2831970,汽车零部件、并购重组,-0.54,15714211,732300800,0.765516,0
600433,冠豪高新,0.2,25704,-0.65,3.08,-1880865,0.0,,-1880865,918088,-2798953,化工、并购重组,0.65,22327562,3228354269,0.638763,0
003006,百亚股份,0.7,121329,-0.08,23.99,-2577011,0.76,,-2577011,486260,-3063271,西部大开发、三季报增长,0.84,55945017,4660533244,0.670404,0
603863,松炀资源,19.3,98194,-0.7,16.76,-6268645,-1.7,,-6268645,7244314,-13512959,造纸、股权转让,-1.0,63689431,2541663412,0.734764,0
600793,宜宾纸业,0.9,1185296,1.29,20.51,-7765756,-2.38,,-7765756,19926529,-27692285,并购重组、化工,-3.62,137948113,1397204321,0.650848,0
002067,景兴纸业,7.8,7770412,1.42,3.55,-9911578,1.14,,-9911578,109800212,-119711790,宇树机器人、造纸,-0.28,437033455,3794578807,1.20892,-14006867
603733,仙鹤股份,0.8,371664,0.09,21.35,-14190668,0.05,,-14190668,16802368,-30993036,造纸、化工,-0.05,147988304,3543972620,0.745434,-3668123
600103,青山纸业,8.0,3495544,-0.43,2.28,-25624610,-2.15,,-25624610,40302466,-65927076,光模块、造纸,-1.72,188773521,3689590087,0.775261,0
002799,环球印务,4.2,9176562,-3.42,8.2,-38469977,-6.39,,-38469977,36619456,-75089433,互联网营销、字节概念,-3.07,269685933,1350445720,1.81779,-3029439
