股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
001306,夏厦精密,1.1,373945,-0.67,63.71,61390779,10.0,首板,61390779,124789706,-63398927,机器人概念、汽车零部件,10.74,191785999,987505000,1.67735,28758670
603660,苏州科达,11.7,7162653,5.91,6.64,15493197,0.61,,15493197,54445952,-38952755,训推一体机、GPT4,-5.01,300162146,2604495189,2.33495,0
002829,星网宇达,0.9,116676,-0.54,19.12,11050009,2.69,,11050009,23392767,-12342758,卫星导航、无人驾驶,3.24,155014274,2343778374,1.31961,0
300076,GQY视讯,1.0,666606,0.56,7.65,9493731,6.4,,9493731,41056029,-31562298,机器人概念、VR/AR/MR,5.81,234072281,2279699388,1.55627,0
300603,立昂技术,0.9,519680,0.11,9.31,7541971,0.43,,7541971,29495102,-21953131,算力租赁、网红经济,0.32,151084221,2949205685,0.939781,0
301421,波长光电,0.2,225120,-0.66,47.16,6000572,-0.11,,6000572,25351496,-19350924,光刻机、机器人概念,0.55,192641205,2183908153,0.870543,0
300460,惠伦晶体,0.7,131535,0.25,12.01,4444133,1.61,,4444133,24660326,-20216193,华为海思、汽车零部件,1.35,129703021,2708529785,1.41237,0
002236,大华股份,0.7,1213674,-0.47,15.06,2658812,0.53,,2658812,106406410,-103747598,AI智能体、GPT4,1.01,380712167,27829608879,0.869188,-13596830
001389,广合科技,2.0,685137,-0.91,53.41,1047248,5.83,,1047248,83534930,-82487682,印制电路板、汽车零部件,6.8,413391737,2033318700,1.47559,-7199255
002990,盛视科技,1.5,168492,-0.85,22.4,989190,0.18,,989190,6682241,-5693051,机器人概念、智能驾驶,1.04,47687216,2089812240,0.738624,0
301042,安联锐视,1.0,226432,0.0,35.34,665097,-0.11,,665097,1910672,-1245575,算力、人工智能,-0.11,31826849,1386912447,0.797085,0
300270,中威电子,0.6,122740,0.14,7.14,536455,-0.97,,536455,6415105,-5878650,机器人概念、智能驾驶,-1.11,62192577,1340172318,0.674549,0
603189,网达软件,1.2,388705,-0.34,14.45,524638,-0.34,,524638,5491353,-4966715,AI视觉、信创,0.0,66983280,2322557203,0.712856,0
301172,君逸数码,4.9,85238,-1.18,25.28,-20199,-0.35,,-20199,2081228,-2101427,西部大开发、智慧城市,0.84,38203265,1178129730,0.879883,0
603373,安邦护卫,0.1,57000,-0.35,28.82,-177275,0.77,,-177275,2249089,-2426364,低空经济、军工,1.12,23605341,1309295713,1.09299,0
301218,华是科技,2.9,54288,0.29,20.76,-277347,-0.29,,-277347,886584,-1163931,数据要素、智慧城市,-0.57,34471356,1183570905,0.697224,0
600121,郑州煤电,1.0,159528,0.0,3.87,-495226,-1.02,,-495226,5983664,-6478890,煤炭、三季报增长,-1.02,51273322,2267155703,0.621067,0
300884,狄耐克,0.8,214668,0.0,10.58,-510721,-0.94,,-510721,3921083,-4431804,机器人概念、人工智能,-0.94,47779278,1631391400,0.708273,0
003004,声迅股份,1.1,105975,-0.04,23.32,-1282382,-1.02,,-1282382,1168679,-2451061,安防、数字经济,-0.98,27283158,864242086,0.917612,0
002835,同为股份,0.5,111699,-0.62,18.02,-1330962,1.01,,-1330962,4632176,-5963138,AI视觉、智能驾驶,1.64,75572314,1490876051,0.86232,0
002535,林州重机,0.1,95480,0.0,3.86,-1559608,0.26,,-1559608,2300377,-3859985,机器人概念、专用设备,0.26,34874605,1897549014,0.693819,0
002298,中电鑫龙,0.5,171616,-0.6,4.97,-1560950,-0.4,,-1560950,9744128,-11305078,存储、机器人概念,0.2,91283731,3159900440,0.757566,0
002962,五方光电,0.1,129360,-0.13,15.34,-2114586,-0.52,,-2114586,12348158,-14462744,AI手机、元宇宙,-0.39,114922677,2891530399,0.654461,0
300155,安居宝,0.8,132912,-0.85,4.67,-2208521,-1.06,,-2208521,3316305,-5524826,物业服务、食品安全,-0.21,46407501,1192288759,0.936209,0
301182,凯旺科技,1.0,1352340,-2.46,34.02,-2739892,-2.83,,-2739892,39924894,-42664786,宇树机器人、消费电子,-0.38,215841350,1128038685,0.899806,0
002528,ST英飞拓,2.6,426536,-0.67,2.94,-2979498,-1.34,,-2979498,3884813,-6864311,ST板块、信创,-0.68,37571511,1447281364,0.688144,0
605118,力鼎光电,0.4,532584,-0.35,16.44,-3061372,-4.03,,-3061372,15023991,-18085363,AI眼镜、端侧AI,-3.69,139159831,888668047,0.560482,0
601929,吉视传媒,1.7,1763329,-1.1,1.77,-3190958,-2.21,,-3190958,50601291,-53792249,AI智能体、超高清视频,-1.12,187593264,4419423101,0.658772,0
002189,中光学,4.9,130203,-0.68,18.93,-3859215,-0.37,,-3859215,8716801,-12576016,并购重组、军工,0.32,67705505,2992753788,0.74738,0
300588,熙菱信息,0.3,17108,-0.9,12.94,-4340067,-2.56,,-4340067,7870032,-12210099,华为鲲鹏、人工智能,-1.67,71332003,1543413943,0.872033,0
600689,上海三毛,0.7,1183680,-1.37,10.42,-4539511,-4.84,,-4539511,10007889,-14547400,股权转让、服装家纺,-3.52,79366329,1041834521,1.03389,0
300691,联合光电,1.2,580944,-0.85,18.55,-4762721,-1.22,,-4762721,19978602,-24741323,AI眼镜、端侧AI,-0.38,125155647,2917654999,0.649909,0
003005,竞业达,0.9,534633,-0.8,28.49,-5418986,-1.15,,-5418986,6091028,-11510014,DeepSeek、人工智能,-0.35,86731433,1422537136,0.520356,0
300768,迪普科技,3.2,383857,-0.82,17.11,-6145711,0.35,,-6145711,2017808,-8163519,网络安全、AI安全,1.18,56161166,4376018941,0.757024,0
300370,安控科技,1.4,468488,0.0,3.06,-6210763,-2.55,,-6210763,22080390,-28291153,机器人概念、新型工业化,-2.55,110909090,3050468920,0.76532,0
600990,四创电子,27.1,5145466,-6.28,19.41,-6912899,-3.24,,-6912899,20184457,-27097356,军工、低空经济,3.24,137353866,2989282611,1.74001,0
002362,汉王科技,0.3,579600,-1.12,23.11,-6974315,-0.64,,-6974315,32820057,-39794372,AI智能体、机器视觉,0.48,229725204,3797668865,0.697279,3417742
688010,福光股份,1.1,347528,-1.06,33.95,-8435295,-3.14,,-8435295,17790110,-26225405,消费电子、军工,-2.1,118584638,2906671695,0.675976,0
600071,凤凰光学,0.4,723840,-0.64,22.76,-11534852,-2.53,,-11534852,24270062,-35804914,股权转让、安防,-1.9,153255963,3386117046,0.573757,-3079112
300449,汉邦高科,3.1,1021282,-1.41,8.83,-20911764,-4.02,,-20911764,25494854,-46406618,VR/AR/MR、人工智能,-2.65,154370695,2616042899,1.5291,0
300952,恒辉安防,1.2,7115120,-1.35,22.77,-36645600,-9.43,,-36645600,59722307,-96367907,外贸、三季报增长,-8.19,270574400,1021295643,1.04885,3794494
688343,云天励飞,0.6,2195054,-0.57,45.76,-42033915,-0.11,,-42033915,167768131,-209802046,训推一体机、芯片,0.46,594647220,10498528607,0.827753,-12630780
002415,海康威视,0.4,1232880,-0.39,28.2,-54040588,0.25,,-54040588,112670034,-166710622,汽车电子、军工,0.64,605876403,133465712438,0.684423,-305687
688213,思特威  ,1.5,1126080,-0.69,74.62,-58657739,2.92,,-58657739,135249535,-193907274,芯片、汽车零部件,3.64,598694074,18628876011,1.51102,-22785259
603516,淳中科技,1.1,1311750,-1.48,51.71,-69701977,-2.91,,-69701977,104582941,-174284918,芯片、安防,-1.45,403140760,6890132487,0.805861,-2391728
