股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002886,沃特股份,0.8,525844,0.43,17.31,118116853,6.79,,118116853,242897003,-124780150,机器人概念、电磁屏蔽,6.33,649865547,2644852900,2.92365,58451594
603920,世运电路,6.7,12664346,1.77,34.65,52147007,3.77,,52147007,354176742,-302029735,机器人概念、光储充一体化,1.97,1013258688,13971798515,1.20949,12245706
002209,达意隆,15.6,9478640,9.99,10.9,36226591,9.99,首板,36226591,50331183,-14104592,机器人概念、新型工业化,0.0,58633726,1310816119,0.454047,29300288
300468,四方精创,28.4,26048760,9.43,15.89,25058448,2.58,,25058448,175851677,-150793229,跨境支付、数字经济,-6.25,639296844,6058422763,1.71841,10386042
300484,蓝海华腾,0.7,250488,0.96,20.52,23808885,4.22,,23808885,58243098,-34434213,固态电池、新能源汽车,3.22,297370771,3198438703,1.95019,0
000573,粤宏远Ａ,1.4,4457187,0.68,4.45,18551338,1.6,,18551338,77742478,-59191140,房地产、有色金属,0.91,331688901,2251574605,0.579696,0
002243,力合科创,3.0,434704,1.13,8.11,15740615,1.5,,15740615,29040633,-13300018,深圳、化工,0.37,100725221,4842240474,0.849634,0
000020,深华发Ａ,45.0,1519700,7.35,13.32,13821452,9.99,首板,13821452,28498037,-14676585,年报增长、元器件,2.46,35448144,826593568,1.2879,16810363
002369,卓翼科技,1.4,5869455,1.71,6.58,12095532,2.17,,12095532,71324911,-59229379,华为概念、工业母机,0.46,350979726,3246475578,0.857983,3537655
002314,南山控股,0.9,210680,0.44,2.33,7219724,1.75,,7219724,17196019,-9976295,房地产、基础建设,1.3,66481425,1990260786,1.24364,0
000533,顺钠股份,1.5,6257589,-0.52,5.94,5431383,3.48,,5431383,147859513,-142428130,变压器、充电桩,4.03,690524882,2480327668,0.947933,0
000531,穗恒运Ａ,0.2,282318,-0.47,6.32,4837177,-0.63,,4837177,15626517,-10789340,绿色电力、新能源汽车,-0.16,63834713,2742112419,0.530374,0
002348,高乐股份,0.4,5623200,0.3,3.29,3904515,0.0,,3904515,29414927,-25510412,成人用品、固态电池,-0.3,181159298,2096595448,0.760936,0
001872,招商港口,0.6,64800,0.55,20.05,3254887,-0.45,,3254887,5836242,-2581355,港口、三季报增长,-0.99,42679641,4492011017,0.624682,0
002060,广东建工,1.7,362616,0.58,3.47,3031266,0.29,,3031266,5666179,-2634913,抽水蓄能、并购重组,-0.29,37024708,3899788220,0.799471,0
002875,安奈儿,1.0,213850,0.66,12.31,2605278,1.4,,2605278,8769230,-6163952,电子商务、服装家纺,0.74,68839405,1420397787,0.733608,0
002822,ST中装,0.0,59312,1.2,3.5,2343939,5.11,首板,2343939,7507713,-5163774,ST板块、元宇宙,3.86,18247476,1662932504,0.457689,0
000096,广聚能源,6.3,97498,-0.17,11.83,2230748,-0.67,,2230748,54855729,-52624981,国资云、并购重组,-0.5,85007407,2296822655,0.805912,0
300047,天源迪科,2.3,1873281,2.0,11.57,2001950,0.61,,2001950,44257672,-42255722,大数据、互联网金融,-1.36,220116784,6200892953,0.674942,0
300545,联得装备,0.5,461360,-0.06,31.84,1770417,0.7,,1770417,14280573,-12510156,华为概念、工业互联网,0.76,100023261,2931408551,0.728109,0
300057,万顺新材,1.0,351288,1.28,4.76,1467115,1.28,,1467115,14110775,-12643660,DeepSeek、复合集流体,0.0,64693839,3152995977,1.45477,0
000050,深天马Ａ,4.7,2314260,0.0,8.98,1181380,0.11,,1181380,29712798,-28531418,折叠屏、消费电子,0.11,148620608,10684968969,0.825287,0
000659,珠海中富,1.7,58240,0.39,2.62,1133011,1.16,,1133011,8886271,-7753260,包装印刷、代糖概念,0.77,41996393,2839423718,0.821773,0
600162,香江控股,0.4,125672,1.1,1.85,1055496,1.65,,1055496,10478383,-9422887,房地产、养老概念,0.54,54130223,2283206181,1.09957,0
000045,深纺织Ａ,4.0,429450,1.45,10.68,973636,3.19,,973636,10831906,-9858270,深圳、消费电子,1.71,93200803,2381753918,1.22824,0
000088,盐田港,1.3,113752,0.21,4.71,809987,0.0,,809987,1966538,-1156551,三季报增长、年报增长,-0.21,26667708,3443213708,0.757395,0
300232,洲明科技,9.9,743686,2.0,6.65,707304,2.15,,707304,17475629,-16768325,Mini/Micro、机器人概念,0.15,132190223,5446361086,0.924977,0
002141,*ST贤丰,0.5,10458,0.61,1.67,301277,1.21,,301277,1136277,-835000,ST板块、盐湖提锂,0.6,6305722,966869234,0.445381,0
000014,沙河股份,1.0,294975,0.39,10.45,251245,1.36,,251245,5741123,-5489878,房地产、国有企业,0.97,53870330,1668869224,1.27389,0
002431,棕榈股份,0.4,125050,0.99,2.03,248945,0.0,,248945,6160183,-5911238,足球概念、基础建设,-0.98,32150320,2038095421,0.631546,0
002930,宏川智慧,22.4,496920,0.7,10.12,128750,0.9,,128750,2380731,-2251981,物流、化工,0.2,23042264,1723594335,0.807071,0
603608,*ST天创 ,1.1,7833,1.36,3.67,0,-0.27,,0,0,0,ST板块、C2M,-1.61,2740753,983440124,0.639278,0
002492,恒基达鑫,1.6,77104,1.04,4.93,-6252,2.07,,-6252,1329377,-1335629,石油石化、化工,1.02,29102633,1133428255,0.948235,0
000026,飞亚达,0.9,196803,1.32,9.99,-17391,1.32,,-17391,2389777,-2407168,消费电子、平台经济,0.0,28600724,1996388553,0.762355,0
000973,佛塑科技,1.5,1143724,1.02,5.95,-180235,0.85,,-180235,37781717,-37961952,固态电池、化工,-0.17,164654607,4214441621,1.08135,-3013884
000011,深物业A,3.2,822220,0.0,8.56,-263415,2.03,,-263415,3302140,-3565555,物业服务、深圳,2.03,41398294,1601908903,1.42387,0
600868,梅雁吉祥,0.2,2244272,1.12,2.72,-271350,1.12,,-271350,47784283,-48055633,绿色电力、金属锑,0.0,229339641,4793017355,0.811196,0
000017,深中华A,0.7,582741,1.6,5.76,-305172,2.13,,-305172,5009019,-5314191,黄金、锂电池,0.52,67204603,1379451472,0.809901,0
300739,明阳电路,1.5,2945490,0.71,14.32,-330888,2.29,,-330888,54084800,-54415688,印制电路板、新能源汽车,1.56,301946443,2225346140,1.09086,4296000
300169,天晟新材,3.7,552000,1.21,7.49,-826054,1.08,,-826054,16187013,-17013067,环保、参股券商,-0.13,97730725,2077779385,1.00146,0
000027,深圳能源,1.7,223459,0.49,6.16,-853025,0.0,,-853025,6814565,-7667590,光伏、垃圾发电,-0.48,43843155,9105225649,0.706745,0
300281,金明精机,1.9,454850,0.73,5.6,-1030704,2.56,,-1030704,2153723,-3184427,商业航天、专用设备,1.82,45057083,1187446949,1.01501,0
300713,英可瑞,0.4,77826,2.55,15.24,-1043892,2.42,,-1043892,2851261,-3895153,充电桩、华为汽车,-0.13,43888485,983656419,1.08155,0
002869,金溢科技,0.4,1968342,1.79,26.35,-1071472,2.61,,-1071472,22044881,-23116353,三季报增长、ETC,0.8,154914124,3307322267,1.17346,0
000507,珠海港,1.1,222386,0.4,5.0,-1105887,0.0,,-1105887,4811791,-5917678,港口、一带一路,-0.4,26803310,3131170654,0.707931,0
301043,绿岛风,0.8,44800,1.05,28.29,-1272660,2.09,,-1272660,1986894,-3259554,三季报增长、装修家具,1.04,22378788,509304839,1.53495,0
000529,广弘控股,0.4,43200,0.35,5.77,-1398945,0.52,,-1398945,3039450,-4438395,猪肉、农业,0.17,26029564,1459515035,0.892643,-3990094
000987,越秀资本,4.5,567528,1.07,6.58,-1485351,0.3,,-1485351,33501087,-34986438,资产管理、参股券商,-0.75,142289299,9238742862,0.998147,-9916131
000532,华金资本,0.2,140828,0.7,12.89,-1520121,0.47,,-1520121,7462596,-8982717,参股券商、智能驾驶,-0.23,78132815,2246102133,0.806942,3107078
002909,集泰股份,107.9,2062404,5.15,5.23,-1755676,3.56,,-1755676,2317298,-4072974,汽车热管理、有机硅,-1.51,69865745,1229399079,2.13363,0
002101,广东鸿图,0.4,49098,0.86,11.64,-2060849,0.43,,-2060849,4389067,-6449916,特斯拉概念、一体化压铸,-0.43,47076902,4140770528,0.723293,0
300410,正业科技,1.1,85086,0.97,5.25,-2122024,1.55,,-2122024,961536,-3083560,光伏、先进封装,0.57,41289918,1239875201,0.76272,0
603882,金域医学,0.4,366459,0.62,25.84,-2306285,0.04,,-2306285,13844223,-16150508,AI医疗、病毒防治,-0.58,112264825,7350286582,0.935144,0
600684,珠江股份,0.2,91325,0.93,3.29,-2401632,2.17,,-2401632,2664645,-5066277,房地产、地产链,1.23,38214430,1935565519,0.95488,0
000025,特力Ａ,1.0,69015,0.82,16.12,-2458102,1.26,,-2458102,10534941,-12993043,深圳、国有企业,0.44,71133018,2563083206,0.99341,0
300350,华鹏飞,3.0,298390,0.95,5.32,-2990579,1.33,,-2990579,9317377,-12307956,物流、智能物流,0.38,66241170,2391317038,1.06941,0
000031,大悦城,2.4,262656,0.7,2.88,-3104279,0.7,,-3104279,5525922,-8630201,深圳、首发经济,0.0,51820631,2977832946,1.06222,0
000062,深圳华强,2.1,1713809,0.33,21.65,-3508624,0.89,,-3508624,42941574,-46450198,华为概念、华为海思,0.56,272658951,6735867423,0.907851,-13689030
300173,福能东方,0.4,514945,0.89,5.69,-3977523,0.89,,-3977523,22223090,-26200613,固态电池、机器人概念,0.0,149141745,3310345227,0.572425,0
603813,原尚股份,6.0,1014845,-0.83,12.38,-3996173,2.23,,-3996173,2967611,-6963784,物流、氢燃料电池,3.08,64197736,455732577,1.73753,0
300531,优博讯,4.1,2404832,-0.81,13.45,-4884314,-1.03,,-4884314,4573029,-9457343,华为海思、数字货币,-0.22,79362132,2496030182,1.08755,0
601228,广州港  ,1.2,416664,0.31,3.21,-5750958,-0.62,,-5750958,16234219,-21985177,港口、国有企业,-0.93,65586869,5912448158,0.903036,-3209998
001287,中电港,2.4,634716,0.82,19.43,-6041828,0.0,,-6041828,16735425,-22777253,机器人概念、数字经济,-0.82,137398821,4832519261,0.739115,0
002016,世荣兆业,0.6,52545,0.71,5.65,-6423080,0.71,,-6423080,4217294,-10640374,房地产、地产链,0.0,41808486,775271227,1.61838,0
300359,全通教育,46.9,5262278,5.45,5.15,-7148439,0.19,,-7148439,23185178,-30333617,职业教育、在线教育,-4.98,138689028,2235340079,2.06691,0
002579,中京电子,0.5,1814207,0.75,8.13,-7307308,0.99,,-7307308,26699380,-34006688,机器人概念、军工,0.25,203571713,3118205430,0.821645,-5252673
002436,兴森科技,1.9,2885230,-0.18,10.99,-7457219,0.64,,-7457219,137353880,-144811099,先进封装、HBM,0.83,531921423,15812076339,0.929363,-11297502
300647,超频三,10.0,4461600,-1.73,6.22,-7740421,-2.05,,-7740421,34631038,-42371459,消费电子、AI PC,-0.32,167075298,2400965818,1.11084,0
000524,岭南控股,0.5,411516,0.73,9.72,-8664715,1.36,,-8664715,12743744,-21408459,飞行汽车、免税,0.62,110985462,1898150911,0.773334,-3387340
300083,创世纪,6.3,677504,0.96,6.31,-12411774,0.8,,-12411774,26333599,-38745373,机器人概念、VR/AR/MR,-0.16,146863295,9062682485,0.741837,0
600185,格力地产,7.6,6604092,-0.81,6.14,-14029630,-0.49,,-14029630,38829844,-52859474,并购重组、免税,0.33,166640103,6373338088,0.877313,-3866202
300781,因赛集团,1.5,5358600,-0.31,58.05,-20067268,-1.07,,-20067268,63332369,-83399637,并购重组、文化传媒,-0.77,354502121,2869072511,0.676001,0
300917,特发服务,2.6,6977410,-2.85,47.67,-24640584,0.02,,-24640584,53986691,-78627275,物业服务、国有企业,2.96,387614147,2802996047,1.41449,0
002181,粤传媒,0.7,2268288,1.23,5.67,-25775814,-0.35,,-25775814,36929084,-62704898,文化传媒、足球概念,-1.56,270452640,2098757762,0.513936,0
600325,华发股份,0.5,1141140,0.19,5.34,-27821049,0.56,,-27821049,55937180,-83758229,房地产、粤港澳,0.38,231182000,10825190556,1.39054,-3493350
002045,国光电器,0.8,9885600,0.5,17.99,-47784775,0.45,,-47784775,329286039,-377070814,AI眼镜、无线耳机,-0.06,1213264356,8004206981,1.07741,7091597
002660,茂硕电源,9.3,25127215,2.84,11.03,-48954834,1.19,,-48954834,164834274,-213789108,电源、LED,-1.61,863482653,1970278341,1.5745,11730804
300607,拓斯达,0.2,12355740,0.73,31.22,-49487644,-0.35,,-49487644,416601275,-466088919,机器人概念、工业母机,-1.08,1420357772,9002195331,0.610455,17738204
300561,汇金科技,1.1,23779665,1.79,56.47,-138107860,-1.02,,-138107860,345212054,-483319914,互联网金融、数字经济,-2.76,1703586615,8542330793,0.563947,-18791335
300085,银之杰,2.1,96762006,2.78,44.53,-232363843,1.3,,-232363843,1197117349,-1429481192,金融科技、互联网金融,-1.44,3787490659,18293537102,0.81403,-93164548
002031,巨轮智能,2.3,125979392,-2.76,7.04,-741706177,-2.76,,-741706177,1087783467,-1829489644,机器人概念、工业机器人,0.0,4576661157,12456730689,1.10498,-462282859
