股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002886,沃特股份,0.1,1747251,1.45,17.25,16571479,0.06,,16571479,67412135,-50840656,机器人概念、电磁屏蔽,-1.37,336890247,2635685299,0.99197,0
300777,中简科技,0.5,839275,0.07,28.74,4616078,1.09,,4616078,64050493,-59434415,碳纤维、军工,1.02,357865794,10435484887,1.40531,4311000
002768,国恩股份,0.3,142500,0.85,23.4,3448702,-0.64,,3448702,6869477,-3420775,病毒防治、化工,-1.47,59373080,2979254482,1.03059,0
300831,派瑞股份,1.0,581880,1.23,15.19,1500437,-1.43,,1500437,34237728,-32737291,特高压、碳基材料,-2.63,200597848,2802315606,1.03786,0
600735,新华锦  ,1.9,102795,1.37,4.48,1025915,2.05,,1025915,2996900,-1970985,跨境电商、多胎概念,0.67,30397271,1071858418,0.83237,0
002171,楚江新材,0.4,121694,0.59,8.41,-10184,-1.29,,-10184,9710101,-9720285,军工、碳基材料,-1.87,134799079,8814994299,0.858905,3010680
688598,金博股份,1.0,313730,1.33,19.49,-662817,-0.2,,-662817,6230018,-6892835,小米汽车、光伏,-1.52,84716929,3501553249,0.970958,0
300283,温州宏丰,7.0,676780,0.18,5.36,-2781968,-2.01,,-2781968,2218818,-5000786,电气设备、智能电网,-2.19,49127985,1416106828,1.32961,0
600509,天富能源,2.7,321825,0.66,6.11,-4683141,0.33,,-4683141,14594182,-19277323,AI眼镜、天然气,-0.33,91353101,5573927852,1.26312,0
002631,德尔未来,15.8,861532,1.25,3.88,-4921497,-3.24,,-4921497,14445612,-19367109,石墨烯、氢燃料电池,-4.43,92925564,1140872054,1.92917,-3159514
601011,宝泰隆  ,2.8,1513663,1.51,2.61,-7395776,-1.51,,-7395776,19097114,-26492890,AI眼镜、端侧AI,-2.97,141088805,3820371706,0.516302,0
300699,光威复材,4.7,5284020,0.91,31.77,-11085536,-0.44,,-11085536,99584485,-110670021,风电材料、军工,-1.34,399465698,16243238870,1.01446,3612653
002346,柘中股份,0.5,1887140,1.35,11.08,-11462120,-6.58,,-11462120,22281003,-33743123,电气设备、算力,-7.82,207244260,2108782797,0.64184,0
002328,新朋股份,1.3,513343,1.18,5.84,-13690167,-1.35,,-13690167,22144810,-35834977,储能、军工,-2.5,105531149,2947895404,0.878632,-8124923
002006,精工科技,2.0,1125534,1.35,16.82,-18471591,-0.94,,-18471591,24907258,-43378849,机器人概念、碳纤维,-2.27,186253910,5350640125,0.905247,0
603969,银龙股份,1.6,5898822,1.64,6.43,-24711269,-4.03,,-24711269,54566752,-79278021,核电、雄安新区,-5.58,241691850,3354415071,1.12879,-6809831
002617,露笑科技,1.0,12074218,1.8,7.66,-40327710,-1.67,,-40327710,370257928,-410585638,高速连接、碳化硅,-3.4,1561835189,11829875006,0.853296,-18969796
