股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002691,冀凯股份,0.9,23514684,-2.71,11.35,56158544,9.98,6天5板,56158544,205847092,-149688548,机器人概念、智慧矿山,13.05,821208436,1389159657,1.11097,55685920
601028,玉龙股份,2.6,3841110,1.11,13.56,17950024,0.44,,17950024,116830164,-98880140,黄金、石墨化,-0.66,393879391,5668264468,1.11262,-4487999
600595,中孚实业,0.2,1389398,-0.56,3.69,16880306,2.5,,16880306,131220146,-114339840,金属铝、并购重组,3.07,525611282,8988620820,1.03273,10636504
601666,平煤股份,0.6,336740,0.0,9.03,16553597,-0.11,,16553597,56184305,-39630708,煤炭、并购重组,-0.11,147124238,12436073565,0.841978,21286293
600985,淮北矿业,0.3,680712,0.0,13.57,14885110,0.07,,14885110,71035080,-56149970,煤炭、金融概念,0.07,239272957,14792718638,0.816135,4165355
000933,神火股份,0.3,1411878,-0.06,18.4,14706904,2.51,,14706904,186501224,-171794320,金属铝、煤炭,2.56,703445687,28872049457,1.0991,-3453458
688078,龙软科技,1.4,12823188,3.68,41.74,14285022,20.01,2连板,14285022,166390205,-152105183,DeepSeek、人工智能,15.75,315606948,1650524596,3.31251,12080756
600397,安源煤业,0.3,1143100,-0.22,4.64,11863033,0.65,,11863033,44536918,-32673885,股权转让、煤炭,0.87,215415498,2788528340,0.896431,0
000571,新大洲A,3.5,594750,0.0,3.74,9941806,2.19,,9941806,21011423,-11069617,海南、新零售,2.19,70409012,2245081570,1.02223,0
600282,南钢股份,0.7,299483,-0.22,4.53,9203685,0.67,,9203685,22735987,-13532302,钢铁、股权转让,0.89,135592846,11972953838,0.747354,0
000723,美锦能源,1.2,722970,0.0,4.32,7775806,-0.69,,7775806,40710755,-32934949,氢能源、氢燃料电池,-0.69,156794566,11706523432,0.980408,-3851997
000573,粤宏远Ａ,0.8,4203768,-0.7,4.32,4710490,0.7,,4710490,64799558,-60089068,房地产、地产链,1.41,285959026,2185798268,0.491631,6537314
601717,郑煤机  ,1.2,3599514,-0.23,13.06,3340327,1.32,,3340327,137738697,-134398370,汽车类、股权转让,1.56,388853372,14289171104,1.09749,5255330
603113,金能科技,0.1,6852,0.0,5.7,3085565,-0.18,,3085565,4810727,-1725162,制氢、焦炭,-0.18,36288808,2527806366,0.83567,0
605011,杭州热电,0.3,345168,-0.4,22.64,1588449,-0.04,,1588449,22553848,-20965399,电力、热力,0.35,148340379,2015463740,1.18102,0
600740,山西焦化,1.7,208896,-0.26,3.84,989296,-0.26,,989296,8291433,-7302137,焦炭、破净股概念,0.0,54138578,4235720008,1.05867,0
600508,上海能源,0.4,127866,0.16,12.59,785439,-0.4,,785439,5947263,-5161824,破净股概念、电力,-0.55,44967359,3423142171,0.867645,0
001277,速达股份,0.7,451920,0.0,38.17,498624,1.35,,498624,10861596,-10362972,数据中心、电子商务,1.35,81026206,725230000,1.26535,0
600971,恒源煤电,0.4,231703,0.11,8.82,429888,0.23,,429888,4223163,-3793275,煤炭、高股息,0.11,46970239,3908687108,0.631843,0
600753,庚星股份,0.9,161112,1.03,5.66,-11363,-2.75,,-11363,1258407,-1269770,滤波器、芯片,-3.74,30530931,747267847,0.811714,0
600408,安泰集团,0.3,380358,0.0,1.94,-68023,-2.02,,-68023,7323036,-7391059,煤炭、氢能源,-2.02,49854587,1336395451,0.915384,0
600348,华阳股份,0.5,222712,0.0,6.76,-268716,-0.44,,-268716,32261447,-32530163,化工、智能电网,-0.44,115727065,10848301561,0.73753,0
600403,大有能源,1.7,74273,0.7,2.83,-375342,-1.39,,-375342,0,-375342,国有企业、煤炭,-2.08,22062409,1047018062,0.939507,0
002072,凯瑞德,0.5,82472,0.21,4.78,-486902,-1.85,,-486902,960450,-1447352,并购重组、股权转让,-2.05,19458406,911402741,0.530731,0
000692,惠天热电,0.4,231870,0.0,3.49,-600534,-1.41,,-600534,1816014,-2416548,国有企业、股权转让,-1.41,21110969,1301361357,0.776635,0
600997,开滦股份,1.0,218094,0.3,6.68,-963088,0.15,,-963088,7040213,-8003301,焦炭、高股息,-0.15,64318784,3259431405,1.27452,0
600123,兰花科创,0.7,282690,0.13,7.82,-971420,-0.51,,-971420,9514066,-10485486,煤炭、破净股概念,-0.64,68561797,5648755582,0.857267,0
603071,物产环能,2.2,52111,0.08,12.74,-1530538,0.31,,-1530538,1223360,-2753898,环保、高股息,0.24,23471452,3261171145,0.778072,0
600792,云煤能源,1.1,126207,0.0,3.28,-1624108,-1.5,,-1624108,3992206,-5616314,国有企业、焦炭,-1.5,25892743,1025351091,0.920665,0
601015,陕西黑猫,1.2,155694,0.0,3.14,-2099249,-0.95,,-2099249,6101159,-8200408,煤炭、焦炭,-0.95,44874870,2814128818,1.0222,0
600726,华电能源,0.4,170688,-0.44,2.22,-2294977,-1.33,,-2294977,11345941,-13640918,电力、煤炭,-0.89,43965114,2322411304,0.922393,0
000937,冀中能源,0.4,187222,0.17,5.99,-2349419,-0.33,,-2349419,4522121,-6871540,化工、煤炭,-0.5,53384426,7251520821,0.708512,-3957592
601001,晋控煤业,0.5,482250,-0.16,12.75,-3152833,-1.01,,-3152833,23870987,-27023820,煤炭、高股息,-0.86,140656418,9076382628,0.798132,0
601101,昊华能源,0.3,358825,0.13,7.68,-3260536,-0.78,,-3260536,3693292,-6953828,煤炭、动力煤,-0.9,54299173,4055037846,0.722991,0
600180,瑞茂通  ,0.7,91791,0.24,4.18,-3407248,-0.95,,-3407248,4255045,-7662293,电子商务、煤炭,-1.18,30499439,1854113615,0.920897,0
600798,宁波海运,0.5,81872,0.0,3.01,-3407497,0.0,,-3407497,2617848,-6025345,港口、煤炭,0.0,22213284,2036984392,1.01595,0
600395,盘江股份,2.3,231924,0.0,4.98,-3807513,-0.8,,-3807513,11292303,-15099816,冶金煤、煤炭,-0.8,58606890,5905251355,0.946354,0
600121,郑州煤电,0.3,275012,-0.25,3.89,-4117347,-1.52,,-4117347,8734529,-12851876,煤炭、三季报增长,-1.27,68927584,2278872270,0.843604,0
600295,鄂尔多斯,0.8,265088,0.1,9.58,-4343703,-0.31,,-4343703,3713051,-8056754,有机硅、有色金属,-0.42,69022673,4367538827,0.600551,0
600603,ST广物  ,0.4,284394,0.1,10.24,-4703457,0.2,,-4703457,20371084,-25074541,ST板块、地产链,0.1,78717830,5793006407,1.18914,3020206
600546,山煤国际,1.0,628296,0.0,11.06,-6699266,-0.72,,-6699266,26187840,-32887106,异质结电池、煤炭,-0.72,152872613,9226160995,0.912777,-3148608
600725,云维股份,3.1,590870,0.0,3.17,-6758337,-1.55,,-6758337,14395728,-21154065,并购重组、煤炭,-1.55,78755494,2771638581,0.90975,0
601898,中煤能源,2.5,762228,0.18,11.08,-7901618,-0.54,,-7901618,37950260,-45851878,中字头、煤炭,-0.72,213785583,17074230398,1.03656,0
600758,辽宁能源,0.2,100440,-0.28,3.64,-8083331,0.83,,-8083331,7418736,-15502067,年报增长、煤炭,1.11,58757108,2201808881,0.573887,-3640000
001286,陕西能源,0.4,217566,0.11,9.15,-8335181,-0.22,,-8335181,16788276,-25123457,煤炭、陕西省,-0.33,98227686,6862502745,0.858841,0
600582,天地科技,0.8,540765,0.0,5.93,-9170318,0.34,,-9170318,63607366,-72777684,化工、煤炭,0.34,228109017,9534501782,1.02617,-8405493
600925,苏能股份,0.2,84836,0.2,5.09,-10124055,0.39,,-10124055,3254098,-13378153,煤炭、核准制次新股,0.2,53586910,5919845798,1.09031,-3053995
000421,南京公用,1.6,1252855,0.0,6.24,-12300831,-1.73,,-12300831,17768597,-30069428,并购重组、天然气,-1.73,118141494,1810425629,0.893967,0
000552,甘肃能化,5.0,2041512,0.38,2.63,-13231788,0.0,,-13231788,19274482,-32506270,煤炭、并购重组,-0.38,91559353,5798799210,0.77278,0
601011,宝泰隆  ,0.3,374283,0.0,2.69,-15734048,-1.47,,-15734048,28798030,-44532078,AI眼镜、端侧AI,-1.47,138232282,3937471222,0.830642,0
600301,华锡有色,6.3,787969,-0.28,17.78,-18483559,-1.11,,-18483559,20189435,-38672994,金属锑、有色金属,-0.84,144135181,3556068251,1.03064,-8650052
603871,嘉友国际,0.2,196420,-0.12,17.07,-19764504,-0.18,,-19764504,26552067,-46316571,物流、煤炭,-0.06,223919774,7534826652,1.39922,0
601699,潞安环能,0.7,377190,-0.16,12.52,-19832078,-1.57,,-19832078,36596590,-56428668,煤炭、冶金煤,-1.42,197360183,14437542323,1.15218,-3172499
600188,兖矿能源,0.2,521594,0.0,13.26,-22776319,-0.6,,-22776319,45917818,-68694137,煤炭、动力煤,-0.6,257766757,19784516282,0.892972,-1592841
002128,电投能源,0.8,508664,0.11,19.13,-23476817,0.9,,-23476817,26619139,-50095956,电力、有色金属,0.79,250445781,18973346168,0.828751,0
600157,永泰能源,0.4,9266400,0.0,1.62,-33188085,-1.82,,-33188085,474089970,-507278055,电力、煤炭,-1.82,1148517625,29469122910,0.800745,0
000983,山西焦煤,0.2,352595,-0.14,7.2,-41798847,-1.1,,-41798847,59021693,-100820540,煤炭、并购重组,-0.96,253810022,17453610075,1.0853,-9374900
601225,陕西煤业,0.3,621453,0.05,21.2,-41970855,0.0,,-41970855,192480058,-234450913,动力煤、煤炭,-0.05,708109929,71422859465,1.03543,-41969460
000612,焦作万方,0.5,1029500,-0.14,7.26,-54703703,0.0,,-54703703,77468488,-132172191,金属铝、有色金属,0.14,298680935,5542639178,1.26543,-8404931
601088,中国神华,0.6,3688278,-0.13,38.55,-63615059,-0.1,,-63615059,324573850,-388188909,动力煤、煤炭,0.03,940113918,103237387101,0.896451,20150354
601918,新集能源,1.3,798203,-0.14,7.0,-65144411,-1.13,,-65144411,35784291,-100928702,煤炭、化工,-0.99,204120290,9959242100,1.08562,-4838400
002526,山东矿机,0.4,6318769,-0.69,4.3,-66549552,-1.38,,-66549552,173242292,-239791844,机器人概念、智慧矿山,-0.69,1059884570,5962454490,0.968185,-7362794
