股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000063,中兴通讯,0,0,0,43.41,2574931905,9.02,,2574931905,9716207825,-7141275920,芯片设计、液冷服务器,7.5,16260112668,174828292751,2.20831,1395639206
600050,中国联通,0,0,0,6.82,1636812500,10.0,首板,1636812500,7914112531,-6277300031,AI政务、国资云,7.23,10195727247,88629460425,0.947911,1533638925
300002,神州泰岳,0,0,0,15.88,254694941,10.43,,254694941,1382517434,-1127822493,游戏、AIGC,8.4,3424711608,28228270986,1.43551,105424420
300249,依米康,0,0,0,20.28,189599560,8.62,,189599560,1284798389,-1095198829,阿里巴巴概念、数字经济,-0.34,3261565725,6278403038,1.38362,174131052
300047,天源迪科,0,0,0,14.91,144617618,6.5,,144617618,542272005,-397654387,大数据、互联网金融,4.34,1646900593,7990951939,1.32671,82872224
300634,彩讯股份,0,0,0,32.53,106419278,5.48,,106419278,661643073,-555223795,DeepSeek、RCS,4.16,1974292171,8945382421,1.12992,21606544
300081,恒信东方,0,0,0,8.94,76942012,8.89,,76942012,275032178,-198090166,人工智能、算力,8.76,902074872,4838281699,1.90763,0
002491,通鼎互联,0,0,0,5.33,39875310,2.3,,39875310,101035329,-61160019,通信、数据中心,2.9,341689837,3738086578,1.29054,-4735549
300250,初灵信息,0,0,0,18.21,39405316,5.14,,39405316,155075064,-115669748,AI智能体、元宇宙,4.66,579081082,2532521384,1.40755,9896081
002467,二六三,0,0,0,7.09,38360784,2.9,,38360784,513542124,-475181340,智谱AI、云计算,3.05,1652634261,8127381974,1.07551,24684943
300183,东软载波,0,0,0,18.03,31948494,4.28,,31948494,116397486,-84448992,智能电网、一带一路,4.4,427149971,3193704592,1.402,9238368
300959,线上线下,0,0,0,48.3,29638902,5.87,,29638902,121750607,-92111705,腾讯概念、通信,6.6,425801040,1598981962,1.2053,0
600728,佳都科技,0,0,0,5.63,25185565,2.55,,25185565,174147034,-148961469,人工智能、元宇宙,2.18,540281979,11118231257,0.806017,-1458265
300085,银之杰,0,0,0,40.69,23010447,2.93,,23010447,695404509,-672394062,金融科技、互联网金融,2.18,2222155911,16716012231,1.16482,-229500
600640,国脉文化,0,0,0,14.09,22115271,3.3,,22115271,73398960,-51283689,AI眼镜、端侧AI,2.1,269174505,3901439703,1.4205,15018768
002197,ST证通,0,0,0,4.77,21246865,5.07,首板,21246865,61126475,-39879610,ST板块、数字货币,3.25,178180122,2422399315,1.61181,0
601567,三星医疗,0,0,0,27.0,9631534,2.23,,9631534,59009214,-49377680,电气设备、医美,2.27,356990448,18733748012,1.06048,-4047276
300292,吴通控股,0,0,0,5.61,6772526,2.19,,6772526,133513352,-126740826,三季报增长、5G,2.0,486477865,5853521124,1.38554,0
002512,达华智能,0,0,0,5.22,5830025,1.56,,5830025,75250616,-69420591,量子科技、智能驾驶,1.95,333313002,4099687952,1.13215,-1559999
603660,苏州科达,0,0,0,8.09,1628987,1.51,,1628987,51995848,-50366861,AI视觉、GPT4,1.38,278344989,3173247903,1.04658,-3380523
002329,皇氏集团,0,0,0,3.31,-229909,-0.9,,-229909,12548530,-12778439,乳业、TOPCon,-0.9,66600030,1838744219,0.89706,0
002537,海联金汇,0,0,0,5.79,-832956,0.35,,-832956,18404942,-19237898,金融概念、数字货币,-0.17,101871732,5037370366,1.13204,0
002622,皓宸医疗,0,0,0,3.13,-1432531,-1.88,,-1432531,34148065,-35580596,民营医院、互联网金融,-0.95,194368478,2003141603,0.782043,-3080000
000889,ST中嘉,0,0,0,2.37,-5651306,-0.84,,-5651306,7692967,-13344273,ST板块、股权转让,-1.25,46673057,1559190878,0.999934,0
300074,华平股份,0,0,0,4.86,-8288017,0.41,,-8288017,41089452,-49377469,低空经济、数字经济,0.62,179871095,2187162988,0.630606,0
000851,ST高鸿,0,0,0,2.78,-9598120,-2.8,,-9598120,8554305,-18152425,ST板块、自主可控,-2.11,76733625,2732686507,1.17301,0
300399,天利科技,0,0,0,24.31,-10321830,3.01,,-10321830,50513845,-60835675,互联网金融、保险,2.79,349195807,2729324796,0.963924,0
300213,佳讯飞鸿,0,0,0,9.34,-19956210,0.76,,-19956210,130435197,-150391407,工业互联网、元宇宙,2.52,614000918,5021829782,1.49592,0
000829,天音控股,0,0,0,11.19,-23142457,-0.18,,-23142457,47779461,-70921918,鸿蒙概念、网红经济,-0.44,273902901,8158542268,1.01614,4130879
300277,海联讯,0,0,0,15.37,-26480619,3.36,,-26480619,294434160,-320914779,并购重组、智能电网,3.29,906389505,3610487615,1.71132,-2710144
002148,北纬科技,0,0,0,8.09,-55969038,-0.49,,-55969038,89012703,-144981741,机器人概念、通信,0.5,514978660,3393980817,0.880705,-9348192
300287,飞利信,0,0,0,8.18,-244169547,-1.21,,-244169547,778666987,-1022836534,数据要素、军工,-0.24,3089439962,10552160252,0.893182,0
002123,梦网科技,0,0,0,19.08,-357445269,0.26,,-357445269,1031206471,-1388651740,DeepSeek、超高清视频,-1.24,4638651063,13646686688,0.980621,-176963004
