股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300173,福能东方,0,0,0,7.46,113055470,6.88,,113055470,334230736,-221175266,固态电池、机器人概念,5.37,1147110249,4340101124,2.10265,0
300102,乾照光电,0,0,0,11.23,-125642,-0.88,,-125642,127595357,-127720999,芯片、第三代半导体,-0.97,355388655,7128420336,0.99292,-6704418
600071,凤凰光学,0,0,0,22.53,-3861648,-1.7,,-3861648,19746129,-23607777,股权转让、安防,-1.7,115812348,3351898815,1.05885,0
002189,中光学,0,0,0,20.71,-6937791,-1.38,,-6937791,13931391,-20869182,并购重组、军工,-1.15,117331017,3274164340,0.514482,0
605118,力鼎光电,0,0,0,20.24,-7523601,-0.54,,-7523601,4603144,-12126745,AI眼镜、军工,-1.12,96302247,1094077936,0.6037,-4629744
603297,永新光学,0,0,0,102.34,-8257471,-2.47,,-8257471,40400060,-48657531,无人驾驶、智能驾驶,-2.25,185035911,4104025612,0.512568,-1811218
688307,中润光学,0,0,0,31.76,-10672344,-2.87,,-10672344,25617272,-36289616,无人驾驶、光学镜头,-1.98,131163759,1846822467,0.650453,0
002962,五方光电,0,0,0,16.93,-24854184,-1.17,,-24854184,19172931,-44027115,AI手机、元宇宙,-1.17,187957354,3191239222,0.686779,-10338266
301101,明月镜片,0,0,0,60.62,-32770922,-4.84,,-32770922,244143073,-276913995,AI眼镜、光学镜头,-6.74,925417507,9523247864,0.68367,-10504119
000936,华西股份,0,0,0,7.76,-34718413,-1.77,,-34718413,45434785,-80153198,光模块、芯片,-1.77,256565841,4219971813,0.947448,-8878982
300331,苏大维格,0,0,0,22.38,-39932355,-2.36,,-39932355,38717076,-78649431,芯片、OLED,-2.36,247213685,3927393024,0.685284,0
002273,水晶光电,0,0,0,27.22,-78369451,2.48,,-78369451,997953588,-1076323039,AI眼镜、端侧AI,2.37,3003275417,29465134437,0.903336,-35517144
002185,华天科技,0,0,0,11.51,-104317335,-1.96,,-104317335,171827121,-276144456,三季报增长、芯片,-2.21,951866028,28496444788,1.06988,-18533236
002222,福晶科技,0,0,0,37.0,-148964548,-3.77,,-148964548,280836872,-429801420,光刻机、激光雷达,-3.77,1101221229,13738845571,0.868382,-36810276
603501,韦尔股份,0,0,0,147.9,-211210117,-0.4,,-211210117,1814462417,-2025672534,芯片、数字芯片,-0.07,4779006628,92575626615,0.641412,-38036842
002036,联创电子,0,0,0,12.76,-260923380,-1.77,,-260923380,361108228,-622031608,比亚迪产业链、光学镜头,-1.77,1593987462,12271226470,0.579272,-67576185
603005,晶方科技,0,0,0,34.57,-273370909,-4.29,,-273370909,442949321,-716320230,光刻机、光刻胶,-4.29,1802590964,18534402289,0.982212,-64087566
002456,欧菲光,0,0,0,13.96,-458343828,-2.99,,-458343828,780747343,-1239091171,消费电子、华为概念,-2.04,3742020703,38425343925,0.753917,-129940004
