股票代码,板块名称,当前涨幅_0930,净额_0930,成交额_0930,主力买_0930,主力卖_0930,量比_0930,流通市值_0930,当前涨幅_1500,净额_1500,成交额_1500,主力买_1500,主力卖_1500,量比_1500,流通市值_1500
881101,种植业与林业,0.006,-2319687,6566146,0,-2319687,1.076,156102844494,0.772,-56867958,1328324207,203462241,-260330199,0.851,156948777237
881102,养殖业,-0.254,865433,27844473,6542780,-5677347,2.035,382550862848,0.324,81172589,4140015651,980265255,-899092666,0.878,384485990612
881103,农产品加工,0.084,-198712,16328338,4109028,-4307740,1.181,319285796448,0.62,-114286097,3012322440,504424089,-618710186,0.9,320433587253
881104,农业服务,0.136,-307665,1698337,0,-307665,0.633,71944978747,0.556,-18858324,449395403,43419095,-62277419,0.661,72185598311
881105,煤炭开采加工,0.455,2296670,24060265,6841486,-4544816,1.223,1314465951629,0.309,103003996,4771160214,1076055813,-973051817,0.864,1307668333247
881106,石油矿业开采,0.225,1246911,7573538,1610911,-364000,1.02,1313932573545,0.531,103608287,1991155417,680948541,-577340254,0.846,1321821212524
881107,油气开采及服务,0.283,-619816,18417149,2993368,-3613184,1.733,325566661814,-0.068,-149995599,2772717339,610810501,-760806100,0.821,323879986719
881108,化学原料,0.175,925294,16393524,2319274,-1393980,1.608,507954061274,0.256,-41770413,3361529796,537349276,-579119689,0.777,508471213927
881109,化学制品,0.138,-997298,47033219,6681625,-7678923,0.891,1742995573511,0.849,-263212234,12268211180,1790002163,-2053214397,0.832,1755639617274
881110,化工合成材料,0.227,2953007,100944012,36894890,-33941883,1.802,534209378023,0.938,86007638,9759922417,2022562209,-1936554571,0.795,539045523702
881111,化工新材料,0.18,803569,10134442,2282067,-1478498,1.399,457196259220,1.127,-5612795,1718943446,245165588,-250778383,0.83,461336596710
881112,钢铁,0.161,24715,10823826,1032758,-1008043,0.721,773528734741,-0.49,-17753539,3950601081,890906576,-908660115,0.954,766062746983
881113,有色冶炼加工,0.091,4604613,105408586,45231537,-40626924,1.465,1855845685777,0.425,24987241,16802888765,4154975116,-4129987875,0.882,1855126646069
881114,金属新材料,0.057,-556091,6468871,606400,-1162491,0.732,129497232623,1.548,6722823,2272208701,424506935,-417784112,1.098,131493661670
881115,建筑材料,0.038,-1953121,48173640,9825463,-11778584,1.421,642514700721,0.356,-80717387,6726083410,1134307967,-1215025354,0.707,645669829947
881116,建筑装饰,-0.018,3097301,357824236,207456038,-204358737,2.004,1351022912107,0.91,-447757510,15628078320,4402826105,-4850583615,0.842,1355492167476
881117,通用设备,0.856,12018714,178928135,55011700,-42992986,1.947,624230743188,2.841,418216975,18062607686,3822771939,-3404554964,0.951,634714062581
881118,专用设备,0.531,73584849,261582084,152003737,-78418888,5.484,1096345617791,2.391,201716709,19969458288,4055552274,-3853835565,1.097,1115529141992
881119,仪器仪表,0.635,1484991,40628233,16836310,-15351319,2.503,137412506148,2.898,36096112,3625939441,684307944,-648211832,1.262,139918943616
881120,电力设备,0.234,9731873,270423494,93188456,-83456583,1.216,4235454252197,1.999,1111791483,55834954042,12790175714,-11678384231,0.919,4298075628636
881121,半导体及元件,0.189,6773735,170880699,46049731,-39275996,0.821,2697919988169,3.975,1781336803,58101814422,14892367903,-13111031100,1.011,2777888691989
881122,光学光电子,0.027,11187257,182718369,74689614,-63502357,1.522,831027995860,2.427,1656879908,28259568470,9522155463,-7865275555,0.964,851601386919
881123,其他电子,0.06,7207114,69307387,27318439,-20111325,3.18,154405563327,2.957,-22714928,6279827418,1178903783,-1201618711,1.021,158620590315
881124,消费电子,0.145,27682108,474021789,247324693,-219642585,2.895,1258484743345,2.552,557785125,30529069880,8495404997,-7937619872,0.992,1279165541918
881125,汽车整车,-0.606,2845679,263139298,147658105,-144812426,2.138,1211567492867,0.236,597052934,23005727975,9047703865,-8450650931,0.733,1229599032628
881126,汽车零部件,0.607,14742824,512359346,189658201,-174915377,2.68,1395221303129,1.708,-272827576,38826695357,7098173961,-7371001537,0.871,1409373342372
881127,非汽车交运,0.154,1172045,19313973,7250086,-6078041,1.873,336353671179,1.531,5814936,3023586086,524879953,-519065017,0.956,339607062027
881128,汽车服务,0.134,4160821,60119267,28141232,-23980411,8.213,74849977060,-0.431,-173134622,1750842404,395730131,-568864753,1.106,74048497586
881129,通信设备,0.275,-1549105,160364796,51860030,-53409135,1.629,720406902800,2.414,762925063,25452248562,6981219556,-6218294493,0.929,735987228384
881130,计算机设备,0.241,7404642,75324060,23244426,-15839784,1.037,837578666059,2.86,575133328,16332792220,4414761750,-3839628422,0.875,849277360096
881131,白色家电,0.261,14780715,72081541,33106062,-18325347,2.221,924018738034,1.131,57894888,6792120337,1607900928,-1550006040,0.86,923451824944
881132,黑色家电,0.429,4036023,17891761,8477388,-4441365,1.191,119295932218,1.946,-126362992,2648743809,619059344,-745422336,0.673,120393623638
881133,饮料制造,-0.103,-1478769,100137115,44578117,-46056886,1.175,4421200325928,1.009,677558928,16414602125,6293645242,-5616086314,0.789,4483282022833
881134,食品加工制造,0.074,-2592306,31269553,5297759,-7890065,0.936,969479366301,1.266,34547776,8276422108,1955187701,-1920639925,1.001,981988486713
881135,纺织制造,0.122,424608,7641859,746657,-322049,0.939,121455390516,0.296,98903963,1575678183,288430607,-189526644,0.917,121957284962
881136,服装家纺,0.016,1790378,43257444,15114315,-13323937,3.216,258835806838,-0.032,-152307267,3846984988,557149844,-709457111,0.935,258780223316
881137,造纸,0.01,-2317633,9003976,0,-2317633,1.214,146727503851,0.612,-1889162,1951568746,438866910,-440756072,0.815,147642921139
881138,包装印刷,0.059,-812576,21108069,3564512,-4377088,1.284,177595901454,0.91,-206889725,3450205821,572597202,-779486927,0.871,179194756982
881139,家用轻工,-0.091,2547589,42360302,7603517,-5055928,1.793,524046934525,0.281,-95876323,5734224998,640257044,-736133367,0.862,528343592769
881140,化学制药,-0.133,31204665,314058390,149500511,-118295846,2.246,1495158047876,-0.602,-799230068,24422741974,5360562149,-6159792217,0.748,1490040780653
881141,中药,-0.088,-3884406,55950961,11451468,-15335874,1.091,954949149960,0.11,-94201832,9615493636,1750019471,-1844221303,0.719,958967048957
881142,生物制品,0.024,198190,63704063,27634405,-27436215,0.981,761377100571,-0.366,-291506872,8548167227,1828834263,-2120341135,0.743,760430506786
881143,医药商业,-0.034,-385627,29432907,9273106,-9658733,0.994,284280132393,0.431,78195227,5110089255,1241713613,-1163518386,0.771,287060916000
881144,医疗器械,0.156,-800390,22883611,324048,-1124438,0.558,1189239778608,0.345,-50222594,8917677394,1445810540,-1496033134,0.694,1190089794241
881145,电力,0.085,13628920,91941497,20320126,-6691206,1.055,2236057773280,0.598,465254855,11249861774,2902174445,-2436919590,0.985,2236128025789
881146,燃气,-0.059,-142044,9434224,436278,-578322,1.077,187383254098,0.041,-3901499,1492912441,184216664,-188118163,0.87,187574601759
881147,环保工程,0.135,-2844021,16486331,684015,-3528036,1.087,403625728587,0.504,-62982437,3646940483,521743639,-584726076,0.867,404678391983
881148,港口航运,0.099,427500,9430102,427500,0,0.857,727222994483,-0.124,-41681075,2482200678,539183022,-580864097,0.882,724734813647
881149,公路铁路运输,0.014,332544,7868580,332544,0,0.693,674043526778,-0.646,11200316,2547087600,624789551,-613589235,0.9,670618288851
881150,公交,0.112,0,2002959,0,0,0.73,30199905596,0.928,19779948,593250852,100093680,-80313732,0.996,30603099040
881151,机场航运,0.131,-804212,4049454,0,-804212,0.591,516244068685,0.411,23137253,1470132142,387535729,-364398476,0.699,516789715330
881152,物流,-0.24,-12111343,85066494,23665795,-35777138,2.302,570251150653,-0.421,-248553735,5026272375,811500028,-1060053763,0.841,573959505119
881153,房地产开发,-0.095,-969521,72085238,15932416,-16901937,1.537,1092422275258,-0.691,-361677735,10981417390,2456224882,-2817902617,0.667,1088147005923
881154,园区开发,-0.056,743859,13879912,6918010,-6174151,0.842,137146289616,-0.029,-48400199,2183555432,624645436,-673045635,0.662,137525733191
881155,银行,0.045,-1948261,47196753,13609528,-15557789,0.764,6758130316951,-0.361,-164983089,11578409567,4246303000,-4411286089,0.743,6715400641468
881156,保险及其他,0.134,-1651299,30189458,5502699,-7153998,1.208,2078559338232,0.519,-42079653,6497507604,1689426894,-1731506547,0.826,2083993087549
881157,证券,0.069,-3434860,99102576,33338542,-36773402,1.201,2398017580610,0.814,916649662,21404477352,7836399410,-6919749748,0.922,2420421956056
881158,零售,-0.02,109031705,231131258,172071206,-63039501,12.031,643689899197,-0.204,55212800,6267801431,1390577497,-1335364697,1.018,645946450475
881159,贸易,0.104,3634944,18168369,9188948,-5554004,7.591,86412288989,-0.48,-111594829,1251431322,240678440,-352273269,1.616,85904586257
881160,景点及旅游,-0.072,-515551,6362934,1124234,-1639785,1.418,104709616728,0.263,-38224916,1008901456,123731025,-161955941,0.741,105229266709
881161,酒店及餐饮,0.088,0,1863257,0,0,0.624,75600442536,0.904,31632427,658659808,132432899,-100800472,0.765,76332410598
881162,通信服务,-0.07,31847902,132871190,66747871,-34899969,2.599,517488267432,1.05,-157011624,10302942516,2468492810,-2625504434,0.739,521509615980
881163,计算机应用,0.126,6594452,267137232,80344896,-73750444,1.183,2165002198211,2.187,828821950,54345286495,12639784453,-11810962503,0.9,2210802538178
881164,传媒,-0.462,-122251906,854713830,313044135,-435296041,5.951,1246075498750,0.106,-1019840607,47010075732,11371235807,-12391076414,1.273,1251814904842
881165,综合,0.052,95329,21618164,9357413,-9262084,1.465,208024966822,-0.183,-99010575,1856284354,390650314,-489660889,0.706,207932344840
881166,国防军工,0.05,12958275,179427387,83916441,-70958166,1.352,1818438239608,2.229,601815143,27791474574,7205147020,-6603331877,0.935,1851208711548
881167,非金属材料,0.213,684243,4786006,1913843,-1229600,1.621,81023854278,1.574,22698403,897880936,198512457,-175814054,1.321,81572480734
881168,工业金属,0.115,4926567,82192733,40709993,-35783426,2.064,962271690757,0.199,-39184260,8371708766,2009930038,-2049114298,0.952,957454244631
881169,贵金属,-0.226,-699141,7087122,350811,-1049952,0.84,241220723329,-0.152,-63461551,2144921003,450021620,-513483171,0.839,239782602742
881170,小金属,0.11,1001143,32928056,6379172,-5378029,0.616,785875511639,1.218,127181962,9198015654,2233954347,-2106772385,0.667,792359304216
881171,自动化设备,1.447,-5903259,163514855,51966368,-57869627,5.015,571650514238,4.472,584531370,16246035888,3693846706,-3109315336,2.05,585385650588
881172,电子化学品,0.0,9446643,43440231,18519360,-9072717,1.51,226414193956,3.261,271466208,8041574863,2070783871,-1799317663,0.96,233109491706
881173,小家电,0.452,740862,21623958,7804277,-7063415,2.424,202710825262,1.064,38351963,2068300400,313669315,-275317352,0.865,205057198063
881174,厨卫电器,0.023,599039,1765638,599039,0,0.678,51143620946,0.937,19306445,494971259,69405850,-50099405,0.763,51520798702
881175,医疗服务,0.087,5094858,54410941,21817803,-16722945,0.996,827057807270,0.572,-96258421,9760901316,2054739287,-2150997708,0.657,834840919804
881176,房地产服务,-0.146,-748981,3293348,307474,-1056455,1.144,36661267847,-0.317,3467102,546820324,84595217,-81128115,0.921,36767141902
881177,互联网电商,-0.287,300594,37760406,9517895,-9217301,2.72,110064128556,-0.811,-65999205,3712991410,619428018,-685427223,0.827,109696571742
881178,教育,-0.094,-3122694,14046219,2154016,-5276710,2.404,75409142218,0.38,-3710962,1496897552,315708328,-319419290,0.854,75875013151
881179,其他社会服务,-0.267,-572227,18315737,2319771,-2891998,1.559,136601153059,1.404,25738408,2405147828,354003418,-328265010,0.977,138533675351
881180,石油加工贸易,0.056,515881,13974975,3114701,-2598820,0.863,2066141412431,0.181,19666098,3096564778,892298320,-872632222,0.765,2071228599542
881181,环保,0.149,-3923985,29290917,2135739,-6059724,1.014,602306820168,0.765,-135201896,6165733789,821827216,-957029112,0.828,603745513913
881182,美容护理,0.056,-13202101,36023403,7357892,-20559993,9.902,231928191871,0.49,15936287,2783700874,471222225,-455285938,0.93,233786982084
