股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601888,中国中免,1.7,21088800,-0.68,120.01,105169145,2.75,,105169145,1041010540,-935841395,零售、免税,3.46,2689565866,82346816502,1.40888,84157212
600738,丽尚国潮,7.8,423800,0.97,5.51,35342367,6.99,,35342367,62641920,-27299553,零售、短剧,5.96,177377301,2247921001,2.6989,6501178
600827,百联股份,1.7,906750,-0.14,14.21,14802501,1.72,,14802501,52709745,-37907244,免税、华为概念,1.86,213227636,10717349623,1.39623,1144978
600605,汇通能源,1.6,279680,-1.52,17.79,10742691,0.23,,10742691,37770871,-27028180,房地产、年报增长,1.77,114687861,1490173895,0.696552,0
000829,天音控股,7.1,748503,0.93,9.99,10538677,2.78,,10538677,48247875,-37709198,鸿蒙概念、网红经济,1.83,211989075,6666975167,1.81732,0
000061,农产品,0.4,194331,-0.16,6.42,9971079,1.26,,9971079,20490146,-10519067,农业、并购重组,1.42,82402866,4384697066,0.917752,0
002177,御银股份,144.7,57219111,9.94,3.87,9841413,9.94,首板,9841413,49375398,-39533985,金融科技、数字货币,0.0,64954857,2469681933,0.636496,30184065
600859,王府井  ,4.6,2284272,-0.05,21.66,8314147,3.69,,8314147,79704092,-71389945,免税、并购重组,3.74,345675070,16512015569,1.65211,-1896713
002697,红旗连锁,0.9,2253036,-0.66,6.01,7234381,-0.16,,7234381,45178978,-37944597,零售、免税,0.5,310232546,3648058057,0.561594,0
000056,皇庭国际,0.6,77682,0.0,3.71,3706970,2.2,,3706970,11410148,-7703178,房地产、芯片,2.2,54962175,2069670767,0.993216,0
603101,汇嘉时代,5.7,126075,0.49,6.27,3579162,2.45,,3579162,6967534,-3388372,零售、股权转让,1.95,44779601,1223672166,1.69393,0
601086,国芳集团,0.6,4624285,0.0,4.93,2741821,-2.38,,2741821,27265749,-24523928,零售、甘肃省,-2.38,205319292,803196832,0.926764,0
000785,居然智家,1.4,145563,0.25,4.02,2553285,0.5,,2553285,4112871,-1559586,DeepSeek、零售,0.25,35728434,8739106285,0.754676,0
605188,国光连锁,1.4,15254208,-10.03,8.99,2139815,-5.07,,2139815,36173597,-34033782,零售、预制菜,5.52,274521530,542816182,1.35028,0
002416,爱施德,1.8,171225,-0.65,7.69,1918416,0.39,,1918416,12133554,-10215138,消费电子、互联网金融,1.05,73464473,5651116448,1.35173,0
002818,富森美,1.7,243939,-0.52,13.58,1649424,1.34,,1649424,6951872,-5302448,军工、华为概念,1.88,45742680,2013751127,1.42918,0
002277,友阿股份,5.0,130410,-0.31,3.22,1314830,-0.31,,1314830,5002714,-3687884,零售、NMN,0.0,25684445,3052936649,0.935035,0
600865,百大集团,0.0,7432,0.43,9.24,673129,-0.11,,673129,673129,0,零售、股权转让,-0.54,8526608,1545359706,0.755871,0
601366,利群股份,1.2,164590,0.0,5.5,646370,0.92,,646370,646370,0,跨境电商、物流,0.92,8221660,2682961068,0.87322,0
600113,浙江东日,0.0,70658,0.14,7.25,489142,0.69,,489142,3421014,-2931872,零售、远东开发,0.55,21946660,1509582789,1.26924,0
600655,豫园股份,0.2,62076,0.14,7.37,403371,-0.14,,403371,3841117,-3437746,白酒、并购重组,-0.27,50713591,18422744351,0.986965,0
600693,东百集团,3.6,105465,-0.25,3.96,350467,0.0,,350467,806764,-456297,零售、并购重组,0.25,15946706,1422043037,0.989583,0
600778,友好集团,1.3,59245,0.43,7.09,321679,2.16,,321679,321679,0,零售、年报增长,1.72,19991716,1533420978,1.19254,0
300622,博士眼镜,10.5,323320,0.0,23.63,277364,0.13,,277364,1537922,-1260558,AI眼镜、端侧AI,0.13,37592356,2241522932,1.0325,0
600697,欧亚集团,0.0,2546,0.0,12.69,76775,-0.31,,76775,492659,-415884,旅游、地产链,-0.31,23067718,1473395477,1.35937,0
603214,爱婴室  ,0.9,53856,0.0,16.44,66076,0.74,,66076,928393,-862317,小红书概念、电子商务,0.74,26487806,1204690919,1.21927,0
603682,锦和商管,3.1,118156,0.37,5.39,0,-0.19,,0,0,0,零售、首发经济,-0.55,9099457,1068351738,0.68172,0
300755,华致酒行,0.6,36375,-0.7,24.85,-2033,1.76,,-2033,3929237,-3931270,酿酒、大麻,2.47,52438536,3100871114,1.27535,0
300022,吉峰科技,2.1,192960,-0.41,4.89,-52037,1.45,,-52037,1801407,-1853444,农机、股权转让,1.88,32969975,1489217708,0.875355,0
000058,深赛格,7.8,344851,0.0,6.49,-130410,0.31,,-130410,3829602,-3960012,深圳、军工,0.31,41174066,1875007763,1.08766,0
600306,退市商城,0.0,583575,5.02,7.53,-148341,5.02,首板,-148341,1115193,-1263534,食品饮料,0.0,5141462,907975376,1.15401,0
000419,通程控股,1.6,100101,-0.18,5.47,-328575,-0.18,,-328575,345600,-674175,零售、预制菜,0.0,20018451,1652850927,0.982084,0
601933,永辉超市,3.0,234651,-0.31,3.21,-410641,-0.31,,-410641,11452825,-11863466,零售、并购重组,0.0,48257502,12624968944,0.723075,0
000007,全新好,0.0,4358,0.8,3.74,-888088,-0.53,,-888088,418880,-1306968,金融科技、年报增长,-1.32,10685288,906049173,0.411544,0
002336,*ST人乐,2.4,1583156,-1.49,11.46,-1010467,0.26,,-1010467,5891496,-6901963,ST板块、预制菜,1.78,78131265,1223355771,0.633117,0
000882,华联股份,6.8,345720,0.0,1.72,-1095010,0.0,,-1095010,4399855,-5494865,零售、房地产,0.0,17021243,2979420460,0.588233,0
002187,广百股份,0.5,83763,0.15,6.77,-1097650,-0.44,,-1097650,2343943,-3441593,免税、零售,-0.59,27027694,1719679733,1.19164,0
002356,赫美集团,0.8,27625,1.19,4.14,-1237722,-1.43,,-1237722,1486552,-2724274,深圳、股权转让,-2.59,19087304,2758076268,1.27119,0
600785,新华百货,0.2,57780,-0.93,16.19,-1409952,-0.06,,-1409952,971663,-2381615,零售、宁夏回族自治区,0.87,27749483,1338346079,0.87763,0
601010,文峰股份,1.3,178350,-0.4,2.52,-1576142,0.0,,-1576142,509952,-2086094,零售、首发经济,0.4,20277507,2590559737,0.766342,0
000679,大连友谊,0.1,34612,0.0,5.02,-1735900,-1.38,,-1735900,331835,-2067735,零售、房地产,-1.38,18583937,1286563733,1.11668,0
002419,天虹股份,1.6,130112,-0.49,6.13,-1741980,0.33,,-1741980,5882590,-7624570,国有企业、预制菜,0.82,53191388,2794162144,1.00768,0
600628,新世界  ,10.4,291750,1.04,7.74,-1861878,0.52,,-1861878,663516,-2525394,谷子经济、年报增长,-0.51,26522051,2520355806,1.06166,0
600828,茂业商业,0.7,185002,-0.75,3.94,-1872929,-1.5,,-1872929,454246,-2327175,零售、新零售,-0.76,29029655,1300468850,0.605072,0
600712,南宁百货,0.0,284620,-0.26,3.81,-2058406,0.0,,-2058406,0,-2058406,零售、股权转让,0.26,17702789,1281191127,1.50475,0
000759,中百集团,1.5,75187,0.0,4.66,-2466646,-0.21,,-2466646,1270623,-3737269,零售、预制菜,-0.21,27914180,1474368045,0.75782,0
600729,重庆百货,5.3,329670,-1.66,30.36,-2481404,0.53,,-2481404,9620750,-12102154,零售、并购重组,2.22,54729450,5856519379,1.00146,0
000715,中兴商业,14.6,1535024,0.13,7.92,-2629220,0.64,,-2629220,9744149,-12373369,零售、股权转让,0.51,105501516,1569017827,1.60948,0
600280,中央商场,0.5,441962,0.74,2.69,-2749548,-1.1,,-2749548,1612653,-4362201,并购重组、零售,-1.82,40054914,1302346376,0.724494,0
600838,上海九百,2.0,1430966,-0.44,6.83,-2901531,0.74,,-2901531,14842189,-17743720,零售、地产链,1.19,102047887,2055223736,1.43131,0
000417,合百集团,1.2,107848,-0.2,4.89,-2982794,0.0,,-2982794,836060,-3818854,零售、平台经济,0.2,31227321,2361954471,0.680499,0
600814,杭州解百,3.6,833488,0.11,9.28,-3035531,0.76,,-3035531,9431314,-12466845,零售、多胎概念,0.65,78705027,2106642037,0.991341,0
601828,美凯龙  ,4.2,294635,-0.2,4.89,-3203360,0.2,,-3203360,2199838,-5403198,破净股概念、零售,0.41,30374948,5198707267,0.585391,0
600857,宁波中百,8.5,16949,0.0,9.91,-3443441,-0.6,,-3443441,494000,-3937441,零售、股权转让,-0.6,14030263,1459842035,1.25327,0
600824,益民集团,1.3,70422,0.0,3.64,-3514292,0.28,,-3514292,1854267,-5368559,零售、平台经济,0.28,24189836,2340580402,1.14247,0
600327,大东方  ,0.3,43989,-0.21,4.69,-4891880,-1.05,,-4891880,3921377,-8813257,零售、军工,-0.85,40586673,2292837090,1.4913,0
002344,海宁皮城,1.8,429792,0.0,5.23,-5219514,-0.95,,-5219514,5512003,-10731517,电子商务、芯片,-0.95,56071839,3144373120,0.673077,0
600858,银座股份,0.2,84774,-0.17,6.07,-5425240,1.51,,-5425240,1485209,-6910449,零售、字节概念,1.68,40247051,2067821580,0.940268,0
002251,ST步步高,2.5,274372,-0.42,4.84,-5875431,0.83,,-5875431,6558619,-12434050,ST板块、零售,1.26,68947144,2548750255,1.16171,0
300947,德必集团,0.8,3158900,-0.51,15.46,-5968222,-0.77,,-5968222,7080553,-13048775,房地产、VR/AR/MR,-0.26,101854081,1335648094,0.692665,0
600694,大商股份,0.0,291060,0.0,18.55,-6066291,-1.85,,-6066291,3508857,-9575148,零售、三季报增长,-1.85,45812816,3378984469,1.37381,0
600790,轻纺城  ,0.9,95675,0.0,4.55,-6114860,2.25,,-6114860,12214729,-18329589,地方国企、国有企业,2.25,82744592,4153557005,2.41213,0
000501,武商集团,10.3,1516988,0.0,10.06,-6123715,-0.59,,-6123715,8039364,-14163079,免税、地方国企,-0.59,42842321,4822823443,0.754436,0
000861,海印股份,3.8,69030,0.52,1.92,-6267365,-1.03,,-6267365,14895934,-21163299,物业服务、光伏,-1.54,38907536,3053055829,1.50564,0
600239,云南城投,1.3,340561,-0.9,2.17,-6443363,-2.69,,-6443363,3036301,-9479664,房地产、地产链,-1.81,36423532,2124015697,1.14821,0
002561,徐家汇,1.1,719440,-1.18,9.22,-6660873,-0.97,,-6660873,7322986,-13983859,零售、预制菜,0.22,83918628,2408834888,0.887002,0
601116,三江购物,1.7,622110,0.17,11.52,-7940738,-0.95,,-7940738,1692189,-9632927,阿里巴巴概念、预制菜,-1.12,74124949,2060867726,0.546011,0
000564,供销大集,0.4,849184,-0.83,1.18,-8030410,-1.67,,-8030410,19095446,-27125856,零售、并购重组,-0.84,122488359,8529237336,0.709323,0
603708,家家悦  ,0.9,411748,-0.08,13.01,-12866353,-0.23,,-12866353,6208088,-19074441,零售、并购重组,-0.15,75632339,2570396395,1.21082,0
301078,孩子王,8.7,9432039,-1.07,12.74,-66457006,-2.97,,-66457006,144707852,-211164858,零售、多胎概念,-1.92,585794712,5498662366,0.999403,690733
600415,小商品城,0.5,7417920,-0.93,9.59,-72702609,-1.03,,-72702609,543707095,-616409704,跨境支付、零售,-0.1,1699445009,23190277606,0.583953,-47592571
