股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
001286,陕西能源,0.2,409377,-0.1,10.67,24216163,1.81,,24216163,108986208,-84770045,煤炭、地方国企,1.91,390700807,7762400448,0.947907,3042933
003816,中国广核,0.2,749394,-0.33,3.07,22407212,0.0,,22407212,67607536,-45200324,绿色电力、国有企业,0.33,170922042,110231413926,0.642334,12289999
600025,华能水电,1.7,331520,0.27,7.25,20099588,-1.76,,20099588,44544483,-24444895,电力、华为概念,-2.03,158452746,13050000000,1.17314,0
002617,露笑科技,1.4,433077,-0.14,7.37,18866635,1.8,,18866635,44513887,-25647252,高速连接、碳化硅,1.94,242165388,12562349819,1.25498,15351141
600310,广西能源,0.8,3031542,0.46,4.51,13430427,2.97,,13430427,114799743,-101369316,电力、光伏,2.5,630545232,3239062234,1.01874,0
600863,内蒙华电,0.4,365897,0.0,4.03,7476304,-0.49,,7476304,58005127,-50528823,风电运营商、国有企业,-0.49,192071597,12984442189,0.674408,6167588
000883,湖北能源,3.2,254133,0.0,4.45,7421752,-1.77,,7421752,22963542,-15541790,电力、国有企业,-1.77,156988239,8997295723,1.70444,0
605162,新中港  ,0.9,386751,-0.11,9.52,6449320,1.06,,6449320,18155949,-11706629,电力、储能,1.17,100481784,965613124,0.740749,0
600396,华电辽能,2.0,111342,0.0,2.36,5275348,2.16,,5275348,8235367,-2960019,电力、智能电网,2.16,24597177,1526617311,1.98372,0
600969,郴电国际,0.0,0,0.41,7.16,4862422,-1.38,,4862422,7983415,-3120993,电力、股权转让,-1.38,27392653,1855193792,0.91231,0
002608,江苏国信,1.6,1174380,0.58,6.74,3128256,-1.75,,3128256,11746482,-8618226,光伏、年报增长,-2.32,92012881,4030609951,0.941749,0
000601,韶能股份,0.0,1712,-0.23,4.26,2893496,-0.7,,2893496,5673214,-2779718,绿色电力、电力,-0.47,28527442,2690701617,0.845291,0
603693,江苏新能,0.4,62134,-0.15,13.35,2715690,0.83,,2715690,7129730,-4414040,光伏EPC、电力,0.98,50433778,2590524897,0.71535,0
002616,长青集团,2.4,42978,-0.4,4.95,2691838,-0.2,,2691838,3742271,-1050433,电力、垃圾发电,0.2,23859190,1439281496,1.03029,0
601222,林洋能源,2.2,902880,0.53,7.61,2486224,0.66,,2486224,17986126,-15499902,光伏EPC、光伏,0.13,87070203,10236296415,0.83935,3819466
000040,ST旭蓝,0.6,845494,-0.49,4.06,2426352,0.24,,2426352,22436840,-20010488,ST板块、环保,0.74,85439374,3667359155,0.715012,-3740242
000027,深圳能源,0.9,398799,0.31,6.55,2418278,0.0,,2418278,9537523,-7119245,光伏、垃圾发电,-0.3,84766827,9681692857,0.648114,0
000966,长源电力,0.9,720900,-0.37,5.38,2315872,-0.74,,2315872,14692538,-12376666,绿色电力、碳中和,-0.37,97687144,4809539247,0.689513,0
600982,宁波能源,0.6,308022,-0.46,4.3,2007884,-0.23,,2007884,10189473,-8181589,电力、浙江,0.23,55109389,2296380125,0.577372,0
300040,九洲集团,0.6,52888,-0.66,6.19,1870138,2.31,,1870138,6738696,-4868558,绿色电力、电气设备,3.0,58143303,2599363746,1.3692,0
000690,宝新能源,0.4,267527,0.0,6.96,1740019,0.58,,1740019,26855089,-25115070,电力、风电,0.58,116443223,12711709507,0.47031,0
600236,桂冠电力,0.6,123195,0.53,5.62,1698800,-1.4,,1698800,8332969,-6634169,年报增长、国有企业,-1.92,47488968,7132133082,0.684883,0
600578,京能电力,0.5,652589,0.27,3.68,630426,-0.54,,630426,11743410,-11112984,蚂蚁金服概念、光伏,-0.81,70955720,5045109891,0.67797,0
002480,新筑股份,0.1,12600,0.0,4.52,513705,0.44,,513705,1270207,-756502,机器人概念、氢能源,0.44,14814429,2903582517,0.644976,0
002256,兆新股份,1.6,110160,-0.46,2.16,332325,-0.46,,332325,5225299,-4892974,机器人概念、光伏,0.0,28001975,3015424308,0.87316,0
000791,甘肃能源,1.6,124356,-0.19,5.15,188386,-0.39,,188386,1147842,-959456,电力、光伏,-0.19,26232124,2629355966,0.773766,0
600101,明星电力,1.0,292824,0.11,8.82,126754,0.11,,126754,11162256,-11035502,西部大开发、绿色电力,0.0,55715575,2547890749,0.832908,0
600995,南网储能,0.2,428678,-0.27,10.98,-349083,-0.63,,-349083,10822669,-11171752,储能、电力,-0.36,91663271,12177936040,0.408742,3082471
000862,银星能源,1.5,210797,-0.52,7.52,-353977,-1.7,,-353977,7162563,-7516540,光伏、风电,-1.18,71682997,3173268517,0.759405,0
600979,广安爱众,0.8,192075,0.0,3.25,-549426,0.0,,-549426,8261573,-8810999,算力、天然气,0.0,34103089,2815093177,0.824396,0
001210,金房能源,0.4,316358,0.07,26.54,-631833,-0.93,,-631833,355739,-987572,热力、年报增长,-1.01,26801468,961296608,0.42542,0
002893,京能热力,0.6,178640,-0.39,10.14,-827714,-0.49,,-827714,1470178,-2297892,热力、股权转让,-0.1,46793534,1300894929,0.666584,0
600167,联美控股,1.2,150815,-0.43,6.99,-884628,0.14,,-884628,3407017,-4291645,热力、环保,0.58,25868354,4886265249,0.791241,-3251210
002479,富春环保,1.6,93150,-0.44,4.5,-979496,-0.44,,-979496,4723546,-5703042,绿色电力、并购重组,0.0,28486842,2516394788,0.842884,0
000692,惠天热电,0.0,2662,-0.41,2.42,-1081103,-0.41,,-1081103,0,-1081103,国有企业、股权转让,0.0,4884893,902364576,0.611694,0
600642,申能股份,0.4,88711,0.0,6.66,-1127723,-0.15,,-1127723,7332735,-8460458,电力、化工,-0.15,70771716,11634885992,0.632578,0
600163,中闽能源,0.4,52416,0.18,5.43,-1156690,-0.37,,-1156690,10512667,-11669357,风电运营商、绿色电力,-0.55,52318029,3703778559,0.877579,0
002039,黔源电力,0.2,2142352,-0.55,14.0,-1359054,-2.91,,-1359054,6336009,-7695063,电力、光伏,-2.37,81320102,3697359346,1.36694,0
600956,新天绿能,0.5,85900,-0.35,8.67,-1639749,0.58,,-1639749,3021333,-4661082,天然气、光伏,0.93,30887541,2507775166,0.991192,0
600644,乐山电力,0.7,92950,0.42,7.09,-1674152,-0.42,,-1674152,1077780,-2751932,西部大开发、绿色电力,-0.84,24411336,1397201385,0.473281,0
603105,芯能科技,0.3,3307905,0.06,16.17,-1746572,0.81,,-1746572,58187682,-59934254,电力、工商业储能,0.75,305382699,5288236800,1.01011,1157550
000531,穗恒运Ａ,0.5,300015,-0.28,7.03,-1888826,-0.85,,-1888826,1979898,-3868724,绿色电力、光伏,-0.57,26793502,2432676548,0.65749,0
601908,京运通  ,0.7,373248,-0.17,5.75,-1914938,-0.34,,-1914938,19731528,-21646466,金刚石概念、风电,-0.17,87810656,7502520603,0.743056,7027482
601619,嘉泽新能,0.7,193344,0.24,4.22,-2047553,-0.24,,-2047553,3620691,-5668244,光伏、风电,-0.47,61945003,5224823008,0.793969,0
600780,通宝能源,0.2,36560,-0.54,9.14,-2133059,-0.54,,-2133059,11978959,-14112018,地方国企、国有企业,0.0,50441273,4476653402,0.562997,0
600116,三峡水利,0.9,223605,0.11,9.08,-2176049,1.0,,-2176049,12312102,-14488151,金属锰、有色金属,0.89,77667096,10586254582,1.29458,-3350176
000899,赣能股份,0.7,223428,0.46,8.62,-2277902,0.0,,-2277902,7570663,-9848565,绿色电力、年报增长,-0.46,58317225,2438654440,0.66344,0
600226,亨通股份,0.7,37975,-0.41,2.47,-2492911,0.41,,-2492911,5235378,-7728289,锂电池、电力,0.82,26726323,4932847906,0.621384,0
001258,立新能源,0.8,125400,-0.31,9.51,-2801766,-0.21,,-2801766,1591232,-4392998,绿色电力、光伏,0.11,26609593,2219000006,0.718504,0
600719,大连热电,0.4,123952,-0.59,5.11,-3225291,0.0,,-3225291,7704422,-10929713,电力、并购重组,0.59,89617183,1388545994,0.827729,0
600452,涪陵电力,0.1,54180,0.42,19.43,-4125611,0.83,,-4125611,24831511,-28957122,国有企业、电力,0.41,112351691,10371184242,0.616594,0
300335,迪森股份,0.3,238500,-0.19,5.27,-4186655,-0.75,,-4186655,11237518,-15424173,天然气、氢能源,-0.57,84235820,1940718873,0.914435,0
600744,华银电力,1.2,294624,0.28,3.5,-4361798,-0.28,,-4361798,10392638,-14754436,电力、光伏,-0.57,57848647,3178191552,0.65323,0
601991,大唐发电,0.6,924350,0.0,3.43,-4994771,-2.0,,-4994771,54173978,-59168749,火电、年报增长,-2.0,186136215,11274483278,0.853666,-3429999
600505,西昌电力,0.4,451230,-0.47,8.45,-5199428,-0.47,,-5199428,3978147,-9177575,西部大开发、电力,0.0,62588800,1377574478,0.486192,0
000767,晋控电力,1.4,211536,-0.32,3.09,-5212082,-1.28,,-5212082,7005208,-12217290,电力、光伏,-0.96,44820566,5098925970,0.70912,0
300317,珈伟新能,3.5,562640,0.19,5.45,-5400120,0.93,,-5400120,8969305,-14369425,光伏EPC、光伏,0.74,79452535,2277969328,0.975211,0
605028,世茂能源,0.2,667870,-0.1,20.12,-5461800,-0.98,,-5461800,13229452,-18691252,电力、光伏,-0.89,108752813,804800000,0.538815,0
600821,金开新能,0.1,213280,0.29,6.78,-5593529,-1.17,,-5593529,27123999,-32717528,算力、绿色电力,-1.45,118445423,10572142798,0.837117,-252688
000993,闽东电力,0.6,369800,-0.28,10.84,-5841025,0.56,,-5841025,27625380,-33466405,电力、地方国企,0.84,161923455,2196332440,0.788212,0
001896,豫能控股,1.2,403104,-0.22,4.5,-5926441,-1.53,,-5926441,6853671,-12780112,电力、光伏,-1.32,49670246,2618564555,0.785331,0
600674,川投能源,0.5,673158,-0.27,14.75,-6777369,-1.01,,-6777369,20829928,-27607297,电力、电源,-0.74,146748531,23627404818,0.638294,0
001289,龙源电力,0.2,70618,-0.24,20.66,-7436101,-0.77,,-7436101,8373385,-15809486,并购重组、绿色电力,-0.53,88502404,2754722235,0.486955,0
000722,湖南发展,0.2,233172,-0.26,11.51,-7500965,0.44,,-7500965,7278052,-14779017,电力、养老概念,0.7,94356644,2590634533,0.502488,0
601778,晶科科技,0.1,233580,0.0,5.04,-8839855,-1.18,,-8839855,28923346,-37763201,光伏、分布式光伏,-1.18,165652330,12986708555,0.694222,0
600149,廊坊发展,1.5,64614,-0.19,5.31,-8894161,-0.75,,-8894161,4023962,-12918123,三季报增长、年报增长,-0.56,30860203,1305722754,0.90089,0
002060,广东建工,0.4,95509,-0.16,6.35,-9444341,-1.09,,-9444341,5706686,-15151027,抽水蓄能、光伏,-0.94,57608253,4844659099,0.746506,0
003035,南网能源,0.7,625248,-0.48,6.22,-10779737,-0.8,,-10779737,15204225,-25983962,光伏EPC、工商业储能,-0.32,94920248,6319755174,0.427138,0
000037,深南电A,0.9,15919150,0.85,9.29,-11077126,-1.38,,-11077126,74579698,-85656824,虚拟电厂、环保,-2.21,453672549,1859652811,1.38889,2698416
000537,中绿电,1.6,301568,-0.17,11.68,-11745706,-1.02,,-11745706,11827410,-23573116,光伏EPC、光伏,-0.85,67271998,5196261754,0.781667,0
600483,福能股份,0.6,1095941,-0.17,11.54,-12034893,-1.28,,-12034893,24383609,-36418502,绿色电力、电源,-1.11,108848017,7039453045,0.90577,0
600023,浙能电力,0.1,196392,0.2,5.0,-12061027,0.0,,-12061027,31616646,-43677673,空气储能、地方国企,-0.2,136346399,20479559789,0.494981,3495500
600032,浙江新能,0.9,272550,-0.17,11.96,-12119735,0.76,,-12119735,9259892,-21379627,绿色电力、光伏,0.93,75810628,2487680000,0.762707,-3063425
605580,恒盛能源,0.2,3088432,0.43,13.7,-13676202,-1.65,,-13676202,14178340,-27854542,电力、碳中和,-2.07,206992009,980289800,0.661326,0
688248,南网科技,0.3,98999,0.5,35.98,-14031919,-0.58,,-14031919,10044242,-24076161,储能、机器人概念,-1.07,99506505,2925605760,0.710256,0
000875,吉电股份,1.9,1377470,0.38,5.21,-15822647,-1.33,,-15822647,24331843,-40154490,电力、绿色电力,-1.7,150184861,9720298688,1.21766,0
601016,节能风电,0.4,349125,0.0,3.75,-16040687,0.0,,-16040687,14406664,-30447351,风电、国有企业,0.0,82713896,22318358306,0.726998,3739995
000543,皖能电力,0.8,1265280,0.63,6.27,-16412393,-1.42,,-16412393,22902449,-39314842,电力、年报增长,-2.03,172112429,6407552886,0.655874,-9378629
000155,川能动力,0.2,98394,-0.07,14.18,-17760837,-0.63,,-17760837,14144425,-31905262,并购重组、锂矿,-0.56,118085470,11315040613,0.720776,-4716299
605011,杭州热电,0.7,4148508,0.22,37.09,-19442056,1.34,,-19442056,63929961,-83372017,电力、热力,1.12,491632529,1484828305,0.808226,3901014
600509,天富能源,0.7,1464732,0.0,7.21,-20324195,-1.5,,-20324195,35269225,-55593420,AI眼镜、天然气,-1.5,179080113,4991116233,0.745098,-3604985
600021,上海电力,0.7,1201991,-0.37,10.76,-21225814,-0.55,,-21225814,106889947,-128115761,绿色电力、光伏,-0.19,419902147,12934344232,0.723994,3300599
600886,国投电力,0.3,397155,-0.08,12.42,-24990800,-0.32,,-24990800,26282826,-51273626,水电、电源,-0.24,165848303,32117562271,0.758034,0
600795,国电电力,0.9,956460,-0.26,3.82,-25121336,0.26,,-25121336,95511484,-120632820,水电、光伏,0.53,308104147,30177326710,0.575007,-7422058
000539,粤电力Ａ,1.4,1415760,0.0,6.85,-28665037,0.74,,-28665037,33733019,-62398056,绿色电力、芯片,0.74,227275588,6226432009,0.726677,-3413377
000591,太阳能,0.2,467687,-0.14,6.95,-31059534,-0.43,,-31059534,31803622,-62863156,光伏EPC、光伏,-0.29,182728610,18453102711,0.668225,-3726590
000600,建投能源,0.5,2107188,-0.83,7.08,-45274198,-1.94,,-45274198,52609773,-97883971,电力、光伏,-1.12,383228569,4361459529,0.97196,-3672165
600027,华电国际,0.9,2637922,-0.45,6.55,-48197326,-0.91,,-48197326,71375061,-119572387,绿色电力、电源,-0.46,418919302,51334349719,0.777763,-12582104
600157,永泰能源,2.9,3806040,-0.72,1.38,-52889844,-0.72,,-52889844,131052466,-183942310,电力、光伏,0.0,295629772,25101507842,0.880682,0
601985,中国核电,0.7,472654,-0.29,6.87,-57736811,-0.15,,-57736811,155725140,-213461951,电力、电源,0.15,431847187,52754357139,0.9908,-8575741
600905,三峡能源,0.1,823758,0.0,5.33,-62393547,-0.74,,-62393547,89528292,-151921839,绿色电力、光伏,-0.74,418600034,72344090000,0.50846,-16555798
600011,华能国际,1.0,2758884,-0.11,8.8,-73177280,-1.68,,-73177280,183278175,-256455455,绿色电力、光伏,-1.57,670391840,38507830216,1.00369,-23852393
002015,协鑫能科,0.2,4649542,0.0,13.85,-95571940,-1.28,,-95571940,273324787,-368896727,光伏、储能,-1.28,842236546,10442228187,0.661172,-23649971
600900,长江电力,1.5,2709190,0.04,22.3,-177619707,-0.36,,-177619707,324084015,-501703722,水电、电源,-0.4,931606454,204690200799,1.18317,-26175908
