股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
603118,共进股份,0.4,10016919,-2.27,13.09,207146216,10.0,3天2板,207146216,791566066,-584419850,光模块、wifi6/7,12.55,1509729787,5763021579,1.62201,171608993
301191,菲菱科思,2.1,3769800,-3.72,120.5,49428013,12.64,,49428013,634401804,-584973791,CPO/MPO、汽车零部件,16.99,1045561392,2626495722,2.85898,-38980012
002902,铭普光磁,1.0,9052524,0.0,34.12,37287637,0.56,,37287637,352358654,-315071017,光模块、5G,0.56,953622787,4410454066,0.633119,12898432
603236,移远通信,1.4,4599036,0.02,63.67,26089941,0.44,,26089941,135481009,-109391068,AI玩具、物联网,0.43,521199379,13330185454,0.889182,-10232960
600775,南京熊猫,1.8,289465,-0.67,10.9,23119741,3.61,,23119741,95061145,-71941404,脑机接口、卫星导航,4.31,309577630,5023693293,2.22059,3865350
603042,华脉科技,1.5,4636390,10.0,15.62,18763287,10.0,首板,18763287,25504815,-6741528,高速连接、人工智能,0.0,25504820,1933502531,0.136349,22824425
300183,东软载波,0.1,96195,-0.11,17.43,10451097,-0.46,,10451097,18901106,-8450009,智能电网、消费电子,-0.34,108498149,3910272678,1.06894,0
688159,有方科技,0.2,236034,-0.08,40.32,9456074,1.87,,9456074,37044462,-27588388,物联网、通信,1.95,165981469,2459507389,0.986086,4014231
000586,汇源通信,1.3,828176,1.19,14.94,9181913,-1.06,,9181913,12852140,-3670227,光模块、通信,-2.23,75352874,1737888981,0.445622,4997965
300698,万马科技,1.0,491470,-0.34,28.96,6586205,-0.17,,6586205,12491150,-5904945,无人驾驶、通信,0.17,82981192,1677332406,0.515615,0
301307,美利信,1.0,1027222,1.09,33.11,5316763,0.03,,5316763,22076304,-16759541,通信、华为超充,-1.05,169199979,1554660548,0.663332,0
300353,东土科技,1.0,566364,-0.46,12.88,4335160,-1.3,,4335160,75705305,-71370145,工业互联网、工业母机,-0.85,330681786,5300652241,1.16437,0
688205,德科立  ,0.3,935424,-1.2,79.68,3554178,-12.14,,3554178,107612876,-104058698,CPO/MPO、科创板,-11.07,438739948,1860304896,1.25965,-3020120
688618,三旺通信,0.0,70000,0.73,66.88,3306444,-3.76,,3306444,5328501,-2022057,通信、科创板,-4.46,26137531,1688171852,0.640401,0
300627,华测导航,0.1,249245,-0.94,31.32,3300518,-1.66,,3300518,21012267,-17711749,卫星导航、低空经济,-0.73,117255122,8159421366,0.546402,0
300555,ST路通,0.0,11268,0.16,6.21,826009,-0.64,,826009,1886987,-1060978,通信、ST板块,-0.8,6002370,875359899,0.990435,0
603421,鼎信通讯,0.5,62400,0.0,10.31,-319044,-0.87,,-319044,602688,-921732,鸿蒙概念、华为概念,-0.87,29106764,2938592883,0.791494,0
600355,精伦电子,0.4,285912,-0.58,3.38,-391860,-1.74,,-391860,3809167,-4201027,机器人概念、新型工业化,-1.17,36482448,1460425093,0.790871,0
002583,海能达,1.6,148590,-0.51,5.78,-827932,-1.7,,-827932,13493058,-14320990,量子科技、互联网金融,-1.2,90102855,5385831258,1.19406,0
301205,联特科技,1.3,29139700,4.46,282.0,-1181993,4.84,,-1181993,640275008,-641457001,光模块、CPO/MPO,0.36,1703305376,5081640000,1.09897,2460938
688283,坤恒顺维,0.0,0,0.0,62.5,-1269210,-1.47,,-1269210,3527513,-4796723,军工、科创板,-1.47,19974687,2089786240,0.465504,0
688292,浩瀚深度,0.3,469421,-0.61,31.28,-1654563,-9.65,,-1654563,33093529,-34748092,华为概念、科创板,-9.1,205098582,1130247497,1.51238,-30498
002313,日海智能,4.1,234790,-0.23,8.93,-1774303,0.56,,-1774303,2640915,-4415218,算力、人工智能,0.79,23330784,1852997474,0.389391,0
688100,威胜信息,1.1,134603,-0.31,31.61,-1894059,-2.47,,-1894059,8097871,-9991930,芯片、汽车充电,-2.17,71752785,4094390615,0.901367,0
300689,澄天伟业,0.0,0,0.0,22.6,-1967311,-2.38,,-1967311,0,-1967311,芯片、通信,-2.38,34010160,1041346327,0.744643,0
688143,长盈通  ,0.9,507279,0.61,43.75,-2224220,-0.64,,-2224220,2544135,-4768355,通信、军工,-1.24,35013336,877572500,0.822528,0
603803,瑞斯康达,0.2,648318,-1.0,8.83,-3547014,-2.11,,-3547014,23770122,-27317136,数据中心、CPO/MPO,-1.12,172354805,2080886680,0.621245,0
600734,实达集团,0.0,0,0.0,3.72,-4278754,-1.59,,-4278754,3541370,-7820124,数据要素、算力租赁,-1.59,17101464,5309773198,1.09966,0
000836,ST富通,0.3,297483,0.0,3.03,-4357926,-1.31,,-4357926,23160401,-27518327,通信、数字经济,-1.3,82159690,2960759758,0.673719,0
003031,中瓷电子,0.4,2631753,-0.39,136.5,-4409399,-4.21,,-4409399,164199466,-168608865,第三代半导体、汽车电子,-3.84,518005164,7134647609,1.07434,16721841
002296,辉煌科技,0.6,326420,-0.23,8.44,-4512161,-1.97,,-4512161,2564146,-7076307,年报增长、高铁,-1.75,51172587,2806869105,0.947919,0
300414,中光防雷,3.1,610071,-1.82,9.66,-4928765,-2.52,,-4928765,2600642,-7529407,华为概念、通信,-0.72,59693552,1676159931,0.777207,0
688668,鼎通科技,0.6,9680036,1.72,109.49,-6213548,-0.68,,-6213548,339157088,-345370636,高速连接、科创板,-2.36,800977673,4298382081,0.909812,-13578726
600198,大唐电信,0.2,78400,0.14,6.85,-6528181,-2.0,,-6528181,4625990,-11154171,芯片、端侧AI,-2.14,57941707,3981904920,0.838575,0
300615,欣天科技,0.7,976794,-0.06,17.5,-6679837,-2.23,,-6679837,17020661,-23700498,并购重组、工业母机,-2.18,142354924,1592744292,0.444021,0
002796,世嘉科技,0.4,182250,0.0,10.96,-6984991,-2.58,,-6984991,3626594,-10611585,5G、储能,-2.58,77945176,1791020949,1.01719,0
300711,广哈通信,0.7,1205107,0.26,15.03,-7868950,-3.34,,-7868950,22198892,-30067842,5G、低空经济,-3.59,170958582,1242070067,0.40704,0
300504,天邑股份,0.4,296866,-0.76,19.89,-8062858,0.4,,-8062858,46391301,-54454159,AI眼镜、wifi6/7,1.17,275628304,2223595134,1.55372,0
601869,长飞光纤,0.3,425334,-0.74,36.8,-8467758,-2.1,,-8467758,18068952,-26536710,高速连接、光模块,-1.37,146188222,3904054311,0.555082,0
688080,映翰通  ,0.6,280794,-0.17,69.18,-9679694,-2.23,,-9679694,6235836,-15915530,工业互联网、新型工业化,-2.07,58957798,1666255021,0.975299,0
003040,楚天龙,9.7,2872281,-0.77,19.05,-9966690,-2.01,,-9966690,10662680,-20629370,AI智能体、数字货币,-1.24,111207834,3134470621,0.92643,0
300134,大富科技,0.6,165635,0.29,10.23,-10413471,-2.76,,-10413471,4003981,-14417452,华为概念、华为手机,-3.03,85877532,3763162916,0.775218,0
688182,灿勤科技,0.1,101343,0.48,25.7,-10908756,-5.72,,-10908756,7627254,-18536010,年报增长、芯片,-6.17,71410879,2467200000,0.509393,0
688387,信科移动,0.7,288699,0.0,7.9,-11999185,-2.59,,-11999185,39706438,-51705623,通信、新型工业化,-2.59,168158245,3820082644,0.665987,0
002396,星网锐捷,1.2,1737020,0.0,23.2,-12737694,0.78,,-12737694,264852262,-277589956,交换机、CPO/MPO,0.78,825089023,9934376500,1.68442,-10382922
301314,科瑞思,10.7,2789338,-1.78,57.83,-12802799,0.1,,-12802799,39650719,-52453518,元器件、新型工业化,1.92,219084637,798776875,1.91697,0
300638,广和通,0.2,1595464,0.5,22.98,-13412989,-3.45,,-13412989,99931320,-113344309,AI玩具、通信,-3.93,479970680,10049686846,0.686808,3850582
002104,恒宝股份,0.4,229120,0.0,8.77,-14251083,-2.01,,-14251083,13894432,-28145515,移动支付、数字货币,-2.01,122482120,4877306869,0.929172,-9644164
300590,移为通信,0.7,434712,-0.81,12.13,-15253824,-2.02,,-15253824,14341638,-29595462,无人驾驶、数字经济,-1.22,146353112,2643939528,0.941471,0
300710,万隆光电,1.5,375900,-0.81,25.92,-15803155,-4.25,,-15803155,7732718,-23535873,无人驾驶、通信,-3.46,95209222,1713807487,0.964557,0
300213,佳讯飞鸿,1.9,272061,-0.28,6.8,-16308953,-3.55,,-16308953,9475015,-25783968,工业互联网、元宇宙,-3.27,116881494,3653198832,0.990095,0
301419,阿莱德,0.7,4529021,-0.33,45.86,-17239798,-6.71,,-17239798,37392808,-54632606,5G、通信,-6.41,225060678,1087317074,0.518447,3976061
002792,通宇通讯,1.0,4008790,0.58,16.72,-17271175,-2.73,,-17271175,62032153,-79303328,卫星导航、光模块,-3.3,332923228,3171015566,0.626868,0
300205,ST天喻,0.2,1026815,0.87,14.34,-17694004,-3.5,,-17694004,34741432,-52435436,ST板块、数字经济,-4.34,192607675,3686596721,1.02322,-1190319
688418,震有科技,0.3,303757,-1.31,19.83,-19455663,-3.92,,-19455663,12534183,-31989846,CPO/MPO、卫星导航,-2.65,119448413,2395909003,0.55206,0
600345,长江通信,1.4,1653080,-0.77,22.55,-20237824,-3.22,,-20237824,17039112,-37276936,通信、车路云,-2.47,190490400,2450055831,0.744614,0
600776,东方通信,0.8,824550,-0.69,11.24,-22383182,-2.94,,-22383182,14978185,-37361367,5G、机器人概念,-2.26,159430278,4608397161,0.620862,-3397148
300563,神宇股份,0.4,1862036,-0.42,16.16,-22720275,-3.98,,-22720275,71898791,-94619066,高速连接、卫星导航,-3.58,356860873,1717224058,0.742735,0
300628,亿联网络,0.1,117120,-0.03,35.48,-25799223,-3.09,,-25799223,29883451,-55682674,AI办公、年报增长,-3.06,251261415,23299996195,0.613604,-10565180
002194,武汉凡谷,0.5,2552631,-0.73,10.57,-26143988,-3.12,,-26143988,43154719,-69298707,5G、光模块,-2.4,318364014,4226375520,0.732992,-3238464
688027,国盾量子,0.6,646136,0.63,167.11,-26807855,-4.91,,-26807855,85845461,-112653316,量子科技、科创板,-5.5,309137437,7087291534,0.646182,0
002017,东信和平,1.6,580256,-0.46,12.74,-28110985,-1.62,,-28110985,21566121,-49677106,通信、并购重组,-1.16,177165691,4106607942,1.35853,-13366503
300565,科信技术,0.1,754800,-0.16,17.76,-29447963,-4.16,,-29447963,36815002,-66262965,超跌、储能,-4.0,260890922,3036517817,0.501156,-6976253
301165,锐捷网络,2.0,8259300,-0.23,68.7,-30518266,3.08,,-30518266,394383183,-424901449,RDMA、CPO/MPO,3.31,1074600461,4221094117,1.43821,-8833718
000851,ST高鸿,0.7,200790,-0.17,5.68,-37077742,-2.57,,-37077742,18716422,-55794164,ST板块、自主可控,-2.41,157653314,5582172986,1.01752,-7643962
300548,博创科技,0.5,11443100,-2.45,38.03,-40493831,-9.52,,-40493831,495909962,-536403793,高速连接、芯片,-7.24,1500294655,6660356247,0.757687,29671990
688313,仕佳光子,0.3,7515155,0.0,19.6,-46581014,-4.06,,-46581014,323354284,-369935298,科创板、芯片,-4.06,872636935,5777221024,0.531535,0
600498,烽火通信,1.8,4706310,0.0,21.44,-49994885,-2.1,,-49994885,102408181,-152403066,DeepSeek、液冷服务器,-2.1,505772553,13673222575,0.762865,3215999
300394,天孚通信,1.1,21703500,-1.64,107.7,-54749506,-9.46,,-54749506,1017867610,-1072617116,CPO/MPO、光模块,-7.95,2471385498,21369973418,1.09675,-931084
002491,通鼎互联,1.0,2759060,0.42,6.88,-62586640,-2.69,,-62586640,60601272,-123187912,通信、机器人概念,-3.1,368459598,4825027438,0.581928,-12665676
002897,意华股份,0.4,3761145,-0.55,45.02,-65435951,-5.36,,-65435951,87005322,-152441273,高速连接、光伏支架,-4.84,499916186,3772686922,0.524249,-28565178
300502,新易盛,0.3,23648720,-2.6,70.44,-74682025,-11.95,,-74682025,2386169076,-2460851101,CPO/MPO、光模块,-9.6,5224195848,41812354229,0.995872,7767661
000070,ST特信,0.6,3709287,-0.79,9.45,-83173435,-6.16,,-83173435,99221906,-182395341,ST板块、5G,-5.41,616347245,5221708348,0.725114,-7244742
600105,永鼎股份,0.2,14051849,-0.97,7.65,-91285284,-7.38,,-91285284,433156572,-524441856,核电、5G,-6.48,1599875740,7527831595,0.614324,-27398120
300913,兆龙互连,0.5,7107860,-0.62,45.07,-114749395,-6.3,,-114749395,259740360,-374489755,高速连接、CPO/MPO,-5.71,992143918,2898564375,1.03489,-17307823
000063,中兴通讯,1.8,108131052,-0.32,42.82,-115722690,-1.9,,-115722690,3537114081,-3652836771,芯片设计、液冷服务器,-1.59,6668797383,170570976763,1.1546,-268688071
603083,剑桥科技,0.6,24642000,-1.44,73.0,-135251933,-2.77,,-135251933,1430733906,-1565985839,光模块、CPO/MPO,-1.35,3466457502,15897683862,0.721934,20632025
600522,中天科技,0.3,6505722,-1.23,15.8,-143568075,-2.59,,-143568075,275152431,-418720506,通信、光模块,-1.37,1115133754,37492860791,0.516181,-48160108
300570,太辰光,0.4,17240572,-2.72,57.02,-173333029,-4.38,,-173333029,549666235,-722999264,光模块、CPO/MPO,-1.71,2018941077,7818235815,0.8593,-13810231
300620,光库科技,0.7,32753708,-3.39,67.67,-173615587,-8.18,,-173615587,583215051,-756830638,CPO/MPO、光模块,-4.96,2078920865,7285241620,0.737451,-68682625
600487,亨通光电,0.7,5527080,-0.06,14.95,-194097357,-4.23,,-194097357,294985156,-489082513,光芯片、光模块,-4.17,1291439088,28117942661,0.712291,-53745765
300308,中际旭创,0.8,79814988,-2.55,159.9,-239749161,-5.94,,-239749161,4325242625,-4564991786,CPO/MPO、光芯片,-3.48,7643068871,96371967056,1.05171,5264787
002281,光迅科技,1.0,74400228,-3.43,40.0,-335222173,-9.83,,-335222173,1607327887,-1942550060,阿里巴巴概念、光芯片,-6.63,4251359824,15474979772,1.18224,-160372076
