股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600297,广汇汽车,1.0,4190548,-0.47,2.19,29068674,1.86,,29068674,160345251,-131276577,换电站、汽车服务,2.34,342605502,8679301457,1.33609,0
600335,国机汽车,1.5,1138940,-0.6,8.54,9389763,1.67,,9389763,46800652,-37410889,国有企业、特斯拉概念,2.28,180076279,3663308256,1.10863,3171795
300825,阿尔特,0.6,559052,-0.54,16.61,3597444,-0.12,,3597444,13163919,-9566475,换电站、机器人概念,0.42,103743708,6732303583,0.842709,0
000996,中期退,8.7,1468341,-1.72,4.68,1555816,0.65,,1555816,11160460,-9604644,白酒、酿酒,2.41,56603950,1300712072,1.45853,0
000757,浩物股份,1.2,197595,-0.69,4.42,1515641,1.38,,1515641,4449580,-2933939,网约车、华为汽车,2.08,41625567,1399874376,1.11806,0
600653,申华控股,1.7,2981930,-2.38,2.04,550506,-2.86,,550506,34828819,-34278313,汽车服务、汽车零部件,-0.49,146063522,3105486154,1.63655,0
301215,中汽股份,1.0,1754017,-0.46,6.65,56591,2.31,,56591,42597569,-42540978,车路云、汽车零部件,2.78,208215015,2528319052,1.63983,0
601965,中国汽研,0.4,316470,-0.65,23.35,-1900356,0.43,,-1900356,22942944,-24843300,汽车服务、汽车零部件,1.08,117214040,8262246347,0.882015,5577493
600822,上海物贸,1.9,1222020,0.92,13.02,-14366125,0.0,,-14366125,12061367,-26427492,上海、新能源汽车,-0.91,124038371,2044905320,0.812892,0
600386,北巴传媒,63.0,107100,0.0,4.23,-14980354,-0.47,,-14980354,8807278,-23787632,充电桩、文化传媒,-0.47,55363100,1532021589,1.15198,0
