股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600022,山东钢铁,1.8,540299,0.0,1.55,19121255,0.0,,19121255,54566751,-35445496,钢铁、并购重组,0.0,93662897,7473989482,0.76559,0
603191,望变电气,0.8,304590,0.11,18.74,13272900,1.63,,13272900,27013944,-13741044,变压器、电气设备,1.52,118548449,3442525439,1.0026,7699569
600782,新钢股份,0.7,465911,0.0,4.29,11706837,-0.46,,11706837,30868159,-19161322,钢铁、军工,-0.46,97702084,7549741441,0.444402,0
000932,华菱钢铁,0.1,164441,-0.35,5.73,9131731,0.35,,9131731,40776264,-31644533,钢铁、地方国企,0.7,201453844,22261182780,0.503766,4037040
600307,酒钢宏兴,0.7,257040,0.0,1.7,5633926,0.0,,5633926,16834513,-11200587,钢铁、有色金属,0.0,64241913,4812976798,0.556466,0
600808,马钢股份,2.1,171456,0.0,2.82,5479334,0.0,,5479334,9077557,-3598223,数据中心、钢铁,0.0,54098597,6494182153,0.579009,0
000708,中信特钢,1.8,58867,-0.38,15.97,4608746,0.0,,4608746,5788903,-1180157,国有企业、钢铁,0.38,66155729,20106773599,0.997373,3199926
600569,安阳钢铁,0.2,115997,-0.87,2.29,2623614,0.0,,2623614,5849706,-3226092,国有企业、钢铁,0.88,51106330,2184982498,0.528148,0
600117,西宁特钢,2.9,48085,0.0,3.01,2568375,2.03,,2568375,5297676,-2729301,钢铁、数据中心,2.03,21433275,1237871259,2.35534,0
688186,广大特材,0.2,20192,0.2,25.29,2516053,0.4,,2516053,5121605,-2605552,芯片、军工,0.2,35492338,3978792403,0.681785,0
000761,本钢板材,0.8,89816,0.49,4.09,1779010,-0.24,,1779010,7392144,-5613134,钢铁、股权转让,-0.73,40265413,2294615325,0.824131,-3737500
603878,武进不锈,1.4,34692,0.49,8.24,1315207,0.24,,1315207,3893304,-2578097,钢铁、江苏省,-0.24,25899374,3307737288,0.796927,3140775
000778,新兴铸管,0.9,2139540,-0.24,4.19,1096043,-0.95,,1096043,28251863,-27155820,水利、钢铁,-0.71,158132671,9934783081,1.07685,0
603995,甬金股份,0.1,26653,-0.25,24.56,484789,1.11,,484789,1673142,-1188353,特斯拉皮卡、钢铁,1.36,25653756,8249841634,0.704687,0
000959,首钢股份,0.8,119002,-0.5,3.99,342192,-0.25,,342192,5124164,-4781972,钢铁、数据中心,0.25,41888140,5758341194,0.492827,0
000717,中南股份,1.0,107186,-0.33,3.02,122768,0.0,,122768,5477047,-5354279,中字头、钢铁,0.33,39792872,3442123494,0.690937,0
601121,宝地矿业,0.1,32766,-0.26,7.68,116519,0.52,,116519,2150559,-2034040,有色金属、铁矿石,0.79,23555446,1536000000,0.379425,0
601686,友发集团,6.3,245478,-0.4,7.57,38277,0.13,,38277,2394736,-2356459,基础建设、并购重组,0.53,21174828,4260992894,0.543974,0
601969,海南矿业,11.1,517218,0.29,6.98,-178850,0.29,,-178850,1541442,-1720292,海南、铁矿石,0.0,34016780,3434905886,0.766216,0
600382,广东明珠,1.1,107932,-0.21,4.82,-295159,-0.62,,-295159,1320431,-1615590,白酒、新能源汽车,-0.41,16551503,2292103345,0.563822,0
600399,抚顺特钢,0.3,678015,0.11,9.35,-328225,2.3,,-328225,30248648,-30576873,钢铁、军工,2.19,202245165,13043917855,0.622372,0
002318,久立特材,1.8,12117,0.0,17.47,-427429,0.92,,-427429,1220669,-1648098,新材料概念、光热发电,0.92,21274295,10794410853,0.42241,0
600126,杭钢股份,2.1,77356,0.22,4.66,-753843,0.22,,-753843,2051807,-2805650,阿里系AI、人工智能,0.0,30606422,6226102106,0.600495,0
600295,鄂尔多斯,3.1,154035,-0.42,9.5,-976234,0.11,,-976234,638677,-1614911,有机硅、有色金属,0.53,25291723,8453189515,0.615047,0
601003,柳钢股份,1.0,70080,-0.45,4.39,-1091649,-0.23,,-1091649,4471495,-5563144,钢铁、国有企业,0.23,49134676,1953396215,0.859518,0
600507,方大特钢,1.3,205758,-0.2,4.97,-1151060,-0.2,,-1151060,3539005,-4690065,华为概念、钢铁,0.0,38147254,5875073723,0.480021,0
000655,金岭矿业,0.1,33750,0.45,6.79,-1299408,1.04,,-1299408,657747,-1957155,铁矿石、有色金属,0.59,16326719,1678088804,0.442874,0
000825,太钢不锈,2.4,173430,-0.24,4.24,-1532446,0.0,,-1532446,7569115,-9101561,钢铁、有色金属,0.24,52068728,8861981711,0.505422,0
002478,常宝股份,1.7,159390,0.43,6.95,-2160963,0.72,,-2160963,4048396,-6209359,光热发电、超超临界概念,0.29,83498663,3796537302,1.08551,0
002110,三钢闽光,3.3,143172,-0.2,4.94,-2587378,0.2,,-2587378,1791335,-4378713,钢铁、算力,0.41,37086699,5265128148,0.482802,0
002443,金洲管道,0.5,454938,-0.44,6.8,-2708920,-0.15,,-2708920,3471161,-6180081,水利、天然气,0.29,49071319,2775169413,0.757961,0
600516,方大炭素,1.9,415296,-0.32,6.19,-2834043,-0.16,,-2834043,18359584,-21193627,石墨化、新材料概念,0.16,95847373,14360685661,0.503847,0
000923,河钢资源,0.7,99620,-0.2,14.53,-3022610,-1.02,,-3022610,4299732,-7322342,铁矿石、有色金属,-0.82,41381346,5840069186,0.552334,0
002075,沙钢股份,0.3,51291,-0.24,4.16,-3265989,-0.48,,-3265989,6845141,-10111130,钢铁、云计算,-0.24,43789935,6734332870,0.663944,0
001203,大中矿业,0.9,40644,-0.27,11.35,-3358674,0.27,,-3358674,1145368,-4504042,锂矿、铁矿石,0.53,20141564,4557355219,0.630653,0
000898,鞍钢股份,0.6,219792,-0.33,3.04,-3621269,-0.33,,-3621269,2602718,-6223987,钢铁、国有企业,0.0,41992372,6335175512,0.431485,0
000709,河钢股份,0.6,159793,0.0,2.36,-4399193,0.0,,-4399193,47230645,-51629838,钒电池、地方国企,0.0,124745984,10061079833,0.793957,0
300881,盛德鑫泰,1.6,891917,-1.47,35.22,-4847312,-3.9,,-4847312,20026100,-24873412,钢铁、火电灵活改造,-2.46,153563013,1026663000,0.775823,0
601005,重庆钢铁,0.8,2516072,-1.17,1.71,-5243041,0.0,,-5243041,105538028,-110781069,钢铁、数据中心,1.18,316615031,10744534257,0.797487,0
600581,八一钢铁,1.6,149796,0.0,4.37,-5355524,-0.23,,-5355524,11567413,-16922937,钢铁、并购重组,-0.23,79435869,3347198049,0.636602,0
000629,钒钛股份,0.8,363489,0.0,3.99,-6624797,0.0,,-6624797,25930717,-32555514,有色金属、钒电池,0.0,125219176,14163826455,0.687752,-4000000
600019,宝钢股份,0.1,249948,-0.16,6.42,-10388895,0.78,,-10388895,43841629,-54230524,钢铁、数据中心,0.94,210853919,42750876418,0.551804,0
600231,凌钢股份,0.5,108960,0.0,2.39,-11485689,-0.42,,-11485689,8575022,-20060711,钢铁、并购重组,-0.42,62801144,1823674659,0.888285,0
600282,南钢股份,0.4,59204,0.0,3.6,-18100969,-0.28,,-18100969,8809616,-26910585,钢铁、数据中心,-0.28,67641930,9514930202,0.837285,0
600010,包钢股份,1.1,1841994,0.0,1.88,-18361985,-0.53,,-18361985,137688952,-156050937,稀土永磁、铁矿石,-0.53,302382789,38324865536,0.754002,0
