股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002658,雪迪龙,5.8,1343602,0.25,8.19,9335108,1.87,,9335108,21018413,-11683305,环保、碳中和,1.61,106118658,2125930052,1.19428,0
002205,国统股份,0.1,366950,-0.19,10.38,7181031,1.07,,7181031,23608778,-16427747,国有企业、风电,1.27,100359498,1348212360,0.439206,0
300335,迪森股份,4.2,628296,0.36,5.61,5685790,-0.18,,5685790,15821796,-10136006,天然气、氢能源,-0.53,95727865,1994162752,0.978361,0
300056,中创环保,0.2,19008,-0.56,7.25,4488572,2.4,,4488572,18553363,-14064791,实控人变更、并购重组,2.98,68648545,1923722299,1.42548,0
002310,*ST东园,0.2,184646,0.0,2.23,4365027,2.29,,4365027,28706096,-24341069,ST板块、基础建设,2.29,131930718,4472615044,1.04596,0
300070,碧水源,0.8,154330,0.0,5.08,3582897,0.4,,3582897,23231199,-19648302,环保、国有企业,0.4,84721343,9794325912,0.933772,0
601200,上海环境,5.2,87699,-0.11,9.46,3263803,0.21,,3263803,6961010,-3697207,垃圾发电、地方国企,0.32,36783241,5128300610,0.903116,0
603603,退市博天,10.9,3135798,3.25,3.23,2927767,4.87,2连板,2927767,7717958,-4790191,5G、年报增长,1.57,24710613,1373015364,1.63464,0
300332,天壕能源,0.5,74480,0.0,9.41,2916509,1.07,,2916509,9335785,-6419276,PVDF、化工,1.07,47175250,6608509975,1.09137,0
002717,岭南股份,0.7,76296,0.0,2.92,2766510,1.04,,2766510,11969668,-9203158,腾讯系AI 、元宇宙,1.04,53327839,3805919544,0.993785,0
000711,*ST京蓝,0.1,155040,-0.52,1.92,2386149,0.52,,2386149,7797553,-5411404,ST板块、元宇宙,1.05,25154401,1434895060,0.712889,0
300140,节能环境,1.5,58058,0.53,7.6,2369355,1.33,,2369355,7286951,-4917596,固废处理、环保,0.8,32061302,3217805298,0.840544,0
000068,华控赛格,1.0,96466,0.0,3.48,1901421,0.29,,1901421,2599421,-698000,深圳、锂电池,0.29,21518030,2082850069,0.447309,0
300190,维尔利,0.8,46332,0.0,4.31,1852882,0.46,,1852882,3086466,-1233584,专精特新、垃圾分类,0.47,22964271,2195025134,0.964601,0
688069,德林海  ,0.0,0,0.0,20.07,1522680,0.45,,1522680,1522680,0,基础建设、科创板,0.45,7379378,1011673631,1.1339,0
600008,首创环保,1.5,361836,0.36,2.75,1435696,0.0,,1435696,33703761,-32268065,年报增长、并购重组,-0.36,102081143,10826147205,1.1034,0
603588,高能环境,1.8,41958,0.39,7.85,1244748,1.42,,1244748,4479903,-3235155,环保、垃圾发电,1.03,36063435,9873256720,0.626613,0
688600,皖仪科技,1.5,10770,0.45,18.53,951093,3.69,,951093,951093,0,仪器仪表、科创板,3.23,26762839,522292564,1.1974,0
300334,津膜科技,0.0,0,0.0,7.53,598982,1.07,,598982,2987190,-2388208,污水处理、年报增长,1.07,26471389,1360652820,0.964157,0
002778,中晟高科,0.5,26030,0.0,13.96,465618,1.9,,465618,1183808,-718190,股权转让、并购重组,1.9,17750110,1063293908,0.990565,0
301068,大地海洋,0.4,11012,-0.65,27.92,302400,0.76,,302400,302400,0,固废处理、年报增长,1.42,15142499,1107315377,1.15741,0
002616,长青集团,0.4,28404,-0.19,5.3,284312,0.57,,284312,2334791,-2050479,电力、垃圾发电,0.76,27063316,1543927851,0.630785,0
300800,力合科技,0.6,81130,0.68,13.37,228500,1.21,,228500,1989185,-1760685,华为概念、专精特新,0.53,21376617,1392979164,0.827898,0
603315,福鞍股份,0.3,11781,0.37,10.88,161897,1.97,,161897,1048252,-886355,算力、新型工业化,1.59,26612520,1239662801,0.931295,0
300867,圣元环保,0.0,0,0.0,15.59,89179,0.91,,89179,398818,-309639,垃圾发电、氢能源,0.91,18054812,2991310301,0.891653,0
688718,唯赛勃  ,0.3,7300,0.97,14.78,69092,2.21,,69092,439057,-369965,上海、盐湖提锂,1.23,14121301,837414474,0.717606,0
002973,侨银股份,5.0,16770,0.9,11.17,18976,0.81,,18976,337068,-318092,无人驾驶、智能驾驶,-0.09,13610176,1270388235,0.580785,0
002479,富春环保,0.6,118974,-0.21,4.67,9710,-1.68,,9710,2580157,-2570447,绿色电力、并购重组,-1.48,32273472,2615261436,0.530327,0
688701,卓锦股份,0.4,27259,0.54,9.27,0,-0.75,,0,0,0,科创板、浙江,-1.28,7235181,482054946,0.812997,0
601330,绿色动力,0.1,12258,0.15,6.84,0,0.59,,0,0,0,垃圾发电、地方国企,0.44,13489488,2125655529,0.758721,0
605081,太和水  ,0.6,31786,0.0,13.95,-26765,0.94,,-26765,1428020,-1454785,污水处理、股权转让,0.94,21892771,1091102671,1.14332,0
688101,三达膜  ,0.3,53841,0.6,13.36,-55908,0.45,,-55908,1162091,-1217999,环保、食品饮料,-0.15,13733877,1378825020,0.964374,0
605069,正和生态,1.6,303702,0.68,10.38,-77846,1.17,,-77846,2869896,-2947742,AI智能体、PPP概念,0.48,43466836,873594066,1.2254,0
000803,山高环能,0.8,21175,0.33,6.08,-119168,0.83,,-119168,4091121,-4210289,生物质能、地方国企,0.5,30036335,2118414221,0.96254,0
688466,金科环境,0.0,78724,0.16,18.94,-141619,0.8,,-141619,330881,-472500,污水处理、科创板,0.64,9319697,922864098,0.532994,0
601827,三峰环境,0.9,126325,0.39,7.69,-149862,-0.39,,-149862,1635257,-1785119,地方国企、国有企业,-0.77,33881377,3932786100,0.569506,0
300137,ST先河,0.1,10584,0.34,5.89,-178426,0.51,,-178426,1272674,-1451100,核污染概念、环保,0.17,26773273,2714004446,0.889925,0
300864,南大环境,0.0,0,0.0,22.45,-337485,-0.04,,-337485,0,-337485,国有企业、江苏省,-0.04,15074736,871649996,0.739018,0
300815,玉禾田,0.1,21810,-0.07,14.68,-344071,0.89,,-344071,2393263,-2737334,环保、病毒防治,0.96,48108327,2179528989,1.05713,0
300899,上海凯鑫,1.1,33036,-0.25,27.34,-353284,-0.94,,-353284,320580,-673864,上海、锂电池,-0.69,20668871,1117963962,0.899679,0
688178,万德斯  ,0.0,0,0.0,18.34,-388238,-0.11,,-388238,0,-388238,科创板、江苏省,-0.11,9854995,871955405,0.539645,0
603177,德创环保,0.0,10280,0.39,12.69,-411775,-0.86,,-411775,0,-411775,环保、年报增长,-1.25,17349754,1152046910,0.537275,0
000005,ST星源,3.4,50820,0.0,1.42,-417280,1.43,,-417280,435408,-852688,ST板块,1.43,6310608,1305593790,0.762474,0
688057,金达莱  ,0.1,16194,0.58,13.82,-456019,0.0,,-456019,391980,-847999,科创板、专精特新,-0.58,9324488,1934910560,0.726682,0
003027,同兴科技,0.1,12691,0.72,18.22,-461043,1.22,,-461043,731434,-1192477,环保、年报增长,0.5,15396218,1214139914,0.827073,0
002887,绿茵生态,0.8,52643,-0.12,8.67,-515982,0.35,,-515982,1228950,-1744932,体育产业、基础建设,0.46,17130513,1006731362,0.839813,0
300422,博世科,1.7,57380,-0.17,6.06,-675810,0.16,,-675810,724200,-1400010,实控人变更、股权转让,0.33,19095551,1738261958,0.800504,0
301049,超越科技,0.0,0,0.0,24.02,-710000,1.74,,-710000,477600,-1187600,固废处理、电池回收,1.74,22408559,616673656,1.10358,0
300103,达刚控股,0.9,45582,-0.31,6.39,-718391,-0.78,,-718391,1690542,-2408933,基础建设、军工,-0.47,39335593,1083788932,0.797607,0
002210,飞马国际,0.5,13490,0.0,1.9,-824812,0.0,,-824812,1756818,-2581630,绿色电力、垃圾发电,0.0,19821186,3543795485,0.81017,0
603126,中材节能,5.4,193087,0.0,6.65,-910347,0.91,,-910347,1205053,-2115400,分布式光伏、碳中和,0.91,22050086,2003640291,0.847664,0
300152,新动力,0.2,15184,0.69,2.91,-963258,0.34,,-963258,3307531,-4270789,环保、氢能源,-0.34,28328476,1720795377,0.97179,0
300425,中建环能,0.7,307563,-0.21,4.73,-963362,0.21,,-963362,4925637,-5888999,中字头、环保,0.42,35713374,2000999925,1.00594,0
600292,远达环保,3.3,69312,0.0,6.08,-1001322,0.0,,-1001322,3134468,-4135790,并购重组、环保,0.0,31100251,2261351154,0.626532,0
002034,旺能环境,2.5,56278,0.0,14.88,-1044659,0.47,,-1044659,2493642,-3538301,电池回收、垃圾发电,0.47,29338128,3117473580,0.768957,0
300263,隆华科技,0.8,38502,0.14,7.25,-1141864,1.83,,-1141864,14665505,-15807369,OLED、芯片,1.68,64262463,4998982035,1.20209,0
000920,沃顿科技,0.9,69888,0.34,9.01,-1144355,0.9,,-1144355,433495,-1577850,盐湖提锂、国有企业,0.56,28698736,2177884954,0.628344,0
300187,永清环保,0.3,5610,0.0,5.61,-1146114,0.0,,-1146114,336599,-1482713,环保、垃圾发电,0.0,12926477,1560789495,0.636793,0
688196,卓越新能,0.0,39450,0.03,39.41,-1184795,-0.08,,-1184795,708920,-1893715,生物质能、年报增长,-0.1,19541279,1179600000,0.990821,0
300948,冠中生态,2.3,62566,0.33,15.28,-1363388,0.46,,-1363388,1459145,-2822533,土壤修复、PPP概念,0.13,32550124,1063011600,0.766031,0
300055,万邦达,1.3,208925,-0.15,6.88,-1411600,0.29,,-1411600,1282175,-2693775,固废处理、年报增长,0.44,21045921,3885686102,0.967718,0
300197,节能铁汉,18.2,115997,0.0,2.3,-1417995,1.32,,-1417995,5977701,-7395696,韧性城市、股权转让,1.32,28515873,4137343195,1.09022,0
000820,神雾节能,2.0,123656,0.0,3.74,-1627483,-0.8,,-1627483,927934,-2555417,固废处理、超跌,-0.8,19018891,1078713450,0.83981,0
300779,惠城环保,1.0,112400,0.2,45.45,-1853120,1.29,,-1853120,5711869,-7564989,环保、垃圾分类,1.09,41739137,3702788957,0.634206,0
300854,中兰环保,1.8,51011,0.29,17.54,-1895858,0.0,,-1895858,309511,-2205369,环保、垃圾发电,-0.28,28384357,762821180,0.913378,0
600217,中再资环,0.4,23250,0.22,4.65,-2067713,0.22,,-2067713,5105570,-7173283,固废处理、垃圾分类,0.0,20680221,3846583707,1.02866,0
300958,建工修复,51.8,377154,-0.55,18.33,-2129155,0.05,,-2129155,2379489,-4508644,核污染概念、地方国企,0.6,37260771,1413919648,0.775377,0
300266,兴源环境,2.9,641568,0.61,3.26,-2142724,0.0,,-2142724,21712280,-23855004,股权转让、实控人变更,-0.61,53774593,3326997227,0.995729,0
000826,启迪环境,0.7,167184,0.31,3.25,-2175433,0.62,,-2175433,24952228,-27127661,固废处理、垃圾发电,0.31,106040545,3592303787,1.29093,15452
000967,盈峰环境,1.3,35697,0.2,4.85,-2313249,-0.61,,-2313249,1674107,-3987356,机器人概念、垃圾发电,-0.82,37129752,5291412007,0.88119,0
603359,东珠生态,0.0,47849,0.37,8.08,-2578479,0.0,,-2578479,2506697,-5085176,乡村振兴、基础建设,-0.37,38440111,2068034819,1.20917,0
603568,伟明环保,0.5,273000,-0.11,18.16,-2684150,-0.33,,-2684150,2551336,-5235486,环保、垃圾发电,-0.22,49942252,12815521344,0.726474,0
603200,上海洗霸,0.8,132460,-0.06,17.98,-3105220,0.39,,-3105220,4419928,-7525148,固态电池、病毒防治,0.45,39704322,1849874215,0.901745,0
300072,海新能科,0.7,222490,0.28,3.55,-3201502,-0.84,,-3201502,6435596,-9637098,生物质能、环保,-1.11,50103179,5329631090,0.832961,0
002573,清新环境,0.7,32508,0.39,5.18,-3391537,0.78,,-3391537,769010,-4160547,火电灵活改造、并购重组,0.39,25173587,3052210714,0.973698,0
002672,东江环保,0.0,0,0.0,5.59,-4031024,-0.36,,-4031024,2747759,-6778783,固废处理、垃圾发电,-0.36,20894173,2672090662,1.21558,0
000035,中国天楹,0.3,105610,0.34,5.87,-4469201,-0.17,,-4469201,13121039,-17590240,机器人概念、垃圾发电,-0.51,91010564,11013673025,0.865209,3522000
688679,通源环境,1.3,169692,0.5,13.17,-4521102,-6.0,,-4521102,9396842,-13917944,科创板、环保,-6.46,65091502,789097504,1.18071,0
300631,久吾高科,0.1,84100,0.0,28.68,-4784191,-1.1,,-4784191,4114975,-8899166,盐湖提锂、壳资源,-1.1,61696924,2554361397,0.717706,0
688156,路德环境,0.0,0,0.0,26.85,-4812449,-0.63,,-4812449,3001990,-7814439,并购重组、科创板,-0.63,19299231,1573461029,0.71732,0
600323,瀚蓝环境,22.4,318799,0.4,17.97,-5227713,1.3,,-5227713,1041211,-6268924,垃圾发电、地方国企,0.9,53590697,8687862601,0.856375,0
300614,百川畅银,0.8,1128558,-1.54,24.21,-5448191,0.96,,-5448191,16058324,-21506515,光伏、异质结电池,2.54,130112504,2156575304,1.52874,0
300495,*ST美尚,1.0,231168,-0.52,1.9,-6380824,-1.55,,-6380824,2554476,-8935300,ST板块,-1.04,25911276,936020648,0.837614,0
002266,浙富控股,0.2,13616,0.0,3.7,-6548105,0.54,,-6548105,4287034,-10835139,抽水蓄能、有色金属,0.54,51095055,9567674798,0.871123,0
300262,*ST巴安,0.8,1290688,-0.33,3.12,-7716536,3.31,,-7716536,22777849,-30494385,ST板块、天然气,3.65,184761221,1346444714,0.585124,0
300172,中电环保,1.2,1401840,-0.17,5.91,-8332239,0.0,,-8332239,22657676,-30989915,核污染概念、污水处理,0.17,167626685,2816835124,1.00777,0
300355,蒙草生态,0.2,197125,-0.24,4.16,-10894100,0.0,,-10894100,35705703,-46599803,资产管理、环保,0.24,178714927,5401245165,0.815401,0
