股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600329,达仁堂  ,0.4,996732,0.03,35.44,58663973,5.63,,58663973,167408785,-108744812,中药、年报增长,5.6,566119569,6311826149,1.36993,14995357
002603,以岭药业,0.4,13077677,-1.9,25.91,35292006,0.43,,35292006,462290457,-426998451,流感、中药,2.37,1639557525,19771714287,1.07793,13060941
000989,ST九芝,1.1,563858,-0.27,11.2,28788931,1.82,,28788931,48951023,-20162092,ST板块、中药,2.1,185971003,4883880739,1.43565,3750489
600085,同仁堂  ,0.8,929905,-0.1,52.62,28042791,1.19,,28042791,101270832,-73228041,中药、地方国企,1.29,372208983,34300420988,1.15072,3145088
600572,康恩贝  ,0.7,2826642,0.37,5.47,17936794,0.55,,17936794,87662801,-69726007,病毒防治、并购重组,0.18,300980166,9135950566,1.05679,8234331
600436,片仔癀  ,0.8,1134000,0.1,254.76,16975319,1.2,,16975319,68225212,-51249893,中药、医药,1.1,267674444,74554987742,0.737809,4386357
600535,天士力  ,0.4,745470,-0.33,15.34,13633722,1.52,,13633722,50484789,-36851067,实控人变更、病毒防治,1.86,205567158,12522113826,1.10174,6298725
301111,粤万年青,0.8,27644994,-6.69,29.65,9605164,3.31,,9605164,109447335,-99842171,流感、中药,10.72,676883306,1532350255,2.00324,0
002390,信邦制药,0.3,123480,0.0,4.95,6580065,1.02,,6580065,17184721,-10604656,基因疗法、病毒防治,1.02,90368891,5500185186,0.824753,0
600422,昆药集团,0.2,169209,-0.52,21.24,5054526,1.14,,5054526,35678178,-30623652,年报增长、股权转让,1.68,164654235,10311189466,0.771376,0
600285,羚锐制药,1.0,143304,0.0,17.19,3766196,0.76,,3766196,26700752,-22934556,中药、三季报增长,0.76,132369629,7583313690,0.943555,0
600976,健民集团,0.1,59787,-0.32,68.62,1980917,2.97,,1980917,17764601,-15783684,中药、武汉,3.3,116637599,7956422960,1.31507,0
000999,华润三九,0.1,963072,-0.9,48.77,1727799,-0.63,,1727799,71172929,-69445130,中药、止咳药,0.27,463223322,14754826439,1.09636,0
002287,奇正藏药,1.2,194076,0.25,24.08,1597051,0.75,,1597051,1907579,-310528,中药、三季报增长,0.5,34335005,1578371542,0.851263,0
000423,东阿阿胶,0.6,145000,-0.36,50.47,1381691,0.58,,1381691,32474541,-31092850,年报增长、国有企业,0.94,189802712,18328796239,1.45329,-6716500
000623,吉林敖东,0.2,458144,-0.06,16.57,1059222,0.49,,1059222,30861556,-29802334,参股券商、病毒防治,0.55,130164068,13798907894,0.901522,0
002644,佛慈制药,0.5,83345,0.29,10.6,735568,0.76,,735568,1475468,-739900,中药、股权转让,0.47,37143491,2074248688,0.871441,0
002433,太安退,11.8,16299706,3.83,3.01,728011,4.87,2连板,728011,27414052,-26686041,流感、抗原检测,1.01,60080918,1836989583,1.22711,0
002737,葵花药业,0.4,9071312,-1.43,27.74,689399,1.76,,689399,124971444,-124282045,中药、病毒防治,3.24,538833266,7855035936,1.14763,-5046732
000790,华神科技,0.3,312381,0.0,5.52,505871,0.54,,505871,7227634,-6721763,合成生物、中药,0.55,70811936,2814491923,0.824121,0
002750,*ST龙津,0.4,2358742,-0.82,11.23,443497,2.09,,443497,24902782,-24459285,ST板块、中药,2.93,233076845,1965604509,0.815303,0
000590,启迪药业,0.4,253114,-0.64,9.45,240575,0.53,,240575,3603240,-3362665,AI医疗、中药,1.18,47662114,1214949750,1.17525,0
300391,长药控股,0.3,76636,-0.48,8.48,104869,1.32,,104869,6364106,-6259237,中药、汽车零部件,1.8,62616896,2336356343,1.01907,0
600771,广誉远  ,1.6,700910,0.48,29.7,-203468,1.33,,-203468,14317780,-14521248,白酒、股权转让,0.85,141558090,12428917448,1.12807,0
002566,益盛药业,0.7,874200,0.54,9.31,-249943,0.65,,-249943,2145798,-2395741,中药、农业,0.11,52541343,1857249767,0.715819,0
600557,康缘药业,0.6,1604460,-1.22,18.82,-262077,-0.58,,-262077,54003960,-54266037,新冠药概念、江苏省,0.64,332942305,6932366386,1.05295,-3947816
002873,新天药业,0.6,245100,-0.23,13.1,-296093,1.31,,-296093,3838404,-4134497,医药、中药,1.55,67841302,1915042860,1.03018,0
600671,ST目药  ,0.1,72324,2.78,11.18,-526338,0.09,,-526338,1513441,-2039779,ST板块、年报增长,-2.61,12430287,788638285,0.398021,0
002412,汉森制药,6.5,3183533,1.96,7.18,-538727,0.7,,-538727,3844234,-4382961,中药、三季报增长,-1.24,69393490,2011361343,0.811383,0
603858,步长制药,1.5,573306,0.06,18.04,-645653,1.06,,-645653,23901121,-24546774,医药、病毒防治,1.01,135856426,9623583831,1.13143,3017486
600594,益佰制药,0.1,92862,-0.49,6.08,-699614,0.33,,-699614,8217994,-8917608,并购重组、股权转让,0.83,68500036,3690221017,0.852401,0
603963,*ST大药 ,2.1,383500,-0.25,11.9,-716562,0.59,,-716562,1150004,-1866566,ST板块、病毒防治,0.85,34300378,853131787,0.695711,0
600252,中恒集团,0.4,329896,0.0,2.76,-719603,0.73,,-719603,12507617,-13227220,资产管理、地方国企,0.73,94592064,7082334179,0.857742,0
600993,马应龙  ,0.1,29820,-0.24,25.14,-1175369,0.92,,-1175369,6666919,-7842288,医药、三季报增长,1.17,80776149,7077840372,0.803744,0
002198,嘉应制药,0.4,84040,0.13,7.64,-2056508,0.13,,-2056508,6990950,-9047458,医药、大麻,0.0,41941568,2854907490,0.593612,0
600080,金花股份,0.6,328915,-0.25,7.89,-2077140,0.25,,-2077140,837095,-2914235,中药、年报增长,0.51,31816891,2070731053,0.882838,0
000538,云南白药,0.6,1829328,-0.12,50.55,-2494135,1.57,,-2494135,85714554,-88208689,医药、并购重组,1.69,402085936,33262309114,0.948919,0
002082,万邦德,0.1,114872,0.14,6.91,-2515584,0.0,,-2515584,788072,-3303656,医药、新冠药概念,-0.14,48717099,2632059844,0.742842,0
300181,佐力药业,0.4,347352,0.0,10.67,-3119324,0.76,,-3119324,23132622,-26251946,中药、股权转让,0.76,152404294,6055661733,0.8527,0
603139,康惠制药,0.3,91170,0.0,21.01,-3674297,3.7,,-3674297,9971774,-13646071,医疗器械、农业,3.7,69874061,876117415,1.65036,0
600750,江中药业,0.1,150599,-0.24,21.69,-3791874,4.88,,-3791874,49526713,-53318587,中药、年报增长,5.14,269939657,7649358404,1.59933,0
002107,沃华医药,2.5,269200,0.0,6.76,-3877321,0.45,,-3877321,3994559,-7871880,中药、并购重组,0.45,51732012,1894324855,1.09642,-3716865
603439,贵州三力,0.6,806994,-0.16,19.45,-3964799,0.83,,-3964799,20168984,-24133783,止咳药、并购重组,0.99,119595493,2865691956,0.724877,0
002166,莱茵生物,0.2,210627,-0.74,8.17,-4355624,0.49,,-4355624,16704901,-21060525,合成生物、代糖概念,1.24,89230002,3629090296,0.765455,0
002864,盘龙药业,0.4,952413,0.34,42.33,-4553372,3.02,,-4553372,34029426,-38582798,中药、新冠药概念,2.67,224776480,2345940939,0.963943,0
300519,新光药业,1.2,5461280,-1.12,17.66,-4810693,-0.79,,-4810693,15435101,-20245794,中药、多胎概念,0.34,175418061,1234623906,0.836583,0
600479,千金药业,0.3,1544772,-1.61,11.68,-5159943,-0.76,,-5159943,23658265,-28818208,医疗器械、并购重组,0.86,189309409,3499875917,0.891984,3483479
301331,恩威医药,0.6,698698,0.11,45.31,-6798095,-0.02,,-6798095,7375335,-14173430,病毒防治、西部大开发,-0.13,72109975,1040432669,0.715304,0
603998,方盛制药,0.3,518752,-0.71,11.21,-7042338,-0.44,,-7042338,8699627,-15741965,医药、大麻,0.27,112774476,3116653746,0.783058,0
603567,珍宝岛  ,1.0,457125,-0.82,13.41,-8748473,0.37,,-8748473,4971063,-13719536,医药、股权转让,1.21,93873589,3180765935,1.0205,0
300534,陇神戎发,0.7,7236018,-1.81,11.08,-9098959,0.18,,-9098959,37641956,-46740915,中药、股权转让,2.03,352682183,2087645435,0.917813,0
300147,香雪制药,0.2,1698534,0.51,5.93,-10199567,0.85,,-10199567,23080117,-33279684,中药、创新药,0.34,198601716,3009140199,0.56745,0
002907,华森制药,0.6,523872,-0.41,17.14,-10463287,-0.29,,-10463287,6734771,-17198058,维生素、中药,0.12,112826712,1451744110,0.698536,0
600332,白云山  ,0.2,766080,-0.03,30.43,-10604639,0.07,,-10604639,38667518,-49272157,止咳药、地方国企,0.1,188239885,20521703439,0.773912,-6691392
002349,精华制药,0.5,5647824,-1.89,9.57,-11519642,0.32,,-11519642,29496175,-41015817,中药、地方国企,2.24,280110682,5085956303,0.808942,0
600518,康美药业,2.7,7175520,-1.0,1.97,-12014454,-1.5,,-12014454,61146973,-73161427,中药、三季报增长,-0.51,197426368,18574290164,0.912852,0
300878,维康药业,0.7,3721764,-4.65,29.11,-12797722,-1.26,,-12797722,31620657,-44418379,民营医院、中药,3.56,241875200,1338728960,0.64086,-4562217
600351,亚宝药业,0.1,592110,0.13,7.84,-14104785,1.42,,-14104785,40727205,-54831990,医药、三季报增长,1.29,214877919,4967972634,0.962913,0
605199,葫芦娃  ,0.3,4557280,-4.51,18.31,-15325669,-3.93,,-15325669,45008538,-60334207,流感、专精特新,0.6,294139516,2603705202,1.09399,-3571531
002275,桂林三金,0.5,7048815,-2.81,15.93,-15827717,-0.44,,-15827717,43293588,-59121305,流感、病毒防治,2.44,322778697,3103880624,1.03812,-7606560
002424,ST百灵,0.1,599412,-0.36,8.43,-17518454,0.48,,-17518454,44288526,-61806980,ST板块、中药,0.84,229099364,8472827587,0.895376,0
300026,红日药业,0.4,3907860,-0.85,4.65,-18171933,-0.85,,-18171933,80396453,-98568386,新冠药概念、股权转让,0.0,377369467,8628490244,0.865003,0
603896,寿仙谷  ,1.3,32832,-0.46,36.78,-21228889,0.35,,-21228889,7775408,-29004297,中药、大麻,0.82,84846673,4789133472,1.51501,0
000650,仁和药业,0.5,838298,-0.29,7.07,-22377824,1.0,,-22377824,46013930,-68391754,医美、并购重组,1.29,206164073,7041487464,1.08356,-3164238
300108,*ST吉药,3.3,1798940,1.63,3.43,-26001909,-6.79,,-26001909,27256240,-53258149,ST板块、股权转让,-8.29,138780950,1852397088,1.51624,0
600222,太龙药业,0.5,5948535,-2.01,6.86,-34327194,-1.29,,-34327194,38274646,-72601840,流感、新冠药概念,0.73,372287131,3028500342,0.541571,-4858441
300039,上海凯宝,0.3,5219904,-0.53,7.44,-35182926,-0.53,,-35182926,53187220,-88370146,中药、上海,0.0,380076017,4715218392,0.863392,0
600129,太极集团,0.6,1734200,0.0,48.95,-46844921,6.41,,-46844921,161780636,-208625557,中药、股权转让,6.41,920602875,17514970173,1.49735,-16828141
002317,众生药业,0.3,9873450,-2.22,18.46,-61414498,-2.43,,-61414498,163267822,-224682320,流感、中药,-0.22,855947530,11181526703,0.656243,1091086
600566,济川药业,0.8,3339264,-0.45,32.13,-71868342,4.12,,-71868342,119322969,-191191311,医药、中药,4.59,655089605,11312109227,1.5888,-32633161
002728,特一药业,0.5,43974550,-6.56,21.38,-73923890,-2.55,,-73923890,309082536,-383006426,NMN、止咳药,4.29,1681451732,4063330256,1.12679,-21376230
