股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002395,双象股份,2.4,2596370,-1.39,13.7,61616000,5.63,,61616000,152832248,-91216248,足球概念、VR/AR/MR,7.11,577216077,1298713434,2.50903,39740459
000936,华西股份,3.0,4053853,-0.67,9.24,51738555,3.94,,51738555,236285537,-184546982,光模块、芯片,4.64,642374278,4997077159,2.11903,52047625
002068,黑猫股份,1.7,394496,-0.28,11.08,17183034,3.07,,17183034,34026564,-16843530,化工、煤化工,3.36,164036968,4409713270,0.930194,0
300487,蓝晓科技,2.3,757344,0.0,52.84,14371226,2.56,,14371226,38605185,-24233959,盐湖提锂、面板,2.56,133695689,9953808306,0.91557,0
002064,华峰化学,4.6,313960,-0.3,6.71,14185831,0.15,,14185831,29850642,-15664811,化工、并购重组,0.45,193823435,11148783812,1.29404,0
603991,至正股份,0.8,498750,0.19,48.32,11948288,1.92,,11948288,34874209,-22925921,芯片、通信,1.73,149000935,2631510397,0.650781,0
688386,泛亚微透,0.1,8028,-0.4,41.42,11839776,2.78,,11839776,21414176,-9574400,气凝胶、消费电子,3.19,62654085,1567919728,2.74911,0
301057,汇隆新材,1.3,504900,-0.48,16.88,8245254,1.81,,8245254,10434312,-2189058,化工、韧性城市,2.3,57186338,865446336,0.886398,0
688716,中研股份,3.2,1304786,3.75,33.91,6330007,10.64,,6330007,45318090,-38988083,PEEK、机器人概念,6.64,125220725,928842158,2.29002,3252207
600810,神马股份,1.2,167860,-0.26,7.81,6221598,1.17,,6221598,9250832,-3029234,化工、军工,1.43,103791327,3194441482,1.37457,0
002341,ST新纶,0.6,718620,-1.42,3.55,2916541,0.57,,2916541,15361142,-12444601,ST板块、病毒防治,2.01,64829178,3298646622,0.510028,3560000
300731,科创新源,0.2,136488,-0.91,21.3,2835127,2.06,,2835127,8200823,-5365696,创投、汽车零部件,3.0,73104616,1760201175,0.853772,0
002224,三力士,1.2,1092220,0.54,5.68,2487501,1.43,,2487501,15745590,-13258089,化工、轮胎,0.89,132012312,2749862577,0.42759,0
300218,安利股份,0.3,66300,1.38,13.31,2383999,1.76,,2383999,4647226,-2263227,华为手机、消费电子,0.38,41931230,1880363893,1.09636,0
000920,沃顿科技,1.5,117625,-0.32,9.64,2356992,2.12,,2356992,5073942,-2716950,盐湖提锂、国有企业,2.44,45463871,2332756773,1.1865,0
603225,新凤鸣  ,1.5,214693,0.16,13.27,2321546,7.1,,2321546,37908554,-35587008,化工、涤纶,6.93,241456308,7959556898,2.78957,0
002768,国恩股份,0.2,78975,-0.39,20.6,2230564,1.33,,2230564,3345000,-1114436,病毒防治、消费电子,1.73,38791957,2621489307,1.00874,0
300716,泉为科技,1.8,191436,-0.36,11.14,2143216,-0.27,,2143216,3433549,-1290333,异质结电池、端侧AI,0.09,36858514,1199745483,1.55216,0
300920,润阳科技,4.4,152250,-0.15,20.81,2091952,2.36,,2091952,3766606,-1674654,化工、多胎概念,2.51,35559582,884258770,1.1369,0
002263,大东南,1.1,91364,0.0,2.52,1949115,0.4,,1949115,9801990,-7852875,隔膜、储能,0.4,35081569,3412708110,1.03458,0
600143,金发科技,2.1,456600,-0.26,7.82,1805801,2.49,,1805801,12039852,-10234051,宇树机器人、可降解概念,2.76,129547072,16138115857,1.44518,0
300539,横河精密,0.8,82524,-0.83,12.28,1602576,1.82,,1602576,2307501,-704925,减速器、汽车零部件,2.68,55762220,1084070511,0.787542,0
002361,神剑股份,61.7,72150,-0.26,3.96,1534912,1.28,,1534912,3595209,-2060297,低空经济、军工,1.54,38391264,3045293109,0.940466,0
002108,沧州明珠,1.7,164715,0.0,3.98,1524529,0.76,,1524529,7432006,-5907477,隔膜、军工,0.76,43139922,4965066648,1.05179,0
301019,宁波色母,0.8,732587,0.0,23.76,1520705,2.81,,1520705,4959985,-3439280,化工、专精特新,2.81,69107886,1361260692,0.512977,0
605488,福莱新材,3.2,61320,-0.54,14.9,1464026,1.5,,1464026,1464026,0,灵巧手、机器人概念,2.05,41064363,646236598,1.64258,0
603033,三维股份,5.4,934560,0.8,17.58,1329619,0.11,,1329619,38901999,-37572380,橡胶、化工,-0.68,127735050,6673917749,0.661034,3815576
301131,聚赛龙,0.5,243544,-0.59,43.85,1250849,0.23,,1250849,3273463,-2022614,华为汽车、化工,0.83,42896463,1011804021,1.01975,0
000973,佛塑科技,1.0,293433,0.0,4.79,1192783,1.7,,1192783,5964218,-4771435,并购重组、端侧AI,1.7,74090988,3385719487,1.73164,0
300767,震安科技,6.4,145416,-0.17,17.8,1136903,1.42,,1136903,4758361,-3621458,基础建设、送转预期,1.6,46758970,2616639834,1.06583,0
300834,星辉环材,3.1,101050,-0.46,21.6,1080164,0.0,,1080164,1080164,0,化工、三季报增长,0.47,16955326,1323318846,1.26257,0
603330,天洋新材,2.7,62997,0.13,7.62,1060790,0.53,,1060790,6522843,-5462053,光伏胶膜、比亚迪产业链,0.4,45990551,2103262582,1.25894,0
603650,彤程新材,10.6,1756280,-0.95,34.42,969605,2.68,,969605,24472526,-23502921,光刻胶、芯片,3.67,171967593,6216887712,1.22924,0
001207,联科科技,2.0,332920,-0.43,16.7,854633,1.4,,854633,1670999,-816366,化工、年报增长,1.83,33877372,1082710916,1.17998,0
002838,道恩股份,4.6,65790,0.78,13.01,741208,1.64,,741208,1366634,-625426,机器人概念、病毒防治,0.85,38820791,2250358874,1.37955,0
600370,三房巷  ,1.7,145424,1.24,2.49,696637,3.32,,696637,2690757,-1994120,化工、服装家纺,2.05,30114366,1800789230,1.23821,0
688669,聚石化学,0.0,124272,0.94,18.32,678823,1.22,,678823,678823,0,科创板、光伏,0.27,22759523,1111848369,1.03721,0
001378,德冠新材,0.7,329730,0.03,38.28,625127,1.03,,625127,4953706,-4328579,新材料概念、化工,1.0,70023696,1206091550,0.939465,0
001333,光华股份,3.3,156168,-0.41,21.98,610584,0.92,,610584,964129,-353545,化工、环保,1.34,19499285,966680000,1.47684,0
002632,道明光学,0.6,92075,-0.55,7.42,480228,1.78,,480228,6322337,-5842109,固态电池、VR/AR/MR,2.34,51839422,2451864014,0.775922,0
300980,祥源新材,2.1,319771,0.08,24.18,461527,-0.86,,461527,1081305,-619778,消费电子、华为概念,-0.94,43132232,1228365882,0.499797,0
603580,艾艾精工,115.5,324555,-0.99,14.13,453171,-0.42,,453171,774769,-321598,专用设备、新型工业化,0.57,30037021,612816049,1.56474,0
300995,奇德新材,8.9,129022,-0.29,20.78,421919,-0.43,,421919,845918,-423999,碳纤维、汽车零部件,-0.14,36705891,603159200,1.57882,0
000859,国风新材,0.5,17556,-0.19,5.32,346940,-0.19,,346940,3773832,-3426892,并购重组、面板,0.0,39033316,3377647911,1.34753,0
002442,龙星科技,2.1,202539,-0.18,5.48,233431,0.74,,233431,1072490,-839059,化工、新型工业化,0.92,45668108,1718925188,1.46609,0
001255,博菲电气,0.9,89289,-0.69,33.51,231682,0.63,,231682,1090298,-858616,化工、新型工业化,1.33,18701965,670800000,1.00253,0
300321,同大股份,1.3,106613,-0.11,18.17,225432,0.44,,225432,719928,-494496,年报增长、股权转让,0.55,27762595,738088301,1.38221,0
688295,中复神鹰,6.6,179594,0.2,31.01,215811,2.72,,215811,8078752,-7862941,化工、机器人概念,2.51,60432110,3887912926,1.06494,0
301003,江苏博云,8.9,150350,1.59,24.24,85521,1.55,,85521,388205,-302684,化工、江苏省,-0.04,31656124,846900026,1.8078,0
603928,兴业股份,0.0,38688,-0.32,12.74,42048,1.76,,42048,1283072,-1241024,光刻胶、轨道交通,2.08,21678403,1178292771,1.04965,0
300586,美联新材,1.7,84240,0.25,8.13,33119,0.62,,33119,6414241,-6381122,固态电池、可降解概念,0.37,45002712,3018003220,0.855148,0
002522,浙江众成,3.7,112569,-0.21,4.8,27376,1.69,,27376,10898049,-10870673,成人用品、通信,1.91,46136759,2952657240,0.910613,-8533581
301237,和顺科技,0.1,15030,0.4,29.84,0,-0.33,,0,0,0,光伏背板、汽车零部件,-0.73,18696043,1024257555,1.06025,0
301395,仁信新材,0.0,50814,0.11,19.04,0,1.28,,0,0,0,化工、新材料概念,1.17,15826962,653910344,1.38862,0
600889,南京化纤,0.3,3659489,-0.66,6.21,-40747,2.64,,-40747,25430958,-25471705,机器人概念、化纤,3.33,217240351,1163651036,0.76029,0
002206,海利得,6.1,134919,0.0,5.19,-72730,1.17,,-72730,3947913,-4020643,光伏背板、化工,1.17,66300583,3936699230,1.58379,0
300230,永利股份,2.3,381238,0.25,4.07,-236787,1.25,,-236787,1535205,-1771992,特斯拉概念、汽车零部件,0.99,40145805,2330410743,1.14859,0
603332,苏州龙杰,1.9,71854,-0.51,9.93,-251473,1.74,,-251473,630614,-882087,化工、军工,2.27,38506705,1032295549,1.23254,0
688718,唯赛勃  ,0.3,2918,0.0,14.62,-260561,0.21,,-260561,430108,-690669,上海、盐湖提锂,0.21,13044174,823825598,1.0963,0
300538,同益股份,0.9,301806,-0.69,18.88,-267792,0.64,,-267792,5421454,-5689246,光刻胶、光刻机,1.34,62537106,1799689035,0.645438,0
688203,海正生材,0.0,79490,-0.08,12.85,-334356,1.26,,-334356,0,-334356,科创板、化工,1.34,16861704,939500752,1.07378,0
688087,英科再生,0.0,0,0.0,23.16,-347653,-0.26,,-347653,453596,-801249,科创板、年报增长,-0.26,14922505,2365817567,1.04284,0
002998,优彩资源,29.4,233142,-0.63,7.99,-421077,0.13,,-421077,1849324,-2270401,化工、并购重组,0.76,43328856,1213083411,1.40046,0
300305,裕兴股份,0.0,119908,-0.41,9.71,-443910,0.0,,-443910,519045,-962955,BC电池、光伏,0.41,27258372,1705192240,1.45186,0
300478,杭州高新,4.0,850730,0.0,12.0,-466209,-0.41,,-466209,2819396,-3285605,游戏、并购重组,-0.41,54394777,901879609,0.841993,0
605183,确成股份,3.4,172320,-0.21,14.99,-593495,4.17,,-593495,1833633,-2427128,化工、专精特新,4.39,44884536,6238247175,1.89555,0
300876,蒙泰高新,5.8,56534,-0.53,24.98,-604420,1.09,,-604420,0,-604420,专精特新、锂电池,1.63,22384954,359051789,1.53018,0
301300,远翔新材,0.7,99072,0.19,31.0,-623199,0.32,,-623199,0,-623199,成人用品、年报增长,0.13,20663778,533213671,0.799954,0
301196,唯科科技,0.2,64999,-0.26,34.99,-690552,2.01,,-690552,888708,-1579260,机器人概念、专用设备,2.28,29034001,1326732000,1.57082,0
688585,上纬新材,0.7,92974,0.12,8.29,-825964,2.22,,-825964,1551963,-2377927,科创板、化工,2.09,22370445,479072250,2.40813,0
688323,瑞华泰  ,0.0,0,0.0,20.42,-827136,1.79,,-827136,0,-827136,消费电子、科创板,1.79,12180806,1996706478,0.972776,0
601208,东材科技,0.6,115830,0.0,11.8,-875580,0.85,,-875580,5551369,-6426949,人工智能、OLED,0.85,67571684,8434941235,0.831481,0
300717,华信新材,41.7,205625,0.0,16.61,-897835,0.97,,-897835,334950,-1232785,化工、智能驾驶,0.97,40636564,822674541,1.56257,0
300221,银禧科技,35.4,198948,0.36,5.64,-996617,0.71,,-996617,1496699,-2493316,可降解概念、OLED,0.36,63478817,2555790467,1.55337,0
300243,瑞丰高材,5.5,116022,0.42,9.54,-1018355,0.74,,-1018355,475590,-1493945,合成生物、化工,0.32,42583826,1566205383,1.84187,0
605166,聚合顺  ,2.7,181164,-0.51,9.88,-1018726,0.92,,-1018726,0,-1018726,化工、年报增长,1.44,19626898,2175355792,1.24022,0
301323,新莱福,0.8,102900,-0.3,37.3,-1135620,1.19,,-1135620,1536203,-2671823,稀土永磁、华为概念,1.5,37277987,920368674,1.15875,0
000782,恒申新材,2.0,105450,-0.18,5.57,-1142149,0.18,,-1142149,1170123,-2312272,化工、军工,0.36,34081698,2133874751,0.698045,0
300334,津膜科技,1.9,200904,-0.52,7.73,-1161659,1.05,,-1161659,730206,-1891865,污水处理、年报增长,1.58,29139043,1398649774,1.02219,0
300320,海达股份,0.6,31201,-0.26,7.75,-1186861,1.57,,-1186861,1752852,-2939713,光伏、光储充一体化,1.84,33268196,3160883547,0.767682,0
301092,争光股份,0.0,26710,0.68,26.7,-1227243,0.64,,-1227243,1255343,-2482586,核污染概念、化工,-0.04,15686596,964981769,0.706151,0
300806,斯迪克,1.9,158480,-0.07,14.24,-1334346,0.56,,-1334346,1902452,-3236798,苹果概念、特斯拉概念,0.64,40728528,3794454374,0.825513,0
300121,阳谷华泰,4.7,112518,-0.33,9.01,-1374894,0.56,,-1374894,1753029,-3127923,并购重组、芯片,0.9,27471213,2381705633,0.634273,0
002886,沃特股份,4.3,181496,-0.54,18.74,-1624571,0.64,,-1624571,3156016,-4780587,机器人概念、电磁屏蔽,1.19,49320915,2181086485,0.692342,0
688219,会通股份,0.0,95790,0.18,11.09,-1707449,1.74,,-1707449,1655962,-3363411,汽车零部件、机器人概念,1.56,28153071,2184445182,1.03097,0
002427,尤夫股份,0.2,53856,-0.37,5.52,-1813752,1.1,,-1813752,4305139,-6118891,化工、地方国企,1.47,39393735,2413843583,0.889411,0
000420,吉林化纤,1.7,398545,-1.01,2.97,-2329508,-0.34,,-2329508,5494785,-7824293,化纤、碳纤维,0.68,65339926,5754306611,0.867179,0
688722,同益中  ,0.0,9863,-0.28,13.97,-2438517,-1.13,,-2438517,6102618,-8541135,化工、军工,-0.85,35574448,1366896443,0.917542,0
002381,双箭股份,5.5,316426,0.8,7.54,-2576060,0.4,,-2576060,328062,-2904122,养老概念、化工,-0.4,46443582,1931809227,1.29817,0
002753,永东股份,3.5,77794,0.0,8.05,-2887738,0.37,,-2887738,720724,-3608462,负极、化工,0.37,46850140,1448046413,1.50102,0
301555,惠柏新材,0.3,169420,-0.96,40.7,-3322253,2.31,,-3322253,7061288,-10383541,环氧树脂、3D打印,3.3,82114905,887518529,0.824742,0
002585,双星新材,1.7,167031,0.24,8.32,-3486588,0.36,,-3486588,10049274,-13535862,复合集流体、光伏,0.12,91047973,5783163568,1.28177,0
603879,ST永悦  ,2.7,391250,0.48,6.2,-4202961,-0.48,,-4202961,1649274,-5852235,ST板块、机器人概念,-0.96,48738933,1418052553,1.99028,0
002254,泰和新材,1.5,159810,0.0,15.65,-4282600,2.83,,-4282600,14599767,-18882367,锂电池、军工,2.83,138786405,7133744965,1.45286,0
300644,南京聚隆,0.6,1329876,-1.65,19.56,-4346342,0.82,,-4346342,6343666,-10690008,化工、比亚迪产业链,2.52,78211889,1190325074,0.464666,0
605008,长鸿高科,0.3,98100,-0.18,16.18,-4858552,-1.22,,-4858552,1234758,-6093310,成人用品、化工,-1.04,44260563,2052608736,1.17128,0
600063,皖维高新,1.9,140937,-0.23,4.36,-4998845,0.93,,-4998845,4838153,-9836998,电石、军工,1.16,60544318,5815920249,1.40135,0
000949,新乡化纤,0.2,57817,-0.31,3.27,-5762275,0.93,,-5762275,1135500,-6897775,化工、年报增长,1.24,42381951,2702906720,1.48482,0
002825,纳尔股份,0.6,677942,-0.24,8.54,-7852144,1.67,,-7852144,2469988,-10322132,氢能源、实控人变更,1.91,67260609,1537053244,0.549885,0
300180,华峰超纤,0.2,766064,0.22,4.68,-7981374,1.08,,-7981374,41482118,-49463492,跨境支付、汽车零部件,0.86,175461581,6013257882,0.877765,0
600135,乐凯胶片,0.2,267810,-0.5,7.96,-8338754,0.25,,-8338754,10295361,-18634115,固态电池、光伏,0.76,79121462,2386322360,0.498206,0
000677,恒天海龙,3.8,343735,-0.97,3.14,-9427962,1.95,,-9427962,2482019,-11909981,低空经济、化纤,2.95,69043725,1802678039,1.0795,0
300587,天铁科技,0.9,643115,-0.98,6.03,-10630359,-1.31,,-10630359,17871686,-28502045,锂电池、轨道交通,-0.33,135838785,4894994413,0.619107,0
605589,圣泉集团,0.6,467810,-0.04,23.0,-16281941,0.75,,-16281941,28180078,-44462019,化工、光刻胶,0.79,223136086,14156023725,1.38837,0
000301,东方盛虹,0.1,63516,-0.21,9.28,-17363866,-2.32,,-17363866,39309722,-56673588,光伏、POE胶膜,-2.11,298131712,22240047569,2.05384,4861206
601233,桐昆股份,4.3,382480,-0.73,14.54,-29785178,5.67,,-29785178,104112838,-133898016,化工、涤纶,6.44,499332216,22876299726,3.32796,-286538
