股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600611,大众交通,0.8,64539,0.33,2.97,2704922,-1.66,,2704922,7892582,-5187660,无人驾驶、智能交通,-1.98,43227581,3237956001,1.09472,0
600650,锦江在线,1.7,110238,-0.82,9.6,128502,-1.54,,128502,431550,-303048,无人驾驶、地方国企,-0.72,19948706,1706877506,0.528736,0
002357,富临运业,0.4,106992,0.41,7.37,-28676,-0.41,,-28676,4365720,-4394396,网约车、成渝经济圈,-0.81,45442432,1618486407,1.07953,0
600834,申通地铁,1.0,905220,-1.17,8.27,-2306036,-3.39,,-2306036,9417648,-11723684,EDA、芯片,-2.25,81400119,1638769674,0.661369,0
600561,江西长运,1.0,225975,0.31,6.45,-2346501,-1.23,,-2346501,319999,-2666500,国有企业、汽车类,-1.53,45300511,1104284872,0.565453,0
002627,三峡旅游,0.7,241092,0.18,5.3,-4524937,-2.21,,-4524937,2193647,-6718584,旅游、并购重组,-2.39,42523201,2587797262,1.23757,0
603032,德新科技,1.1,1017702,0.23,17.55,-7073494,-0.79,,-7073494,9853737,-16927231,刀片电池、比亚迪产业链,-1.02,78344415,1776788863,0.795011,0
603069,海汽集团,4.2,462726,-1.42,17.75,-24716244,-6.97,,-24716244,27729507,-52445751,免税、客运,-5.64,156938832,2674040269,2.55536,-11685251
