股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300442,润泽科技,0.1,24398,-0.18,21.67,6015039,-2.48,,6015039,15449242,-9434203,数据中心、新型工业化,-2.3,72353007,9074439833,0.779311,0
300113,顺网科技,0.6,177480,-0.53,12.86,4538301,-1.98,,4538301,10997344,-6459043,云游戏、华为概念,-1.46,86699134,6093597447,0.935082,0
002148,北纬科技,6.0,362976,-0.18,5.58,1259142,-2.28,,1259142,2130788,-871646,机器人概念、通信,-2.11,32944684,2352286725,0.802932,0
002929,润建股份,1.4,1443180,-0.22,35.16,1108567,-2.28,,1108567,23159925,-22051358,阿里系AI、数字经济,-2.06,153119378,4755447653,0.81404,0
300959,线上线下,4.4,101525,0.06,32.25,584532,-1.47,,584532,1032343,-447811,腾讯概念、通信,-1.53,17248968,1056355648,0.761073,0
300921,南凌科技,3.5,158970,1.07,21.94,452630,-2.36,,452630,1348289,-895659,算力、东数西算,-3.39,21950479,1202019050,0.761051,0
000971,*ST高升,0.0,10354,0.0,1.65,281199,-1.2,,281199,784944,-503745,ST板块、华为概念,-1.2,5095614,1159498766,0.826452,0
603559,*ST通脉 ,0.0,14840,0.82,7.24,0,-1.63,,0,0,0,ST板块、通信,-2.43,2176025,983604010,1.0242,0
600289,*ST信通 ,0.0,0,0.0,2.17,0,-3.12,,0,0,0,ST板块、三季报增长,-3.13,4953735,845663778,1.32678,0
300211,亿通科技,0.3,48152,-0.43,9.11,0,-2.04,,0,0,0,AI眼镜、脑机接口,-1.62,21477276,1391815773,0.790015,0
603602,纵横通信,3.1,104118,0.5,13.6,0,-2.86,,0,0,0,飞行汽车、5G,-3.34,28230583,1952094863,0.966474,0
300310,宜通世纪,7.4,88776,0.0,4.03,-594055,-1.95,,-594055,3518931,-4112986,机器人概念、5G,-1.95,48016639,2601517003,0.695916,0
300846,首都在线,0.6,199430,-0.38,12.7,-675458,-2.31,,-675458,11798242,-12473700,DeepSeek、元宇宙,-1.93,91812628,4066569877,0.69999,0
301428,世纪恒通,5.2,298788,-0.64,34.6,-886452,-3.35,,-886452,2044833,-2931285,腾讯系AI 、数据要素,-2.73,35145979,853466678,0.481337,0
301380,挖金客,7.2,181847,0.28,40.85,-903807,-3.13,,-903807,918099,-1821906,小红书概念、数据要素,-3.41,23548203,1149475822,0.851214,0
300050,世纪鼎利,15.2,94785,0.45,4.31,-931058,-2.71,,-931058,604183,-1535241,华为海思、消费电子,-3.15,26366272,1934584146,0.76874,0
300895,铜牛信息,4.6,287616,-0.17,29.46,-1419830,-1.83,,-1419830,2787398,-4207228,算力租赁、算力,-1.67,53015618,2493330750,0.695096,0
300603,立昂技术,9.9,202244,0.32,9.08,-1773941,-2.26,,-1773941,4072797,-5846738,算力租赁、网红经济,-2.58,45693395,2927604011,0.581876,0
002089,新海退,1.1,116802,0.0,1.0,-1990189,-2.91,,-1990189,1224575,-3214764,储能、化工,-2.91,16221899,1127810008,0.678083,0
603881,数据港  ,3.4,335475,-0.17,17.19,-2075000,-3.32,,-2075000,7101270,-9176270,阿里系AI、数字经济,-3.15,63936530,4142628690,0.781453,0
300597,吉大通信,1.3,199044,0.0,8.55,-2356479,-2.06,,-2356479,1323840,-3680319,5G、通信,-2.06,32256243,1908846253,0.770754,0
301139,元道通信,2.8,295074,0.03,29.46,-2424658,-3.12,,-2424658,795750,-3220408,算力、通信,-3.16,44751810,1859986223,0.975169,0
300560,中富通,2.4,1400746,0.49,15.94,-2474893,-2.69,,-2474893,8066948,-10541841,车路云、智能驾驶,-3.16,72138091,1239111701,0.417475,0
603003,*ST龙宇 ,0.9,415492,-0.5,9.93,-2733537,-0.6,,-2733537,12394458,-15127995,ST板块、石油石化,-0.1,147924450,2622324390,0.855948,0
603887,城地香江,1.0,220507,0.13,7.43,-2941700,-2.49,,-2941700,3055213,-5996913,阿里系AI、云计算,-2.62,31353401,2514746551,0.900559,0
300025,华星创业,0.2,6279,0.34,8.64,-3051562,-3.36,,-3051562,7368255,-10419817,通信、数字经济,-3.68,45098194,3349189503,0.879025,0
002544,普天科技,1.1,180147,0.06,16.98,-3352454,-2.86,,-3352454,16958761,-20311215,信创、卫星导航,-2.92,70862369,7133635530,0.702128,0
300578,会畅通讯,2.8,108900,1.04,15.82,-3593617,-3.12,,-3593617,1121396,-4715013,信创、通信,-4.12,25138328,2092749525,0.740247,0
000839,中信国安,1.2,31934,0.0,2.17,-4420608,-1.81,,-4420608,2464859,-6885467,DeepSeek、广电网,-1.81,15987181,5407398022,1.08331,0
300292,吴通控股,1.7,177292,-0.29,3.39,-4869569,-3.14,,-4869569,1395728,-6265297,三季报增长、5G,-2.87,42814038,3537154476,0.819358,0
603322,超讯通信,8.5,391710,0.0,34.27,-5266152,-3.76,,-5266152,14573368,-19839520,DeepSeek、5G,-3.76,76644538,3921611185,0.552184,0
603206,嘉环科技,1.2,1235780,-0.87,18.85,-6392496,-3.68,,-6392496,33266981,-39659477,阿里系AI、国产软件,-2.84,229892192,1643719774,0.805912,0
002467,二六三,7.9,454916,-0.24,4.12,-6434816,-2.6,,-6434816,834538,-7269354,智谱AI、云计算,-2.37,57868633,4692906729,0.856946,0
000889,ST中嘉,2.5,1806420,0.88,2.24,-7334752,-1.75,,-7334752,6347611,-13682363,ST板块、通信,-2.61,62892857,1467730621,0.740732,0
600941,中国移动,2.1,2253558,0.0,95.89,-8651627,-0.88,,-8651627,92069432,-100721059,6G、通信,-0.88,619544234,72744346717,0.959777,-4656137
301382,蜂助手,0.3,974160,0.22,34.41,-11106310,-4.42,,-11106310,5319663,-16425973,华为概念、字节概念,-4.63,109788518,1313085600,0.573427,0
300383,光环新网,1.2,383670,-0.23,8.62,-13084180,-2.49,,-13084180,9439196,-22523376,阿里系AI、云计算,-2.27,126604259,11471582585,1.09049,0
300513,恒实科技,0.4,503915,0.29,10.03,-14936241,-3.19,,-14936241,6372189,-21308430,虚拟电厂、芯片,-3.46,59317359,2742157468,1.14892,0
603220,中贝通信,0.7,1442880,-0.55,28.2,-15288934,-2.62,,-15288934,53179422,-68468356,算力租赁、通信,-2.08,308211292,6892636543,0.594416,3013698
002115,三维通信,1.6,289492,0.0,6.68,-17161754,-2.62,,-17161754,11272837,-28434591,小红书概念、平台经济,-2.62,94958562,4536967032,0.853978,0
600804,*ST鹏博 ,0.6,1543794,-1.67,3.99,-21821503,-5.0,,-21821503,25289735,-47111238,ST板块、数字经济,-3.39,94689868,5097863400,1.45258,0
002123,梦网科技,0.6,355014,-0.2,9.56,-21877829,-2.45,,-21877829,8286433,-30164262,DeepSeek、超高清视频,-2.25,155524681,6204498631,0.922819,0
601728,中国电信,0.4,598835,-0.38,5.2,-25992476,-0.95,,-25992476,184353499,-210345975,AI政务、6G,-0.57,526558734,69041924952,0.996235,-10332497
300081,恒信东方,5.7,1506635,-0.82,8.09,-27444052,-5.05,,-27444052,39287717,-66731769,人工智能、算力,-4.26,277832123,4044746160,0.903902,0
300738,奥飞数据,1.9,968060,-0.99,9.7,-38925092,-3.77,,-38925092,46135766,-85060858,阿里系AI、算力,-2.81,291929969,6110200546,0.735774,0
600050,中国联通,0.6,682830,-0.49,4.01,-84156308,-1.47,,-84156308,165189359,-249345667,AI政务、通信,-0.99,529892275,51588112848,1.04745,-16731047
