股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600549,厦门钨业,9.8,2016092,1.02,17.76,41486742,0.74,,41486742,86015530,-44528788,有色金属、新型工业化,-0.28,299910777,14921360567,0.86658,3577931
000831,中国稀土,0.5,3406457,0.48,29.02,32733849,0.14,,32733849,217629487,-184895638,稀土永磁、有色金属,-0.34,813157186,17061818113,0.600426,11074888
600711,ST盛屯  ,1.8,2512825,1.47,4.15,10011251,1.47,,10011251,104847164,-94835913,ST板块、金属锌,0.0,383113371,11062723863,1.44249,-10914003
600301,华锡有色,2.3,1375980,2.13,12.89,7861291,1.9,,7861291,31623481,-23762190,金属锑、有色金属,-0.23,142901500,3549076928,1.1155,0
600259,广晟有色,2.1,604960,0.03,30.45,6835281,0.2,,6835281,47867149,-41031868,稀土永磁、有色金属,0.16,199431062,6099068108,0.885963,-3092223
601958,金钼股份,1.5,2708640,1.15,10.64,5401354,1.92,,5401354,96734153,-91332799,有色金属、化工,0.76,362103731,9606726222,1.26008,5299750
300618,寒锐钴业,4.0,633864,1.01,23.71,4388479,-0.25,,4388479,17302919,-12914440,金属钴、有色金属,-1.25,128413900,5193415109,1.09436,0
000960,锡业股份,5.5,7392008,2.8,14.66,3815931,2.59,,3815931,100080033,-96264102,金属锡、有色金属,-0.2,440706083,13558858539,1.39286,-1309063
300390,天华新能,0.4,592914,-0.04,22.14,3036742,-0.72,,3036742,38030583,-34993841,锂电池、锂矿,-0.67,244440486,12453539568,0.786369,0
000962,东方钽业,3.6,746376,0.55,10.92,2473967,0.18,,2473967,21071621,-18597654,核电、钽电容,-0.36,135753914,2608876526,0.861749,0
301026,浩通科技,6.6,176587,1.38,24.26,2222666,1.68,,2222666,8055447,-5832781,有色金属、江苏省,0.29,79909190,1415321340,2.37237,0
600281,华阳新材,0.4,1525461,2.29,3.44,1919857,-1.43,,1919857,11457032,-9537175,煤化工、有色金属,-3.64,83580342,998379680,0.596537,0
002978,安宁股份,0.0,0,0.0,29.88,678158,-0.66,,678158,2087015,-1408857,并购重组、铁矿石,-0.66,38421463,2062316524,0.929586,0
301219,腾远钴业,2.5,453750,1.45,35.57,440773,-0.59,,440773,13682093,-13241320,金属钴、有色金属,-2.01,84486864,3998636876,1.03199,0
002378,章源钨业,0.5,77033,0.58,5.15,425800,0.19,,425800,8153498,-7727698,金属钨、有色金属,-0.39,65933539,2393861042,0.960878,0
002667,威领股份,0.2,87344,0.95,8.38,301408,-0.24,,301408,9665262,-9363854,锂矿、锂电池,-1.18,83189051,1409820119,1.55783,0
002502,ST鼎龙,1.7,299536,0.0,1.95,254741,0.52,,254741,4525478,-4270737,ST板块、化工,0.52,27570347,1290914578,0.649813,0
600459,贵研铂业,2.8,631400,0.63,14.31,-612069,0.35,,-612069,13663300,-14275369,氢燃料电池、汽车零部件,-0.28,88656590,6457459138,0.826395,0
000762,西藏矿业,0.5,965200,-0.17,23.93,-1553932,-0.99,,-1553932,74953404,-76507336,有色金属、盐湖提锂,-0.83,362472034,9855387634,1.00074,10301382
002842,翔鹭钨业,1.8,261936,-0.49,6.1,-2885027,-0.81,,-2885027,5465312,-8350339,金属钨、光伏,-0.33,58234027,968980235,0.903946,0
603399,永杉锂业,0.4,105627,0.0,7.65,-4121763,-0.78,,-4121763,7600272,-11722035,锂矿、文化传媒,-0.78,79365185,2177585793,0.807723,0
002167,东方锆业,0.9,176253,0.56,5.37,-4259886,0.19,,-4259886,17673648,-21933534,固态电池、军工,-0.37,109208496,2705668558,0.869625,0
605376,博迁新材,0.6,18531,-1.01,20.28,-4631379,-2.5,,-4631379,3543240,-8174619,元器件、有色金属,-1.51,66689491,2798619119,1.39509,0
002182,宝武镁业,0.4,1814810,-0.23,17.14,-7321251,-1.44,,-7321251,23275484,-30596735,机器人概念、金属镁,-1.21,157265486,7499183138,0.797618,0
600456,宝钛股份,1.1,558656,-0.22,27.33,-7662855,-0.91,,-7662855,23027200,-30690055,军工、有色金属,-0.69,188101398,6829326003,0.939008,0
002497,雅化集团,0.3,917080,-0.18,11.26,-9141063,-0.97,,-9141063,35700876,-44841939,锂矿、汽车零部件,-0.79,212488487,11522576565,0.932172,-4864110
002192,融捷股份,0.4,1043985,-0.61,43.8,-10546981,-1.17,,-10546981,78712485,-89259466,锂矿、刀片电池,-0.57,340928868,8646193430,0.817783,1929920
002149,西部材料,2.5,760518,-0.4,14.78,-12187318,-2.05,,-12187318,9265294,-21452612,军工、芯片,-1.66,129546154,4679944027,0.979584,0
600392,盛和资源,4.0,1716324,0.86,9.31,-13749601,-0.32,,-13749601,63967810,-77717411,稀土永磁、有色金属,-1.17,285587154,12043432610,0.823191,-7059568
002240,盛新锂能,1.8,892847,0.0,21.45,-17584665,-1.74,,-17584665,22865264,-40449929,锂矿、并购重组,-1.74,240717625,15255185250,0.837133,0
000657,中钨高新,5.0,2217096,1.92,9.44,-18554121,0.85,,-18554121,67260304,-85814425,金属钨、工业母机,-1.05,343042302,6428268106,1.20489,4999049
002428,云南锗业,1.3,614628,-0.09,11.3,-18811871,-0.44,,-18811871,49787838,-68599709,金属锗、光模块,-0.35,251943229,5821887258,0.85677,-5601624
603663,三祥新材,4.9,1221009,-1.68,11.07,-20308469,-1.86,,-20308469,12728027,-33036496,固态电池、稀土永磁,-0.18,113387970,2214919733,0.924515,0
002738,中矿资源,1.4,4560465,0.1,38.21,-25750025,-0.78,,-25750025,217429381,-243179406,锂电池、汽车类,-0.88,848483053,22888012665,0.931484,3565447
002756,永兴材料,0.4,1147770,-1.0,52.45,-26061697,-1.37,,-26061697,63651401,-89713098,锂矿、军工,-0.38,412934402,15714580259,0.704072,4997060
603799,华友钴业,1.4,4220955,0.73,28.32,-28559653,-1.67,,-28559653,234917249,-263476902,金属钴、高镍三元,-2.38,923248374,34443971387,0.938654,5666763
600111,北方稀土,1.3,1886400,0.36,19.48,-32825034,-0.51,,-32825034,157060438,-189885472,稀土永磁、有色金属,-0.87,682633271,44571023925,0.622614,8319624
002176,江特电机,0.8,1335404,0.1,10.27,-35898363,-0.77,,-35898363,85915820,-121814183,锂矿、氢氧化锂,-0.87,483399838,15045720682,0.834699,-3383657
002466,天齐锂业,0.5,3480820,-0.64,52.43,-38826467,-1.52,,-38826467,372673423,-411499890,锂矿、特斯拉概念,-0.89,1302480887,55515042590,0.801478,1272717
002460,赣锋锂业,0.3,1500615,-0.37,39.41,-61126359,-1.87,,-61126359,282994229,-344120588,锂矿、特斯拉概念,-1.5,1045179982,37965140559,0.875839,-29194667
603993,洛阳钼业,1.6,47992938,5.0,7.19,-177333789,5.74,,-177333789,832213775,-1009547564,有色金属、年报增长,0.7,2150560054,50350898277,1.51331,-181360125
