股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300738,奥飞数据,7.8,12823500,1.88,12.13,452645701,19.98,首板,452645701,1133355736,-680710035,阿里系AI、算力,17.77,1837314499,7640904523,4.40694,256305321
002929,润建股份,0.2,11188800,2.44,45.1,201065247,10.0,首板,201065247,741063153,-539997906,阿里系AI、数字经济,7.38,1322923127,6099848952,1.93703,107083384
603220,中贝通信,0.9,4256665,-0.42,36.07,91445653,2.18,,91445653,462243087,-370797434,算力租赁、通信,2.62,1524496221,8816219862,1.13269,40889148
300603,立昂技术,1.8,4233920,2.54,10.46,67736165,6.19,,67736165,192894912,-125158747,算力租赁、网红经济,3.56,560136108,3409098199,2.21946,31255251
600941,中国移动,0.8,3867000,0.43,105.39,67475433,2.64,,67475433,543417205,-475941772,6G、通信,2.2,1391042619,79951263953,1.5629,81462704
603881,数据港  ,0.5,848000,0.4,20.9,57731388,4.92,,57731388,153655434,-95924046,阿里系AI、数字经济,4.5,555271565,5036703876,2.49268,10282123
300383,光环新网,0.3,1170932,-0.2,10.16,47989715,2.01,,47989715,165662220,-117672505,阿里系AI、云计算,2.21,550039709,13521030054,2.0458,2570
603003,*ST龙宇 ,0.1,294921,-0.3,10.49,42336507,5.32,,42336507,104757119,-62420612,ST板块、石油石化,5.64,431776890,2770209753,2.15863,12061884
300310,宜通世纪,0.0,278400,-0.91,4.59,28898859,4.56,,28898859,88507353,-59608494,机器人概念、5G,5.52,288463308,2963018126,1.5604,0
603887,城地香江,0.4,711117,-0.61,6.83,23733200,3.96,,23733200,76508819,-52775619,阿里系AI、云计算,4.59,259234682,2311671459,1.48346,4776906
301139,元道通信,1.3,1023750,-1.01,32.77,21994795,2.99,,21994795,103717597,-81722802,算力、通信,4.03,355017908,2068966345,1.29322,0
300846,首都在线,1.3,2334950,0.8,14.54,16596523,5.13,,16596523,192674226,-176077703,DeepSeek、元宇宙,4.3,815971404,4655742207,2.01791,0
600804,*ST鹏博 ,0.9,707916,-0.29,3.52,13508545,2.92,,13508545,33430280,-19921735,ST板块、数字经济,3.23,105976644,4497363200,0.955616,0
300292,吴通控股,0.5,945300,-1.43,3.66,9682947,4.57,,9682947,94515894,-84832947,三季报增长、5G,6.09,414416708,3818874744,3.01107,0
300921,南凌科技,0.2,202461,0.09,22.46,7903026,3.26,,7903026,38369902,-30466876,算力、东数西算,3.17,202441308,1247652411,1.49155,0
300442,润泽科技,0.9,100682652,4.59,33.73,2237969,19.99,首板,2237969,1814299652,-1812061683,数据中心、新型工业化,14.73,3255868451,14124635697,2.51345,-26765838
300513,恒实科技,18.5,585468,-1.22,10.41,2156315,-2.35,,2156315,13060211,-10903896,虚拟电厂、芯片,-1.14,82546600,2846047781,1.11965,0
600289,*ST信通 ,0.3,48670,-0.64,1.58,782236,1.28,,782236,1123355,-341119,ST板块、三季报增长,1.94,9486560,615736760,0.501929,0
000971,*ST高升,0.0,0,0.0,1.7,507830,-1.16,,507830,849828,-341998,ST板块、华为概念,-1.16,5466006,1194635092,0.519521,0
301380,挖金客,0.2,28658,-0.56,40.4,-639082,-1.87,,-639082,13540808,-14179890,小红书概念、数据要素,-1.32,82900466,1136813297,0.993449,0
300959,线上线下,0.1,14980,-0.17,29.72,-2623244,-0.97,,-2623244,4584011,-7207255,腾讯概念、通信,-0.8,43804338,1004405870,0.826383,0
603559,*ST通脉 ,115.8,4913026,-4.93,4.82,-3167524,-4.93,,-3167524,6790363,-9957887,ST板块、通信,0.0,26150387,654830294,2.41646,0
300560,中富通,1.3,902520,-0.49,16.28,-5242810,-0.91,,-5242810,22543207,-27786017,车路云、智能驾驶,-0.43,136558558,1265541938,0.720152,0
301428,世纪恒通,0.4,293880,-0.63,31.9,-5866810,0.31,,-5866810,7980641,-13847451,腾讯系AI 、数据要素,0.95,96827508,786866677,0.818938,0
300597,吉大通信,1.2,63200,-0.38,7.83,-5955857,-1.26,,-5955857,2888933,-8844790,5G、通信,-0.89,52465829,1748487894,1.28638,0
300578,会畅通讯,0.7,908040,1.13,16.42,-6069007,3.14,,-6069007,36487208,-42556215,信创、通信,1.99,277824519,2170588608,1.72654,0
603206,嘉环科技,1.0,225820,-0.31,16.0,-6103237,-1.11,,-6103237,7479802,-13583039,阿里系AI、国产软件,-0.81,76315794,1395199808,1.34273,0
300050,世纪鼎利,1.2,437003,-0.52,3.87,-6336492,0.52,,-6336492,15989322,-22325814,华为海思、消费电子,1.04,110767990,1737085997,1.08494,0
301382,蜂助手,0.1,61503,-0.49,32.56,-6694656,0.09,,-6694656,14390583,-21085239,华为概念、字节概念,0.59,101331895,1241460704,1.20333,-235
002467,二六三,0.6,1762146,-0.23,4.43,-7277670,0.68,,-7277670,98363833,-105641503,智谱AI、云计算,0.91,357263784,5046013788,1.19101,8860136
000839,中信国安,0.4,298480,-0.49,2.02,-7365913,-1.94,,-7365913,7685681,-15051594,DeepSeek、广电网,-1.46,36208496,5033614748,1.73216,0
300113,顺网科技,0.9,1939938,-1.21,13.32,-8461541,0.53,,-8461541,63674151,-72135692,云游戏、华为概念,1.76,355720316,6312208612,0.998845,0
000889,ST中嘉,0.6,523396,-1.15,1.7,-8529350,-2.3,,-8529350,3382093,-11911443,ST板块、通信,-1.16,35616528,1113902703,0.951937,0
300895,铜牛信息,1.0,2021200,-1.66,34.16,-8769724,3.05,,-8769724,96134449,-104904173,算力租赁、算力,4.79,429925856,2891112641,1.45469,-9374738
603602,纵横通信,0.5,165186,-0.55,14.11,-10993719,-3.16,,-10993719,5813120,-16806839,飞行汽车、5G,-2.62,57929283,2025298420,1.49205,0
002123,梦网科技,0.5,599844,-0.38,10.28,-16302470,-1.15,,-16302470,36860957,-53163427,DeepSeek、超高清视频,-0.77,228955358,6673266580,0.841513,-2015153
300081,恒信东方,0.4,1527806,-0.7,8.47,-20527406,-1.51,,-20527406,83232848,-103760254,人工智能、算力,-0.82,416790151,4234734236,0.786489,0
300025,华星创业,0.4,710141,-0.62,11.06,-22437897,-2.64,,-22437897,38834778,-61272675,通信、数字经济,-2.04,195381999,4287272673,0.805268,0
601728,中国电信,0.3,1609730,0.18,5.82,-26374710,0.87,,-26374710,182062903,-208437613,AI政务、6G,0.69,634089684,77273846773,1.06087,-4278880
002115,三维通信,0.9,1257192,-0.15,6.75,-34959136,-1.46,,-34959136,59015372,-93974508,小红书概念、平台经济,-1.32,334183186,4584510099,0.880057,0
002544,普天科技,0.8,1906100,-0.61,24.8,-44101910,0.61,,-44101910,104862011,-148963921,信创、卫星导航,1.22,458795002,10583107761,0.632198,-22969976
002148,北纬科技,1.7,39894614,10.02,5.83,-117489898,-4.27,,-117489898,248326379,-365816277,机器人概念、通信,-12.99,893213580,2457675915,4.6455,-19962810
600050,中国联通,0.3,2844369,-0.21,4.66,-135505145,-1.27,,-135505145,214437924,-349943069,AI政务、通信,-1.06,800174329,59950275778,0.900061,-86027410
603322,超讯通信,0.3,21187800,0.0,38.33,-144725486,-2.96,,-144725486,301667855,-446393341,DeepSeek、5G,-2.96,1190245224,4386208250,1.40369,-13468427
