股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601007,金陵饭店,0.9,145390,-0.59,6.62,-911203,-1.78,,-911203,2957756,-3868959,预制菜、地产链,-1.19,31325221,1456401125,0.860967,0
600754,锦江酒店,0.7,708400,-0.25,27.82,-1218977,-0.89,,-1218977,39137253,-40356230,旅游、地方国企,-0.64,200611936,12018826954,0.820037,-5643483
605108,同庆楼  ,2.2,49360,0.49,25.08,-1221167,2.12,,-1221167,0,-1221167,预制菜、食品饮料,1.62,35236756,2722681790,1.05269,0
301073,君亭酒店,0.9,339120,0.51,21.15,-2380985,-1.58,,-2380985,4403984,-6784969,旅游、飞行汽车,-2.08,76974242,1516903438,0.597762,0
000428,华天酒店,0.3,22875,0.0,2.93,-3296404,-3.93,,-3296404,1627829,-4924233,旅游、股权转让,-3.93,38789458,1338863780,1.69756,0
002186,全聚德,3.6,221160,-0.21,9.51,-5561958,-2.16,,-5561958,4723870,-10285828,预制菜、地方国企,-1.96,40847742,1628414662,1.5624,0
000721,西安饮食,0.5,93496,0.0,7.91,-7836630,-1.86,,-7836630,4707853,-12544483,旅游、并购重组,-1.86,72090201,2646836040,1.35697,0
000610,西安旅游,1.2,131906,-0.08,12.86,-7935241,-1.61,,-7935241,11388265,-19323506,旅游、一带一路,-1.53,90669539,2065058794,0.920987,0
600258,首旅酒店,0.8,378720,0.14,14.36,-12796958,-0.14,,-12796958,19332488,-32129446,零售、地方国企,-0.28,130289642,8526816409,0.874389,0
002306,中科云网,2.8,220720,-0.32,2.94,-15467005,-5.47,,-15467005,6433817,-21900822,光伏、食品饮料,-5.16,71866948,1972643221,1.95337,0
