股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002902,铭普光磁,0.3,1145040,-1.92,23.79,45648181,5.97,,45648181,160651895,-115003714,光模块、5G,8.04,754557633,3207670280,1.88195,10737150
000070,ST特信,0.3,2005944,-1.51,4.8,33729998,3.67,,33729998,85031665,-51301667,ST板块、5G,5.26,242122560,2701119789,0.966545,-7842581
603236,移远通信,0.5,415630,-0.38,47.43,12908823,1.17,,12908823,42778883,-29870060,AI玩具、物联网,1.56,238399313,8882646889,0.877853,4784256
300353,东土科技,0.5,1450521,0.0,8.53,8735813,1.91,,8735813,41611337,-32875524,工业互联网、工业母机,1.91,221481055,4220661547,2.51414,0
600498,烽火通信,0.9,378585,-0.31,16.2,3670806,0.25,,3670806,45921644,-42250838,DeepSeek、液冷服务器,0.56,224814816,10613948677,1.09264,-3355275
688668,鼎通科技,0.7,2179793,-2.65,43.79,3618262,-0.97,,3618262,79547058,-75928796,高速连接、科创板,1.72,281822823,4112184453,0.784096,366969
300698,万马科技,0.7,347900,-1.0,35.94,3155294,0.22,,3155294,14412012,-11256718,无人驾驶、通信,1.24,74871653,2081606584,0.911801,0
688418,震有科技,0.9,1387610,1.35,18.27,1659481,-4.99,,1659481,40769749,-39110268,CPO/MPO、卫星导航,-6.26,182637522,2425209030,0.950513,0
600345,长江通信,0.1,19503,-0.39,17.44,1206644,-2.02,,1206644,6155484,-4948840,通信、车路云,-1.64,36472383,2101520488,0.779881,0
300504,天邑股份,1.0,260449,0.63,12.14,602945,-4.78,,602945,5387143,-4784198,AI眼镜、wifi6/7,-5.38,50687529,1418464828,1.82235,0
301314,科瑞思,2.7,426283,-2.1,29.2,236656,-4.11,,236656,894887,-658231,元器件、新型工业化,-2.05,29813714,474500000,1.14093,0
688618,三旺通信,4.3,129175,-0.49,42.76,138291,-0.09,,138291,914377,-776086,通信、科创板,0.4,26016084,1207823029,1.30841,0
000836,ST富通,0.6,4840,-5.17,0.55,0,-5.17,,0,0,0,通信、数字经济,0.0,67925,537992603,0.103047,0
688283,坤恒顺维,0.3,8472,-0.14,41.42,0,-2.36,,0,0,0,军工、科创板,-2.22,7297756,1536669003,0.442575,0
688143,长盈通  ,2.3,115200,-1.48,24.1,-189765,-1.07,,-189765,2439758,-2629523,通信、军工,0.42,36457176,1776843774,0.994191,0
600355,精伦电子,0.2,144900,0.0,3.06,-298605,-2.86,,-298605,6566545,-6865150,机器人概念、新型工业化,-2.86,66952477,1322159995,1.02757,0
688100,威胜信息,0.2,104569,1.0,38.8,-366523,2.16,,-366523,13953767,-14320290,芯片、汽车充电,1.15,86419563,5570128000,0.936602,-3754071
300555,ST路通,0.0,238680,0.16,5.94,-449384,-2.78,,-449384,0,-449384,通信、ST板块,-2.94,4665016,950471071,0.344412,0
300689,澄天伟业,6.9,356745,2.64,13.1,-494436,-3.89,,-494436,2284899,-2779335,芯片、通信,-6.36,33124599,637550467,1.66323,0
688080,映翰通  ,0.9,57960,0.59,31.25,-546151,-2.37,,-546151,1039457,-1585608,工业互联网、新型工业化,-2.95,30339845,1661296753,1.43788,0
301307,美利信,0.3,44478,-0.98,20.66,-1154129,-3.41,,-1154129,2302683,-3456812,通信、华为超充,-2.46,49046525,2210776190,1.33574,0
688292,浩瀚深度,0.9,16800,0.24,16.13,-1155779,-3.76,,-1155779,1868248,-3024027,华为概念、科创板,-3.99,34647158,1208902354,1.50954,0
601869,长飞光纤,0.7,95000,-0.71,25.13,-1248297,-0.2,,-1248297,0,-1248297,高速连接、光模块,0.52,29832097,2666002305,0.893266,0
300615,欣天科技,1.1,81426,-0.6,9.52,-1299435,-4.7,,-1299435,1779533,-3078968,并购重组、工业母机,-4.13,31894622,877093932,1.60117,0
300711,广哈通信,1.2,1392516,-1.97,17.0,-1307307,-1.51,,-1307307,17634005,-18941312,5G、低空经济,0.47,159080272,1411230887,0.788578,0
300205,ST天喻,1.5,694548,-3.96,6.53,-1452843,-4.11,,-1452843,3225538,-4678381,ST板块、数字经济,-0.15,28266686,1678764058,0.693631,0
002296,辉煌科技,0.8,992506,0.0,10.26,-1479397,0.69,,-1479397,42283167,-43762564,年报增长、高铁,0.69,230812132,3428066146,1.2609,6093162
002792,通宇通讯,8.5,3492800,-1.92,14.67,-1498357,-2.78,,-1498357,45448668,-46947025,卫星导航、光模块,-0.88,264572305,2738231607,1.64906,15815325
600522,中天科技,0.6,1576110,-0.41,15.13,-1560882,2.3,,-1560882,170672824,-172233706,通信、光模块,2.72,645976010,34843879748,0.793033,22288351
300414,中光防雷,1.2,46464,0.0,6.73,-1620399,-4.4,,-1620399,463725,-2084124,华为概念、通信,-4.4,44007011,1199093989,1.54617,0
688592,司南导航,0.3,62192,0.36,37.22,-1718444,-3.9,,-1718444,4101210,-5819654,卫星导航、无人驾驶,-4.24,28920997,504867973,1.38027,0
003031,中瓷电子,2.7,660608,0.94,63.18,-2472271,0.4,,-2472271,6518557,-8990828,第三代半导体、汽车电子,-0.54,89882464,5731046287,0.676606,0
301577,美信科技,0.4,171105,-0.08,50.9,-2544776,-1.91,,-2544776,7604588,-10149364,数字货币、汽车零部件,-1.83,86662873,564743084,0.884148,0
301419,阿莱德,0.9,88200,-1.72,24.48,-2897714,-4.52,,-2897714,2884716,-5782430,5G、通信,-2.86,53972482,1059984156,0.828367,0
688159,有方科技,0.1,134250,-0.97,34.54,-3093932,-4.45,,-3093932,29065101,-32159033,物联网、通信,-3.52,128087913,2227811295,2.41715,-3400999
603118,共进股份,0.2,135606,-0.43,6.85,-3107815,-2.42,,-3107815,11187241,-14295056,光模块、wifi6/7,-2.0,96738208,3193221208,1.11597,0
000851,ST高鸿,1.5,5112024,-5.1,1.86,-3222883,-5.1,,-3222883,22403550,-25626433,ST板块、自主可控,0.0,87837800,1827854861,0.774763,0
002104,恒宝股份,0.3,389756,-1.42,5.52,-3244164,-2.13,,-3244164,2393420,-5637584,移动支付、数字货币,-0.72,54535009,3087623816,1.06889,0
603421,鼎信通讯,6.6,849336,-1.34,4.94,-3262054,-5.54,,-3262054,1265044,-4527098,鸿蒙概念、华为概念,-4.26,59912875,1408016376,2.24614,0
688387,信科移动,0.7,50338,-0.38,5.24,-3366805,-0.76,,-3366805,2064046,-5430851,通信、新型工业化,-0.38,43743722,3496238433,1.01394,0
301202,朗威股份,0.9,596928,-1.77,30.41,-3488934,-3.92,,-3488934,7637684,-11126618,阿里系AI、数据中心,-2.19,122536112,1036981000,0.738764,0
300628,亿联网络,1.4,597766,0.42,36.75,-3512163,2.48,,-3512163,26337101,-29849264,AI办公、年报增长,2.05,187386357,24185603605,0.908022,0
301191,菲菱科思,1.5,2033844,-1.62,74.1,-3590298,-1.07,,-3590298,28504733,-32095031,CPO/MPO、汽车零部件,0.56,151177990,1936931393,0.851687,81112
002491,通鼎互联,0.4,25594,0.26,3.73,-3700923,-2.1,,-3700923,2060958,-5761881,通信、机器人概念,-2.36,31749544,2615910497,1.14607,0
300565,科信技术,1.6,72828,-0.37,10.3,-4020884,-4.19,,-4020884,11575270,-15596154,超跌、储能,-3.83,77373413,1871733265,2.43157,0
688313,仕佳光子,0.5,253939,-0.99,9.72,-4200906,-4.05,,-4200906,8957725,-13158631,科创板、芯片,-3.09,94630648,2870635727,1.3964,0
603803,瑞斯康达,0.6,425450,-0.15,6.31,-5137420,-5.96,,-5137420,2221701,-7359121,数据中心、CPO/MPO,-5.82,74215148,1511650230,1.98042,0
002396,星网锐捷,0.2,173228,0.0,13.85,-5229279,-0.86,,-5229279,3424290,-8653569,交换机、CPO/MPO,-0.86,69993913,5930651487,1.19158,0
300710,万隆光电,0.8,3621462,-4.87,15.74,-5531458,-6.48,,-5531458,11231936,-16763394,无人驾驶、通信,-1.69,92965091,1034829814,0.915177,0
301165,锐捷网络,1.2,536905,0.28,32.0,-5739612,-0.19,,-5739612,6201292,-11940904,RDMA、CPO/MPO,-0.47,83326565,2181818176,0.706372,0
600776,东方通信,0.1,81324,0.0,9.97,-5814638,-0.7,,-5814638,2721027,-8535665,5G、机器人概念,-0.7,76524459,4087697482,0.971985,0
002194,武汉凡谷,5.6,1590300,-2.06,8.39,-6232009,-3.89,,-6232009,19073954,-25305963,5G、光模块,-1.87,152466174,3366485437,1.6312,0
688182,灿勤科技,1.9,684036,-0.98,13.56,-6804948,-5.04,,-6804948,6010434,-12815382,年报增长、芯片,-4.1,88595930,1356000000,1.11353,0
600105,永鼎股份,1.1,182160,-1.25,3.92,-6994615,-2.24,,-6994615,9349021,-16343636,核电、5G,-1.01,97356712,3985052252,1.57107,0
002796,世嘉科技,1.0,409698,-0.71,8.11,-7215571,-4.48,,-7215571,4782324,-11997895,5G、储能,-3.8,90912932,1325290136,1.74601,0
603042,华脉科技,4.7,1356430,-2.6,9.72,-7365755,-6.27,,-7365755,5018911,-12384666,高速连接、人工智能,-3.76,111392731,1203178271,0.898675,0
688205,德科立  ,0.7,217830,-0.22,31.23,-7423464,-2.92,,-7423464,13105078,-20528542,CPO/MPO、科创板,-2.71,78672269,2082648533,1.75619,0
002313,日海智能,1.1,231840,-0.27,7.05,-7617632,-4.47,,-7617632,6353114,-13970746,算力、人工智能,-4.21,79184262,1465129793,1.77112,-4239728
300627,华测导航,1.2,647460,0.41,29.16,-7675253,-1.42,,-7675253,16094665,-23769918,卫星导航、低空经济,-1.82,149527782,8757161735,1.08934,0
300913,兆龙互连,1.2,2772000,-1.67,35.55,-7689808,-2.9,,-7689808,39316211,-47006019,高速连接、CPO/MPO,-1.25,292421611,3039323848,0.611874,0
000586,汇源通信,16.4,135300,0.36,7.95,-7832202,-3.28,,-7832202,1413801,-9246003,光模块、通信,-3.64,39379457,948604622,1.43382,0
002281,光迅科技,1.4,2724624,-1.07,33.5,-7874654,-0.74,,-7874654,167373266,-175247920,阿里巴巴概念、光芯片,0.33,725287257,15578354439,0.956013,-10345724
300134,大富科技,0.2,157176,-1.39,6.9,-8099613,-3.9,,-8099613,1272582,-9372195,华为概念、华为手机,-2.54,64309464,2538203726,1.31368,0
300213,佳讯飞鸿,0.2,68742,-0.66,5.85,-8120825,-3.62,,-8120825,7630822,-15751647,工业互联网、元宇宙,-2.99,87202815,3109183528,1.20978,0
301205,联特科技,1.4,525825,0.01,68.68,-8271042,-2.03,,-8271042,17917223,-26188265,光模块、CPO/MPO,-2.04,163831960,3615885167,0.872797,0
003040,楚天龙,0.2,244969,-0.65,12.07,-8594750,-2.58,,-8594750,1832581,-10427331,AI智能体、数字货币,-1.95,102202865,2278432685,0.617421,0
002583,海能达,1.6,388895,0.0,3.97,-8815352,-1.49,,-8815352,11636503,-20451855,量子科技、互联网金融,-1.49,119028506,4382741121,1.00314,0
002017,东信和平,0.4,194480,-0.45,8.56,-10158928,-3.17,,-10158928,4878824,-15037752,通信、并购重组,-2.73,76446441,2755980779,1.90188,0
300620,光库科技,3.8,978608,-0.15,39.32,-10284471,-0.51,,-10284471,22905605,-33190076,CPO/MPO、光模块,-0.35,176294457,4860307193,0.927339,0
300183,东软载波,0.4,224224,-1.04,12.09,-10837198,-2.89,,-10837198,8954945,-19792143,智能电网、消费电子,-1.87,105999633,2857216513,0.862093,0
300570,太辰光,1.3,1800900,-1.03,34.26,-13083150,-1.72,,-13083150,45596365,-58679515,光模块、CPO/MPO,-0.7,280518290,5099300176,0.86072,-3464288
688027,国盾量子,1.0,449554,-0.77,164.4,-13152388,0.09,,-13152388,33579567,-46731955,量子科技、科创板,0.86,162159286,9603328059,0.75007,-6570173
600198,大唐电信,2.7,113305,-1.31,5.16,-13736377,-3.37,,-13736377,2786494,-16522871,芯片、端侧AI,-2.09,48625091,2999507940,1.42635,0
300638,广和通,0.7,985300,-0.12,16.63,-16229137,-0.54,,-16229137,48509687,-64738824,AI玩具、通信,-0.42,320112401,7659366550,1.11432,0
002897,意华股份,0.5,2824960,-0.68,43.93,-16542450,-1.15,,-16542450,37685859,-54228309,高速连接、光伏支架,-0.48,313592824,3906616596,0.469681,0
300548,博创科技,0.1,1543700,-1.1,21.03,-21385710,-3.27,,-21385710,26066668,-47452378,高速连接、芯片,-2.19,251328157,3972307268,0.718013,0
300590,移为通信,2.4,628930,-1.0,10.55,-21820296,-4.18,,-21820296,9933281,-31753577,无人驾驶、数字经济,-3.21,136730222,2465568567,1.90175,0
600487,亨通光电,0.2,1700560,0.62,15.03,-23026766,3.16,,-23026766,107483385,-130510151,光芯片、光模块,2.52,610026413,28268406569,0.980801,13127879
603083,剑桥科技,0.3,1588400,-1.15,33.29,-25785933,-1.6,,-25785933,31089204,-56875137,光模块、CPO/MPO,-0.45,254361113,7480778757,0.677529,0
000063,中兴通讯,0.8,5262820,-0.48,27.26,-30475552,0.11,,-30475552,400696181,-431171733,芯片设计、液冷服务器,0.59,1144583686,109776586326,0.901868,-15709901
600775,南京熊猫,0.6,856834,0.58,8.49,-38519566,-1.74,,-38519566,19075327,-57594893,脑机接口、卫星导航,-2.3,195188277,3912950097,0.575955,-3094759
300502,新易盛,1.0,20641600,-0.37,96.08,-44681860,0.77,,-44681860,797699399,-842381259,CPO/MPO、光模块,1.14,2290245265,56868175699,0.84721,-39924008
300394,天孚通信,2.3,12091242,-0.11,91.19,-71689810,0.12,,-71689810,471436008,-543125818,CPO/MPO、光模块,0.23,1660938006,26536102704,1.08839,-38856708
300308,中际旭创,1.1,34935000,0.98,173.0,-72562091,2.76,,-72562091,1351226603,-1423788694,CPO/MPO、光芯片,1.76,3530988622,97616018063,1.07643,-46607460
300563,神宇股份,3.4,26992459,-1.75,29.0,-75209428,-4.29,,-75209428,218179369,-293388797,高速连接、卫星导航,-2.59,1083947278,3087739250,1.26407,-24800973
