股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601766,中国中车,1.8,4789323,0.43,7.11,152656339,3.04,,152656339,717190941,-564534602,中字头、一带一路,2.6,1724697877,69250873021,2.02927,82847706
603500,祥和实业,38.3,1145988,5.19,7.62,19189034,9.96,首板,19189034,68581705,-49392671,轨道交通、基础建设,4.53,149409995,1396662205,6.62759,3436404
603766,隆鑫通用,0.8,709716,0.85,7.07,16329153,-0.14,,16329153,73536775,-57207622,汽车整车、两轮车,-0.98,235347230,6368645068,0.987475,0
688009,中国通号,0.8,412654,-0.51,5.86,16176993,-0.17,,16176993,41997073,-25820080,轨道交通、国有企业,0.34,202145254,11784504693,0.799084,0
689009,九号公司,0.5,254814,0.0,37.89,8489156,0.5,,8489156,62720179,-54231023,科创板、消费电子,0.5,241421234,16312286955,0.961096,-3819990
301048,金鹰重工,0.4,28960,0.44,9.17,3151187,1.78,,3151187,9243741,-6092554,轨道交通、工程机械,1.33,58994077,1222667278,2.08004,0
300906,日月明,0.3,404535,0.45,22.87,2398936,2.79,,2398936,9646149,-7247213,专精特新、高铁,2.33,97480015,862585266,1.12373,0
600099,林海股份,0.0,1438,0.28,6.75,1868816,-5.86,,1868816,3987775,-2118959,无人驾驶、农机,-6.12,28595262,856031119,1.48582,0
603680,今创集团,53.0,296800,-1.41,6.64,1559004,-6.48,,1559004,1559004,0,高铁、轨道交通,-5.14,26864454,1108481165,1.83785,0
603129,春风动力,0.2,181692,0.21,148.11,1042290,-1.97,,1042290,37328939,-36286649,年报增长、两轮车,-2.18,192384907,13864132827,0.649152,-578609
600679,上海凤凰,7.7,164243,-0.82,8.28,952225,-3.5,,952225,7800581,-6848356,两轮车、国有企业,-2.7,45322644,1296325036,1.58057,0
300851,交大思诺,0.0,0,0.0,22.4,410484,-1.67,,410484,4194320,-3783836,高铁、轨道交通,-1.67,20524369,634208923,1.78386,-3000495
300594,朗进科技,0.6,19513,0.07,14.4,273054,-4.0,,273054,5764843,-5491789,飞行汽车、芯片,-4.06,33814787,861441128,1.03752,0
605298,必得科技,4.0,103881,1.36,10.54,62187,-4.36,,62187,827032,-764845,高铁、专精特新,-5.64,14752558,411493914,1.38575,0
688569,铁科轨道,0.0,0,0.0,22.62,0,-0.26,,0,0,0,高铁、国有企业,-0.26,14505632,1197191014,1.11079,0
688459,哈铁科技,11.5,20703,-0.8,8.32,-26065,-4.81,,-26065,831997,-858062,轨道交通、机器人概念,-4.04,11332977,1424106994,1.78851,0
300923,研奥股份,4.2,168480,-0.06,15.16,-422878,-6.48,,-422878,0,-422878,无人驾驶、智能驾驶,-6.42,17998764,527962425,0.98801,0
001324,长青科技,1.2,67520,-0.41,16.22,-540590,-4.31,,-540590,2500029,-3040619,机器人概念、基础建设,-3.91,26274544,1324421392,1.27699,0
002972,科安达,4.5,126212,0.67,8.63,-565849,-4.32,,-565849,3465646,-4031495,轨道交通、信创,-4.96,36146870,856979609,1.14747,0
688367,工大高科,0.3,26561,-0.66,11.49,-683278,-5.59,,-683278,354298,-1037576,新型工业化、华为概念,-4.96,10857838,690025104,1.3449,0
605001,威奥股份,0.8,119790,-0.4,4.73,-758937,-4.83,,-758937,421520,-1180457,轨道交通、飞行汽车,-4.44,26666020,962371109,1.03042,0
300960,通业科技,0.6,487872,-1.37,15.16,-811871,-5.6,,-811871,2914980,-3726851,高铁、储能,-4.29,34517570,414866180,1.43585,0
003033,征和工业,4.4,73997,0.17,22.61,-1265898,-5.12,,-1265898,300644,-1566542,比亚迪产业链、农机,-5.28,26409640,566317117,1.25933,0
000008,神州高铁,0.1,64165,0.0,1.98,-1280420,-3.41,,-1280420,8199688,-9480108,高铁、机器人概念,-3.41,62290351,3195659334,1.26395,0
688285,高铁电气,0.0,1980,0.0,6.34,-1508912,-3.94,,-1508912,717417,-2226329,一带一路、国有企业,-3.94,10856405,596594000,2.11012,0
301345,涛涛车业,0.9,77352,-0.34,62.73,-1665011,-3.01,,-1665011,6125258,-7790269,年报增长、专精特新,-2.68,54573266,1840096728,0.94929,0
300011,鼎汉技术,0.4,86005,0.98,4.81,-1778503,-5.69,,-1778503,5438930,-7217433,高铁、一带一路,-6.6,59308436,1804530093,1.71819,0
301322,绿通科技,0.0,0,0.0,20.0,-2064898,-3.85,,-2064898,1628794,-3693692,新能源汽车、汽车类,-3.85,31098401,1762337219,1.37016,0
603776,永安行  ,0.6,6384711,0.0,9.8,-2265698,-7.46,,-2265698,13259293,-15524991,并购重组、两轮车,-7.46,128136677,1284400589,1.95125,0
002105,信隆健康,0.7,6450,0.23,4.01,-2397558,-6.53,,-2397558,697285,-3094843,养老概念、超跌,-6.74,27135505,755234077,1.64704,0
600528,中铁工业,1.9,651456,0.64,7.62,-2685844,-2.06,,-2685844,18262765,-20948609,基础建设、国有企业,-2.68,119676400,8616482486,1.68884,0
688187,时代电气,1.5,214867,0.04,47.73,-3780207,1.34,,-3780207,24310002,-28090209,碳化硅、汽车零部件,1.29,173693332,12406986030,0.870721,0
603529,爱玛科技,3.0,399840,-0.41,33.45,-3839504,-0.86,,-3839504,7968589,-11808093,两轮车、自行车,-0.45,131392141,7029977371,1.1733,0
301016,雷尔伟,0.2,141750,0.57,16.26,-4123096,-6.55,,-4123096,2684117,-6807213,无人驾驶、智能驾驶,-7.09,62228467,487800000,0.79973,0
603111,康尼机电,0.3,337500,0.0,6.34,-4570433,1.44,,-4570433,23986518,-28556951,机器人概念、工业母机,1.44,126758128,4768084953,0.737205,3147662
000925,众合科技,2.1,592488,1.12,6.03,-4961384,-3.67,,-4961384,15912573,-20873957,机器人概念、病毒防治,-4.74,109382018,3305252344,1.14936,0
300994,久祺股份,2.1,489720,-0.56,10.07,-5702392,-5.53,,-5702392,2424032,-8126424,两轮车、自行车,-5.0,46806164,784009920,1.32278,0
600495,晋西车轴,0.0,20522,0.3,3.21,-5877496,-2.73,,-5877496,3960967,-9838463,高铁、国有企业,-3.02,36101142,2683984128,1.63237,0
603787,新日股份,1.9,222460,-0.44,10.39,-5925546,-8.86,,-5925546,9954885,-15880431,两轮车、华为概念,-8.46,74393414,841908314,1.45491,0
688015,交控科技,0.0,0,0.0,17.59,-10676449,-5.02,,-10676449,6794867,-17471316,低空经济、基础建设,-5.02,60868736,1895984719,1.11529,0
300351,永贵电器,1.0,226490,-0.25,15.35,-18588098,-4.0,,-18588098,34979504,-53567602,华为超充、汽车充电,-3.76,198231239,3114223537,1.38722,3040000
600818,中路股份,0.7,703731,-0.48,13.84,-25203860,-5.46,,-25203860,29400959,-54604819,两轮车、股权转让,-5.01,271732767,2945323916,1.20411,-3944501
000913,钱江摩托,0.4,974460,-0.45,17.43,-32067580,-2.95,,-32067580,31640291,-63707871,端侧AI、消费电子,-2.52,297458512,4692537724,1.21257,3483664
