股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002397,梦洁股份,1.2,35800,0.0,2.05,4812713,2.5,,4812713,5833688,-1020975,小红书概念、股权转让,2.5,22534549,822942726,0.91702,0
003041,真爱美家,0.5,16276,-0.95,12.85,3827621,1.66,,3827621,8200514,-4372893,电子商务、贬值受益,2.64,23774682,778196822,1.81312,0
002832,比音勒芬,0.2,83665,-0.52,28.75,2354685,-0.86,,2354685,6813299,-4458614,体育产业、股权转让,-0.35,73691536,9640458509,0.856386,0
605003,众望布艺,2.5,56735,-1.1,16.68,2321341,1.77,,2321341,3012901,-691560,服装家纺、贬值受益,2.9,17035273,489056766,2.58939,0
002193,如意集团,1.0,138900,-0.66,3.1,1934843,2.65,,1934843,2549843,-615000,服装家纺、抗病毒面料,3.33,18002404,593961842,0.846779,0
002563,森马服饰,2.9,1464375,1.63,6.13,1770252,-0.33,,1770252,6407798,-4637546,服装家纺、股权转让,-1.92,72400202,4277387977,0.718328,0
002875,安奈儿,1.2,1377760,-0.46,11.08,1492300,1.19,,1492300,18442806,-16950506,电子商务、服装家纺,1.65,141513508,1175764347,0.901812,0
001234,泰慕士,3.9,172890,0.65,17.19,1343104,2.08,,1343104,1343104,0,服装家纺、江苏省,1.42,19539270,499656573,0.929469,0
002327,富安娜,1.1,200560,-0.55,11.15,1320475,1.73,,1320475,6897689,-5577214,深圳、服装家纺,2.29,62438527,4159765343,1.2219,0
002569,ST步森,0.2,778750,-1.57,6.49,1027568,2.2,,1027568,2269712,-1242144,ST板块,3.84,22202881,654156293,0.953865,0
002780,三夫户外,0.6,39259,0.33,9.31,866283,2.31,,866283,1969744,-1103461,户外运动、并购重组,1.97,22471961,1140608833,1.00015,0
601718,际华集团,4.9,2845960,1.17,2.6,715026,1.17,,715026,11814626,-11099600,军工、国有企业,0.0,46318001,6216076505,1.05147,0
603116,红蜻蜓  ,3.4,24084,-0.22,4.49,674700,0.45,,674700,1000280,-325580,服装家纺、超跌,0.67,13689001,1206748911,0.894352,0
002762,金发拉比,0.4,26019,0.0,5.38,580556,1.32,,580556,1912674,-1332118,服装家纺、多胎概念,1.32,16049048,866111907,0.940557,0
002656,*ST摩登,0.0,848,-0.93,1.08,541636,0.93,,541636,859634,-317998,ST板块,1.89,3067602,589690773,1.08288,0
603307,扬州金泉,0.4,29592,0.24,33.28,522980,1.46,,522980,522980,0,外贸、江苏省,1.22,9348080,565760000,1.10364,0
603808,歌力思  ,0.1,2680,0.3,6.75,463711,1.05,,463711,463711,0,小红书概念、平台经济,0.75,8301379,1114029157,0.591447,0
603196,日播时尚,5.7,115962,-0.13,7.67,381733,1.72,,381733,381733,0,并购重组、锂电池,1.86,10648618,569439004,0.607011,0
603839,安正时尚,0.4,40584,-0.44,4.63,332873,1.09,,332873,1157483,-824610,电子商务、超跌,1.54,9684274,563584796,0.799725,0
001209,洪兴股份,0.3,20955,0.0,14.08,327798,0.79,,327798,1075358,-747560,电子商务、外贸,0.79,16665938,567253055,1.04378,0
603608,*ST天创 ,0.5,59000,-2.34,2.53,275330,-1.17,,275330,1034206,-758876,ST板块、粤港澳,1.2,6666549,677948033,0.682657,0
002687,乔治白,0.7,79524,-0.7,4.3,240704,0.94,,240704,2283723,-2043019,电子商务、股权转让,1.65,24019349,1398807179,1.04772,0
300591,万里马,0.1,3531,-0.93,3.31,4527,2.16,,4527,368343,-363816,军工、超跌,3.12,15980414,995153383,0.844476,0
301276,嘉曼服饰,1.3,30044,0.05,21.41,0,-0.19,,0,0,0,服装家纺,-0.23,5380322,829460439,0.69093,0
301088,戎美股份,0.1,12364,-0.09,11.28,0,0.27,,0,0,0,服装家纺、江苏省,0.36,7520102,651420000,0.869066,0
603511,爱慕股份,0.9,70448,-0.08,12.55,0,-0.32,,0,0,0,成人用品、外贸,-0.24,8058988,5020125500,0.816791,0
603587,地素时尚,0.2,4984,-0.08,12.5,0,0.24,,0,0,0,首发经济、多胎概念,0.32,6182150,1630865952,0.629164,0
603557,ST起步  ,2030.0,377580,2.2,1.85,0,1.65,,0,0,0,ST板块,-0.54,2641410,639935426,0.532041,0
603001,奥康国际,0.3,492,0.41,4.85,-82374,-1.02,,-82374,317037,-399411,电子商务、股权转让,-1.42,3697602,918786886,0.883213,0
603958,哈森股份,0.4,54925,-0.47,8.53,-134640,0.47,,-134640,331098,-465738,并购重组、服装家纺,0.95,19128646,709153007,0.794421,0
603365,水星家纺,4.1,102486,0.97,17.81,-159099,1.77,,-159099,712906,-872005,服装家纺、高股息,0.79,19852570,2414093480,0.506097,0
600107,美尔雅  ,1.1,80880,-0.59,3.45,-190493,1.77,,-190493,689541,-880034,医药零售、股权转让,2.37,10424271,988839414,0.701405,0
600137,浪莎股份,6.4,125454,0.0,12.29,-324542,0.9,,-324542,0,-324542,小红书概念、平台经济,0.9,9619707,482967320,0.690732,0
002494,华斯股份,0.6,75922,-0.31,3.24,-410237,1.25,,-410237,0,-410237,电子商务、年报增长,1.57,26702853,831431041,0.622069,0
003016,欣贺股份,0.5,6600,-0.75,6.8,-429774,2.26,,-429774,862626,-1292400,低空经济、网红经济,3.03,10727288,1053546112,1.12729,0
300005,探路者,11.5,327600,1.3,5.46,-460606,1.3,,-460606,5308550,-5769156,服装家纺、零售,0.0,44550706,3904932028,0.920121,0
002763,汇洁股份,0.0,2720,0.15,6.8,-693100,0.15,,-693100,341500,-1034600,小红书概念、股权转让,0.0,13413318,915034520,1.11774,0
605138,盛泰集团,0.2,143646,0.0,5.47,-845588,2.43,,-845588,2076314,-2921902,超跌、服装家纺,2.43,38065267,503569612,0.79129,0
601566,九牧王  ,2.2,30096,0.22,9.11,-905303,0.11,,-905303,0,-905303,服装家纺、三季报增长,-0.11,15447181,2421732411,1.13838,0
002612,朗姿股份,0.2,83322,0.06,15.36,-1118827,-0.39,,-1118827,3834027,-4952854,医美、多胎概念,-0.45,36766597,2969068022,0.764441,0
002293,罗莱生活,0.1,23548,0.0,8.38,-1205372,-0.36,,-1205372,1279187,-2484559,江苏省、家电,-0.36,12102590,3864419487,0.776441,0
002029,七匹狼,0.2,12098,0.57,5.28,-1277554,0.96,,-1277554,1881235,-3158789,服装家纺、三季报增长,0.38,15782469,2242454706,0.858528,0
603518,锦泓集团,0.2,18600,0.54,9.27,-1453056,0.22,,-1453056,0,-1453056,小红书概念、服装家纺,-0.32,23231881,2115606064,0.619329,0
300918,南山智尚,0.4,776436,-0.74,10.71,-1627374,-0.46,,-1627374,12864703,-14492077,机器人概念、化工,0.28,110025205,1253069717,0.535885,0
002634,棒杰股份,0.1,1965,0.26,3.86,-1627574,-1.53,,-1627574,410549,-2038123,光伏、股权转让,-1.78,10796193,1026030450,0.874212,0
603877,太平鸟  ,3.2,28025,-0.47,14.7,-2072458,-0.81,,-2072458,865830,-2938288,电子商务、股权转让,-0.34,18151994,2027357644,0.838476,0
603558,健盛集团,0.3,44247,0.49,10.3,-2202680,0.59,,-2202680,2908208,-5110888,三季报增长、浙江,0.1,50504816,2247025789,1.19339,0
300840,酷特智能,0.1,50352,0.48,10.59,-2225483,1.44,,-2225483,1337854,-3563337,AI智能体、固态电池,0.95,44956629,1715557080,0.537057,0
603908,牧高笛  ,1.0,30772,0.73,21.63,-2462767,-0.87,,-2462767,362880,-2825647,户外运动、贬值受益,-1.59,15466885,1148032944,1.04385,0
603665,康隆达  ,2.5,133848,1.81,20.1,-2761400,0.9,,-2761400,20638206,-23399606,锂电池、并购重组,-0.89,50116780,1490691500,2.3269,0
600630,龙头股份,0.8,529152,0.83,8.51,-2792430,1.19,,-2792430,13879596,-16672026,国有企业、服装家纺,0.35,108162031,2526648620,0.62368,0
300952,恒辉安防,1.6,378768,-1.03,18.43,-2796102,0.16,,-2796102,1727047,-4523149,外贸、安防,1.21,25394997,826634989,0.732171,0
002269,美邦服饰,0.2,181233,-0.85,1.18,-2825574,0.0,,-2825574,9098076,-11923650,服装家纺、超跌,0.85,56491690,1530765649,0.523158,0
600177,雅戈尔  ,0.5,431704,0.28,7.18,-3410620,-1.1,,-3410620,9195490,-12606110,服装家纺、大麻,-1.37,93679265,16032270690,0.645174,0
002154,报喜鸟,1.2,154714,0.0,5.96,-3517959,-1.0,,-3517959,1187076,-4705035,元宇宙、服装家纺,-1.0,86564154,4750137491,0.881762,0
300901,中胤时尚,6.7,503676,-1.2,8.7,-6845623,4.44,,-6845623,24332655,-31178278,服装家纺、外贸,5.71,89689052,860690304,1.81112,0
600400,红豆股份,0.5,113523,0.0,2.31,-8436477,-2.53,,-8436477,5916699,-14353176,固态电池、股权转让,-2.53,52112319,1880643287,2.6172,0
600398,海澜之家,0.9,457504,0.54,9.22,-11932571,-0.11,,-11932571,7279477,-19212048,服装家纺、智能物流,-0.65,129078251,17784530076,0.727092,0
