股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
300911,亿田智能,0.0,40576,0.0,24.88,1490803,-1.89,,1490803,6857867,-5367064,地产链、家电,-1.89,27396385,1691460566,0.87654,0
002677,浙江美大,1.5,19850,0.0,7.95,83201,0.13,,83201,1566071,-1482870,家电、高股息,0.13,17204377,1867672465,1.05759,0
605336,帅丰电器,37.8,211113,-0.09,11.0,-266855,-1.61,,-266855,552999,-819854,家电、地产链,-1.52,11183441,766002288,1.20596,0
300894,火星人,4.6,581685,-0.16,12.17,-551535,-1.62,,-551535,2611197,-3162732,家电、新零售,-1.46,47157002,1814130270,0.810092,0
002543,万和电气,0.0,5730,-0.21,9.41,-556795,-1.67,,-556795,731912,-1288707,家电、金融概念,-1.47,21220131,1732205558,0.581148,0
603366,日出东方,13.1,99360,0.0,3.38,-728706,-2.03,,-728706,502059,-1230765,华为超充、热泵,-2.03,13159483,1162921596,0.83799,0
603551,奥普科技,8.5,32810,0.0,9.59,-2277958,-0.62,,-2277958,483000,-2760958,家电、地产链,-0.62,11843888,1203315341,0.867913,0
002035,华帝股份,6.0,493695,-0.16,6.14,-2807866,-1.29,,-2807866,10181099,-12988965,家电、热泵,-1.13,93386717,3602532386,0.918119,0
002508,老板电器,2.0,227016,-0.71,20.85,-4548920,-1.51,,-4548920,5330158,-9879078,装修家具、家电,-0.81,65828137,8006474268,0.660054,0
