股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
000661,长春高新,0.4,850250,-0.56,90.86,9592527,0.96,,9592527,43978393,-34385866,医药、创新药,1.52,265973932,26632511249,0.799006,-9552731
300122,智飞生物,0.7,1629242,-0.5,26.47,5554837,2.0,,5554837,78464771,-72909934,医药、创新药,2.52,470047963,28943015232,0.84133,0
300601,康泰生物,0.8,452961,-0.75,14.95,3238177,1.91,,3238177,16562404,-13324227,医药、病毒防治,2.68,138782536,9089901445,1.11846,0
002581,未名医药,1.6,128226,-1.42,9.16,2783988,0.0,,2783988,7359417,-4575429,医药、股权转让,1.44,41670116,2995407168,1.37625,0
600739,辽宁成大,5.4,196664,-0.49,8.13,2441300,0.37,,2441300,5487411,-3046111,实控人变更、参股券商,0.87,53465150,7274965964,0.973752,0
688443,智翔金泰,0.0,0,0.0,31.86,2147088,1.76,,2147088,5479188,-3332100,医药、创新药,1.76,34112087,2836817108,1.04838,0
688520,神州细胞,1.9,113361,-0.73,36.79,1951340,-0.16,,1951340,4808032,-2856692,病毒防治、年报增长,0.57,47620578,6406285481,0.800523,0
688177,百奥泰  ,0.7,25610,0.2,19.94,1782290,1.42,,1782290,2127589,-345299,创新药、医药,1.22,41250254,3237481970,0.772502,0
600161,天坛生物,0.3,228436,-0.28,24.7,1649837,-0.8,,1649837,41647637,-39997800,新冠药概念、年报增长,-0.52,191151852,30263199761,0.865888,6089154
688428,诺诚健华,0.0,11505,0.45,9.0,1358332,2.16,,1358332,3533271,-2174939,科创板、医药,1.69,27375590,2325091680,0.729975,0
688278,特宝生物,0.1,20596,-0.16,52.27,1255673,1.36,,1255673,3755698,-2500025,年报增长、业绩增长,1.51,53592540,8947887766,0.598938,0
300239,东宝生物,2.2,167388,0.91,4.46,975587,1.36,,975587,1327301,-351714,人造肉、环保,0.45,12812716,2101747723,0.971813,0
301393,昊帆生物,0.1,7736,-0.18,38.93,923166,0.46,,923166,923166,0,减肥药、CRO,0.65,20782953,1387971290,0.491597,0
300357,我武生物,0.8,490781,-0.49,18.45,618800,1.37,,618800,3835892,-3217092,医药、专精特新,1.88,76098938,4983641223,0.688599,0
002880,卫光生物,0.0,0,0.0,26.99,538391,0.3,,538391,538391,0,股权转让、医药,0.3,9597415,1687008492,0.577478,0
688185,康希诺  ,0.8,109150,1.26,39.7,383841,1.79,,383841,3640739,-3256898,医药、科创板,0.53,44299388,3848652009,1.08114,0
688687,凯因科技,0.7,24080,-0.17,23.47,375984,-2.69,,375984,1975430,-1599446,医药、科创板,-2.53,29156968,3111112124,0.485488,0
688136,科兴制药,0.0,0,0.0,14.95,144635,-0.99,,144635,452641,-308006,年报增长、业绩增长,-0.99,11882638,1002648646,1.00436,0
301166,优宁维,0.8,12955,0.19,25.96,0,0.39,,0,0,0,医药、病毒防治,0.19,5351107,913243268,0.483463,0
688670,金迪克  ,0.0,0,0.0,10.86,0,2.65,,0,0,0,疫苗概念、病毒防治,2.65,8705735,479312453,1.86527,0
688137,近岸蛋白,0.0,5958,0.4,29.8,0,0.44,,0,0,0,医药、CRO,0.03,2691604,628391817,0.829875,0
002693,双成药业,1.9,57343,-1.23,4.1,-40689,0.99,,-40689,370311,-411000,并购重组、肝炎概念,2.24,13021949,859378556,0.944603,0
002038,双鹭药业,0.5,363792,0.15,6.92,-56227,0.58,,-56227,8224783,-8281010,医药、减肥药,0.44,62973075,4382127124,0.49408,0
000534,万泽股份,0.1,9070,-0.11,9.21,-62693,1.43,,-62693,1631461,-1694154,低空经济、军工,1.54,21757967,3184408737,1.20945,0
688319,欧林生物,0.0,0,0.0,8.79,-63084,-0.23,,-63084,356396,-419480,疫苗概念、专精特新,-0.23,6201855,3243199058,0.552611,0
300485,赛升药业,1.0,78731,-0.83,6.06,-90052,0.0,,-90052,332748,-422800,病毒防治、医药,0.83,14549063,1253159146,0.965722,0
603590,康辰药业,0.1,4586,-0.04,22.88,-189308,-0.26,,-189308,457912,-647220,创新药、并购重组,-0.22,17340061,1856198873,0.794968,0
300683,海特生物,0.0,0,0.0,21.39,-266811,0.61,,-266811,308774,-575585,CRO、创新药,0.61,11199539,1693554190,0.576238,0
688739,成大生物,0.5,38732,-0.9,23.51,-470399,0.81,,-470399,699596,-1169995,医药、科创板,1.73,18454658,4438364408,0.852338,0
688163,赛伦生物,0.0,0,0.0,12.1,-492409,1.0,,-492409,0,-492409,年报增长、业绩增长,1.0,3558622,536901200,0.749137,0
000518,四环生物,10.2,57694,-0.55,1.86,-511067,1.64,,-511067,832496,-1343563,医药、病毒防治,2.2,9735879,1246958703,0.682079,0
688488,艾迪药业,0.4,83806,0.85,9.29,-576137,-1.69,,-576137,638397,-1214534,创新药、医药,-2.52,18123051,2310253902,0.74388,0
300009,安科生物,1.5,516645,-0.99,8.1,-721805,0.12,,-721805,6871250,-7593055,股权转让、医药,1.12,69048284,8714461447,0.756237,0
301207,华兰疫苗,2.8,45360,-0.86,16.58,-754530,1.47,,-754530,331792,-1086322,疫苗概念、病毒防治,2.35,18733519,1846678839,0.993081,0
688336,三生国健,2.0,102872,-0.97,18.36,-754678,-1.02,,-754678,1051069,-1805747,年报增长、业绩增长,-0.05,22352807,2613373264,0.849988,0
301080,百普赛斯,2.8,46452,-0.93,33.7,-849779,0.63,,-849779,0,-849779,医药、病毒防治,1.57,25128252,2258873829,0.68754,0
688062,迈威生物,4.3,65312,0.2,24.65,-1068324,-1.68,,-1068324,3052557,-4120881,创新药、医药,-1.87,48246048,5032790500,0.363331,0
688276,百克生物,1.0,239804,-0.18,28.41,-1686127,3.69,,-1686127,14716200,-16402327,疫苗概念、医药,3.88,119287199,3351027564,1.22062,0
300841,康华生物,0.9,230276,-0.12,50.26,-1690076,0.28,,-1690076,3729595,-5419671,医药、专精特新,0.4,54369997,4158842268,0.658446,0
688105,诺唯赞  ,0.0,60416,-2.58,19.54,-1820930,0.83,,-1820930,2972550,-4793480,抗原检测、科创板,3.5,26368227,2250134287,1.28779,0
301047,义翘神州,1.2,152925,-0.7,62.06,-2007817,0.75,,-2007817,0,-2007817,再生医学、医药,1.45,22128798,3440236647,0.641843,0
688331,荣昌生物,1.9,171135,-0.08,25.33,-2654340,-2.31,,-2654340,4124325,-6778665,医药、科创板,-2.24,95591001,4102135545,1.02494,0
600211,西藏药业,1.4,206050,-1.0,32.21,-2785230,0.59,,-2785230,3912440,-6697670,西部大开发、中药,1.61,44829032,6380675013,0.644795,0
603087,甘李药业,0.3,263438,-0.28,42.29,-4424061,-0.75,,-4424061,34553189,-38977250,减肥药、医疗器械,-0.47,182183714,12993174021,0.825625,-9819400
688180,君实生物,1.3,358283,-0.34,28.88,-5280919,-2.83,,-5280919,8769655,-14050574,医药、新冠药概念,-2.5,96503730,17321499281,0.825913,0
002007,华兰生物,0.3,231460,-0.31,16.37,-5849552,0.12,,-5849552,22587290,-28436842,医药、分拆上市预期,0.43,128928539,14394448474,0.817181,0
600867,通化东宝,0.5,540855,0.13,7.74,-6358342,1.31,,-6358342,8497245,-14855587,医药、创新药,1.18,81741842,9340929201,0.688001,0
000403,派林生物,0.1,85714,-0.55,25.02,-6759732,-1.3,,-6759732,4684187,-11443919,医药、病毒防治,-0.75,80276466,11851901776,0.696001,-3897902
300142,沃森生物,0.3,267050,-0.37,11.2,-7797618,2.38,,-7797618,31508947,-39306565,医药、股权转让,2.75,197679960,17542596557,1.01388,0
002252,上海莱士,0.3,435050,0.0,7.76,-7991594,0.78,,-7991594,54221906,-62213500,医药、实控人变更,0.78,216843003,37844543259,0.744031,0
300294,博雅生物,0.6,110915,0.0,30.35,-18349392,-4.23,,-18349392,44117180,-62466572,医药、病毒防治,-4.23,249424816,9092495655,1.06872,0
603392,万泰生物,0.9,1788926,-0.8,67.39,-19318776,-1.72,,-19318776,37704910,-57023686,医药、病毒防治,-0.93,196151321,22781579962,0.55532,-6506213
