股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600519,贵州茅台,0.2,9131456,-0.01,1431.2,135225028,0.3,,135225028,873031549,-737806521,白酒、年报增长,0.31,2349825846,706108163320,0.85229,-31160513
600600,青岛啤酒,0.5,921012,0.08,64.28,15116584,-0.82,,15116584,63820998,-48704414,啤酒、国有企业,-0.89,275482615,45576509016,1.12039,3929600
600809,山西汾酒,1.2,1666800,-0.06,183.8,6684529,-0.81,,6684529,148462880,-141778351,白酒、国有企业,-0.76,624849758,72415116711,0.822257,9754531
000596,古井贡酒,1.0,485460,-0.44,181.01,6317603,0.23,,6317603,51504164,-45186561,白酒、并购重组,0.67,253471157,24954927141,0.894827,6729519
600779,水井坊  ,0.4,209155,0.23,34.62,5866730,-2.12,,5866730,18086745,-12220015,白酒、年报增长,-2.34,119508309,6236207173,1.41312,0
600059,古越龙山,3.3,262793,0.36,8.1,4938496,-1.94,,4938496,14943879,-10005383,黄酒、国有企业,-2.29,50071471,4671351778,1.42239,0
000848,承德露露,4.1,223234,-0.12,7.98,3267975,-0.75,,3267975,6083061,-2815086,食品饮料、金融概念,-0.62,44552446,4844912715,0.678328,0
600962,国投中鲁,0.6,73696,-0.75,13.54,2943039,2.11,,2943039,8604773,-5661734,食品饮料、国有企业,2.89,44578814,1964873230,1.47991,0
002646,天佑德酒,1.2,127059,0.0,10.22,2793660,-1.06,,2793660,5117554,-2323894,白酒、人工智能,-1.06,33070438,2787474082,0.938695,0
002304,洋河股份,2.0,937482,-0.22,78.3,2247851,-0.82,,2247851,38186987,-35939136,白酒、国有企业,-0.61,221445829,45105516804,1.00719,0
603156,养元饮品,1.1,41211,-0.32,21.78,2243772,0.09,,2243772,8140335,-5896563,食品饮料、高股息,0.41,49881018,11221087079,0.893959,0
000799,酒鬼酒,0.9,283858,0.25,39.37,1876771,-1.28,,1876771,11685810,-9809039,白酒、国有企业,-1.53,102605961,8816955823,0.860823,0
000729,燕京啤酒,5.7,1245420,0.41,9.8,1716545,-0.61,,1716545,5407135,-3690590,啤酒、年报增长,-1.01,98051908,11659966403,0.647837,0
000860,顺鑫农业,1.7,880090,-0.3,16.56,1665021,-1.13,,1665021,29526690,-27861669,白酒、年报增长,-0.84,128939859,7582102244,0.843926,-4307256
600696,岩石股份,1.9,7205352,-2.94,9.22,1546576,-3.15,,1546576,36305722,-34759146,白酒、酿酒,-0.22,269614500,1344410835,0.80663,0
600616,金枫酒业,0.3,26208,0.43,4.64,1318388,-0.43,,1318388,1318388,0,黄酒、国有企业,-0.85,10014556,2023055019,0.981615,0
600238,海南椰岛,0.2,53550,-0.35,8.45,1161137,-0.94,,1161137,3902050,-2740913,海南、白酒,-0.59,39653318,3061192791,1.78148,0
600197,伊力特  ,0.2,40750,-0.24,16.26,833589,-0.49,,833589,1150854,-317265,白酒、国有企业,-0.25,21962016,4406526911,0.526404,0
300997,欢乐家,0.0,44560,-0.36,11.0,249670,-1.61,,249670,557700,-308030,食品饮料、电子商务,-1.26,12189995,4356371580,0.665427,0
603779,威龙股份,1.1,16000,0.13,7.94,225397,-0.63,,225397,703789,-478392,年报增长、业绩增长,-0.75,8871210,1661779805,0.637393,0
600543,莫高股份,1.5,276640,-0.48,4.1,6336,-1.91,,6336,581976,-575640,葡萄酒、农业,-1.44,16176580,848032706,0.792279,0
002461,珠江啤酒,0.6,38500,0.23,8.67,3830,-0.69,,3830,874830,-871000,年报增长、业绩增长,-0.91,32238972,3043617402,0.475537,0
605337,李子园  ,0.9,16902,0.11,9.28,0,-1.07,,0,0,0,小红书概念、平台经济,-1.17,10413535,1484941683,0.81255,0
000869,张裕Ａ,0.0,32730,0.0,21.66,0,-0.73,,0,0,0,食品饮料、葡萄酒,-0.73,16929441,2350548132,0.824024,0
600084,中信尼雅,21.4,157932,0.2,4.9,-68357,-0.2,,-68357,304804,-373161,机器人概念、国有企业,-0.41,18368661,2410211781,0.881925,0
000995,皇台酒业,1.4,734580,-1.88,9.41,-137962,-6.74,,-137962,6654050,-6792012,白酒、年报增长,-4.95,101300231,1344675786,0.7081,0
603589,口子窖  ,0.8,177143,-0.03,37.57,-163595,-0.34,,-163595,7153718,-7317313,白酒、高股息,-0.32,53958387,15697203239,0.682742,0
000752,ST西发,13.4,47905,-0.42,7.17,-335244,-0.14,,-335244,353290,-688534,ST板块、年报增长,0.28,8182640,1535268295,0.849942,0
600573,惠泉啤酒,0.7,89838,-0.21,9.63,-386505,-0.52,,-386505,1188090,-1574595,国有企业、啤酒,-0.31,18262892,1203750000,0.720357,0
603919,金徽酒  ,1.5,41883,-0.22,18.08,-458903,-0.93,,-458903,542275,-1001178,白酒、股权转让,-0.71,27864587,3929353296,0.740058,0
605388,均瑶健康,2.3,83916,-0.38,5.11,-488575,-1.73,,-488575,0,-488575,食品饮料、幽门螺杆菌,-1.35,13973953,1595504825,1.08814,0
603369,今世缘  ,2.7,1137645,-0.58,42.99,-614301,-0.44,,-614301,17346197,-17960498,白酒、国有企业,0.14,196833728,29803971523,0.936437,0
600300,维维股份,1.1,308172,0.0,2.41,-833353,-1.23,,-833353,1571082,-2404435,年报增长、食品饮料,-1.23,19768622,2439133124,0.806674,0
603711,香飘飘  ,2.1,100276,0.43,11.45,-892509,-1.38,,-892509,389880,-1282389,食品饮料、股权转让,-1.8,15122900,1066823350,0.801101,0
605198,安德利  ,5.0,56000,-0.44,21.95,-1001317,-2.44,,-1001317,903968,-1905285,食品饮料、超跌,-2.01,23148004,449204821,0.807428,0
002568,百润股份,1.7,527238,-0.69,17.19,-1091818,-0.92,,-1091818,6592661,-7684479,酿酒、并购重组,-0.23,80178954,9447520005,0.61783,0
600199,金种子酒,0.9,334109,0.17,11.71,-1319547,-1.35,,-1319547,6764960,-8084507,白酒、股权转让,-1.51,74648111,5619062242,0.793647,3067925
000929,兰州黄河,1.9,60996,-0.5,5.89,-1488502,-2.0,,-1488502,0,-1488502,实控人变更、啤酒,-1.51,14604238,804628353,1.07101,0
601579,会稽山  ,0.8,23184,-0.1,9.99,-2095567,-0.99,,-2095567,6491626,-8587193,黄酒、文化传媒,-0.89,35694285,1979932827,1.28551,0
600189,泉阳泉  ,0.7,37336,0.0,7.1,-2461189,-1.11,,-2461189,840685,-3301874,食品饮料、年报增长,-1.11,22197291,2931123872,0.428142,0
000858,五粮液,0.8,4220550,-0.36,125.01,-5069079,0.05,,-5069079,324243128,-329312207,白酒、国有企业,0.41,1211693479,193366888500,0.864341,1610753
600559,老白干酒,0.7,451035,-0.51,17.31,-7517757,-1.87,,-7517757,20647221,-28164978,白酒、股权转让,-1.37,197161207,11639368684,0.710411,-3685913
603198,迎驾贡酒,2.7,728770,0.0,50.72,-7675397,0.92,,-7675397,15257088,-22932485,白酒、三季报增长,0.92,171575075,11259840000,1.04803,-4604065
600702,舍得酒业,0.5,510528,-0.02,52.14,-14294388,-1.97,,-14294388,26827237,-41121625,白酒、西部大开发,-1.96,200089179,12054116148,0.873802,0
600132,重庆啤酒,0.1,623490,0.0,57.43,-16274967,-3.28,,-16274967,39660806,-55935773,啤酒、并购重组,-3.28,312095740,9413374122,1.96697,0
000568,泸州老窖,1.3,4093740,-0.15,125.25,-40244841,-1.02,,-40244841,190100973,-230345814,白酒、国有企业,-0.87,771073943,90188740581,0.913803,-14845746
605499,东鹏饮料,0.7,258500,-0.42,238.0,-66698824,0.85,,-66698824,75558901,-142257725,食品饮料、年报增长,1.28,411099858,25966449145,2.52043,-7218300
