股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
002456,欧菲光,0.6,336001010,-6.8,17.47,1526474381,10.01,5天4板,1526474381,5608215053,-4081740672,消费电子、华为概念,18.04,15004766948,48086390511,1.40759,1045051293
600552,凯盛科技,0.4,4259112,-1.04,13.34,89375860,6.38,,89375860,348592620,-259216760,折叠屏、面板,7.49,1071116990,8907409239,0.90283,2561505
000050,深天马Ａ,1.3,3906600,-0.47,9.03,82633795,5.74,,82633795,374340931,-291707136,折叠屏、消费电子,6.24,925720291,10744462115,1.28491,-11762576
605218,伟时电子,0.6,1394420,0.58,24.72,73865668,10.01,首板,73865668,98070432,-24204764,首发经济、AI PIN,9.38,146450036,1655686907,0.417715,43129559
002765,蓝黛科技,1.2,32442408,10.01,8.46,65002596,10.01,3连板,65002596,127527913,-62525317,机器人概念、汽车零部件,0.0,127527918,3817513055,0.205131,115262424
300128,锦富技术,0.4,1042582,0.0,5.72,60977440,4.57,,60977440,162787735,-101810295,光伏、家电,4.57,463769990,5417318855,0.516221,0
600651,飞乐音响,0.2,3244649,0.0,4.28,53961795,10.03,3天2板,53961795,125461146,-71499351,阶跃星辰、特斯拉概念,10.03,289834652,3715086295,0.965794,4268241
300102,乾照光电,0.3,8906688,-1.86,13.48,36768215,0.52,,36768215,315441438,-278673223,芯片、第三代半导体,2.43,1064776800,8556643466,0.400808,-255004
603679,华体科技,0.5,474751,1.38,15.93,33473983,10.01,首板,33473983,61993826,-28519843,低空经济、锂电池,8.51,134262414,1676262662,0.678944,18389990
688502,茂莱光学,0.6,19233225,3.21,228.88,32251885,4.99,,32251885,262446591,-230194706,光刻机、机器视觉,1.72,630218045,3713870280,1.06407,4685173
605588,冠石科技,2.2,7993401,-0.02,49.69,26114226,-0.62,,26114226,98787311,-72673085,芯片、OLED,-0.6,288168725,1355025029,1.06287,0
300909,汇创达,1.1,2309394,3.24,26.99,24700361,9.32,,24700361,72553381,-47853020,华为概念、汽车类,5.88,288819741,1868676830,1.08372,3291288
002106,莱宝高科,0.3,3127215,-0.09,10.93,20509767,3.21,,20509767,115323939,-94814172,深圳、消费电子,3.31,401671159,4863214015,0.892604,19017950
688322,奥比中光,0.4,256607,0.62,32.79,20421948,6.5,,20421948,56536002,-36114054,宇树机器人、机器视觉,5.84,207951151,5943700493,1.15745,3195646
300076,GQY视讯,0.2,183705,-0.72,5.95,13469077,6.44,,13469077,47256095,-33787018,机器人概念、VR/AR/MR,7.21,194774591,1773099524,0.654077,0
000725,京东方Ａ,0.6,36841550,-0.22,4.5,12979313,0.9,,12979313,1624751273,-1611771960,面板、消费电子,1.12,3203193383,135476549992,0.549468,-109629414
688299,长阳科技,1.9,402761,0.75,15.32,11253643,4.36,,11253643,37369234,-26115591,固态电池、光伏,3.58,113258506,3697026306,0.72134,0
603703,盛洋科技,1.5,463220,0.0,11.03,9273725,4.06,,9273725,34082477,-24808752,卫星导航、通信,4.06,126058423,2981389023,0.780999,-2234988
300296,利亚德,0.6,573048,-0.4,5.16,8302578,1.98,,8302578,36221356,-27918778,首发经济、VR/AR/MR,2.38,172743197,10042862019,0.510748,0
300545,联得装备,0.4,878592,0.1,32.47,8014393,5.8,,8014393,67692428,-59678035,华为概念、工业互联网,5.7,273269477,2948395992,0.877261,0
300808,久量股份,0.7,271440,0.74,23.55,7441190,2.26,,7441190,22727666,-15286476,LED、国有企业,1.51,90592012,1471838735,0.367847,0
002952,亚世光电,1.4,1567700,-0.43,26.71,7340157,3.49,,7340157,25584134,-18243977,AI眼镜、端侧AI,3.93,173991997,1340766758,0.494788,3856255
000045,深纺织Ａ,1.3,19150560,-10.0,11.28,6623518,-9.03,,6623518,103298559,-96675041,深圳、消费电子,1.08,479431695,2515560318,0.682527,16078063
000541,佛山照明,3.4,2294112,1.47,5.58,6337107,2.57,,6337107,20053722,-13716615,华为汽车、汽车类,1.09,112925895,4657287542,0.599503,0
300323,华灿光电,1.2,973248,0.0,6.18,5747167,4.39,,5747167,28264297,-22517130,AI眼镜、端侧AI,4.39,155162707,3520731411,0.752155,0
002638,勤上股份,0.7,330486,0.0,2.24,5204403,0.45,,5204403,12695623,-7491220,教育、低空经济,0.45,48777318,2034544850,0.650287,0
301321,翰博高新,0.3,933660,-4.64,19.63,4005798,-6.17,,4005798,30274638,-26268840,人工智能、消费电子,-1.6,157866923,1936768778,0.566434,0
002745,木林森,0.6,351948,0.72,8.48,3957811,2.42,,3957811,20537827,-16580016,芯片、光伏,1.68,134987087,7858572907,0.689365,0
002217,*ST合泰,0.6,1082496,4.92,1.92,3705318,4.92,8天7板,3705318,5625318,-1920000,ST板块、面板,0.0,5625319,4055581406,0.0508035,0
002723,小崧股份,3.5,1205490,-0.35,5.81,3530411,3.01,,3530411,9875881,-6345470,电子烟、家电,3.38,69758826,1277646541,0.742207,0
002036,联创电子,0.9,6399520,-0.22,9.48,3498021,2.82,,3498021,128461543,-124963522,比亚迪产业链、光学镜头,3.04,552248050,9119644586,0.559694,21090766
000020,深华发Ａ,2.2,1514870,-3.48,13.9,2691134,0.87,,2691134,7855060,-5163926,年报增长、家电,4.51,67857024,862586381,0.362011,0
688195,腾景科技,0.5,3178548,1.72,35.28,2282469,2.86,,2282469,69617424,-67334955,光刻机、汽车零部件,1.12,282776622,2960595499,0.982375,0
688079,美迪凯  ,2.3,215641,1.31,8.93,1960374,6.18,,1960374,4842833,-2882459,科创板、消费电子,4.81,44441736,1523561733,0.996747,0
002808,ST恒久,1.9,1232262,-4.44,2.67,1769277,-1.11,,1769277,3298088,-1528811,ST板块、信创,3.49,21960211,426101645,0.533291,0
300625,三雄极光,0.0,2280,0.0,11.8,1662114,3.51,,1662114,2365126,-703012,地产链、外贸,3.51,24373028,1467628247,0.753807,0
002992,宝明科技,0.3,518000,0.0,54.94,1492772,6.06,,1492772,44041433,-42548661,AI眼镜、复合集流体,6.06,231427163,5313547433,0.725355,0
301002,崧盛股份,0.4,26992,0.9,17.15,1215557,2.57,,1215557,1215557,0,通感一体化、低空经济,1.66,26524754,1000936413,0.668581,0
300566,激智科技,12.7,1424544,-1.12,17.53,1093068,3.67,,1093068,37368580,-36275512,POE胶膜、消费电子,4.84,165707050,3527512806,0.723472,0
300219,鸿利智汇,2.9,862230,-0.85,7.21,913853,1.98,,913853,11443615,-10529762,汽车零部件、汽车类,2.85,85174587,3099855857,0.542268,0
688181,八亿时空,0.5,692076,-0.9,23.09,667846,4.01,,667846,15924398,-15256552,芯片、并购重组,4.95,87928870,2467688774,0.709059,0
002962,五方光电,0.4,1051638,-0.13,15.87,514757,3.39,,514757,28610870,-28096113,AI手机、元宇宙,3.52,218561901,2991433340,0.566061,0
001308,康冠科技,2.0,362362,0.0,20.53,485562,2.55,,485562,3754844,-3269282,AI眼镜、汽车零部件,2.55,57466236,1574317217,0.796058,0
301362,民爆光电,0.1,47400,0.0,40.18,335780,1.72,,335780,1054412,-718632,LED、环保,1.72,21093174,1192140600,0.356285,0
300389,艾比森,1.1,871930,-1.33,11.6,7053,2.65,,7053,5056506,-5049453,面板、储能,4.04,59403902,1476914511,0.427365,0
688538,和辉光电,0.7,878903,0.0,2.51,0,2.45,,0,0,0,面板、国有企业,2.45,145983135,10057978418,0.685765,0
603685,晨丰科技,0.2,28152,-0.09,12.09,0,2.98,,0,0,0,绿色电力、电力,3.07,15082826,722169771,0.712671,0
002876,三利谱,1.1,4280397,-2.2,26.03,-54312,-1.21,,-54312,76207645,-76261957,VR/AR/MR、面板,1.01,345033891,3402698889,1.15935,0
002449,国星光电,1.0,1532331,-0.38,8.05,-176389,2.42,,-176389,18228770,-18405159,AI眼镜、先进封装,2.81,106347287,3892796379,0.582602,0
003019,宸展光电,0.7,296058,0.09,22.76,-262219,2.34,,-262219,17081669,-17343888,智能驾驶、外贸,2.25,88481228,2366165676,0.513056,0
301045,天禄科技,0.1,39444,0.05,21.25,-514071,2.41,,-514071,6645656,-7159727,面板、消费电子,2.36,48639198,1208807043,0.618019,0
002289,ST宇顺,0.5,52984,0.85,3.65,-572095,2.82,,-572095,1849795,-2421890,ST板块、消费电子,1.96,17483866,599538784,0.629422,0
688055,龙腾光电,1.7,62634,0.53,3.84,-659010,2.4,,-659010,2222843,-2881853,芯片、科创板,1.86,31852921,1328768026,0.820794,0
301379,天山电子,1.2,449288,0.05,20.66,-772014,3.98,,-772014,11026585,-11798599,低空经济、汽车零部件,3.92,90245734,1770881552,0.58667,0
688127,蓝特光学,1.3,1327111,-2.06,23.37,-1012088,2.28,,-1012088,39836717,-40848805,华为概念、消费电子,4.42,153832588,4589509677,0.556884,0
603515,欧普照明,1.6,60795,0.46,17.42,-1036077,0.75,,-1036077,0,-1036077,华为概念、低空经济,0.29,18753070,2626008148,0.674555,0
002137,实益达,2.5,506046,-0.34,5.95,-1049379,2.41,,-1049379,11517271,-12566650,机器人概念、宇树机器人,2.76,87444451,1999491068,0.576641,0
300632,光莆股份,0.8,97495,0.79,11.8,-1190555,3.69,,-1190555,5936290,-7126845,复合集流体、锂电池,2.88,50908188,2280631743,0.546773,0
605365,立达信  ,1.0,472992,-0.66,15.74,-1247350,3.15,,-1247350,779298,-2026648,鸿蒙概念、华为概念,3.83,56212165,1515648132,0.533645,0
300241,瑞丰光电,1.0,867360,0.0,5.63,-1478894,1.26,,-1478894,23651535,-25130429,VR/AR/MR、Mini/Micro,1.26,169217962,3008088420,0.414798,0
001326,联域股份,0.2,50970,-0.06,34.72,-1645084,2.12,,-1645084,3455579,-5100663,贬值受益、外贸,2.18,26215601,635376000,0.388451,0
300701,森霸传感,0.1,40436,0.33,9.56,-1657179,4.37,,-1657179,2098745,-3755924,小米概念、传感器,4.03,52315214,1202711587,0.632524,0
001373,翔腾新材,0.6,161711,0.08,27.22,-1736455,2.76,,-1736455,553372,-2289827,消费电子、OLED,2.68,34835806,692796097,0.69754,0
002587,奥拓电子,1.0,380963,-0.17,6.02,-1813131,2.38,,-1813131,12841664,-14654795,机器人概念、VR/AR/MR,2.56,100961497,2858811681,0.497217,0
300939,秋田微,0.2,44205,-0.03,30.4,-2943397,3.12,,-2943397,6200581,-9143978,面板、无人驾驶,3.16,62110805,2003361216,0.601005,0
301183,东田微,0.4,6097308,1.75,51.93,-2995262,5.55,,-2995262,79375731,-82370993,华为概念、消费电子,3.74,356337164,2180956795,0.565583,-3635800
000509,华塑控股,1.0,233728,0.0,3.37,-3015214,1.51,,-3015214,3147024,-6162238,信创、环保,1.51,45114852,2109865394,0.547445,0
300301,*ST长方,0.9,425395,-1.32,1.56,-3099310,3.31,,-3099310,4165247,-7264557,ST板块、第三代半导体,4.7,30309604,1078197740,0.53203,0
301106,骏成科技,0.4,311080,-0.32,31.67,-3139305,2.49,,-3139305,3095684,-6234989,面板、汽车类,2.82,52974891,924299528,0.362965,0
300582,英飞特,1.1,238650,0.18,11.34,-3282538,2.35,,-3282538,5354349,-8636887,换电站、汽车充电,2.16,68836546,2228600687,0.513169,0
300269,联建光电,0.6,1433075,-2.05,4.43,-4026554,0.68,,-4026554,41921327,-45947881,VR/AR/MR、消费电子,2.78,185960115,1958410111,0.441285,0
300331,苏大维格,1.0,7352184,-2.9,23.52,-4258964,1.64,,-4258964,69620463,-73879427,芯片、OLED,4.67,324789335,4127447897,0.856836,0
603303,得邦照明,2.4,102648,0.55,11.04,-4626382,1.66,,-4626382,0,-4626382,LED、并购重组,1.1,21703709,1321221788,0.806014,0
003015,日久光电,0.7,1852116,-0.9,14.74,-4832835,2.29,,-4832835,30577607,-35410442,AI眼镜、华为概念,3.22,245371183,3052672328,0.449317,0
300232,洲明科技,0.7,577125,0.0,6.86,-4959871,1.63,,-4959871,16317670,-21277541,Mini/Micro、机器人概念,1.63,134020708,5607516656,0.45975,0
300708,聚灿光电,3.1,790230,-0.62,11.46,-5385741,2.32,,-5385741,16814786,-22200527,芯片、第三代半导体,2.96,161022706,5114547817,0.412374,0
688496,清越科技,2.2,553649,-0.86,9.47,-5676866,1.5,,-5676866,2069727,-7746593,AI眼镜、消费电子,2.38,47873393,1017703935,0.633847,0
002983,芯瑞达,0.9,183340,1.13,20.48,-6641425,0.54,,-6641425,3897012,-10538437,华为概念、VR/AR/MR,-0.58,60008477,1352930883,0.606073,-3020034
300752,隆利科技,0.6,1016800,-1.9,16.01,-6848424,1.33,,-6848424,15806212,-22654636,玻璃基板、消费电子,3.29,120725252,1700352423,0.533216,0
603773,沃格光电,0.7,10923024,-0.04,26.0,-8227181,6.69,,-8227181,145374367,-153601548,玻璃基板、锂电池,6.73,596443782,3809447210,0.847254,-12047024
002076,星光股份,0.3,4588572,-1.45,2.07,-9393213,0.0,,-9393213,47180670,-56573883,云计算、数字经济,1.47,204560440,1931241618,1.08315,0
002955,鸿合科技,0.6,616010,-0.56,23.47,-9663979,1.91,,-9663979,12041698,-21705677,教育、体育产业,2.49,103423839,2618921934,0.411145,0
600261,阳光照明,1.8,458304,0.0,3.09,-9737665,0.32,,-9737665,3130462,-12868127,参股券商、金融概念,0.32,41288477,2295959821,0.553254,0
600071,凤凰光学,1.5,2836720,-0.51,24.68,-11816615,4.05,,-11816615,55300088,-67116703,股权转让、安防,4.58,324768770,3671764881,0.608965,-6362200
002387,维信诺,0.8,3400467,-2.44,9.19,-15057287,6.86,,-15057287,126294359,-141351646,智能穿戴、华为概念,9.54,451381533,7584342193,0.796335,2928077
300889,爱克股份,2.6,192510,0.89,12.58,-16740890,2.19,,-16740890,3875198,-20616088,并购重组、外贸,1.29,56099132,954360818,0.962776,0
600707,彩虹股份,0.3,1715040,-0.55,7.28,-17540626,0.55,,-17540626,105450610,-122991236,面板、国有企业,1.11,431323647,10489501328,0.694328,-25185254
000536,华映科技,7.5,134033515,-0.66,6.7,-17703045,10.02,7连板,-17703045,780357342,-798060387,华为概念、面板,10.74,2139461546,9621488506,1.26939,28519145
300162,雷曼光电,0.6,1716405,0.63,8.09,-20113901,2.41,,-20113901,39139849,-59253750,玻璃基板、体育产业,1.76,237019783,2243386951,0.422705,0
300088,长信科技,0.3,2379600,-0.75,6.79,-24613208,1.95,,-24613208,173341048,-197954256,智能穿戴、智能座舱,2.72,630472958,13408570185,0.431544,0
688010,福光股份,0.2,14948250,-0.42,27.7,-27078087,-3.21,,-27078087,259219676,-286297763,消费电子、军工,-2.81,679562374,2371570131,1.40953,3037992
300940,南极光,2.9,5609547,-5.7,16.97,-33576621,-4.23,,-33576621,72593101,-106169722,年报增长、华为概念,1.56,290478041,1851616880,0.738339,-7081117
300120,经纬辉开,1.2,11061873,-0.09,11.22,-34752163,3.7,,-34752163,205860188,-240612351,并购重组、复合集流体,3.79,784940364,5529124022,0.554584,3194532
300303,聚飞光电,0.8,2661840,0.56,7.25,-37531969,1.26,,-37531969,108410443,-145942412,Mini/Micro、股权转让,0.69,488724049,8085205361,0.411238,0
002273,水晶光电,0.9,22645870,-0.81,22.03,-38864980,-1.12,,-38864980,668782421,-707647401,AI眼镜、端侧AI,-0.32,2258316454,23847057739,0.802671,-2274754
000727,冠捷科技,0.7,21713978,-3.05,2.83,-43948321,-4.07,,-43948321,154393532,-198341853,消费电子、汽车零部件,-1.05,904271122,7232783292,0.999923,0
301421,波长光电,1.2,12701794,-4.44,58.29,-52818881,1.6,,-52818881,127083080,-179901961,光刻机、机器人概念,6.33,655692364,2699321591,1.05733,-12278497
002654,万润科技,0.2,19950480,-10.0,15.84,-63695789,-10.0,,-63695789,98089094,-161784883,存储、文化传媒,0.0,302244624,9437800948,0.132314,-37422003
600703,三安光电,0.4,4004175,-0.75,13.37,-65482932,0.91,,-65482932,207018318,-272501250,第三代半导体、碳化硅,1.67,767045250,43211987829,0.524757,-63592838
300489,光智科技,0.4,21901680,-0.56,81.05,-76847312,0.68,,-76847312,362984307,-439831619,并购重组、有色金属,1.25,1187856490,6221538745,0.561821,-3798007
002222,福晶科技,0.5,41707400,-0.77,32.21,-151695297,3.1,,-151695297,976742572,-1128437869,光刻机、激光雷达,3.9,2604395972,11960222049,1.56209,-82057928
603297,永新光学,3.1,30906490,-1.74,105.95,-177317573,9.98,,-177317573,564849419,-742166992,无人驾驶、智能驾驶,11.93,1269077829,4170215904,3.91369,-53997317
002845,同兴达,3.1,117518030,7.05,17.4,-184367362,-1.08,,-184367362,307549204,-491916566,先进封装、面板,-7.59,1284934858,3342029240,2.25663,-68330407
000100,TCL科技,0.2,298048401,-3.47,5.12,-792872617,-1.35,,-792872617,2928460801,-3721333418,AI眼镜、面板,2.2,9450859544,89631337424,0.964843,-281412340
