股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
600186,莲花控股,0.6,616761,0.42,4.73,13721733,-0.42,,13721733,97586874,-83865141,DeepSeek、算力租赁,-0.84,370618616,6794923222,0.997299,-315640
001219,青岛食品,1.2,1292577,-0.28,14.16,8942507,-2.01,,8942507,30475161,-21532654,国有企业、食品饮料,-1.73,134598503,2687768803,0.463872,0
002650,ST加加,12.9,41059475,-5.0,5.02,4391291,0.4,,4391291,74617481,-70226190,ST板块、食品饮料,5.68,237668338,3338192232,4.20665,-8549999
002557,洽洽食品,0.4,264122,-0.43,31.81,4353209,-1.67,,4353209,26004820,-21651611,食品饮料、年报增长,-1.24,180139908,8161477893,0.616359,0
600073,光明肉业,0.8,485280,-0.55,7.11,3068298,-1.8,,3068298,20710738,-17642440,股权转让、国有企业,-1.25,89485215,4151253945,0.651703,3564997
603057,紫燕食品,2.8,96965,0.28,17.36,2763721,-1.25,,2763721,7108113,-4344392,食品饮料、三季报增长,-1.53,59210720,1181555018,0.98612,0
605089,味知香  ,0.2,143228,-0.93,24.45,2397572,3.16,,2397572,10380586,-7983014,预制菜、食品饮料,4.13,92000047,1004162526,1.11523,0
300783,三只松鼠,0.4,1217160,-0.09,31.87,2139157,-1.12,,2139157,60170440,-58031283,食品饮料、年报增长,-1.02,321932294,6347937772,0.394779,-3200518
605567,春雪食品,1.2,119966,-0.11,8.87,1726278,-1.77,,1726278,2636534,-910256,鸡肉、年报增长,-1.66,24905190,1164985800,0.541994,0
603777,来伊份  ,2.2,199824,0.09,10.65,1450454,-1.84,,1450454,3654797,-2204343,小红书概念、平台经济,-1.93,32887740,1685010857,0.421747,0
301116,益客食品,0.7,182646,0.4,12.19,1362822,-2.17,,1362822,5411757,-4048935,预制菜、年报增长,-2.56,49649619,1420117532,0.358846,0
002329,皇氏集团,2.1,239850,0.27,3.57,964764,-2.99,,964764,6961469,-5996705,乳业、TOPCon,-3.25,61975881,1983177301,0.475519,0
300791,仙乐健康,0.8,225120,0.04,27.53,896309,-2.13,,896309,7147387,-6251078,医药、食品饮料,-2.17,71706443,2565274597,0.495666,0
002732,燕塘乳业,0.5,62130,0.37,15.96,833015,-2.03,,833015,2089695,-1256680,乳业、食品饮料,-2.39,25437930,1054109633,0.547413,0
603043,广州酒家,0.8,270864,0.06,16.42,712665,-1.74,,712665,6845731,-6133066,食品饮料、国有企业,-1.79,51930724,3062413181,0.522319,0
002719,麦趣尔,0.5,314886,0.12,8.3,665735,-3.15,,665735,6618389,-5952654,新疆、新零售,-3.26,82647492,950844788,0.406004,0
002956,西麦食品,0.2,23120,-0.29,13.25,428003,-2.86,,428003,3869467,-3441464,食品饮料、三季报增长,-2.57,31564413,1593191737,0.514247,0
002330,得利斯,1.4,164422,0.0,4.52,391956,-1.31,,391956,6116542,-5724586,预制菜、股权转让,-1.31,51985051,1695476522,0.578009,0
600429,三元股份,2.8,67032,-0.23,4.33,343078,-2.04,,343078,3308173,-2965095,乳业、食品饮料,-1.81,26969175,1991210878,0.535403,0
603886,元祖股份,0.7,113967,0.07,13.88,337688,-1.28,,337688,2047769,-1710081,食品饮料、高股息,-1.35,28618255,1679481110,0.699988,0
605339,南侨食品,1.6,99180,-0.23,17.19,42777,-1.43,,42777,360062,-317285,小红书概念、平台经济,-1.21,14112820,1341737091,0.575668,0
002910,庄园牧场,0.9,84032,-0.12,8.14,24342,-2.28,,24342,328482,-304140,农业、股权转让,-2.16,22049151,766576775,0.42615,0
001318,阳光乳业,0.4,24612,0.09,11.4,-365891,-2.65,,-365891,1543804,-1909695,乳业、食品饮料,-2.73,32185890,836531996,0.555829,0
600882,妙可蓝多,0.3,252700,-0.42,18.3,-406764,-4.09,,-406764,29640925,-30047689,乳业、股权转让,-3.68,172157214,4537048266,0.555024,0
603517,绝味食品,1.4,1703595,1.18,20.25,-497734,-0.3,,-497734,95651886,-96149620,食品饮料、湖南,-1.46,333855168,7345007157,0.618859,0
605300,佳禾食品,2.0,45360,-0.24,12.3,-560560,-2.61,,-560560,0,-560560,食品饮料、外贸,-2.38,15199735,855855395,0.433406,0
603536,惠发食品,0.6,304718,-0.98,9.96,-879214,-2.26,,-879214,8187117,-9066331,预制菜、锂电池,-1.29,86012976,953370896,0.366825,0
600381,ST春天  ,0.4,1091350,-0.61,3.28,-913476,0.31,,-913476,11245531,-12159007,ST板块、白酒,0.92,72275958,1119383421,0.846466,0
300892,品渥食品,0.6,2750180,0.43,37.82,-1119849,-4.57,,-1119849,36551244,-37671093,食品饮料、年报增长,-4.97,249784192,1244371429,0.437411,5116449
000529,广弘控股,0.8,398552,-0.48,6.05,-1435069,-2.26,,-1435069,24507836,-25942905,猪肉、物流,-1.79,93835889,1530340721,0.810954,-2177402
603237,五芳斋  ,0.2,55676,-0.28,17.69,-1928601,-1.78,,-1928601,0,-1928601,食品饮料、人工智能,-1.5,17094115,1528624391,0.374337,0
300915,海融科技,1.2,770220,-1.38,33.51,-1967279,-5.61,,-1967279,5006426,-6973705,食品饮料、三季报增长,-4.28,56710340,831232242,0.570138,0
001215,千味央厨,0.4,496800,-1.59,35.67,-2031129,-2.49,,-2031129,27534391,-29565520,预制菜、食品饮料,-0.92,139608979,2087285970,0.422869,0
002991,甘源食品,0.2,22047,-0.23,72.06,-2077409,-2.17,,-2077409,7927771,-10005180,三季报增长、食品饮料,-1.95,65761660,2535467445,0.70207,3634475
603755,日辰股份,0.4,142505,0.23,25.18,-2171247,-2.59,,-2171247,852808,-3024055,食品饮料、三季报增长,-2.82,26051149,998478803,0.499087,0
002847,盐津铺子,0.2,39214,-0.48,55.79,-2172483,-0.89,,-2172483,6634022,-8806505,食品饮料、零售,-0.41,77789117,5257483441,0.39912,-4925580
002570,贝因美,1.0,2210410,0.0,4.56,-2510922,-2.98,,-2510922,72339308,-74850230,乳业、外贸,-2.98,321729033,4318302068,0.492108,1978003
605338,巴比食品,0.0,31958,0.0,16.44,-2700007,-2.26,,-2700007,661095,-3361102,年报增长、食品饮料,-2.26,24397033,1884024920,0.416167,0
603696,安记食品,1.0,233090,0.0,7.96,-2905699,-2.33,,-2905699,687556,-3593255,食品饮料、金融概念,-2.33,35332319,698846213,0.416563,0
603170,宝立食品,1.0,211974,0.0,14.19,-3452589,-1.6,,-3452589,0,-3452589,食品饮料、电子商务,-1.6,40062001,1899187148,0.668166,0
603719,良品铺子,0.1,183040,-0.39,12.37,-3503455,-3.74,,-3503455,7561599,-11065054,食品饮料、武汉,-3.36,97135407,2117001589,0.357838,0
605179,一鸣食品,0.3,51695,0.0,10.26,-3540444,-2.75,,-3540444,944340,-4484784,乳业、食品饮料,-2.75,29641085,1018921174,0.337736,0
600530,交大昂立,0.9,566928,-1.85,3.74,-3652152,-1.32,,-3652152,5314703,-8966855,股权转让、医药,0.54,61437846,1489112960,0.52529,0
300973,立高食品,0.1,78320,0.0,38.09,-3694438,-2.73,,-3694438,9747264,-13441702,年报增长、食品饮料,-2.73,75233511,3771214300,0.419605,-504615
002946,新乳业,1.1,98116,-1.38,12.77,-4051875,-2.44,,-4051875,2179746,-6231621,乳业、并购重组,-1.08,51581565,2016657196,0.424706,0
603697,有友食品,0.4,167910,-0.21,9.73,-4183839,0.62,,-4183839,4794331,-8978170,食品饮料、重庆市,0.83,59206365,1337983350,0.427927,0
002695,煌上煌,0.2,34615,-0.74,7.94,-4720997,-2.1,,-4720997,5825735,-10546732,预制菜、食品饮料,-1.37,46300735,1528819237,0.457658,0
000639,西王食品,0.5,5728366,-2.23,3.85,-5166865,-4.47,,-5166865,44744344,-49911209,食品饮料、三季报增长,-2.28,245267965,2256990438,0.520946,0
603102,百合股份,0.1,62964,-0.03,34.0,-5239708,-2.83,,-5239708,847283,-6086991,维生素、医药,-2.8,27338608,1216837900,0.737018,0
603866,桃李面包,0.2,69006,-0.61,6.42,-5545241,-1.98,,-5545241,6534390,-12079631,食品饮料、高股息,-1.38,76031205,4480373430,0.466379,0
603317,天味食品,0.4,206870,0.0,14.75,-5892501,-2.32,,-5892501,2402806,-8295307,食品饮料、年报增长,-2.32,68645919,5124352276,0.463601,0
002582,好想你,0.2,334645,-0.63,6.18,-6857167,-3.29,,-6857167,2847277,-9704444,食品饮料、零售,-2.68,59696762,1921848376,0.36451,0
002820,桂发祥,1.3,815712,0.0,8.54,-6921339,-2.84,,-6921339,2530576,-9451915,食品饮料、地产链,-2.84,48100040,1125862963,0.506415,0
003000,劲仔食品,1.7,619520,-0.23,12.48,-7504620,-2.73,,-7504620,10938605,-18443225,食品饮料、湖南,-2.5,96470617,2805677757,0.500175,0
300106,西部牧业,1.2,484214,-0.59,9.88,-8526793,-3.04,,-8526793,13455216,-21982009,新疆、农业,-2.47,113778226,1213492905,0.371538,0
002661,克明食品,0.3,275514,-0.71,9.47,-8965846,-3.76,,-8965846,2153232,-11119078,食品饮料、年报增长,-3.07,61865929,1972700007,0.597192,0
600872,中炬高新,1.4,687924,0.0,23.19,-8972693,-1.9,,-8972693,53961595,-62934288,食品饮料、股权转让,-1.9,262954480,13196055300,0.525935,0
002515,金字火腿,0.2,91680,-0.41,4.7,-9225934,-2.49,,-9225934,11012656,-20238590,食品饮料、云计算,-2.08,80865987,4305969774,0.556703,-3311764
300898,熊猫乳品,1.1,957630,-0.26,22.5,-9253172,-3.68,,-9253172,13318804,-22571976,乳业、食品饮料,-3.43,103227237,1397168193,0.442471,0
600597,光明乳业,0.6,611430,0.0,8.69,-9801446,-2.36,,-9801446,32087669,-41889115,食品饮料、国有企业,-2.36,145787146,5789450783,0.702314,-2754067
002840,华统股份,1.0,1711620,-0.31,12.4,-10765926,-3.8,,-10765926,50970299,-61736225,猪肉、并购重组,-3.5,280805358,3523319871,0.42875,0
600419,天润乳业,0.4,224480,-0.51,9.44,-12199716,-3.77,,-12199716,3740783,-15940499,食品饮料、国有企业,-3.28,62880283,1908204099,0.615951,0
000895,双汇发展,1.2,1371435,-0.08,24.93,-12419959,-1.73,,-12419959,76078559,-88498518,食品饮料、农业,-1.66,446869044,25604019430,0.669782,0
600305,恒顺醋业,0.9,276886,0.0,8.16,-12624024,-1.57,,-12624024,9972578,-22596602,食品饮料、国有企业,-1.57,79761346,5344928005,0.547996,0
300908,仲景食品,2.7,760410,0.79,33.75,-12945213,-4.71,,-12945213,15023845,-27969058,食品饮料、三季报增长,-5.46,99810597,2069293173,0.541173,0
002495,佳隆股份,0.7,206108,-0.42,2.27,-13241579,-5.02,,-13241579,10262546,-23504125,食品饮料、资产管理,-4.62,90273874,1497292393,0.571065,0
002726,龙大美食,1.1,299052,0.14,6.93,-13599240,-1.14,,-13599240,7040209,-20639449,农业、年报增长,-1.28,105495754,4467683262,0.684712,0
002626,金达威,1.0,448560,0.3,16.37,-14370040,-2.27,,-14370040,16473013,-30843053,NMN、并购重组,-2.56,120161808,4647899222,0.530831,0
002702,海欣食品,0.9,1219512,0.95,4.11,-16284324,-2.84,,-16284324,16067838,-32352162,预制菜、并购重组,-3.75,122682116,1436216571,0.418366,-4199999
002507,涪陵榨菜,0.5,522687,-0.26,15.17,-17352475,-2.44,,-17352475,47813771,-65166246,食品饮料、国有企业,-2.19,227932517,11255303626,0.716861,-4173578
002216,三全食品,0.5,353128,-0.5,11.68,-21788309,-2.59,,-21788309,10990327,-32778636,食品饮料、高股息,-2.1,100547871,3609651576,0.480982,0
603027,千禾味业,0.4,387260,-0.3,13.15,-23409413,-2.16,,-23409413,23389317,-46798730,食品饮料、西部大开发,-1.87,191372397,6718846354,0.438408,0
603288,海天味业,0.6,3288120,-0.93,46.26,-32911290,-1.74,,-32911290,66937468,-99848758,食品饮料、三季报增长,-0.81,460752926,82753264887,0.451831,-4281316
600298,安琪酵母,0.8,667890,-0.16,36.32,-33466327,-1.73,,-33466327,41211698,-74678025,农业、国有企业,-1.57,268932350,19006384218,0.681127,-5510490
603345,安井食品,0.8,903375,-0.7,89.55,-48527863,-2.55,,-48527863,67809074,-116336937,食品饮料、高股息,-1.86,310718157,17521020668,0.544648,-19687237
000716,黑芝麻,0.5,28974258,-9.99,6.31,-55877894,-9.99,,-55877894,15921285,-71799179,食品饮料、锂电池,0.0,115470476,2983315935,0.138196,-35077753
300146,汤臣倍健,1.7,2662821,-0.07,13.0,-76999645,-3.85,,-76999645,86382302,-163381947,多胎概念、并购重组,-3.77,370712076,12375860087,0.724895,-39229191
600887,伊利股份,1.1,5326971,-0.33,29.61,-256003058,-1.33,,-256003058,250374653,-506377711,乳业、并购重组,-1.0,1315695898,150943347495,0.601425,-21019476
