股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
601899,紫金矿业,0.5,12696256,0.9,15.71,189490709,0.58,,189490709,990040518,-800549809,有色金属、锂电池,-0.32,2781021688,200163953404,0.763296,96124043
002824,和胜股份,0.8,1204119,2.32,20.4,104046245,7.65,,104046245,308748869,-204702624,华为概念、比亚迪产业链,5.21,616836223,2921021139,1.68354,34032674
000688,国城矿业,1.2,8852097,5.39,14.05,40266316,6.6,,40266316,229996628,-189730312,有色金属、硫酸,1.15,517410292,3890789179,1.52046,-11744218
002501,利源股份,0.8,2182184,0.61,1.79,29469758,9.82,首板,29469758,135858679,-106388921,股权转让、军工,9.15,562806024,4906554133,1.11963,0
000933,神火股份,3.5,2934315,-2.04,17.03,23331126,-5.91,,23331126,205221448,-181890322,金属铝、煤炭,-3.95,1078511408,26722337079,2.00559,-5103132
600888,新疆众和,2.3,931488,0.0,7.48,21432559,0.54,,21432559,74149715,-52717156,金属铝、有色金属,0.54,199491578,5937361383,1.17335,7796830
000737,北方铜业,0.7,1557563,-0.43,9.11,17560381,-2.57,,17560381,103646691,-86086310,金属铜、有色金属,-2.15,416226103,5331375191,0.819197,7189722
000426,兴业银锡,2.5,6163300,1.4,12.69,15656010,-1.01,,15656010,81768076,-66112066,白银、钢铁,-2.38,350080016,14894044035,0.698855,3273928
003038,鑫铂股份,0.4,712215,0.45,19.29,13840305,-2.87,,13840305,33870492,-20030187,汽车零部件、金属铝,-3.31,156298360,2882425923,0.488714,0
600361,创新新材,0.2,516250,-0.24,4.08,12818312,-1.45,,12818312,76316170,-63497858,苹果概念、并购重组,-1.21,296117807,6801387724,1.73272,-13060480
601702,华峰铝业,36.1,2205700,-1.95,15.39,9058386,-6.27,,9058386,46673463,-37615077,有色金属、比亚迪产业链,-4.41,281952450,5045543088,2.291,0
601212,白银有色,7.3,5876024,2.33,3.02,8176306,0.33,,8176306,57161874,-48985568,白银、锂电池,-1.95,246142236,8718481029,1.2089,-30000
600531,豫光金铅,0.5,524710,0.88,6.7,6008984,-1.33,,6008984,37803546,-31794562,白银、黄金,-2.19,175894466,4636428514,0.863446,0
600961,株冶集团,0.5,235002,0.36,8.21,2190744,-2.15,,2190744,29805066,-27614322,金属锌、有色金属,-2.49,163854841,3895740709,0.855181,-1105846
603132,金徽股份,0.4,93210,0.0,11.71,1587780,-2.01,,1587780,5134983,-3547203,金属铅、有色金属,-2.01,45427518,1149383340,0.957596,0
603937,丽岛新材,0.4,167552,0.34,8.74,433085,-2.13,,433085,790323,-357238,金属铝、锂电池,-2.46,23285058,672595490,0.88052,0
605208,永茂泰  ,1.1,456530,-0.14,6.92,17129,-2.67,,17129,8499295,-8482166,汽车零部件、减速器,-2.54,58525418,1334624258,0.800976,0
002578,闽发铝业,10.0,524694,0.64,3.1,-801064,-0.64,,-801064,5307755,-6108819,金属铝、新能源汽车,-1.27,58040226,1585763426,0.934205,0
000751,锌业股份,0.4,306176,0.34,2.95,-1074917,-1.01,,-1074917,10699860,-11774777,金属锌、有色金属,-1.34,74909973,3176855204,0.790614,0
002295,精艺股份,5.5,649788,0.58,6.74,-1171835,-2.03,,-1171835,1843396,-3015231,家电、有色金属,-2.6,34658910,1179672465,0.809999,0
300057,万顺新材,0.6,328770,0.54,5.55,-1608802,-0.72,,-1608802,29003631,-30612433,DeepSeek、复合集流体,-1.25,178779417,3784919558,0.800597,0
603115,海星股份,2.3,126255,0.0,13.0,-1832733,-2.18,,-1832733,0,-1832733,电阻电容、金属铝,-2.18,21178796,1082243416,0.842222,0
600362,江西铜业,2.9,3363740,0.0,21.75,-1836172,-0.23,,-1836172,137828349,-139664521,有色金属、化工,-0.23,511643350,45136631059,0.931064,-6390276
002114,罗平锌电,0.2,1322801,0.5,5.77,-2470729,-3.51,,-2470729,10422151,-12892880,金属锗、金属锌,-3.99,143456056,1354183083,0.734158,0
002160,常铝股份,2.9,529230,-0.26,3.86,-2845536,-1.28,,-2845536,13748342,-16593878,汽车零部件、比亚迪产业链,-1.03,96972077,2461647553,0.629826,0
600768,宁波富邦,0.2,3425752,0.1,9.38,-3122775,-3.0,,-3122775,5760774,-8883549,体育产业、金属铝,-3.1,64909158,788118806,1.04124,0
000603,盛达资源,3.2,649500,0.08,12.57,-3746303,-3.16,,-3746303,32952856,-36699159,三季报增长、金属锌,-3.23,173091687,4954155062,0.882097,-592518
600615,丰华股份,0.7,265550,0.44,10.69,-4208887,-4.98,,-4208887,4639492,-8848379,金属铝、汽车零部件,-5.4,47222763,1404206798,0.555515,0
601388,怡球资源,0.7,343460,0.78,2.58,-5095307,0.0,,-5095307,15650363,-20745670,固废处理、金属铝,-0.77,99555637,3199521977,0.87033,0
603876,鼎胜新材,0.7,738474,-0.3,9.48,-5622342,-5.67,,-5622342,80249317,-85871659,铝箔、汽车类,-5.39,378639581,4602986948,0.744379,10460223
000060,中金岭南,0.6,816790,0.41,4.85,-5784465,-0.21,,-5784465,56056830,-61841295,小金属概念、有色金属,-0.61,256348026,11801010691,0.899364,0
002996,顺博合金,1.8,658690,0.46,6.49,-5889694,-1.52,,-5889694,1149150,-7038844,汽车零部件、新能源汽车,-1.96,71109007,1729088700,0.693318,0
601609,金田股份,5.2,538047,-0.17,5.7,-6405129,-0.7,,-6405129,919473,-7324602,PEEK、金属铜,-0.52,64738784,4213673372,0.942482,0
002540,亚太科技,0.7,96900,0.35,5.6,-7269639,-1.41,,-7269639,8401794,-15671433,底盘、比亚迪产业链,-1.75,77465770,3672119741,1.01385,0
603527,众源新材,5.0,546498,0.69,8.42,-9994869,-2.88,,-9994869,13233170,-23228039,固态电池、新能源汽车,-3.55,111412381,1705737766,1.07882,0
002203,海亮股份,2.2,626592,-0.41,9.77,-10741009,-0.31,,-10741009,42346613,-53087622,铜箔、锂电池,0.1,256536846,11069008647,0.975427,-2604789
603979,金诚信  ,8.1,2456000,-0.5,38.78,-10811905,-3.53,,-10811905,57539092,-68350997,有色金属、化工,-3.05,302377433,13406506562,0.981801,-6651803
002171,楚江新材,1.2,515139,-0.39,7.45,-12017924,-4.36,,-12017924,33137678,-45155602,军工、碳基材料,-3.99,233583125,6749225290,0.482974,0
603993,洛阳钼业,1.2,6747748,-0.54,7.4,-13734949,-0.8,,-13734949,420690220,-434425169,有色金属、锂电池,-0.27,1279332082,51821508657,0.767177,-105593538
000630,铜陵有色,1.5,6199845,0.0,3.37,-14108441,0.6,,-14108441,292740038,-306848479,金属铜、锂电池,0.6,818836879,22512561600,0.974649,12887064
000758,中色股份,0.4,462336,0.0,5.06,-16751554,-1.17,,-16751554,38583540,-55335094,稀土永磁、有色金属,-1.17,222756431,6599292465,0.911267,-1903129
002988,豪美新材,1.1,351190,0.4,19.35,-16772943,-4.3,,-16772943,40186431,-56959374,汽车零部件、CPO/MPO,-4.68,159456255,2170597302,0.758965,0
600338,西藏珠峰,0.4,9091867,1.23,12.42,-17293693,-4.68,,-17293693,365811833,-383105526,有色金属、盐湖提锂,-5.84,1163355479,11354490287,1.0944,-6610060
300697,电工合金,2.1,165375,0.08,11.58,-20873129,-5.39,,-20873129,9913592,-30786721,金属铜、汽车零部件,-5.47,104226043,1299761757,1.39591,0
600490,鹏欣资源,6.2,1482075,1.61,3.03,-22590932,-2.26,,-22590932,19119940,-41710872,黄金、金属钴,-3.81,139894188,4828900673,0.88001,0
002379,宏创控股,1.2,191142,-0.4,6.99,-24454838,-5.67,,-24454838,48135563,-72590401,并购重组、金属铝,-5.28,181473245,6118258490,1.15024,-3525408
601677,明泰铝业,8.1,7535360,-2.51,12.45,-25431494,-5.18,,-25431494,161223279,-186654773,金属铝、铝箔,-2.73,682578578,13003166254,2.00198,-9450040
000612,焦作万方,2.9,2869685,-0.86,6.71,-28144289,-3.45,,-28144289,82919751,-111064040,金属铝、有色金属,-2.61,309139851,5122742270,1.0345,-11179290
600497,驰宏锌锗,0.8,2028355,0.0,5.9,-28442337,-0.84,,-28442337,154545941,-182988278,金属锌、军工,-0.84,578942942,18568373108,0.829087,-25021597
002532,天山铝业,5.4,4286115,-1.95,8.35,-28492872,-4.24,,-28492872,122910067,-151402939,有色金属、金属铝,-2.34,681710777,20583180643,1.39343,-44196424
601168,西部矿业,1.2,1840446,0.0,17.0,-30232152,-1.9,,-30232152,184200470,-214432622,金属锌、锂电池,-1.9,654190056,27454993387,0.940449,6944383
000878,云南铜业,4.0,3879528,0.23,12.92,-31370448,-1.0,,-31370448,125038311,-156408759,有色金属、化工,-1.22,502499123,17658024505,1.02019,710538
600595,中孚实业,6.1,4345914,-0.96,3.08,-43113353,-1.91,,-43113353,75227200,-118340553,金属铝、有色金属,-0.96,334902735,7502697053,1.13986,-12327492
601020,华钰矿业,0.9,3317650,0.08,12.65,-44438267,-4.89,,-44438267,117518377,-161956644,金属锑、有色金属,-4.96,508431607,7750444530,0.776537,-9755698
600219,南山铝业,8.2,13195850,-1.68,4.12,-52678341,-1.2,,-52678341,173034965,-225713306,有色金属、底盘,0.49,640920437,22292461259,1.52206,-12094821
000807,云铝股份,6.8,10701288,-4.88,13.86,-80328923,-6.1,,-80328923,351823447,-432152370,汽车类、新能源汽车,-1.28,1325566599,25044314693,2.3886,-11549524
601600,中国铝业,7.6,33298848,-4.89,7.8,-84789222,-2.26,,-84789222,717288364,-802077586,有色金属、金属铝,2.77,1952321055,62275625202,1.35377,-28402855
300337,银邦股份,2.3,10035900,2.11,14.81,-291853089,-19.99,,-291853089,530648040,-822501129,消费电子、特斯拉概念,-21.64,1862570908,6469540796,1.22313,-127244644
