股票代码,股票名称,竞价量比,竞价金额,竞价涨幅%,价格,净额,涨幅%,板上信息,主力净额,主力买,主力卖,所属板块,区间涨幅%,成交额,实际流通,量比,300w大单净额
301001,凯淳股份,1.5,2106334,-1.56,36.84,186465332,20.0,首板,186465332,379207447,-192742115,腾讯概念、人工智能,21.91,641986039,1002047134,1.74589,142215446
002315,焦点科技,1.8,1463768,-0.89,40.09,40141062,2.06,,40141062,114819488,-74678426,AI智能体、跨境电商,2.98,550727492,6625845458,1.33043,7316027
300792,壹网壹创,1.7,759000,-1.96,23.78,15265503,5.97,,15265503,76923983,-61658480,小红书概念、人工智能,8.09,395868781,2791771712,1.15581,3566998
301110,青木科技,1.1,3506820,-1.86,67.19,14358053,4.17,,14358053,166565064,-152207011,电子商务、阿里巴巴概念,6.15,633940192,2564119268,1.07187,761125
605136,丽人丽妆,1.4,1767291,-0.92,7.85,11351174,3.29,,11351174,45367265,-34016091,电子商务、美容护理,4.25,233600350,1568891783,0.870398,0
601113,华鼎股份,0.5,175032,-0.53,3.8,4372644,1.06,,4372644,21875147,-17502503,电子商务、并购重组,1.6,106989826,2872476086,0.963487,0
300518,新迅达,8.6,224910,-0.25,12.26,-147323,2.77,,-147323,11349905,-11497228,网络直播、游戏,3.03,73719285,1563984902,1.01885,0
002024,ST易购,2.6,1385524,1.03,1.96,-465940,1.03,,-465940,11173469,-11639409,ST板块、平台经济,0.0,52894569,7052344672,0.815465,0
300209,*ST有树,0.9,28044,-0.61,4.83,-538463,-2.42,,-538463,2315772,-2854235,ST板块、数字经济,-1.83,30069143,2321647770,0.865935,0
600365,ST通葡  ,102.5,56580,-0.72,2.73,-800196,-1.8,,-800196,0,-800196,ST板块,-1.09,8187437,963646022,0.784334,0
600539,狮头股份,13.8,291501,2.48,6.91,-831587,7.13,,-831587,10572436,-11404023,小红书概念、平台经济,4.54,57647892,905832660,1.92552,0
003010,若羽臣,0.4,387216,-0.52,27.82,-1793635,2.92,,-1793635,18385364,-20178999,电子商务、VR/AR/MR,3.46,200010745,2257430297,0.941116,0
002803,吉宏股份,3.8,156348,-0.74,12.45,-2369993,1.97,,-2369993,10666038,-13036031,跨境电商、数字经济,2.72,99677899,2948697188,0.894725,0
301381,赛维时代,1.0,79846,-0.42,21.77,-2844379,0.46,,-2844379,3697607,-6541986,平台经济、物流,0.88,62202684,1387816633,0.853978,0
300464,星徽股份,0.8,370258,0.0,5.01,-2984270,0.4,,-2984270,7444650,-10428920,跨境电商、股权转让,0.4,85047896,1213570192,0.9664,0
301558,三态股份,1.9,553784,-0.85,8.22,-4359033,0.37,,-4359033,14625637,-18984670,AI电商、跨境电商,1.23,108456765,1806606823,0.970852,0
300592,华凯易佰,2.9,344163,-0.39,13.11,-4600325,1.31,,-4600325,8493298,-13093623,人工智能、外贸,1.71,116799850,2646367987,0.759944,0
002127,南极电商,0.4,2153540,-0.63,4.6,-5593132,-2.75,,-5593132,84377102,-89970234,电子商务、超跌,-2.13,517317461,8531738817,0.644791,-3023077
603613,国联股份,0.6,1147600,-0.08,23.77,-21093963,-1.7,,-21093963,42518313,-63612276,电子商务、数据要素,-1.61,229093823,11212242375,0.674567,-3901181
002640,跨境通,0.5,8192275,-1.09,4.44,-25249260,-3.48,,-25249260,139527950,-164777210,跨境电商、数字经济,-2.42,1055389645,5617572398,0.727506,-4301327
